first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
reindéfoirionelment,reindécoirionelment,ppprsss,ppp,sss,foir,re_in_dé,ion_el_ment,reindéfoirionelment,target,r,,0,f,c,reindécoirionelment,1
édnastnaleetsi,édnastnéleetsi,prsss,p,sss,nas,éd,tna_le_etsi,édnastnaleetsi,control,s,0.0,2,a,é,édnastnéleetsi,1
lisla,lisla,rs,,s,lis,,la,lisla,control,s,0.0,1,a,u,lislu,0
nortéti,nortéti,rs,,s,nort,,éti,nortéti,control,s,0.0,1,t,s,nortési,0
ertôlb,ertôlb,pr,p,,tôlb,er,,ertôlb,control,p,0.0,1,r,m,emtôlb,0
errèimtna,errèimtna,prs,p,s,rèim,er,tna,errèimtna,control,r,,1,è,a,erraimtna,0
reinsurbaf,rainsurbaf,pppr,ppp,,baf,re_in_sur,,reinsurbaf,target,p,0.0,1,e,a,rainsurbaf,1
erridtnemeria,erridtnemeria,prss,p,ss,rid,er,tnem_eria,erridtnemeria,control,s,0.0,1,n,r,erridtremeria,0
désintronent,désintronent,pprs,pp,s,tron,dés_in,ent,désintronent,target,r,,3,n,l,désintrolent,0
érpernitôlb,érpelnitôlb,pppr,ppp,,tôlb,érp_er_ni,,érpernitôlb,control,p,1.0,1,r,l,érpelnitôlb,1
relak,renak,pr,p,,lak,re,,relak,target,r,,0,l,n,renak,1
cortionelité,cortionelité,rsss,,sss,cort,,ion_el_ité,cortionelité,target,s,2.0,2,é,i,cortioneliti,0
désintuélenteliste,dépintuélenteliste,pprsss,pp,sss,tuél,dés_in,ent_el_iste,désintuélenteliste,target,p,0.0,2,s,p,dépintuélenteliste,1
souscom,souscom,pr,p,,com,sous,,souscom,target,p,0.0,2,u,a,soascom,0
crus,clus,r,,,crus,,,crus,target,r,,1,r,l,clus,1
nirussurcnoieria,nirussurcnoieria,pprss,pp,ss,surc,ni_rus,noi_eria,nirussurcnoieria,control,s,0.0,2,i,é,nirussurcnoéeria,0
erniédtôlb,erniedtôlb,pppr,ppp,,tôlb,er_ni_éd,,erniédtôlb,control,p,2.0,0,é,e,erniedtôlb,1
erniédnortnoieria,erniétnortnoieria,ppprss,ppp,ss,nort,er_ni_éd,noi_eria,erniédnortnoieria,control,p,2.0,1,d,t,erniétnortnoieria,1
moceuqitnem,moceuqitnem,rss,,ss,moc,,euqi_tnem,moceuqitnem,control,s,1.0,3,m,r,moceuqitner,0
boural,baural,rs,,s,bour,,al,boural,target,r,,1,o,a,baural,1
ensanment,ensanment,prs,p,s,san,en,ment,ensanment,target,p,0.0,1,n,l,elsanment,0
bicité,bicita,rs,,s,bic,,ité,bicité,target,s,0.0,2,é,a,bicita,1
nimocnoileéti,numocnoileéti,prsss,p,sss,moc,ni,noi_le_éti,nimocnoileéti,control,p,0.0,1,i,u,numocnoileéti,1
rèimnoi,rèimnoi,rs,,s,rèim,,noi,rèimnoi,control,s,0.0,0,n,m,rèimmoi,0
bour,bour,r,,,bour,,,bour,target,r,,2,u,i,boir,0
ertrocelbatnem,ertrocelbatnem,prss,p,ss,troc,er,elba_tnem,ertrocelbatnem,control,r,,3,c,t,ertrotelbatnem,0
rejaunité,rejaunité,prs,p,s,jaun,re,ité,rejaunité,target,s,0.0,1,t,s,rejaunisé,0
remélanteliste,remélanteliste,prsss,p,sss,mél,re,ant_el_iste,remélanteliste,target,p,0.0,1,e,u,rumélanteliste,0
inprév,inprév,pr,p,,prév,in,,inprév,target,p,0.0,1,n,r,irprév,0
léutéti,léutéti,rs,,s,léut,,éti,léutéti,control,s,0.0,0,é,e,léuteti,0
ersiateria,ersiateraa,prs,p,s,siat,er,eria,ersiateria,control,s,0.0,2,i,a,ersiateraa,1
melknoileéti,melknoileési,rsss,,sss,melk,,noi_le_éti,melknoileéti,control,s,2.0,1,t,s,melknoileési,1
dirablement,dirablement,rss,,ss,dir,,able_ment,dirablement,target,s,0.0,1,b,c,diraclement,0
erédmelktnaleetsi,erédmolktnaleetsi,pprsss,pp,sss,melk,er_éd,tna_le_etsi,erédmelktnaleetsi,control,r,,1,e,o,erédmolktnaleetsi,1
préreincort,préreincort,pppr,ppp,,cort,pré_re_in,,préreincort,target,p,0.0,1,r,l,pléreincort,0
entartionel,entartionel,prss,p,ss,tart,en,ion_el,entartionel,target,s,1.0,0,e,u,entartionul,0
préresanment,préresanment,pprs,pp,s,san,pré_re,ment,préresanment,target,p,0.0,1,r,l,pléresanment,0
reboitant,reboitart,prs,p,s,boit,re,ant,reboitant,target,s,0.0,1,n,r,reboitart,1
recomionelment,recomaonelment,prsss,p,sss,com,re,ion_el_ment,recomionelment,target,s,0.0,0,i,a,recomaonelment,1
cortité,cortité,rs,,s,cort,,ité,cortité,target,r,,2,r,l,coltité,0
mierelbatnem,mierenbatnem,rss,,ss,mier,,elba_tnem,mierelbatnem,control,s,0.0,1,l,n,mierenbatnem,1
ermieréti,ermieréti,prs,p,s,mier,er,éti,ermieréti,control,r,,1,i,a,ermaeréti,0
crusenteliste,crusenteliste,rsss,,sss,crus,,ent_el_iste,crusenteliste,target,r,,0,c,s,srusenteliste,0
reinbicenteliste,neinbicenteliste,pprsss,pp,sss,bic,re_in,ent_el_iste,reinbicenteliste,target,p,0.0,0,r,n,neinbicenteliste,1
préreinjaunmentaire,préreinjaunmentaire,ppprss,ppp,ss,jaun,pré_re_in,ment_aire,préreinjaunmentaire,target,s,1.0,3,e,à,préreinjaunmentairà,0
erédruob,erésruob,ppr,pp,,ruob,er_éd,,erédruob,control,p,1.0,1,d,s,erésruob,1
ernirioftnemeria,ernirioftnemeria,pprss,pp,ss,riof,er_ni,tnem_eria,ernirioftnemeria,control,r,,1,i,u,erniruoftnemeria,0
érperkaleuqi,érperkaleaqi,pprs,pp,s,kal,érp_er,euqi,érperkaleuqi,control,s,0.0,1,u,a,érperkaleaqi,1
lémnoiletnem,lémnoiletmem,rsss,,sss,lém,,noi_le_tnem,lémnoiletnem,control,s,2.0,1,n,m,lémnoiletmem,1
bafment,bifment,rs,,s,baf,,ment,bafment,target,r,,1,a,i,bifment,1
errèim,arrèim,pr,p,,rèim,er,,errèim,control,p,0.0,0,e,a,arrèim,1
remaitiquement,ramaitiquement,prss,p,ss,mait,re,ique_ment,remaitiquement,target,p,0.0,1,e,a,ramaitiquement,1
cibtnemeria,cebtnemeria,rss,,ss,cib,,tnem_eria,cibtnemeria,control,r,,1,i,e,cebtnemeria,1
cortionel,cortionel,rss,,ss,cort,,ion_el,cortionel,target,s,1.0,0,e,é,cortionél,0
ermelktnem,enmelktnem,prs,p,s,melk,er,tnem,ermelktnem,control,p,0.0,1,r,n,enmelktnem,1
entuélionelité,entuélionelité,prsss,p,sss,tuél,en,ion_el_ité,entuélionelité,target,p,0.0,1,n,m,emtuélionelité,0
érpernivérpnoileemsi,érpernivérpnoileemsi,ppprsss,ppp,sss,vérp,érp_er_ni,noi_le_emsi,érpernivérpnoileemsi,control,r,,0,v,t,érpernitérpnoileemsi,0
sédniruob,sédniruob,ppr,pp,,ruob,séd_ni,,sédniruob,control,r,,2,o,i,sédniruib,0
reimelité,reimelité,rss,,ss,reim,,el_ité,reimelité,target,r,,2,i,u,reumelité,0
taisable,taisable,rs,,s,tais,,able,taisable,target,r,,0,t,s,saisable,0
erniruslislaéti,erniruslislaéti,ppprss,ppp,ss,lis,er_ni_rus,la_éti,erniruslislaéti,control,r,,1,i,o,ernirusloslaéti,0
erniédtrec,erniédtruc,pppr,ppp,,trec,er_ni_éd,,erniédtrec,control,r,,2,e,u,erniédtruc,1
érpernitroceuqitnem,érpennitroceuqitnem,ppprss,ppp,ss,troc,érp_er_ni,euqi_tnem,érpernitroceuqitnem,control,p,1.0,1,r,n,érpennitroceuqitnem,1
dédiotionel,dudiotionel,prss,p,ss,diot,dé,ion_el,dédiotionel,target,p,0.0,1,é,u,dudiotionel,1
prédéjaunal,prédéjeunal,pprs,pp,s,jaun,pré_dé,al,prédéjaunal,target,r,,1,a,e,prédéjeunal,1
prédésindir,prédésandir,pppr,ppp,,dir,pré_dés_in,,prédésindir,target,p,2.0,0,i,a,prédésandir,1
préinsousboitent,préinsousboitent,ppprs,ppp,s,boit,pré_in_sous,ent,préinsousboitent,target,s,0.0,1,n,r,préinsousboitert,0
naseuqitnem,naseuqetnem,rss,,ss,nas,,euqi_tnem,naseuqitnem,control,s,0.0,3,i,e,naseuqetnem,1
érpsédninuaj,érpsédrinuaj,pppr,ppp,,nuaj,érp_séd_ni,,érpsédninuaj,control,p,2.0,0,n,r,érpsédrinuaj,1
rebafmentaire,rebafmentaire,prss,p,ss,baf,re,ment_aire,rebafmentaire,target,s,1.0,1,i,e,rebafmentaere,0
insoutuél,insoutuél,ppr,pp,,tuél,in_sou,,insoutuél,target,r,,1,u,o,insoutoél,0
mocnoiletnem,mocnoimetnem,rsss,,sss,moc,,noi_le_tnem,mocnoiletnem,control,s,1.0,0,l,m,mocnoimetnem,1
erléuteuqitnem,orléuteuqitnem,prss,p,ss,léut,er,euqi_tnem,erléuteuqitnem,control,p,0.0,0,e,o,orléuteuqitnem,1
erniédtratnoiletnem,erniédtratnoaletnem,ppprsss,ppp,sss,trat,er_ni_éd,noi_le_tnem,erniédtratnoiletnem,control,s,0.0,2,i,a,erniédtratnoaletnem,1
reinsurmièrionelment,reinsurmièrionelment,ppprsss,ppp,sss,mièr,re_in_sur,ion_el_ment,reinsurmièrionelment,target,r,,0,m,l,reinsurlièrionelment,0
préreinklemionaire,préreinvlemionaire,ppprss,ppp,ss,klem,pré_re_in,ion_aire,préreinklemionaire,target,r,,0,k,v,préreinvlemionaire,1
erniédtrocnoileéti,erniédtrecnoileéti,ppprsss,ppp,sss,troc,er_ni_éd,noi_le_éti,erniédtrocnoileéti,control,r,,2,o,e,erniédtrecnoileéti,1
erniédsiatnoiletnem,elniédsiatnoiletnem,ppprsss,ppp,sss,siat,er_ni_éd,noi_le_tnem,erniédsiatnoiletnem,control,p,0.0,1,r,l,elniédsiatnoiletnem,1
érpernimoctnemeria,érpelnimoctnemeria,ppprss,ppp,ss,moc,érp_er_ni,tnem_eria,érpernimoctnemeria,control,p,1.0,1,r,l,érpelnimoctnemeria,1
prédésinsanion,prédévinsanion,ppprs,ppp,s,san,pré_dés_in,ion,prédésinsanion,target,p,1.0,2,s,v,prédévinsanion,1
cortionelisme,cortionelisme,rsss,,sss,cort,,ion_el_isme,cortionelisme,target,s,2.0,1,s,t,cortionelitme,0
ruobtnem,ruobtnem,rs,,s,ruob,,tnem,ruobtnem,control,s,0.0,0,t,s,ruobsnem,0
érpermelk,érparmelk,ppr,pp,,melk,érp_er,,érpermelk,control,p,1.0,0,e,a,érparmelk,1
indéklemiveité,indéklemiveité,pprss,pp,ss,klem,in_dé,ive_ité,indéklemiveité,target,s,0.0,0,i,a,indéklemaveité,0
erédvérpéti,erédvérpéti,pprs,pp,s,vérp,er_éd,éti,erédvérpéti,control,p,0.0,1,r,n,enédvérpéti,0
prédétronionaire,prédétronionaire,pprss,pp,ss,tron,pré_dé,ion_aire,prédétronionaire,target,p,1.0,0,d,v,prévétronionaire,0
ernirusfabnoiletnem,arnirusfabnoiletnem,ppprsss,ppp,sss,fab,er_ni_rus,noi_le_tnem,ernirusfabnoiletnem,control,p,0.0,0,e,a,arnirusfabnoiletnem,1
édcib,idcib,pr,p,,cib,éd,,édcib,control,p,0.0,0,é,i,idcib,1
érpernitrocnoiletnem,érpernitrocnoiletnem,ppprsss,ppp,sss,troc,érp_er_ni,noi_le_tnem,érpernitrocnoiletnem,control,s,2.0,2,e,a,érpernitrocnoiletnam,0
redébafistique,redabafistique,pprss,pp,ss,baf,re_dé,ist_ique,redébafistique,target,p,1.0,1,é,a,redabafistique,1
rideviéti,rideviéti,rss,,ss,rid,,evi_éti,rideviéti,control,s,0.0,0,e,o,ridoviéti,0
poulablement,poulablément,rss,,ss,poul,,able_ment,poulablement,target,s,0.0,3,e,é,poulablément,1
interlakionelisme,interlakionelisme,prsss,p,sss,lak,inter,ion_el_isme,interlakionelisme,target,r,,1,a,e,interlekionelisme,0
niédridéti,niédridéti,pprs,pp,s,rid,ni_éd,éti,niédridéti,control,s,0.0,2,i,e,niédridéte,0
enklem,onklem,pr,p,,klem,en,,enklem,target,p,0.0,0,e,o,onklem,1
reindédirionel,reindédirionel,ppprss,ppp,ss,dir,re_in_dé,ion_el,reindédirionel,target,s,1.0,1,l,n,reindédirionen,0
erniédriofnoi,erniédroofnoi,ppprs,ppp,s,riof,er_ni_éd,noi,erniédriofnoi,control,r,,1,i,o,erniédroofnoi,1
niuosruj,niuosruj,ppr,pp,,ruj,ni_uos,,niuosruj,control,r,,1,u,e,niuosrej,0
désintronelité,désintronelité,pprss,pp,ss,tron,dés_in,el_ité,désintronelité,target,s,0.0,1,l,r,désintronerité,0
poulionelisme,poilionelisme,rsss,,sss,poul,,ion_el_isme,poulionelisme,target,r,,2,u,i,poilionelisme,1
érperluop,érperluop,ppr,pp,,luop,érp_er,,érperluop,control,r,,1,u,e,érperleop,0
reindédiotionel,reindédiotionul,ppprss,ppp,ss,diot,re_in_dé,ion_el,reindédiotionel,target,s,1.0,0,e,u,reindédiotionul,1
redéfoir,redéfoir,ppr,pp,,foir,re_dé,,redéfoir,target,r,,0,f,p,redépoir,0
melktneleetsi,molktneleetsi,rsss,,sss,melk,,tne_le_etsi,melktneleetsi,control,r,,1,e,o,molktneleetsi,1
erédléutelbatnem,erédléutelbatnem,pprss,pp,ss,léut,er_éd,elba_tnem,erédléutelbatnem,control,r,,0,l,r,erédréutelbatnem,0
riofnoiletnem,riofnoiletnem,rsss,,sss,riof,,noi_le_tnem,riofnoiletnem,control,s,2.0,2,e,a,riofnoiletnam,0
enmièrionaire,enmièrionaire,prss,p,ss,mièr,en,ion_aire,enmièrionaire,target,p,0.0,1,n,j,ejmièrionaire,0
préreboit,préreboit,ppr,pp,,boit,pré_re,,préreboit,target,p,1.0,0,r,n,préneboit,0
erniédtrattna,erniédtrattna,ppprs,ppp,s,trat,er_ni_éd,tna,erniédtrattna,control,s,0.0,1,n,r,erniédtrattra,0
indélak,indilak,ppr,pp,,lak,in_dé,,indélak,target,p,1.0,1,é,i,indilak,1
crusablement,crusablement,rss,,ss,crus,,able_ment,crusablement,target,r,,0,c,t,trusablement,0
ervérpnoile,ervérpnoele,prss,p,ss,vérp,er,noi_le,ervérpnoile,control,s,0.0,2,i,e,ervérpnoele,1
retartmentaire,retartmentaire,prss,p,ss,tart,re,ment_aire,retartmentaire,target,r,,2,r,n,retantmentaire,0
prérebouranteliste,crérebouranteliste,pprsss,pp,sss,bour,pré_re,ant_el_iste,prérebouranteliste,target,p,0.0,0,p,c,crérebouranteliste,1
erluopelbatnem,ermuopelbatnem,prss,p,ss,luop,er,elba_tnem,erluopelbatnem,control,r,,0,l,m,ermuopelbatnem,1
ersnalnoi,ersnalnoi,prs,p,s,snal,er,noi,ersnalnoi,control,p,0.0,1,r,l,elsnalnoi,0
remaitmentaire,rumaitmentaire,prss,p,ss,mait,re,ment_aire,remaitmentaire,target,p,0.0,1,e,u,rumaitmentaire,1
érperrèimtnaleetsi,érperrèimtnaleetsi,pprsss,pp,sss,rèim,érp_er,tna_le_etsi,érperrèimtnaleetsi,control,r,,1,è,e,érperreimtnaleetsi,0
erédlif,erédlif,ppr,pp,,lif,er_éd,,erédlif,control,p,0.0,0,e,o,orédlif,0
jurionelité,jurionenité,rsss,,sss,jur,,ion_el_ité,jurionelité,target,s,1.0,1,l,n,jurionenité,1
certion,certiin,rs,,s,cert,,ion,certion,target,s,0.0,1,o,i,certiin,1
érpernirèimrue,érpernirèimrue,ppprs,ppp,s,rèim,érp_er_ni,rue,érpernirèimrue,control,p,2.0,0,n,l,érperlirèimrue,0
errujtnaleetsi,errujtnaleetsi,prsss,p,sss,ruj,er,tna_le_etsi,errujtnaleetsi,control,r,,2,j,n,erruntnaleetsi,0
prédélansionelisme,prédélandionelisme,pprsss,pp,sss,lans,pré_dé,ion_el_isme,prédélansionelisme,target,r,,3,s,d,prédélandionelisme,1
jaunant,jaunant,rs,,s,jaun,,ant,jaunant,target,s,0.0,1,n,l,jaunalt,0
erfabtnemeria,erfattnemeria,prss,p,ss,fab,er,tnem_eria,erfabtnemeria,control,r,,2,b,t,erfattnemeria,1
préinsoustroniveité,préinsoustruniveité,ppprss,ppp,ss,tron,pré_in_sous,ive_ité,préinsoustroniveité,target,r,,2,o,u,préinsoustruniveité,1
érpédriofla,érpédriofna,pprs,pp,s,riof,érp_éd,la,érpédriofla,control,s,0.0,0,l,n,érpédriofna,1
erniédkalla,erniédkarla,ppprs,ppp,s,kal,er_ni_éd,la,erniédkalla,control,r,,2,l,r,erniédkarla,1
ernirusruobleéti,ernirusruobleéti,ppprss,ppp,ss,ruob,er_ni_rus,le_éti,ernirusruobleéti,control,p,0.0,0,e,a,arnirusruobleéti,0
reindéblôteux,reindébrôteux,ppprs,ppp,s,blôt,re_in_dé,eux,reindéblôteux,target,r,,1,l,r,reindébrôteux,1
surboitment,surboisment,prs,p,s,boit,sur,ment,surboitment,target,r,,3,t,s,surboisment,1
reintuélalité,reintuélalipé,pprss,pp,ss,tuél,re_in,al_ité,reintuélalité,target,s,1.0,1,t,p,reintuélalipé,1
jurionel,jurionel,rss,,ss,jur,,ion_el,jurionel,target,r,,0,j,l,lurionel,0
érpersurctne,érpersurhtne,pprs,pp,s,surc,érp_er,tne,érpersurctne,control,r,,3,c,h,érpersurhtne,1
retuélionelment,retuélionelment,prsss,p,sss,tuél,re,ion_el_ment,retuélionelment,target,s,2.0,3,t,v,retuélionelmenv,0
suostiamtna,suostiamtna,prs,p,s,tiam,suos,tna,suostiamtna,control,r,,3,m,r,suostiartna,0
erniédtiobeviéti,erniédtiobeviéta,ppprss,ppp,ss,tiob,er_ni_éd,evi_éti,erniédtiobeviéti,control,s,1.0,2,i,a,erniédtiobeviéta,1
ernitrat,ernisrat,ppr,pp,,trat,er_ni,,ernitrat,control,r,,0,t,s,ernisrat,1
prédésincrusalité,prédésincrusalité,ppprss,ppp,ss,crus,pré_dés_in,al_ité,prédésincrusalité,target,p,1.0,2,s,b,prédébincrusalité,0
prédétuélablement,prédétuélablemens,pprss,pp,ss,tuél,pré_dé,able_ment,prédétuélablement,target,s,1.0,3,t,s,prédétuélablemens,1
nirid,nirod,pr,p,,rid,ni,,nirid,control,r,,1,i,o,nirod,1
erfabnoiletnem,erfabnoiletnem,prsss,p,sss,fab,er,noi_le_tnem,erfabnoiletnem,control,p,0.0,1,r,n,enfabnoiletnem,0
erédruob,erédruob,ppr,pp,,ruob,er_éd,,erédruob,control,p,1.0,1,d,t,erétruob,0
reindésilionelment,reindésilionelment,ppprsss,ppp,sss,sil,re_in_dé,ion_el_ment,reindésilionelment,target,s,1.0,1,l,n,reindésilionenment,0
erninortnoi,erninortnoe,pprs,pp,s,nort,er_ni,noi,erninortnoi,control,s,0.0,2,i,e,erninortnoe,1
reindéfil,reindéfil,pppr,ppp,,fil,re_in_dé,,reindéfil,target,r,,0,f,h,reindéhil,0
niretninas,niretninos,ppr,pp,,nas,ni_retni,,niretninas,control,r,,1,a,o,niretninos,1
reindébouranteliste,reindébouranteliste,ppprsss,ppp,sss,bour,re_in_dé,ant_el_iste,reindébouranteliste,target,r,,2,u,o,reindébooranteliste,0
erniédmiereviéti,enniédmiereviéti,ppprss,ppp,ss,mier,er_ni_éd,evi_éti,erniédmiereviéti,control,p,0.0,1,r,n,enniédmiereviéti,1
rusnevérpelba,rusnevérpelba,pprs,pp,s,vérp,rus_ne,elba,rusnevérpelba,control,s,0.0,1,l,r,rusnevérperba,0
insouklem,insouklom,ppr,pp,,klem,in_sou,,insouklem,target,r,,2,e,o,insouklom,1
cortenteliste,cortenteliste,rsss,,sss,cort,,ent_el_iste,cortenteliste,target,s,2.0,2,t,c,cortentelisce,0
ernitroc,ernitroc,ppr,pp,,troc,er_ni,,ernitroc,control,p,0.0,0,e,a,arnitroc,0
désincomionelité,désincomionelité,pprsss,pp,sss,com,dés_in,ion_el_ité,désincomionelité,target,s,1.0,0,e,u,désincomionulité,0
édsurc,èdsurc,pr,p,,surc,éd,,édsurc,control,p,0.0,0,é,è,èdsurc,1
reinprévmentaire,reinprévmenteire,pprss,pp,ss,prév,re_in,ment_aire,reinprévmentaire,target,s,1.0,0,a,e,reinprévmenteire,1
niretniléuttnemeria,niretniléuttnemeria,pprss,pp,ss,léut,ni_retni,tnem_eria,niretniléuttnemeria,control,r,,0,l,n,niretninéuttnemeria,0
reindéklemionelment,reindéklemionelment,ppprsss,ppp,sss,klem,re_in_dé,ion_el_ment,reindéklemionelment,target,p,1.0,0,i,e,reendéklemionelment,0
érpersnaltsieuqi,érpersneltsieuqi,pprss,pp,ss,snal,érp_er,tsi_euqi,érpersnaltsieuqi,control,r,,2,a,e,érpersneltsieuqi,1
jurionelisme,jurionelisme,rsss,,sss,jur,,ion_el_isme,jurionelisme,target,s,0.0,0,i,o,juroonelisme,0
necible,necible,prs,p,s,cib,ne,le,necible,control,r,,0,c,t,netible,0
retron,retjon,pr,p,,tron,re,,retron,target,r,,1,r,j,retjon,1
érpernisiatéti,érpernisiatéti,ppprs,ppp,s,siat,érp_er_ni,éti,érpernisiatéti,control,r,,2,a,e,érpernisietéti,0
sédniliftneleetsi,sédniliftneneetsi,pprsss,pp,sss,lif,séd_ni,tne_le_etsi,sédniliftneleetsi,control,s,1.0,0,l,n,sédniliftneneetsi,1
