first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
prérecerteur,prérecerdeur,pprs,pp,s,cert,pré_re,eur,prérecerteur,target,r,,3,t,d,prérecerdeur,1
sédnikaltnemeria,sédnikeltnemeria,pprss,pp,ss,kal,séd_ni,tnem_eria,sédnikaltnemeria,control,r,,1,a,e,sédnikeltnemeria,1
recertionelisme,recertionelismi,prsss,p,sss,cert,re,ion_el_isme,recertionelisme,target,s,2.0,3,e,i,recertionelismi,1
tiamnoileéti,tiannoileéti,rsss,,sss,tiam,,noi_le_éti,tiamnoileéti,control,r,,3,m,n,tiannoileéti,1
diranteliste,daranteliste,rsss,,sss,dir,,ant_el_iste,diranteliste,target,r,,1,i,a,daranteliste,1
bafionel,bafiorel,rss,,ss,baf,,ion_el,bafionel,target,s,0.0,2,n,r,bafiorel,1
boitionelment,boitionelment,rsss,,sss,boit,,ion_el_ment,boitionelment,target,r,,1,o,i,biitionelment,0
reinsurlakmentaire,reinsurlekmentaire,ppprss,ppp,ss,lak,re_in_sur,ment_aire,reinsurlakmentaire,target,r,,1,a,e,reinsurlekmentaire,1
préreinsanionelisme,préreinsanionerisme,ppprsss,ppp,sss,san,pré_re_in,ion_el_isme,préreinsanionelisme,target,s,1.0,1,l,r,préreinsanionerisme,1
recert,yecert,pr,p,,cert,re,,recert,target,p,0.0,0,r,y,yecert,1
édlémtneleetsi,édlémtneléetsi,prsss,p,sss,lém,éd,tne_le_etsi,édlémtneleetsi,control,s,1.0,1,e,é,édlémtneléetsi,1
ernirustiamtneleetsi,ernirustiamdneleetsi,ppprsss,ppp,sss,tiam,er_ni_rus,tne_le_etsi,ernirustiamtneleetsi,control,s,0.0,0,t,d,ernirustiamdneleetsi,1
certiste,cergiste,rs,,s,cert,,iste,certiste,target,r,,3,t,g,cergiste,1
reindécom,reindécom,pppr,ppp,,com,re_in_dé,,reindécom,target,r,,2,m,l,reindécol,0
reinsurmélion,reinsurmélion,ppprs,ppp,s,mél,re_in_sur,ion,reinsurmélion,target,r,,1,é,a,reinsurmalion,0
klemionel,klemionel,rss,,ss,klem,,ion_el,klemionel,target,r,,1,l,n,knemionel,0
érpernortelbatnem,érpernortelbatnem,pprss,pp,ss,nort,érp_er,elba_tnem,érpernortelbatnem,control,r,,0,n,r,érperrortelbatnem,0
ertrattnem,ertrattmem,prs,p,s,trat,er,tnem,ertrattnem,control,s,0.0,1,n,m,ertrattmem,1
rebourment,rebourmert,prs,p,s,bour,re,ment,rebourment,target,s,0.0,2,n,r,rebourmert,1
nirusruj,nirusruj,ppr,pp,,ruj,ni_rus,,nirusruj,control,r,,2,j,l,nirusrul,0
erniruskalla,erniruskalla,ppprs,ppp,s,kal,er_ni_rus,la,erniruskalla,control,p,2.0,0,r,m,ernimuskalla,0
neruob,neruob,pr,p,,ruob,ne,,neruob,control,p,0.0,0,n,l,leruob,0
prérefoir,pnérefoir,ppr,pp,,foir,pré_re,,prérefoir,target,p,0.0,1,r,n,pnérefoir,1
errujlaéti,enrujlaéti,prss,p,ss,ruj,er,la_éti,errujlaéti,control,p,0.0,1,r,n,enrujlaéti,1
nemocelbatnem,nenocelbatnem,prss,p,ss,moc,ne,elba_tnem,nemocelbatnem,control,r,,0,m,n,nenocelbatnem,1
redéboit,redéboat,ppr,pp,,boit,re_dé,,redéboit,target,r,,2,i,a,redéboat,1
préreincort,préreircort,pppr,ppp,,cort,pré_re_in,,préreincort,target,p,2.0,1,n,r,préreircort,1
mierlaéti,miurlaéti,rss,,ss,mier,,la_éti,mierlaéti,control,r,,2,e,u,miurlaéti,1
sédnimelknoileemsi,sédnimelkneileemsi,pprsss,pp,sss,melk,séd_ni,noi_le_emsi,sédnimelknoileemsi,control,s,0.0,1,o,e,sédnimelkneileemsi,1
erruob,erluob,pr,p,,ruob,er,,erruob,control,r,,0,r,l,erluob,1
nitoid,nitoid,pr,p,,toid,ni,,nitoid,control,p,0.0,1,i,â,nâtoid,0
nortnoileemsi,nortnoileemsi,rsss,,sss,nort,,noi_le_emsi,nortnoileemsi,control,r,,3,t,v,norvnoileemsi,0
sédnirèimtne,sédnirèimtni,pprs,pp,s,rèim,séd_ni,tne,sédnirèimtne,control,s,0.0,2,e,i,sédnirèimtni,1
refoirment,rufoirment,prs,p,s,foir,re,ment,refoirment,target,p,0.0,1,e,u,rufoirment,1
erluopeuqi,erluopeuvi,prs,p,s,luop,er,euqi,erluopeuqi,control,s,0.0,2,q,v,erluopeuvi,1
nasrue,nasrui,rs,,s,nas,,rue,nasrue,control,s,0.0,2,e,i,nasrui,1
préredirionelité,préridirionelité,pprsss,pp,sss,dir,pré_re,ion_el_ité,préredirionelité,target,p,1.0,1,e,i,préridirionelité,1
reindédir,reindéder,pppr,ppp,,dir,re_in_dé,,reindédir,target,r,,1,i,e,reindéder,1
erédfab,erédfab,ppr,pp,,fab,er_éd,,erédfab,control,r,,1,a,e,erédfeb,0
reindésanique,reindésanique,ppprs,ppp,s,san,re_in_dé,ique,reindésanique,target,s,0.0,0,i,é,reindésanéque,0
ernivérpnoileéti,ernavérpnoileéti,pprsss,pp,sss,vérp,er_ni,noi_le_éti,ernivérpnoileéti,control,p,1.0,1,i,a,ernavérpnoileéti,1
resil,recil,pr,p,,sil,re,,resil,target,r,,0,s,c,recil,1
repréveux,ropréveux,prs,p,s,prév,re,eux,repréveux,target,p,0.0,1,e,o,ropréveux,1
redépoulanteliste,ridépoulanteliste,pprsss,pp,sss,poul,re_dé,ant_el_iste,redépoulanteliste,target,p,0.0,1,e,i,ridépoulanteliste,1
ruob,ruob,r,,,ruob,,,ruob,control,r,,0,r,l,luob,0
préreinreimmentaire,préreinleimmentaire,ppprss,ppp,ss,reim,pré_re_in,ment_aire,préreinreimmentaire,target,r,,0,r,l,préreinleimmentaire,1
refil,refil,pr,p,,fil,re,,refil,target,p,0.0,0,r,m,mefil,0
ernirèimnoileemsi,ernirèumnoileemsi,pprsss,pp,sss,rèim,er_ni,noi_le_emsi,ernirèimnoileemsi,control,r,,2,i,u,ernirèumnoileemsi,1
niédtratnoiletnem,riédtratnoiletnem,pprsss,pp,sss,trat,ni_éd,noi_le_tnem,niédtratnoiletnem,control,p,0.0,0,n,r,riédtratnoiletnem,1
surentaision,surentaisien,pprs,pp,s,tais,sur_en,ion,surentaision,target,s,0.0,1,o,e,surentaisien,1
ernirussiat,ernirustiat,pppr,ppp,,siat,er_ni_rus,,ernirussiat,control,r,,0,s,t,ernirustiat,1
érpernuajtnaleetsi,érpernuajtwaleetsi,pprsss,pp,sss,nuaj,érp_er,tna_le_etsi,érpernuajtnaleetsi,control,s,0.0,1,n,w,érpernuajtwaleetsi,1
préreintarteur,préreintarseur,ppprs,ppp,s,tart,pré_re_in,eur,préreintarteur,target,r,,3,t,s,préreintarseur,1
reindéjaunionelment,reèndéjaunionelment,ppprsss,ppp,sss,jaun,re_in_dé,ion_el_ment,reindéjaunionelment,target,p,1.0,0,i,è,reèndéjaunionelment,1
reinsurblôtionelment,reinsurblôtionelment,ppprsss,ppp,sss,blôt,re_in_sur,ion_el_ment,reinsurblôtionelment,target,s,1.0,0,e,u,reinsurblôtionulment,0
érpédrid,érpédrid,ppr,pp,,rid,érp_éd,,érpédrid,control,r,,2,d,g,érpédrig,0
reindéboitionelment,reindéboitionelment,ppprsss,ppp,sss,boit,re_in_dé,ion_el_ment,reindéboitionelment,target,r,,2,i,e,reindéboetionelment,0
reindédirionelisme,reindédirionelisme,ppprsss,ppp,sss,dir,re_in_dé,ion_el_isme,reindédirionelisme,target,s,1.0,0,e,à,reindédirionàlisme,0
erniédvérptnem,erniédvérptmem,ppprs,ppp,s,vérp,er_ni_éd,tnem,erniédvérptnem,control,s,0.0,1,n,m,erniédvérptmem,1
erédtrec,erédtrec,ppr,pp,,trec,er_éd,,erédtrec,control,p,0.0,1,r,l,elédtrec,0
kal,kar,r,,,kal,,,kal,control,r,,2,l,r,kar,1
souscrus,souscrus,pr,p,,crus,sous,,souscrus,target,p,0.0,0,s,t,touscrus,0
cibnoile,cibnoime,rss,,ss,cib,,noi_le,cibnoile,control,s,1.0,0,l,m,cibnoime,1
erniédnastnemeria,erniédnastneneria,ppprss,ppp,ss,nas,er_ni_éd,tnem_eria,erniédnastnemeria,control,s,0.0,3,m,n,erniédnastneneria,1
indésaneur,indésanuur,pprs,pp,s,san,in_dé,eur,indésaneur,target,s,0.0,0,e,u,indésanuur,1
reinklemable,reinklemable,pprs,pp,s,klem,re_in,able,reinklemable,target,r,,1,l,r,reinkremable,0
recrusablement,recrusablemànt,prss,p,ss,crus,re,able_ment,recrusablement,target,s,1.0,1,e,à,recrusablemànt,1
errid,errid,pr,p,,rid,er,,errid,control,r,,2,d,p,errip,0
comionelment,comionelment,rsss,,sss,com,,ion_el_ment,comionelment,target,s,2.0,1,e,o,comionelmont,0
niédmelknoileéti,niédmelknoileéti,pprsss,pp,sss,melk,ni_éd,noi_le_éti,niédmelknoileéti,control,s,2.0,2,i,u,niédmelknoileétu,0
reprévionelment,reprévionelment,prsss,p,sss,prév,re,ion_el_ment,reprévionelment,target,s,2.0,1,e,i,reprévionelmint,0
erédvérptnaleetsi,erédvérptnaleetsi,pprsss,pp,sss,vérp,er_éd,tna_le_etsi,erédvérptnaleetsi,control,p,0.0,0,e,u,urédvérptnaleetsi,0
niédtiobrue,niidtiobrue,pprs,pp,s,tiob,ni_éd,rue,niédtiobrue,control,p,1.0,0,é,i,niidtiobrue,1
rujxue,rujxue,rs,,s,ruj,,xue,rujxue,control,r,,1,u,o,rojxue,0
rereimionelment,lereimionelment,prsss,p,sss,reim,re,ion_el_ment,rereimionelment,target,p,0.0,0,r,l,lereimionelment,1
ernisurcelba,ernisurtelba,pprs,pp,s,surc,er_ni,elba,ernisurcelba,control,r,,3,c,t,ernisurtelba,1
érpernifab,érpernifab,pppr,ppp,,fab,érp_er_ni,,érpernifab,control,r,,0,f,s,érpernisab,0
reinsurjur,reinsurjur,pppr,ppp,,jur,re_in_sur,,reinsurjur,target,r,,0,j,l,reinsurlur,0
bouranteliste,biuranteliste,rsss,,sss,bour,,ant_el_iste,bouranteliste,target,r,,1,o,i,biuranteliste,1
nisurcnoieria,nisurcnoieria,prss,p,ss,surc,ni,noi_eria,nisurcnoieria,control,s,0.0,1,o,e,nisurcneieria,0
erniédcibnoiletnem,erniédcibnoiletnem,ppprsss,ppp,sss,cib,er_ni_éd,noi_le_tnem,erniédcibnoiletnem,control,p,0.0,1,r,n,enniédcibnoiletnem,0
ernimocnoile,ernimocnoile,pprss,pp,ss,moc,er_ni,noi_le,ernimocnoile,control,r,,2,c,d,ernimodnoile,0
niédliseviéti,niédliseviéti,pprss,pp,ss,lis,ni_éd,evi_éti,niédliseviéti,control,p,0.0,1,i,é,néédliseviéti,0
netratnoiletnem,netratnoiletnem,prsss,p,sss,trat,ne,noi_le_tnem,netratnoiletnem,control,s,1.0,1,e,a,netratnoilatnem,0
reinmait,reinmaot,ppr,pp,,mait,re_in,,reinmait,target,r,,2,i,o,reinmaot,1
maitable,maitable,rs,,s,mait,,able,maitable,target,r,,3,t,b,maibable,0
ersnalrue,ersnalrue,prs,p,s,snal,er,rue,ersnalrue,control,r,,3,l,r,ersnarrue,0
certeux,certeux,rs,,s,cert,,eux,certeux,target,s,0.0,2,x,h,certeuh,0
ernuajnoileemsi,ernuajnoileemsu,prsss,p,sss,nuaj,er,noi_le_emsi,ernuajnoileemsi,control,s,2.0,3,i,u,ernuajnoileemsu,1
enpoulant,inpoulant,prs,p,s,poul,en,ant,enpoulant,target,p,0.0,0,e,i,inpoulant,1
désinjurionelisme,désinjurionelisme,pprsss,pp,sss,jur,dés_in,ion_el_isme,désinjurionelisme,target,p,0.0,1,é,e,desinjurionelisme,0
cortant,cortunt,rs,,s,cort,,ant,cortant,target,s,0.0,0,a,u,cortunt,1
reindétaisment,reendétaisment,ppprs,ppp,s,tais,re_in_dé,ment,reindétaisment,target,p,1.0,0,i,e,reendétaisment,1
ernimocnoiletnem,ernimoxnoiletnem,pprsss,pp,sss,moc,er_ni,noi_le_tnem,ernimocnoiletnem,control,r,,2,c,x,ernimoxnoiletnem,1
préremélanteliste,préremélanteliste,pprsss,pp,sss,mél,pré_re,ant_el_iste,préremélanteliste,target,p,1.0,0,r,n,prénemélanteliste,0
taision,taision,rs,,s,tais,,ion,taision,target,r,,3,s,v,taivion,0
reindéméleur,reindéméleur,ppprs,ppp,s,mél,re_in_dé,eur,reindéméleur,target,r,,0,m,n,reindénéleur,0
reindéreimiveité,reindéreimeveité,ppprss,ppp,ss,reim,re_in_dé,ive_ité,reindéreimiveité,target,s,0.0,0,i,e,reindéreimeveité,1
indépouliveité,indépoeliveité,pprss,pp,ss,poul,in_dé,ive_ité,indépouliveité,target,r,,2,u,e,indépoeliveité,1
enmièrionaire,enmièrionaime,prss,p,ss,mièr,en,ion_aire,enmièrionaire,target,s,1.0,2,r,m,enmièrionaime,1
tioble,tioble,rs,,s,tiob,,le,tioble,control,s,0.0,0,l,n,tiobne,0
reintron,leintron,ppr,pp,,tron,re_in,,reintron,target,p,0.0,0,r,l,leintron,1
intermélionelisme,entermélionelisme,prsss,p,sss,mél,inter,ion_el_isme,intermélionelisme,target,p,0.0,0,i,e,entermélionelisme,1
reinsurklemionelisme,reinsurklemionelisme,ppprsss,ppp,sss,klem,re_in_sur,ion_el_isme,reinsurklemionelisme,target,p,1.0,1,n,l,reilsurklemionelisme,0
reinfiliquement,reirfiliquement,pprss,pp,ss,fil,re_in,ique_ment,reinfiliquement,target,p,1.0,1,n,r,reirfiliquement,1
repoulionaire,repaulionaire,prss,p,ss,poul,re,ion_aire,repoulionaire,target,r,,1,o,a,repaulionaire,1
reindécortionel,reindécortionel,ppprss,ppp,ss,cort,re_in_dé,ion_el,reindécortionel,target,s,0.0,1,o,e,reindécortienel,0
nortnoiletnem,nortnoiletnem,rsss,,sss,nort,,noi_le_tnem,nortnoiletnem,control,r,,1,o,a,nartnoiletnem,0
enpoulionelment,onpoulionelment,prsss,p,sss,poul,en,ion_el_ment,enpoulionelment,target,p,0.0,0,e,o,onpoulionelment,1
bourionaire,boulionaire,rss,,ss,bour,,ion_aire,bourionaire,target,r,,3,r,l,boulionaire,1
erniédrèimnoieria,erniédrèimnoieria,ppprss,ppp,ss,rèim,er_ni_éd,noi_eria,erniédrèimnoieria,control,s,0.0,1,o,i,erniédrèimniieria,0
nasnoiletnem,masnoiletnem,rsss,,sss,nas,,noi_le_tnem,nasnoiletnem,control,r,,0,n,m,masnoiletnem,1
rusnelistnaleetsi,nusnelistnaleetsi,pprsss,pp,sss,lis,rus_ne,tna_le_etsi,rusnelistnaleetsi,control,p,0.0,0,r,n,nusnelistnaleetsi,1
erridnoileéti,erricnoileéti,prsss,p,sss,rid,er,noi_le_éti,erridnoileéti,control,r,,2,d,c,erricnoileéti,1
siatlaéti,siatlaéti,rss,,ss,siat,,la_éti,siatlaéti,control,s,1.0,2,i,e,siatlaéte,0
retronanteliste,retronanteliste,prsss,p,sss,tron,re,ant_el_iste,retronanteliste,target,r,,2,o,e,retrenanteliste,0
érpsédnirujeviéti,érpsédnirujeviéti,ppprss,ppp,ss,ruj,érp_séd_ni,evi_éti,érpsédnirujeviéti,control,s,1.0,1,t,p,érpsédnirujeviépi,0
rusnetôlbtneleetsi,rusmetôlbtneleetsi,pprsss,pp,sss,tôlb,rus_ne,tne_le_etsi,rusnetôlbtneleetsi,control,p,1.0,0,n,m,rusmetôlbtneleetsi,1
édriof,édriof,pr,p,,riof,éd,,édriof,control,p,0.0,1,d,p,épriof,0
blôtelité,blôtelité,rss,,ss,blôt,,el_ité,blôtelité,target,s,0.0,1,l,n,blôtenité,0
dépoul,depoul,pr,p,,poul,dé,,dépoul,target,p,0.0,1,é,e,depoul,1
reindéboitelité,reindéboitélité,ppprss,ppp,ss,boit,re_in_dé,el_ité,reindéboitelité,target,s,0.0,0,e,é,reindéboitélité,1
redébourionelité,redébourionelité,pprsss,pp,sss,bour,re_dé,ion_el_ité,redébourionelité,target,s,2.0,2,é,a,redébourionelita,0
reinsurbafelité,reinsurbafelite,ppprss,ppp,ss,baf,re_in_sur,el_ité,reinsurbafelité,target,s,1.0,2,é,e,reinsurbafelite,1
reinsurbical,reinsurbical,ppprs,ppp,s,bic,re_in_sur,al,reinsurbical,target,r,,1,i,e,reinsurbecal,0
ernirusléuteviéti,ernirusléuteviéti,ppprss,ppp,ss,léut,er_ni_rus,evi_éti,ernirusléuteviéti,control,r,,1,é,a,erniruslauteviéti,0
érpnisuoslém,érpnisuoslum,pppr,ppp,,lém,érp_ni_suos,,érpnisuoslém,control,r,,1,é,u,érpnisuoslum,1
erniruobnoileéti,erniroobnoileéti,pprsss,pp,sss,ruob,er_ni,noi_le_éti,erniruobnoileéti,control,r,,1,u,o,erniroobnoileéti,1
ermoctneleetsi,ermoctneleetsi,prsss,p,sss,moc,er,tne_le_etsi,ermoctneleetsi,control,r,,0,m,n,ernoctneleetsi,0
prérelakmentaire,prérelakmentaire,pprss,pp,ss,lak,pré_re,ment_aire,prérelakmentaire,target,s,1.0,0,a,e,prérelakmenteire,0
érpernitôlbnoile,érpernitôlbnoile,ppprss,ppp,ss,tôlb,érp_er_ni,noi_le,érpernitôlbnoile,control,s,1.0,1,e,u,érpernitôlbnoilu,0
erlis,erles,pr,p,,lis,er,,erlis,control,r,,1,i,e,erles,1
erédsurc,eredsurc,ppr,pp,,surc,er_éd,,erédsurc,control,p,1.0,0,é,e,eredsurc,1
klemionelisme,klemionelisle,rsss,,sss,klem,,ion_el_isme,klemionelisme,target,s,2.0,2,m,l,klemionelisle,1
indédiot,intédiot,ppr,pp,,diot,in_dé,,indédiot,target,p,1.0,0,d,t,intédiot,1
préreintronionelment,préreintrenionelment,ppprsss,ppp,sss,tron,pré_re_in,ion_el_ment,préreintronionelment,target,r,,2,o,e,préreintrenionelment,1
erruob,elruob,pr,p,,ruob,er,,erruob,control,p,0.0,1,r,l,elruob,1
reklemment,reklemment,prs,p,s,klem,re,ment,reklemment,target,p,0.0,0,r,m,meklemment,0
jurelité,jureliti,rss,,ss,jur,,el_ité,jurelité,target,s,1.0,2,é,i,jureliti,1
reindirionelité,reindirienelité,pprsss,pp,sss,dir,re_in,ion_el_ité,reindirionelité,target,s,0.0,1,o,e,reindirienelité,1
désinfoirmentaire,désinfoirmentairi,pprss,pp,ss,foir,dés_in,ment_aire,désinfoirmentaire,target,s,1.0,3,e,i,désinfoirmentairi,1
rereimionelité,nereimionelité,prsss,p,sss,reim,re,ion_el_ité,rereimionelité,target,p,0.0,0,r,n,nereimionelité,1
prédécortistique,prédécortistique,pprss,pp,ss,cort,pré_dé,ist_ique,prédécortistique,target,p,0.0,1,r,n,pnédécortistique,0
décomenteliste,décomenteliste,prsss,p,sss,com,dé,ent_el_iste,décomenteliste,target,s,0.0,1,n,m,décomemteliste,0
niédtiamlaéti,niédtiamlaéti,pprss,pp,ss,tiam,ni_éd,la_éti,niédtiamlaéti,control,s,0.0,1,a,o,niédtiamloéti,0
erfabnoile,erfabnoile,prss,p,ss,fab,er,noi_le,erfabnoile,control,p,0.0,1,r,l,elfabnoile,0
ernirusridnoile,ernirusridnoile,ppprss,ppp,ss,rid,er_ni_rus,noi_le,ernirusridnoile,control,s,1.0,1,e,i,ernirusridnoili,0
prédésinsil,prédésinsil,pppr,ppp,,sil,pré_dés_in,,prédésinsil,target,p,0.0,0,p,t,trédésinsil,0
ernastnem,ernastnem,prs,p,s,nas,er,tnem,ernastnem,control,r,,2,s,t,ernattnem,0
redémièr,rédémièr,ppr,pp,,mièr,re_dé,,redémièr,target,p,0.0,1,e,é,rédémièr,1
préremélionel,préremélionel,pprss,pp,ss,mél,pré_re,ion_el,préremélionel,target,s,1.0,0,e,o,préremélionol,0
erédruobtnaleetsi,emédruobtnaleetsi,pprsss,pp,sss,ruob,er_éd,tna_le_etsi,erédruobtnaleetsi,control,p,0.0,1,r,m,emédruobtnaleetsi,1
melktna,meldtna,rs,,s,melk,,tna,melktna,control,r,,3,k,d,meldtna,1
reinjauniquement,reinrauniquement,pprss,pp,ss,jaun,re_in,ique_ment,reinjauniquement,target,r,,0,j,r,reinrauniquement,1
insanalisme,insanalisme,prss,p,ss,san,in,al_isme,insanalisme,target,r,,2,n,r,insaralisme,0
érperfaberia,érperfaberea,pprs,pp,s,fab,érp_er,eria,érperfaberia,control,s,0.0,2,i,e,érperfaberea,1
reindéblôtmentaire,reindéblôtmentaure,ppprss,ppp,ss,blôt,re_in_dé,ment_aire,reindéblôtmentaire,target,s,1.0,1,i,u,reindéblôtmentaure,1
sanenteliste,senenteliste,rsss,,sss,san,,ent_el_iste,sanenteliste,target,r,,1,a,e,senenteliste,1
ermiertna,ermiertna,prs,p,s,mier,er,tna,ermiertna,control,s,0.0,1,n,l,ermiertla,0
erniédtroc,erniédtrot,pppr,ppp,,troc,er_ni_éd,,erniédtroc,control,r,,3,c,t,erniédtrot,1
snaléti,snaléti,rs,,s,snal,,éti,snaléti,control,s,0.0,1,t,f,snaléfi,0
tiobtnaleetsi,tioptnaleetsi,rsss,,sss,tiob,,tna_le_etsi,tiobtnaleetsi,control,r,,3,b,p,tioptnaleetsi,1
surenprévanteliste,surenprévanteliste,pprsss,pp,sss,prév,sur_en,ant_el_iste,surenprévanteliste,target,p,0.0,0,s,v,vurenprévanteliste,0
bafionaire,bafionaire,rss,,ss,baf,,ion_aire,bafionaire,target,r,,2,f,z,bazionaire,0
insurcrusionelisme,insurcrusuonelisme,pprsss,pp,sss,crus,in_sur,ion_el_isme,insurcrusionelisme,target,s,0.0,0,i,u,insurcrusuonelisme,1
filionaire,filaonaire,rss,,ss,fil,,ion_aire,filionaire,target,s,0.0,0,i,a,filaonaire,1
édvérp,évvérp,pr,p,,vérp,éd,,édvérp,control,p,0.0,1,d,v,évvérp,1
erniédvérpnoileemsi,erniédvérpnoileemci,ppprsss,ppp,sss,vérp,er_ni_éd,noi_le_emsi,erniédvérpnoileemsi,control,s,2.0,2,s,c,erniédvérpnoileemci,1
jureur,jureum,rs,,s,jur,,eur,jureur,target,s,0.0,2,r,m,jureum,1
insurtuél,insurtuel,ppr,pp,,tuél,in_sur,,insurtuél,target,r,,2,é,e,insurtuel,1
erédfabnoi,erédfabnoi,pprs,pp,s,fab,er_éd,noi,erédfabnoi,control,r,,0,f,q,erédqabnoi,0
ernirussurcnoiletnem,ernirussorcnoiletnem,ppprsss,ppp,sss,surc,er_ni_rus,noi_le_tnem,ernirussurcnoiletnem,control,r,,1,u,o,ernirussorcnoiletnem,1
ruobrue,ruobrue,rs,,s,ruob,,rue,ruobrue,control,s,0.0,0,r,l,ruoblue,0
erniédluoprue,erniédluoprue,ppprs,ppp,s,luop,er_ni_éd,rue,erniédluoprue,control,r,,3,p,h,erniédluohrue,0
erlémtnaleetsi,erlémtnareetsi,prsss,p,sss,lém,er,tna_le_etsi,erlémtnaleetsi,control,s,1.0,0,l,r,erlémtnareetsi,1
poulalité,poulalité,rss,,ss,poul,,al_ité,poulalité,target,r,,0,p,v,voulalité,0
inintercertant,inintercertant,pprs,pp,s,cert,in_inter,ant,inintercertant,target,r,,1,e,a,inintercartant,0
rebafanteliste,rebafénteliste,prsss,p,sss,baf,re,ant_el_iste,rebafanteliste,target,s,0.0,0,a,é,rebafénteliste,1
édsnal,idsnal,pr,p,,snal,éd,,édsnal,control,p,0.0,0,é,i,idsnal,1
nuajnoile,nuajnoire,rss,,ss,nuaj,,noi_le,nuajnoile,control,s,1.0,0,l,r,nuajnoire,1
ninastne,nônastne,prs,p,s,nas,ni,tne,ninastne,control,p,0.0,1,i,ô,nônastne,1
