first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
reincerteux,reincertiux,pprs,pp,s,cert,re_in,eux,reincerteux,target,s,0.0,0,e,i,reincertiux,1
désilanteliste,désilanteliste,prsss,p,sss,sil,dé,ant_el_iste,désilanteliste,target,p,0.0,1,é,a,dasilanteliste,0
reindéreimion,reindéreimion,ppprs,ppp,s,reim,re_in_dé,ion,reindéreimion,target,r,,0,r,l,reindéleimion,0
erniédlis,erniédlis,pppr,ppp,,lis,er_ni_éd,,erniédlis,control,p,1.0,0,n,m,ermiédlis,0
erniédvérpelbatnem,erniédvérpelbatnem,ppprss,ppp,ss,vérp,er_ni_éd,elba_tnem,erniédvérpelbatnem,control,p,0.0,0,e,i,irniédvérpelbatnem,0
erniédfab,orniédfab,pppr,ppp,,fab,er_ni_éd,,erniédfab,control,p,0.0,0,e,o,orniédfab,1
vérprue,vértrue,rs,,s,vérp,,rue,vérprue,control,r,,3,p,t,vértrue,1
rebic,rebic,pr,p,,bic,re,,rebic,target,r,,0,b,s,resic,0
bicmentaire,bicmentaire,rss,,ss,bic,,ment_aire,bicmentaire,target,s,0.0,1,e,a,bicmantaire,0
foirionelité,foirienelité,rsss,,sss,foir,,ion_el_ité,foirionelité,target,s,0.0,1,o,e,foirienelité,1
préreindirenteliste,préreindirenteriste,ppprsss,ppp,sss,dir,pré_re_in,ent_el_iste,préreindirenteliste,target,s,1.0,1,l,r,préreindirenteriste,1
érperriofla,érperriofla,pprs,pp,s,riof,érp_er,la,érperriofla,control,p,0.0,0,é,a,arperriofla,0
défoiralisme,défoiralisme,prss,p,ss,foir,dé,al_isme,défoiralisme,target,p,0.0,0,d,p,péfoiralisme,0
édtiam,udtiam,pr,p,,tiam,éd,,édtiam,control,p,0.0,0,é,u,udtiam,1
nuajnoileéti,nuarnoileéti,rsss,,sss,nuaj,,noi_le_éti,nuajnoileéti,control,r,,3,j,r,nuarnoileéti,1
miertnaleetsi,miertnaleetsi,rsss,,sss,mier,,tna_le_etsi,miertnaleetsi,control,s,2.0,0,e,a,miertnaleatsi,0
prédésintartable,prédégintartable,ppprs,ppp,s,tart,pré_dés_in,able,prédésintartable,target,p,1.0,2,s,g,prédégintartable,1
jaunablement,jaulablement,rss,,ss,jaun,,able_ment,jaunablement,target,r,,3,n,l,jaulablement,1
bicionelité,bicionelité,rsss,,sss,bic,,ion_el_ité,bicionelité,target,r,,0,b,t,ticionelité,0
érpernicibnoiletnem,érpirnicibnoiletnem,ppprsss,ppp,sss,cib,érp_er_ni,noi_le_tnem,érpernicibnoiletnem,control,p,1.0,0,e,i,érpirnicibnoiletnem,1
nirusmocnoiletnem,nirusmocnoiletnem,pprsss,pp,sss,moc,ni_rus,noi_le_tnem,nirusmocnoiletnem,control,s,1.0,0,l,m,nirusmocnoimetnem,0
erniédmiertsieuqi,erniédmiertsieuqi,ppprss,ppp,ss,mier,er_ni_éd,tsi_euqi,erniédmiertsieuqi,control,r,,1,i,e,erniédmeertsieuqi,0
érperniluoptneleetsi,érperniluoptneleetsi,ppprsss,ppp,sss,luop,érp_er_ni,tne_le_etsi,érperniluoptneleetsi,control,p,1.0,0,e,u,érpurniluoptneleetsi,0
ernimiertnemeria,ernimiertnemeria,pprss,pp,ss,mier,er_ni,tnem_eria,ernimiertnemeria,control,s,0.0,3,m,r,ernimiertnereria,0
erédridtnem,irédridtnem,pprs,pp,s,rid,er_éd,tnem,erédridtnem,control,p,0.0,0,e,i,irédridtnem,1
niretniriof,niretniriof,ppr,pp,,riof,ni_retni,,niretniriof,control,r,,1,i,é,niretniréof,0
reindédiot,reindédiot,pppr,ppp,,diot,re_in_dé,,reindédiot,target,r,,0,d,t,reindétiot,0
nastna,lastna,rs,,s,nas,,tna,nastna,control,r,,0,n,l,lastna,1
erniédnaséti,erniédnaséti,ppprs,ppp,s,nas,er_ni_éd,éti,erniédnaséti,control,r,,0,n,m,erniédmaséti,0
erniruslémtna,erniruslémtna,ppprs,ppp,s,lém,er_ni_rus,tna,erniruslémtna,control,s,0.0,0,t,v,erniruslémvna,0
relansmentaire,relansrentaire,prss,p,ss,lans,re,ment_aire,relansmentaire,target,s,0.0,0,m,r,relansrentaire,1
surenbourionaire,surenbourionaire,pprss,pp,ss,bour,sur_en,ion_aire,surenbourionaire,target,p,0.0,2,r,l,sulenbourionaire,0
erniédlif,erniédlif,pppr,ppp,,lif,er_ni_éd,,erniédlif,control,r,,0,l,n,erniédnif,0
insurcomionelment,insurtomionelment,pprsss,pp,sss,com,in_sur,ion_el_ment,insurcomionelment,target,r,,0,c,t,insurtomionelment,1
nemier,nemien,pr,p,,mier,ne,,nemier,control,r,,3,r,n,nemien,1
liseviéti,liseviéti,rss,,ss,lis,,evi_éti,liseviéti,control,s,1.0,0,é,i,liseviiti,0
redéklemanteliste,redéklemantàliste,pprsss,pp,sss,klem,re_dé,ant_el_iste,redéklemanteliste,target,s,1.0,0,e,à,redéklemantàliste,1
inintertronment,inintertronment,pprs,pp,s,tron,in_inter,ment,inintertronment,target,r,,1,r,l,inintertlonment,0
insurblôt,insurblôt,ppr,pp,,blôt,in_sur,,insurblôt,target,p,0.0,1,n,r,irsurblôt,0
erlis,erles,pr,p,,lis,er,,erlis,control,r,,1,i,e,erles,1
troctnemeria,troctnemeria,rss,,ss,troc,,tnem_eria,troctnemeria,control,r,,1,r,l,tloctnemeria,0
vérp,vért,r,,,vérp,,,vérp,control,r,,3,p,t,vért,1
lansité,lanpité,rs,,s,lans,,ité,lansité,target,r,,3,s,p,lanpité,1
erniédruj,erniédrij,pppr,ppp,,ruj,er_ni_éd,,erniédruj,control,r,,1,u,i,erniédrij,1
tôlbnoileemsi,tôlbnoileemsi,rsss,,sss,tôlb,,noi_le_emsi,tôlbnoileemsi,control,s,1.0,1,e,i,tôlbnoiliemsi,0
dépréviquement,gépréviquement,prss,p,ss,prév,dé,ique_ment,dépréviquement,target,p,0.0,0,d,g,gépréviquement,1
taision,saision,rs,,s,tais,,ion,taision,target,r,,0,t,s,saision,1
blôtion,blôtion,rs,,s,blôt,,ion,blôtion,target,s,0.0,1,o,e,blôtien,0
erniédsurctna,erniédsurctra,ppprs,ppp,s,surc,er_ni_éd,tna,erniédsurctna,control,s,0.0,1,n,r,erniédsurctra,1
reindéprévaire,roindéprévaire,ppprs,ppp,s,prév,re_in_dé,aire,reindéprévaire,target,p,0.0,1,e,o,roindéprévaire,1
nerujtnaleetsi,lerujtnaleetsi,prsss,p,sss,ruj,ne,tna_le_etsi,nerujtnaleetsi,control,p,0.0,0,n,l,lerujtnaleetsi,1
reincomionaire,reincomionaire,pprss,pp,ss,com,re_in,ion_aire,reincomionaire,target,s,1.0,1,i,a,reincomionaare,0
reindédir,reindédir,pppr,ppp,,dir,re_in_dé,,reindédir,target,p,0.0,0,r,l,leindédir,0
nirusluopla,nirusluopla,pprs,pp,s,luop,ni_rus,la,nirusluopla,control,r,,1,u,i,nirusliopla,0
erniédtôlbtnemeria,erniédtôlbtnemeria,ppprss,ppp,ss,tôlb,er_ni_éd,tnem_eria,erniédtôlbtnemeria,control,s,1.0,0,e,o,erniédtôlbtnemoria,0
reboitionelisme,reboitionelisre,prsss,p,sss,boit,re,ion_el_isme,reboitionelisme,target,s,2.0,2,m,r,reboitionelisre,1
érpermelktna,érpermerktna,pprs,pp,s,melk,érp_er,tna,érpermelktna,control,r,,2,l,r,érpermerktna,1
érperridnoileéti,érperrisnoileéti,pprsss,pp,sss,rid,érp_er,noi_le_éti,érperridnoileéti,control,r,,2,d,s,érperrisnoileéti,1
endiotanteliste,endiotunteliste,prsss,p,sss,diot,en,ant_el_iste,endiotanteliste,target,s,0.0,0,a,u,endiotunteliste,1
lakent,lekent,rs,,s,lak,,ent,lakent,target,r,,1,a,e,lekent,1
édciblaemsi,édciblaemsi,prss,p,ss,cib,éd,la_emsi,édciblaemsi,control,p,0.0,1,d,t,étciblaemsi,0
cibnoileemsi,cibnoileemsi,rsss,,sss,cib,,noi_le_emsi,cibnoileemsi,control,r,,2,b,d,cidnoileemsi,0
reindélansionelment,reindélansionelment,ppprsss,ppp,sss,lans,re_in_dé,ion_el_ment,reindélansionelment,target,s,0.0,0,i,e,reindélanseonelment,0
moc,moc,r,,,moc,,,moc,control,r,,0,m,l,loc,0
indémait,irdémait,ppr,pp,,mait,in_dé,,indémait,target,p,0.0,1,n,r,irdémait,1
troc,truc,r,,,troc,,,troc,control,r,,2,o,u,truc,1
préreincomité,préreindomité,ppprs,ppp,s,com,pré_re_in,ité,préreincomité,target,r,,0,c,d,préreindomité,1
ernitoidlaéti,ernatoidlaéti,pprss,pp,ss,toid,er_ni,la_éti,ernitoidlaéti,control,p,1.0,1,i,a,ernatoidlaéti,1
erridtnemeria,erridtnemeria,prss,p,ss,rid,er,tnem_eria,erridtnemeria,control,s,0.0,3,m,l,erridtneleria,0
insurjaun,insurjaun,ppr,pp,,jaun,in_sur,,insurjaun,target,r,,1,a,e,insurjeun,0
érperninaseuqitnem,érperninaseuqitnim,ppprss,ppp,ss,nas,érp_er_ni,euqi_tnem,érperninaseuqitnem,control,s,1.0,2,e,i,érperninaseuqitnim,1
certeur,cerxeur,rs,,s,cert,,eur,certeur,target,r,,3,t,x,cerxeur,1
rejaunablement,rijaunablement,prss,p,ss,jaun,re,able_ment,rejaunablement,target,p,0.0,1,e,i,rijaunablement,1
remél,remél,pr,p,,mél,re,,remél,target,r,,0,m,r,rerél,0
désincortanteliste,désincorvanteliste,pprsss,pp,sss,cort,dés_in,ant_el_iste,désincortanteliste,target,r,,3,t,v,désincorvanteliste,1
ernirusridnoi,ernirusridnoi,ppprs,ppp,s,rid,er_ni_rus,noi,ernirusridnoi,control,p,1.0,1,i,ê,ernêrusridnoi,0
édtrecxue,édtrecxue,prs,p,s,trec,éd,xue,édtrecxue,control,s,0.0,0,x,v,édtrecvue,0
maitenteliste,maihenteliste,rsss,,sss,mait,,ent_el_iste,maitenteliste,target,r,,3,t,h,maihenteliste,1
reinsursan,reinsursan,pppr,ppp,,san,re_in_sur,,reinsursan,target,p,1.0,0,i,é,reénsursan,0
reintaisionelisme,reintaisionelisme,pprsss,pp,sss,tais,re_in,ion_el_isme,reintaisionelisme,target,r,,1,a,u,reintuisionelisme,0
reinblôtionelment,reinblôtionelment,pprsss,pp,sss,blôt,re_in,ion_el_ment,reinblôtionelment,target,s,2.0,3,t,q,reinblôtionelmenq,0
érpsédniluop,érpsédneluop,pppr,ppp,,luop,érp_séd_ni,,érpsédniluop,control,p,2.0,1,i,e,érpsédneluop,1
préinsoustronanteliste,préinsoustronanteliste,ppprsss,ppp,sss,tron,pré_in_sous,ant_el_iste,préinsoustronanteliste,target,p,1.0,0,i,e,préensoustronanteliste,0
érpédtoidnoiletnem,érpéctoidnoiletnem,pprsss,pp,sss,toid,érp_éd,noi_le_tnem,érpédtoidnoiletnem,control,p,1.0,1,d,c,érpéctoidnoiletnem,1
retaismentaire,retiismentaire,prss,p,ss,tais,re,ment_aire,retaismentaire,target,r,,1,a,i,retiismentaire,1
érpsédninuajeuqitnem,érpsédninuajeuqitnem,ppprss,ppp,ss,nuaj,érp_séd_ni,euqi_tnem,érpsédninuajeuqitnem,control,r,,2,a,o,érpsédninuojeuqitnem,0
ermelktnaleetsi,ermelktnaleetsi,prsss,p,sss,melk,er,tna_le_etsi,ermelktnaleetsi,control,r,,2,l,r,ermerktnaleetsi,0
vérpnoileéti,vérpnoileéti,rsss,,sss,vérp,,noi_le_éti,vérpnoileéti,control,r,,0,v,t,térpnoileéti,0
niédlémeuqitnem,niédlémeuqitnem,pprss,pp,ss,lém,ni_éd,euqi_tnem,niédlémeuqitnem,control,p,1.0,1,d,g,niéglémeuqitnem,0
édluopnoiletnem,édluopnoiletnem,prsss,p,sss,luop,éd,noi_le_tnem,édluopnoiletnem,control,r,,1,u,i,édliopnoiletnem,0
boit,boip,r,,,boit,,,boit,target,r,,3,t,p,boip,1
erlisnoileéti,erlosnoileéti,prsss,p,sss,lis,er,noi_le_éti,erlisnoileéti,control,r,,1,i,o,erlosnoileéti,1
com,col,r,,,com,,,com,target,r,,2,m,l,col,1
nikal,nidal,pr,p,,kal,ni,,nikal,control,r,,0,k,d,nidal,1
foirenteliste,foirenteliste,rsss,,sss,foir,,ent_el_iste,foirenteliste,target,r,,3,r,l,foilenteliste,0
reindébafmentaire,reindébafmentaire,ppprss,ppp,ss,baf,re_in_dé,ment_aire,reindébafmentaire,target,r,,0,b,s,reindésafmentaire,0
érpernifabnoile,érpernifabnoile,ppprss,ppp,ss,fab,érp_er_ni,noi_le,érpernifabnoile,control,r,,1,a,o,érpernifobnoile,0
reindéboitalité,reindéboutalité,ppprss,ppp,ss,boit,re_in_dé,al_ité,reindéboitalité,target,r,,2,i,u,reindéboutalité,1
erniédnorttnemeria,ernoédnorttnemeria,ppprss,ppp,ss,nort,er_ni_éd,tnem_eria,erniédnorttnemeria,control,p,1.0,1,i,o,ernoédnorttnemeria,1
reinsurcerteux,reinsurcelteux,ppprs,ppp,s,cert,re_in_sur,eux,reinsurcerteux,target,r,,2,r,l,reinsurcelteux,1
nelémnoiletnem,nulémnoiletnem,prsss,p,sss,lém,ne,noi_le_tnem,nelémnoiletnem,control,p,0.0,1,e,u,nulémnoiletnem,1
déreimeux,déreimeux,prs,p,s,reim,dé,eux,déreimeux,target,p,0.0,0,d,t,téreimeux,0
mélionaire,mérionaire,rss,,ss,mél,,ion_aire,mélionaire,target,r,,2,l,r,mérionaire,1
toidtne,tuidtne,rs,,s,toid,,tne,toidtne,control,r,,1,o,u,tuidtne,1
klemelité,klemeligé,rss,,ss,klem,,el_ité,klemelité,target,s,1.0,1,t,g,klemeligé,1
préreinmaitant,préreinmaitant,ppprs,ppp,s,mait,pré_re_in,ant,préreinmaitant,target,p,0.0,2,é,e,prereinmaitant,0
repoulionelité,repoulionelité,prsss,p,sss,poul,re,ion_el_ité,repoulionelité,target,p,0.0,0,r,l,lepoulionelité,0
dépoulment,dépourment,prs,p,s,poul,dé,ment,dépoulment,target,r,,3,l,r,dépourment,1
reinsurklem,reunsurklem,pppr,ppp,,klem,re_in_sur,,reinsurklem,target,p,1.0,0,i,u,reunsurklem,1
inblôt,inslôt,pr,p,,blôt,in,,inblôt,target,r,,0,b,s,inslôt,1
erniédmoc,erniédmoc,pppr,ppp,,moc,er_ni_éd,,erniédmoc,control,r,,2,c,s,erniédmos,0
ermiernoiletnem,ermiernoiletnem,prsss,p,sss,mier,er,noi_le_tnem,ermiernoiletnem,control,p,0.0,1,r,n,enmiernoiletnem,0
édtratxue,édtratxue,prs,p,s,trat,éd,xue,édtratxue,control,r,,3,t,s,édtrasxue,0
erniédtôlbnoi,ernaédtôlbnoi,ppprs,ppp,s,tôlb,er_ni_éd,noi,erniédtôlbnoi,control,p,1.0,1,i,a,ernaédtôlbnoi,1
ernirusnuajnoile,ernirusnuajneile,ppprss,ppp,ss,nuaj,er_ni_rus,noi_le,ernirusnuajnoile,control,s,0.0,1,o,e,ernirusnuajneile,1
blôteux,blôteux,rs,,s,blôt,,eux,blôteux,target,r,,2,ô,u,bluteux,0
bourionelisme,bourionelisme,rsss,,sss,bour,,ion_el_isme,bourionelisme,target,s,2.0,3,e,a,bourionelisma,0
bourablement,boàrablement,rss,,ss,bour,,able_ment,bourablement,target,r,,2,u,à,boàrablement,1
rebicionelisme,rebicionelisme,prsss,p,sss,bic,re,ion_el_isme,rebicionelisme,target,p,0.0,1,e,i,ribicionelisme,0
érpernilif,érpemnilif,pppr,ppp,,lif,érp_er_ni,,érpernilif,control,p,1.0,1,r,m,érpemnilif,1
ruoplistneleetsi,juoplistneleetsi,prsss,p,sss,lis,ruop,tne_le_etsi,ruoplistneleetsi,control,p,0.0,0,r,j,juoplistneleetsi,1
enjurelité,enjumelité,prss,p,ss,jur,en,el_ité,enjurelité,target,r,,2,r,m,enjumelité,1
édsurc,adsurc,pr,p,,surc,éd,,édsurc,control,p,0.0,0,é,a,adsurc,1
ernortelbatnem,ernortelbatnem,prss,p,ss,nort,er,elba_tnem,ernortelbatnem,control,r,,0,n,r,errortelbatnem,0
ermelknoileéti,ermelknoileéti,prsss,p,sss,melk,er,noi_le_éti,ermelknoileéti,control,r,,3,k,f,ermelfnoileéti,0
préreincomenteliste,préreincomenteliste,ppprsss,ppp,sss,com,pré_re_in,ent_el_iste,préreincomenteliste,target,p,0.0,1,r,l,pléreincomenteliste,0
ertrectne,ertrectno,prs,p,s,trec,er,tne,ertrectne,control,s,0.0,2,e,o,ertrectno,1
souslak,souslak,pr,p,,lak,sous,,souslak,target,r,,1,a,i,souslik,0
préreintartionelment,prereintartionelment,ppprsss,ppp,sss,tart,pré_re_in,ion_el_ment,préreintartionelment,target,p,0.0,2,é,e,prereintartionelment,1
troceviéti,troceviéti,rss,,ss,troc,,evi_éti,troceviéti,control,r,,1,r,m,tmoceviéti,0
ernirusriof,ernirusriof,pppr,ppp,,riof,er_ni_rus,,ernirusriof,control,r,,0,r,n,ernirusniof,0
erninasnoileemsi,erninasnoileemti,pprsss,pp,sss,nas,er_ni,noi_le_emsi,erninasnoileemsi,control,s,2.0,2,s,t,erninasnoileemti,1
erniédvérpnoileéti,erniédvérpnuileéti,ppprsss,ppp,sss,vérp,er_ni_éd,noi_le_éti,erniédvérpnoileéti,control,s,0.0,1,o,u,erniédvérpnuileéti,1
préinsouslakiquement,préinsouslukiquement,ppprss,ppp,ss,lak,pré_in_sous,ique_ment,préinsouslakiquement,target,r,,1,a,u,préinsouslukiquement,1
ernitôlb,ernitôlb,ppr,pp,,tôlb,er_ni,,ernitôlb,control,p,0.0,1,r,j,ejnitôlb,0
reindécrusment,reindécrusment,ppprs,ppp,s,crus,re_in_dé,ment,reindécrusment,target,r,,1,r,n,reindécnusment,0
trattneleetsi,trattneleetsi,rsss,,sss,trat,,tne_le_etsi,trattneleetsi,control,s,2.0,2,s,c,trattneleetci,0
érpernitrecle,érpernitrecre,ppprs,ppp,s,trec,érp_er_ni,le,érpernitrecle,control,s,0.0,0,l,r,érpernitrecre,1
reindéjur,reindéjur,pppr,ppp,,jur,re_in_dé,,reindéjur,target,p,0.0,1,e,u,ruindéjur,0
erlis,erles,pr,p,,lis,er,,erlis,control,r,,1,i,e,erles,1
insurjaunal,insurjaunul,pprs,pp,s,jaun,in_sur,al,insurjaunal,target,s,0.0,0,a,u,insurjaunul,1
érpnisuosluoptnaleetsi,érpnisuosluoptnaleetsi,ppprsss,ppp,sss,luop,érp_ni_suos,tna_le_etsi,érpnisuosluoptnaleetsi,control,r,,3,p,c,érpnisuosluoctnaleetsi,0
rebicent,rebicens,prs,p,s,bic,re,ent,rebicent,target,s,0.0,2,t,s,rebicens,1
nirusrèimtsieuqi,nirusrèimtsieuqi,pprss,pp,ss,rèim,ni_rus,tsi_euqi,nirusrèimtsieuqi,control,s,0.0,2,i,e,nirusrèimtseeuqi,0
érpercibleéti,érpercibloéti,pprss,pp,ss,cib,érp_er,le_éti,érpercibleéti,control,s,0.0,1,e,o,érpercibloéti,1
jauniquement,jauniquement,rss,,ss,jaun,,ique_ment,jauniquement,target,r,,1,a,e,jeuniquement,0
ertroclaéti,ertrodlaéti,prss,p,ss,troc,er,la_éti,ertroclaéti,control,r,,3,c,d,ertrodlaéti,1
ernitiamnoiletnem,irnitiamnoiletnem,pprsss,pp,sss,tiam,er_ni,noi_le_tnem,ernitiamnoiletnem,control,p,0.0,0,e,i,irnitiamnoiletnem,1
mièrionelment,mièrionenment,rsss,,sss,mièr,,ion_el_ment,mièrionelment,target,s,1.0,1,l,n,mièrionenment,1
melkelbatnem,melkelbatnem,rss,,ss,melk,,elba_tnem,melkelbatnem,control,r,,0,m,r,relkelbatnem,0
préresanmentaire,préresanmentaire,pprss,pp,ss,san,pré_re,ment_aire,préresanmentaire,target,p,1.0,0,r,l,prélesanmentaire,0
rusneléutnoi,rusneliutnoi,pprs,pp,s,léut,rus_ne,noi,rusneléutnoi,control,r,,1,é,i,rusneliutnoi,1
siatelbatnem,siatelbatnem,rss,,ss,siat,,elba_tnem,siatelbatnem,control,s,0.0,3,a,e,siatelbetnem,0
trocla,tlocla,rs,,s,troc,,la,trocla,control,r,,1,r,l,tlocla,1
resaniveité,resaniveité,prss,p,ss,san,re,ive_ité,resaniveité,target,p,0.0,0,r,n,nesaniveité,0
reinsurjur,reinsurjur,pppr,ppp,,jur,re_in_sur,,reinsurjur,target,p,2.0,1,u,é,reinsérjur,0
édnas,ednas,pr,p,,nas,éd,,édnas,control,p,0.0,0,é,e,ednas,1
relakionelment,relakiunelment,prsss,p,sss,lak,re,ion_el_ment,relakionelment,target,s,0.0,1,o,u,relakiunelment,1
erniédridelba,erniédridelba,ppprs,ppp,s,rid,er_ni_éd,elba,erniédridelba,control,p,2.0,1,d,s,erniésridelba,0
lansiquement,lansiquement,rss,,ss,lans,,ique_ment,lansiquement,target,r,,3,s,t,lantiquement,0
ertiamnoile,irtiamnoile,prss,p,ss,tiam,er,noi_le,ertiamnoile,control,p,0.0,0,e,i,irtiamnoile,1
reinsurmièr,reimsurmièr,pppr,ppp,,mièr,re_in_sur,,reinsurmièr,target,p,1.0,1,n,m,reimsurmièr,1
niuosfabelbatnem,niuosfabelbatnem,pprss,pp,ss,fab,ni_uos,elba_tnem,niuosfabelbatnem,control,r,,2,b,d,niuosfadelbatnem,0
inbaf,imbaf,pr,p,,baf,in,,inbaf,target,p,0.0,1,n,m,imbaf,1
surenmaitionelité,surenmaitaonelité,pprsss,pp,sss,mait,sur_en,ion_el_ité,surenmaitionelité,target,s,0.0,0,i,a,surenmaitaonelité,1
érpernuajtneleetsi,érpernualtneleetsi,pprsss,pp,sss,nuaj,érp_er,tne_le_etsi,érpernuajtneleetsi,control,r,,3,j,l,érpernualtneleetsi,1
erédsiatnoileéti,erédsiatnoileéti,pprsss,pp,sss,siat,er_éd,noi_le_éti,erédsiatnoileéti,control,s,1.0,0,l,j,erédsiatnoijeéti,0
erédruobrue,erédruobrue,pprs,pp,s,ruob,er_éd,rue,erédruobrue,control,s,0.0,1,u,e,erédruobree,0
érpnorttnem,érpnorttnem,prs,p,s,nort,érp,tnem,érpnorttnem,control,p,0.0,1,r,l,élpnorttnem,0
errujeviéti,ermujeviéti,prss,p,ss,ruj,er,evi_éti,errujeviéti,control,r,,0,r,m,ermujeviéti,1
ertrat,ertnat,pr,p,,trat,er,,ertrat,control,r,,1,r,n,ertnat,1
lisnoileemsi,lisnoileemsi,rsss,,sss,lis,,noi_le_emsi,lisnoileemsi,control,s,2.0,1,m,r,lisnoileersi,0
