first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
préreincrusionelisme,préreincrusionelisme,ppprsss,ppp,sss,crus,pré_re_in,ion_el_isme,préreincrusionelisme,target,s,0.0,0,i,u,préreincrusuonelisme,0
niuosciblaéti,niuosciblaéti,pprss,pp,ss,cib,ni_uos,la_éti,niuosciblaéti,control,r,,0,c,s,niuossiblaéti,0
netôlbnoieria,netôlbnoieria,prss,p,ss,tôlb,ne,noi_eria,netôlbnoieria,control,r,,2,l,n,netônbnoieria,0
reindécomant,reindécomalt,ppprs,ppp,s,com,re_in_dé,ant,reindécomant,target,s,0.0,1,n,l,reindécomalt,1
érpersnalnoieria,érpersnalnoieraa,pprss,pp,ss,snal,érp_er,noi_eria,érpersnalnoieria,control,s,1.0,2,i,a,érpersnalnoieraa,1
bical,bical,rs,,s,bic,,al,bical,target,r,,2,c,d,bidal,0
édnuaj,édnuaj,pr,p,,nuaj,éd,,édnuaj,control,r,,1,u,i,édniaj,0
erninuajtnem,erninuajtnàm,pprs,pp,s,nuaj,er_ni,tnem,erninuajtnem,control,s,0.0,2,e,à,erninuajtnàm,1
sédnisnaleviéti,sédnisnaleviéti,pprss,pp,ss,snal,séd_ni,evi_éti,sédnisnaleviéti,control,r,,2,a,i,sédnisnileviéti,0
érperniléut,érperniléut,pppr,ppp,,léut,érp_er_ni,,érperniléut,control,r,,2,u,e,érperniléet,0
reindélak,reindélak,pppr,ppp,,lak,re_in_dé,,reindélak,target,r,,1,a,u,reindéluk,0
recommentaire,ricommentaire,prss,p,ss,com,re,ment_aire,recommentaire,target,p,0.0,1,e,i,ricommentaire,1
diralisme,diralisme,rss,,ss,dir,,al_isme,diralisme,target,s,0.0,1,l,r,dirarisme,0
reindédiot,reindétiot,pppr,ppp,,diot,re_in_dé,,reindédiot,target,r,,0,d,t,reindétiot,1
indémièranteliste,irdémièranteliste,pprsss,pp,sss,mièr,in_dé,ant_el_iste,indémièranteliste,target,p,0.0,1,n,r,irdémièranteliste,1
reinsurjaunionaire,reinsurjaunionaire,ppprss,ppp,ss,jaun,re_in_sur,ion_aire,reinsurjaunionaire,target,r,,1,a,e,reinsurjeunionaire,0
fabnoi,fabnoi,rs,,s,fab,,noi,fabnoi,control,r,,1,a,u,fubnoi,0
lakenteliste,nakenteliste,rsss,,sss,lak,,ent_el_iste,lakenteliste,target,r,,0,l,n,nakenteliste,1
préreinmièr,préreinmièr,pppr,ppp,,mièr,pré_re_in,,préreinmièr,target,p,1.0,1,e,i,prériinmièr,0
maitionaire,maitionaire,rss,,ss,mait,,ion_aire,maitionaire,target,r,,1,a,e,meitionaire,0
érpertrat,érpertrat,ppr,pp,,trat,érp_er,,érpertrat,control,p,1.0,0,e,a,érpartrat,0
nastneleetsi,nattneleetsi,rsss,,sss,nas,,tne_le_etsi,nastneleetsi,control,r,,2,s,t,nattneleetsi,1
désinpouliveité,désinpoulibeité,pprss,pp,ss,poul,dés_in,ive_ité,désinpouliveité,target,s,0.0,1,v,b,désinpoulibeité,1
indécert,indétert,ppr,pp,,cert,in_dé,,indécert,target,r,,0,c,t,indétert,1
vérp,vérp,r,,,vérp,,,vérp,control,r,,1,é,o,vorp,0
erniédlif,erniédlif,pppr,ppp,,lif,er_ni_éd,,erniédlif,control,r,,2,f,v,erniédliv,0
intron,introm,pr,p,,tron,in,,intron,target,r,,3,n,m,introm,1
rid,red,r,,,rid,,,rid,control,r,,1,i,e,red,1
bicenteliste,bicentelipte,rsss,,sss,bic,,ent_el_iste,bicenteliste,target,s,2.0,1,s,p,bicentelipte,1
désinjauneux,désinjauneux,pprs,pp,s,jaun,dés_in,eux,désinjauneux,target,s,0.0,2,x,p,désinjauneup,0
érperniruob,érpermiruob,pppr,ppp,,ruob,érp_er_ni,,érperniruob,control,p,2.0,0,n,m,érpermiruob,1
reindiot,reindiot,ppr,pp,,diot,re_in,,reindiot,target,r,,0,d,s,reinsiot,0
kaltneleetsi,kartneleetsi,rsss,,sss,kal,,tne_le_etsi,kaltneleetsi,control,r,,2,l,r,kartneleetsi,1
ervérplaemsi,emvérplaemsi,prss,p,ss,vérp,er,la_emsi,ervérplaemsi,control,p,0.0,1,r,m,emvérplaemsi,1
préreinblôt,préreinbnôt,pppr,ppp,,blôt,pré_re_in,,préreinblôt,target,r,,1,l,n,préreinbnôt,1
erédruobnoieria,erédruobnoieria,pprss,pp,ss,ruob,er_éd,noi_eria,erédruobnoieria,control,r,,2,o,e,erédruebnoieria,0
foirionelment,foirionelment,rsss,,sss,foir,,ion_el_ment,foirionelment,target,s,1.0,0,e,o,foirionolment,0
érpédmelktnem,érpédmelktnem,pprs,pp,s,melk,érp_éd,tnem,érpédmelktnem,control,p,1.0,1,d,t,érpétmelktnem,0
recortaire,lecortaire,prs,p,s,cort,re,aire,recortaire,target,p,0.0,0,r,l,lecortaire,1
rebafion,rebefion,prs,p,s,baf,re,ion,rebafion,target,r,,1,a,e,rebefion,1
boiteux,boitaux,rs,,s,boit,,eux,boiteux,target,s,0.0,0,e,a,boitaux,1
recort,rucort,pr,p,,cort,re,,recort,target,p,0.0,1,e,u,rucort,1
érpsédnifabnoileéti,érpsédnifatnoileéti,ppprsss,ppp,sss,fab,érp_séd_ni,noi_le_éti,érpsédnifabnoileéti,control,r,,2,b,t,érpsédnifatnoileéti,1
édnuajtnaleetsi,édnuajtnaleetsi,prsss,p,sss,nuaj,éd,tna_le_etsi,édnuajtnaleetsi,control,s,0.0,2,a,i,édnuajtnileetsi,0
mélité,mémité,rs,,s,mél,,ité,mélité,target,r,,2,l,m,mémité,1
préredirent,préresirent,pprs,pp,s,dir,pré_re,ent,préredirent,target,r,,0,d,s,préresirent,1
erniédrèimleéti,erniédrèimleéti,ppprss,ppp,ss,rèim,er_ni_éd,le_éti,erniédrèimleéti,control,r,,1,è,u,erniédruimleéti,0
érperninort,érperninort,pppr,ppp,,nort,érp_er_ni,,érperninort,control,r,,3,t,s,érperninors,0
entaismentaire,entaismentaire,prss,p,ss,tais,en,ment_aire,entaismentaire,target,p,0.0,0,e,i,intaismentaire,0
niédtoideuqitnem,niéttoideuqitnem,pprss,pp,ss,toid,ni_éd,euqi_tnem,niédtoideuqitnem,control,p,1.0,1,d,t,niéttoideuqitnem,1
lakanteliste,lakantelista,rsss,,sss,lak,,ant_el_iste,lakanteliste,target,s,2.0,3,e,a,lakantelista,1
kaltneleetsi,kartneleetsi,rsss,,sss,kal,,tne_le_etsi,kaltneleetsi,control,r,,2,l,r,kartneleetsi,1
désindiotablement,désindiotablement,pprss,pp,ss,diot,dés_in,able_ment,désindiotablement,target,r,,3,t,c,désindiocablement,0
insoucomalité,insoecomalité,pprss,pp,ss,com,in_sou,al_ité,insoucomalité,target,p,1.0,2,u,e,insoecomalité,1
ernirusfabtnaleetsi,ernirusfabtnaleetsi,ppprsss,ppp,sss,fab,er_ni_rus,tna_le_etsi,ernirusfabtnaleetsi,control,s,2.0,0,e,a,ernirusfabtnaleatsi,0
sédnikalxue,sédnisalxue,pprs,pp,s,kal,séd_ni,xue,sédnikalxue,control,r,,0,k,s,sédnisalxue,1
reinsurjaun,reinsurjaun,pppr,ppp,,jaun,re_in_sur,,reinsurjaun,target,r,,2,u,a,reinsurjaan,0
infoiralité,infoeralité,prss,p,ss,foir,in,al_ité,infoiralité,target,r,,2,i,e,infoeralité,1
reindésanmentaire,reindésanmentaire,ppprss,ppp,ss,san,re_in_dé,ment_aire,reindésanmentaire,target,s,0.0,3,t,s,reindésanmensaire,0
erédnas,emédnas,ppr,pp,,nas,er_éd,,erédnas,control,p,0.0,1,r,m,emédnas,1
redébicionelité,redébicionelité,pprsss,pp,sss,bic,re_dé,ion_el_ité,redébicionelité,target,p,0.0,0,r,n,nedébicionelité,0
ersurc,ersurc,pr,p,,surc,er,,ersurc,control,r,,1,u,o,ersorc,0
erliseria,erlideria,prs,p,s,lis,er,eria,erliseria,control,r,,2,s,d,erlideria,1
erédcib,erédcib,ppr,pp,,cib,er_éd,,erédcib,control,r,,1,i,a,erédcab,0
érpernimelk,érpernemelk,pppr,ppp,,melk,érp_er_ni,,érpernimelk,control,p,2.0,1,i,e,érpernemelk,1
préreblôtenteliste,préreblôtenteliste,pprsss,pp,sss,blôt,pré_re,ent_el_iste,préreblôtenteliste,target,s,0.0,0,e,i,préreblôtinteliste,0
préreinfilanteliste,préreinfolanteliste,ppprsss,ppp,sss,fil,pré_re_in,ant_el_iste,préreinfilanteliste,target,r,,1,i,o,préreinfolanteliste,1
ernirustratla,ernirustratla,ppprs,ppp,s,trat,er_ni_rus,la,ernirustratla,control,r,,1,r,l,ernirustlatla,0
érpermelktne,érpermolktne,pprs,pp,s,melk,érp_er,tne,érpermelktne,control,r,,1,e,o,érpermolktne,1
lifnoileemsi,lifniileemsi,rsss,,sss,lif,,noi_le_emsi,lifnoileemsi,control,s,0.0,1,o,i,lifniileemsi,1
lakmentaire,lokmentaire,rss,,ss,lak,,ment_aire,lakmentaire,target,r,,1,a,o,lokmentaire,1
rèimnoiletnem,rèémnoiletnem,rsss,,sss,rèim,,noi_le_tnem,rèimnoiletnem,control,r,,2,i,é,rèémnoiletnem,1
reinboitionelment,reinboitionelment,pprsss,pp,sss,boit,re_in,ion_el_ment,reinboitionelment,target,p,1.0,0,i,u,reunboitionelment,0
ernirusmelknoieria,ernirusmelknoieria,ppprss,ppp,ss,melk,er_ni_rus,noi_eria,ernirusmelknoieria,control,r,,1,e,u,ernirusmulknoieria,0
listnaleetsi,mistnaleetsi,rsss,,sss,lis,,tna_le_etsi,listnaleetsi,control,r,,0,l,m,mistnaleetsi,1
erniédcib,erniéccib,pppr,ppp,,cib,er_ni_éd,,erniédcib,control,p,2.0,1,d,c,erniéccib,1
préinsousmaitelité,préinsousmaitelité,ppprss,ppp,ss,mait,pré_in_sous,el_ité,préinsousmaitelité,target,p,2.0,2,u,e,préinsoesmaitelité,0
erédtoidnoileéti,erédtoédnoileéti,pprsss,pp,sss,toid,er_éd,noi_le_éti,erédtoidnoileéti,control,r,,2,i,é,erédtoédnoileéti,1
édnas,édnas,pr,p,,nas,éd,,édnas,control,p,0.0,1,d,v,évnas,0
préinsousbour,préinsousboer,pppr,ppp,,bour,pré_in_sous,,préinsousbour,target,r,,2,u,e,préinsousboer,1
ertrecxue,entrecxue,prs,p,s,trec,er,xue,ertrecxue,control,p,0.0,1,r,n,entrecxue,1
niuostoidnoiletnem,niuostoisnoiletnem,pprsss,pp,sss,toid,ni_uos,noi_le_tnem,niuostoidnoiletnem,control,r,,3,d,s,niuostoisnoiletnem,1
klement,klement,rs,,s,klem,,ent,klement,target,r,,3,m,r,klerent,0
reindépoulanteliste,reindépoulanteliste,ppprsss,ppp,sss,poul,re_in_dé,ant_el_iste,reindépoulanteliste,target,s,0.0,0,a,e,reindépoulenteliste,0
nilif,niluf,pr,p,,lif,ni,,nilif,control,r,,1,i,u,niluf,1
préreindir,pnéreindir,pppr,ppp,,dir,pré_re_in,,préreindir,target,p,0.0,1,r,n,pnéreindir,1
ernivérptna,erlivérptna,pprs,pp,s,vérp,er_ni,tna,ernivérptna,control,p,1.0,0,n,l,erlivérptna,1
crusment,cresment,rs,,s,crus,,ment,crusment,target,r,,2,u,e,cresment,1
niédrioftneleetsi,niédriaftneleetsi,pprsss,pp,sss,riof,ni_éd,tne_le_etsi,niédrioftneleetsi,control,r,,2,o,a,niédriaftneleetsi,1
reinsurtuélent,reinsurtuélenc,ppprs,ppp,s,tuél,re_in_sur,ent,reinsurtuélent,target,s,0.0,2,t,c,reinsurtuélenc,1
inbicant,onbicant,prs,p,s,bic,in,ant,inbicant,target,p,0.0,0,i,o,onbicant,1
prérebicionelité,prérebiciorelité,pprsss,pp,sss,bic,pré_re,ion_el_ité,prérebicionelité,target,s,0.0,2,n,r,prérebiciorelité,1
reinsurtaisionaire,reinsurteisionaire,ppprss,ppp,ss,tais,re_in_sur,ion_aire,reinsurtaisionaire,target,r,,1,a,e,reinsurteisionaire,1
relakionelisme,rolakionelisme,prsss,p,sss,lak,re,ion_el_isme,relakionelisme,target,p,0.0,1,e,o,rolakionelisme,1
érplifnoiletnem,érplifnoiletnem,prsss,p,sss,lif,érp,noi_le_tnem,érplifnoiletnem,control,p,0.0,1,r,n,énplifnoiletnem,0
liftne,luftne,rs,,s,lif,,tne,liftne,control,r,,1,i,u,luftne,1
reinsurtuélal,reinsurtuolal,ppprs,ppp,s,tuél,re_in_sur,al,reinsurtuélal,target,r,,2,é,o,reinsurtuolal,1
niédkaleuqi,niédkaleuqi,pprs,pp,s,kal,ni_éd,euqi,niédkaleuqi,control,r,,2,l,n,niédkaneuqi,0
reindélakenteliste,reindélakentuliste,ppprsss,ppp,sss,lak,re_in_dé,ent_el_iste,reindélakenteliste,target,s,1.0,0,e,u,reindélakentuliste,1
désinjaunionelité,désinjaunionelité,pprsss,pp,sss,jaun,dés_in,ion_el_ité,désinjaunionelité,target,r,,2,u,e,désinjaenionelité,0
préreincort,préreencort,pppr,ppp,,cort,pré_re_in,,préreincort,target,p,2.0,0,i,e,préreencort,1
ensananteliste,énsananteliste,prsss,p,sss,san,en,ant_el_iste,ensananteliste,target,p,0.0,0,e,é,énsananteliste,1
bourion,bourion,rs,,s,bour,,ion,bourion,target,r,,2,u,a,boarion,0
taisionelité,saisionelité,rsss,,sss,tais,,ion_el_ité,taisionelité,target,r,,0,t,s,saisionelité,1
ertôlbtnem,ertôlbtnen,prs,p,s,tôlb,er,tnem,ertôlbtnem,control,s,0.0,3,m,n,ertôlbtnen,1
édkaltna,édkaltra,prs,p,s,kal,éd,tna,édkaltna,control,s,0.0,1,n,r,édkaltra,1
édlis,idlis,pr,p,,lis,éd,,édlis,control,p,0.0,0,é,i,idlis,1
érpernilémtnaleetsi,érpernilémtnaleetsi,ppprsss,ppp,sss,lém,érp_er_ni,tna_le_etsi,érpernilémtnaleetsi,control,s,2.0,2,s,d,érpernilémtnaleetdi,0
reindétuélionelité,reindétuélionelité,ppprsss,ppp,sss,tuél,re_in_dé,ion_el_ité,reindétuélionelité,target,s,1.0,0,e,i,reindétuélionilité,0
nasnoileemsi,nasnoireemsi,rsss,,sss,nas,,noi_le_emsi,nasnoileemsi,control,s,1.0,0,l,r,nasnoireemsi,1
reinpoulionelment,reinpoulionelment,pprsss,pp,sss,poul,re_in,ion_el_ment,reinpoulionelment,target,p,1.0,1,n,r,reirpoulionelment,0
érperniruobnoileemsi,érperniruobnoileemsi,ppprsss,ppp,sss,ruob,érp_er_ni,noi_le_emsi,érperniruobnoileemsi,control,p,2.0,1,i,u,érpernuruobnoileemsi,0
surenméliquement,surenmoliquement,pprss,pp,ss,mél,sur_en,ique_ment,surenméliquement,target,r,,1,é,o,surenmoliquement,1
sanmentaire,sanmentaire,rss,,ss,san,,ment_aire,sanmentaire,target,r,,0,s,d,danmentaire,0
ernirusléut,ernirusléut,pppr,ppp,,léut,er_ni_rus,,ernirusléut,control,p,0.0,1,r,n,ennirusléut,0
ernitrocnoiletnem,ernitrocnoiletnem,pprsss,pp,sss,troc,er_ni,noi_le_tnem,ernitrocnoiletnem,control,r,,1,r,l,ernitlocnoiletnem,0
ermelk,erjelk,pr,p,,melk,er,,ermelk,control,r,,0,m,j,erjelk,1
bourant,bouralt,rs,,s,bour,,ant,bourant,target,s,0.0,1,n,l,bouralt,1
reindédiral,reindédiral,ppprs,ppp,s,dir,re_in_dé,al,reindédiral,target,s,0.0,0,a,u,reindédirul,0
préreindirionaire,préreindirionaire,ppprss,ppp,ss,dir,pré_re_in,ion_aire,préreindirionaire,target,s,0.0,0,i,u,préreindiruonaire,0
erniédmiertnem,erniédmiertnen,ppprs,ppp,s,mier,er_ni_éd,tnem,erniédmiertnem,control,s,0.0,3,m,n,erniédmiertnen,1
relakanteliste,lelakanteliste,prsss,p,sss,lak,re,ant_el_iste,relakanteliste,target,p,0.0,0,r,l,lelakanteliste,1
ridéti,nidéti,rs,,s,rid,,éti,ridéti,control,r,,0,r,n,nidéti,1
recrusionel,recrusionel,prss,p,ss,crus,re,ion_el,recrusionel,target,r,,0,c,v,revrusionel,0
erniédliselba,erniédliselda,ppprs,ppp,s,lis,er_ni_éd,elba,erniédliselba,control,s,0.0,2,b,d,erniédliselda,1
rejur,rejur,pr,p,,jur,re,,rejur,target,r,,2,r,l,rejul,0
désinfoir,désinsoir,ppr,pp,,foir,dés_in,,désinfoir,target,r,,0,f,s,désinsoir,1
préreinbourionelisme,préreinbourionelisme,ppprsss,ppp,sss,bour,pré_re_in,ion_el_isme,préreinbourionelisme,target,p,0.0,2,é,u,prureinbourionelisme,0
neridnoiletnem,reridnoiletnem,prsss,p,sss,rid,ne,noi_le_tnem,neridnoiletnem,control,p,0.0,0,n,r,reridnoiletnem,1
prédésincertionel,prédésincercionel,ppprss,ppp,ss,cert,pré_dés_in,ion_el,prédésincertionel,target,r,,3,t,c,prédésincercionel,1
cibtnem,cibdnem,rs,,s,cib,,tnem,cibtnem,control,s,0.0,0,t,d,cibdnem,1
erniluopnoiletnem,erniluopnoilutnem,pprsss,pp,sss,luop,er_ni,noi_le_tnem,erniluopnoiletnem,control,s,1.0,1,e,u,erniluopnoilutnem,1
nilisnoileemsi,nalisnoileemsi,prsss,p,sss,lis,ni,noi_le_emsi,nilisnoileemsi,control,p,0.0,1,i,a,nalisnoileemsi,1
nirusmelk,nirusmelk,ppr,pp,,melk,ni_rus,,nirusmelk,control,r,,0,m,y,nirusyelk,0
reindéjaunionaire,reindéjaenionaire,ppprss,ppp,ss,jaun,re_in_dé,ion_aire,reindéjaunionaire,target,r,,2,u,e,reindéjaenionaire,1
sédnivérpeviéti,sédnikérpeviéti,pprss,pp,ss,vérp,séd_ni,evi_éti,sédnivérpeviéti,control,r,,0,v,k,sédnikérpeviéti,1
redépoulionel,redépoulionel,pprss,pp,ss,poul,re_dé,ion_el,redépoulionel,target,p,0.0,1,e,é,rédépoulionel,0
surcrue,surcrue,rs,,s,surc,,rue,surcrue,control,s,0.0,0,r,l,surclue,0
ernitrecnoieria,ernitrecnoieria,pprss,pp,ss,trec,er_ni,noi_eria,ernitrecnoieria,control,s,1.0,1,r,m,ernitrecnoiemia,0
recomelité,recomeleté,prss,p,ss,com,re,el_ité,recomelité,target,s,1.0,0,i,e,recomeleté,1
nelistsieuqi,nelistsieuqi,prss,p,ss,lis,ne,tsi_euqi,nelistsieuqi,control,s,0.0,1,s,d,nelistdieuqi,0
erniédtroctneleetsi,erniédtroctneleetsi,ppprsss,ppp,sss,troc,er_ni_éd,tne_le_etsi,erniédtroctneleetsi,control,p,1.0,0,n,r,erriédtroctneleetsi,0
érperniléuttnem,érperniléuttnem,ppprs,ppp,s,léut,érp_er_ni,tnem,érperniléuttnem,control,p,2.0,1,i,e,érperneléuttnem,0
enfoiristique,enfoiristique,prss,p,ss,foir,en,ist_ique,enfoiristique,target,s,1.0,0,i,o,enfoiristoque,0
érpernitoidleéti,érperritoidleéti,ppprss,ppp,ss,toid,érp_er_ni,le_éti,érpernitoidleéti,control,p,2.0,0,n,r,érperritoidleéti,1
erniruslisfi,erniruslesfi,ppprs,ppp,s,lis,er_ni_rus,fi,erniruslisfi,control,r,,1,i,e,erniruslesfi,1
prévanteliste,prévanteliste,rsss,,sss,prév,,ant_el_iste,prévanteliste,target,s,1.0,1,l,n,prévanteniste,0
ertiobleéti,ertiobleéti,prss,p,ss,tiob,er,le_éti,ertiobleéti,control,p,0.0,1,r,l,eltiobleéti,0
erlistnaleetsi,erlistnaleetsi,prsss,p,sss,lis,er,tna_le_etsi,erlistnaleetsi,control,r,,2,s,p,erliptnaleetsi,0
ernasnoileemsi,ernasnoileemsi,prsss,p,sss,nas,er,noi_le_emsi,ernasnoileemsi,control,r,,2,s,p,ernapnoileemsi,0
nitiamelbatnem,nitiumelbatnem,prss,p,ss,tiam,ni,elba_tnem,nitiamelbatnem,control,r,,2,a,u,nitiumelbatnem,1
erédnuajtnaleetsi,erédnuajtraleetsi,pprsss,pp,sss,nuaj,er_éd,tna_le_etsi,erédnuajtnaleetsi,control,s,0.0,1,n,r,erédnuajtraleetsi,1
rusnas,rusnés,pr,p,,nas,rus,,rusnas,control,r,,1,a,é,rusnés,1
mélif,lélif,rs,,s,mél,,if,mélif,target,r,,0,m,l,lélif,1
nemiertnemeria,nemiertnemeria,prss,p,ss,mier,ne,tnem_eria,nemiertnemeria,control,r,,3,r,l,nemieltnemeria,0
érpernitiamtnaleetsi,érperniteamtnaleetsi,ppprsss,ppp,sss,tiam,érp_er_ni,tna_le_etsi,érpernitiamtnaleetsi,control,r,,1,i,e,érperniteamtnaleetsi,1
niédsnaltnaleetsi,neédsnaltnaleetsi,pprsss,pp,sss,snal,ni_éd,tna_le_etsi,niédsnaltnaleetsi,control,p,0.0,1,i,e,neédsnaltnaleetsi,1
érpernilif,érpernilif,pppr,ppp,,lif,érp_er_ni,,érpernilif,control,p,0.0,2,p,t,érternilif,0
préreincom,préreincol,pppr,ppp,,com,pré_re_in,,préreincom,target,r,,2,m,l,préreincol,1
comion,comion,rs,,s,com,,ion,comion,target,r,,2,m,l,colion,0
déjurel,déjurol,prs,p,s,jur,dé,el,déjurel,target,s,0.0,0,e,o,déjurol,1
reincomionelment,reincomionelment,pprsss,pp,sss,com,re_in,ion_el_ment,reincomionelment,target,p,1.0,1,n,r,reircomionelment,0
édtôlbnoiletnem,édtôlbnoiletnem,prsss,p,sss,tôlb,éd,noi_le_tnem,édtôlbnoiletnem,control,r,,0,t,s,édsôlbnoiletnem,0
reinmélant,reinmélart,pprs,pp,s,mél,re_in,ant,reinmélant,target,s,0.0,1,n,r,reinmélart,1
érpédruobtnemeria,érpédnuobtnemeria,pprss,pp,ss,ruob,érp_éd,tnem_eria,érpédruobtnemeria,control,r,,0,r,n,érpédnuobtnemeria,1
reindétais,reindétois,pppr,ppp,,tais,re_in_dé,,reindétais,target,r,,1,a,o,reindétois,1
poulistique,poulistique,rss,,ss,poul,,ist_ique,poulistique,target,r,,2,u,e,poelistique,0
reboitant,reboitant,prs,p,s,boit,re,ant,reboitant,target,s,0.0,0,a,u,reboitunt,0
insurbafionelité,insurbafionelité,pprsss,pp,sss,baf,in_sur,ion_el_ité,insurbafionelité,target,r,,1,a,e,insurbefionelité,0
remièrionelité,remièrionemité,prsss,p,sss,mièr,re,ion_el_ité,remièrionelité,target,s,1.0,1,l,m,remièrionemité,1
enfoirelité,enfoirelité,prss,p,ss,foir,en,el_ité,enfoirelité,target,r,,1,o,e,enfeirelité,0
reinsurblôteur,reinsurblôteur,ppprs,ppp,s,blôt,re_in_sur,eur,reinsurblôteur,target,r,,1,l,r,reinsurbrôteur,0
érperluoptne,érpenluoptne,pprs,pp,s,luop,érp_er,tne,érperluoptne,control,p,1.0,1,r,n,érpenluoptne,1
préinsousmélanteliste,préinsousmélanteliste,ppprsss,ppp,sss,mél,pré_in_sous,ant_el_iste,préinsousmélanteliste,target,p,0.0,1,r,l,pléinsousmélanteliste,0
reindéjurant,reindéjirant,ppprs,ppp,s,jur,re_in_dé,ant,reindéjurant,target,r,,1,u,i,reindéjirant,1
niluoptnaleetsi,nilaoptnaleetsi,prsss,p,sss,luop,ni,tna_le_etsi,niluoptnaleetsi,control,r,,1,u,a,nilaoptnaleetsi,1
ertiobleéti,ertiobleéti,prss,p,ss,tiob,er,le_éti,ertiobleéti,control,s,1.0,2,i,u,ertiobleétu,0
troctna,troctne,rs,,s,troc,,tna,troctna,control,s,0.0,2,a,e,troctne,1
rusnetratnoiletnem,rusnetlatnoiletnem,pprsss,pp,sss,trat,rus_ne,noi_le_tnem,rusnetratnoiletnem,control,r,,1,r,l,rusnetlatnoiletnem,1
tartalité,tantalité,rss,,ss,tart,,al_ité,tartalité,target,r,,2,r,n,tantalité,1
nerujnoiletnem,nerujnoiletnem,prsss,p,sss,ruj,ne,noi_le_tnem,nerujnoiletnem,control,s,1.0,0,l,m,nerujnoimetnem,0
