first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
méliveité,mélideité,rss,,ss,mél,,ive_ité,méliveité,target,s,0.0,1,v,d,mélideité,1
érpnisuosvérp,érpniduosvérp,pppr,ppp,,vérp,érp_ni_suos,,érpnisuosvérp,control,p,2.0,0,s,d,érpniduosvérp,1
erniédtoid,erniédtoid,pppr,ppp,,toid,er_ni_éd,,erniédtoid,control,r,,1,o,i,erniédtiid,0
reindédiotionelment,reindédiotionelment,ppprsss,ppp,sss,diot,re_in_dé,ion_el_ment,reindédiotionelment,target,r,,0,d,g,reindégiotionelment,0
retaisique,retaisique,prs,p,s,tais,re,ique,retaisique,target,r,,0,t,q,reqaisique,0
mélionelisme,mélionerisme,rsss,,sss,mél,,ion_el_isme,mélionelisme,target,s,1.0,1,l,r,mélionerisme,1
érpnisuostoid,érpnisuostoid,pppr,ppp,,toid,érp_ni_suos,,érpnisuostoid,control,r,,2,i,e,érpnisuostoed,0
redédiotionelment,redédiotionenment,pprsss,pp,sss,diot,re_dé,ion_el_ment,redédiotionelment,target,s,1.0,1,l,n,redédiotionenment,1
défoirablement,défoirablement,prss,p,ss,foir,dé,able_ment,défoirablement,target,r,,1,o,e,défeirablement,0
débafent,débafent,prs,p,s,baf,dé,ent,débafent,target,s,0.0,0,e,o,débafont,0
érperkal,érperpal,ppr,pp,,kal,érp_er,,érperkal,control,r,,0,k,p,érperpal,1
erniédliftnem,erniodliftnem,ppprs,ppp,s,lif,er_ni_éd,tnem,erniédliftnem,control,p,2.0,0,é,o,erniodliftnem,1
insurmél,insormél,ppr,pp,,mél,in_sur,,insurmél,target,p,1.0,1,u,o,insormél,1
erniédrujtnem,elniédrujtnem,ppprs,ppp,s,ruj,er_ni_éd,tnem,erniédrujtnem,control,p,0.0,1,r,l,elniédrujtnem,1
reinsurtais,reinsurtais,pppr,ppp,,tais,re_in_sur,,reinsurtais,target,p,0.0,0,r,n,neinsurtais,0
préreincert,préreincert,pppr,ppp,,cert,pré_re_in,,préreincert,target,p,1.0,1,e,i,prériincert,0
érpédmierlaéti,émpédmierlaéti,pprss,pp,ss,mier,érp_éd,la_éti,érpédmierlaéti,control,p,0.0,1,r,m,émpédmierlaéti,1
reindéjurionelisme,reindejurionelisme,ppprsss,ppp,sss,jur,re_in_dé,ion_el_isme,reindéjurionelisme,target,p,2.0,1,é,e,reindejurionelisme,1
erfab,elfab,pr,p,,fab,er,,erfab,control,p,0.0,1,r,l,elfab,1
reindéjaunionelité,reindéjiunionelité,ppprsss,ppp,sss,jaun,re_in_dé,ion_el_ité,reindéjaunionelité,target,r,,1,a,i,reindéjiunionelité,1
netoidtnem,netoiddnem,prs,p,s,toid,ne,tnem,netoidtnem,control,s,0.0,0,t,d,netoiddnem,1
moctnaleetsi,mottnaleetsi,rsss,,sss,moc,,tna_le_etsi,moctnaleetsi,control,r,,2,c,t,mottnaleetsi,1
léutlaéti,léutlaéti,rss,,ss,léut,,la_éti,léutlaéti,control,r,,2,u,e,léetlaéti,0
ensaniquement,ensaniquement,prss,p,ss,san,en,ique_ment,ensaniquement,target,s,1.0,3,t,p,ensaniquemenp,0
boit,boit,r,,,boit,,,boit,target,r,,1,o,e,beit,0
dirion,dirion,rs,,s,dir,,ion,dirion,target,r,,2,r,n,dinion,0
érpernortnoiletnem,érpernortnoiletnem,pprsss,pp,sss,nort,érp_er,noi_le_tnem,érpernortnoiletnem,control,s,1.0,1,e,o,érpernortnoilotnem,0
reinpoulionaire,reenpoulionaire,pprss,pp,ss,poul,re_in,ion_aire,reinpoulionaire,target,p,1.0,0,i,e,reenpoulionaire,1
erédnuajelbatnem,erédnuajelbatnem,pprss,pp,ss,nuaj,er_éd,elba_tnem,erédnuajelbatnem,control,r,,1,u,e,erédneajelbatnem,0
necibtna,necistna,prs,p,s,cib,ne,tna,necibtna,control,r,,2,b,s,necistna,1
silistique,selistique,rss,,ss,sil,,ist_ique,silistique,target,r,,1,i,e,selistique,1
ertiobrue,erpiobrue,prs,p,s,tiob,er,rue,ertiobrue,control,r,,0,t,p,erpiobrue,1
reinmélment,reinmélment,pprs,pp,s,mél,re_in,ment,reinmélment,target,p,1.0,0,i,a,reanmélment,0
erruj,orruj,pr,p,,ruj,er,,erruj,control,p,0.0,0,e,o,orruj,1
préreintaisent,préreintaisent,ppprs,ppp,s,tais,pré_re_in,ent,préreintaisent,target,s,0.0,2,t,d,préreintaisend,0
erniédnortnoiletnem,erniésnortnoiletnem,ppprsss,ppp,sss,nort,er_ni_éd,noi_le_tnem,erniédnortnoiletnem,control,p,2.0,1,d,s,erniésnortnoiletnem,1
reinsurpoul,reensurpoul,pppr,ppp,,poul,re_in_sur,,reinsurpoul,target,p,1.0,0,i,e,reensurpoul,1
remaiteur,ramaiteur,prs,p,s,mait,re,eur,remaiteur,target,p,0.0,1,e,a,ramaiteur,1
érpernivérptnem,érpernivérpbnem,ppprs,ppp,s,vérp,érp_er_ni,tnem,érpernivérptnem,control,s,0.0,0,t,b,érpernivérpbnem,1
diot,siot,r,,,diot,,,diot,target,r,,0,d,s,siot,1
erninas,orninas,ppr,pp,,nas,er_ni,,erninas,control,p,0.0,0,e,o,orninas,1
snalelbatnem,snalelbatnem,rss,,ss,snal,,elba_tnem,snalelbatnem,control,r,,1,n,l,slalelbatnem,0
indésanent,indésanunt,pprs,pp,s,san,in_dé,ent,indésanent,target,s,0.0,0,e,u,indésanunt,1
décrusionaire,décrusionairà,prss,p,ss,crus,dé,ion_aire,décrusionaire,target,s,1.0,3,e,à,décrusionairà,1
erniédrujelbatnem,erniédrujelbatnem,ppprss,ppp,ss,ruj,er_ni_éd,elba_tnem,erniédrujelbatnem,control,r,,2,j,r,erniédrurelbatnem,0
ernifab,ernafab,ppr,pp,,fab,er_ni,,ernifab,control,p,1.0,1,i,a,ernafab,1
érpertôlbnoileéti,érpertôlbnoileéte,pprsss,pp,sss,tôlb,érp_er,noi_le_éti,érpertôlbnoileéti,control,s,2.0,2,i,e,érpertôlbnoileéte,1
erédrujlaéti,erédrujlaéti,pprss,pp,ss,ruj,er_éd,la_éti,erédrujlaéti,control,r,,2,j,m,erédrumlaéti,0
ernirustroc,ernirustroc,pppr,ppp,,troc,er_ni_rus,,ernirustroc,control,r,,0,t,p,ernirusproc,0
reinboitalisme,reinboitanisme,pprss,pp,ss,boit,re_in,al_isme,reinboitalisme,target,s,0.0,1,l,n,reinboitanisme,1
reindétronionelisme,reindétrolionelisme,ppprsss,ppp,sss,tron,re_in_dé,ion_el_isme,reindétronionelisme,target,r,,3,n,l,reindétrolionelisme,1
infoirion,infoirion,prs,p,s,foir,in,ion,infoirion,target,s,0.0,1,o,e,infoirien,0
cibnoiletnem,gibnoiletnem,rsss,,sss,cib,,noi_le_tnem,cibnoiletnem,control,r,,0,c,g,gibnoiletnem,1
préreinlansionaire,prereinlansionaire,ppprss,ppp,ss,lans,pré_re_in,ion_aire,préreinlansionaire,target,p,0.0,2,é,e,prereinlansionaire,1
érpertrattneleetsi,érpartrattneleetsi,pprsss,pp,sss,trat,érp_er,tne_le_etsi,érpertrattneleetsi,control,p,1.0,0,e,a,érpartrattneleetsi,1
moctne,movtne,rs,,s,moc,,tne,moctne,control,r,,2,c,v,movtne,1
commentaire,commentaile,rss,,ss,com,,ment_aire,commentaire,target,s,1.0,2,r,l,commentaile,1
préremièrionelité,prénemièrionelité,pprsss,pp,sss,mièr,pré_re,ion_el_ité,préremièrionelité,target,p,1.0,0,r,n,prénemièrionelité,1
reindéméliquement,reindémuliquement,ppprss,ppp,ss,mél,re_in_dé,ique_ment,reindéméliquement,target,r,,1,é,u,reindémuliquement,1
rujtne,rujtre,rs,,s,ruj,,tne,rujtne,control,s,0.0,1,n,r,rujtre,1
reindébaf,reindébaf,pppr,ppp,,baf,re_in_dé,,reindébaf,target,p,2.0,0,d,c,reincébaf,0
ertiameuqitnem,ertiameuqitnem,prss,p,ss,tiam,er,euqi_tnem,ertiameuqitnem,control,p,0.0,1,r,l,eltiameuqitnem,0
resilionelment,resilionelment,prsss,p,sss,sil,re,ion_el_ment,resilionelment,target,p,0.0,1,e,i,risilionelment,0
enpréviveité,enpréviveité,prss,p,ss,prév,en,ive_ité,enpréviveité,target,r,,1,r,l,enpléviveité,0
rejur,rejur,pr,p,,jur,re,,rejur,target,p,0.0,1,e,o,rojur,0
erridrue,erridrue,prs,p,s,rid,er,rue,erridrue,control,r,,0,r,l,erlidrue,0
nenas,nenas,pr,p,,nas,ne,,nenas,control,r,,1,a,i,nenis,0
érperlisnoieria,érperlisnoieria,pprss,pp,ss,lis,érp_er,noi_eria,érperlisnoieria,control,s,1.0,3,a,o,érperlisnoierio,0
erniédluopnoiletnem,erniédluopnoiletnem,ppprsss,ppp,sss,luop,er_ni_éd,noi_le_tnem,erniédluopnoiletnem,control,r,,0,l,n,erniédnuopnoiletnem,0
foirenteliste,foilenteliste,rsss,,sss,foir,,ent_el_iste,foirenteliste,target,r,,3,r,l,foilenteliste,1
trectna,trectna,rs,,s,trec,,tna,trectna,control,s,0.0,1,n,l,trectla,0
snalnoi,snalnoi,rs,,s,snal,,noi,snalnoi,control,r,,2,a,u,snulnoi,0
précortionelment,précortionelment,prsss,p,sss,cort,pré,ion_el_ment,précortionelment,target,s,2.0,3,t,d,précortionelmend,0
rusnenuaj,rusnenuaj,ppr,pp,,nuaj,rus_ne,,rusnenuaj,control,p,1.0,1,e,a,rusnanuaj,0
insurmièrionelment,insurmièrionelment,pprsss,pp,sss,mièr,in_sur,ion_el_ment,insurmièrionelment,target,p,1.0,0,s,p,inpurmièrionelment,0
reindélansionelment,reindélonsionelment,ppprsss,ppp,sss,lans,re_in_dé,ion_el_ment,reindélansionelment,target,r,,1,a,o,reindélonsionelment,1
reincom,reincom,ppr,pp,,com,re_in,,reincom,target,r,,0,c,d,reindom,0
ernilém,ernilém,ppr,pp,,lém,er_ni,,ernilém,control,r,,0,l,r,ernirém,0
érpnisuosléutnoiletnem,érpnisuosléutneiletnem,ppprsss,ppp,sss,léut,érp_ni_suos,noi_le_tnem,érpnisuosléutnoiletnem,control,s,0.0,1,o,e,érpnisuosléutneiletnem,1
bafionelisme,bafionelisme,rsss,,sss,baf,,ion_el_isme,bafionelisme,target,s,1.0,1,l,n,bafionenisme,0
nemiereviéti,memiereviéti,prss,p,ss,mier,ne,evi_éti,nemiereviéti,control,p,0.0,0,n,m,memiereviéti,1
lansment,lensment,rs,,s,lans,,ment,lansment,target,r,,1,a,e,lensment,1
reinlak,reinlak,ppr,pp,,lak,re_in,,reinlak,target,p,1.0,1,n,l,reillak,0
reinsurjaunalité,reinsurjaunalité,ppprss,ppp,ss,jaun,re_in_sur,al_ité,reinsurjaunalité,target,s,0.0,1,l,r,reinsurjaunarité,0
érpernifab,érpernifab,pppr,ppp,,fab,érp_er_ni,,érpernifab,control,p,0.0,0,é,u,urpernifab,0
erniédtiob,erniédtiob,pppr,ppp,,tiob,er_ni_éd,,erniédtiob,control,r,,2,o,a,erniédtiab,0
ertrattneleetsi,ertrattneleetsi,prsss,p,sss,trat,er,tne_le_etsi,ertrattneleetsi,control,s,0.0,1,n,m,ertrattmeleetsi,0
tratlaéti,tratleéti,rss,,ss,trat,,la_éti,tratlaéti,control,s,0.0,1,a,e,tratleéti,1
érpernuajtneleetsi,érpernuajtneleetsi,pprsss,pp,sss,nuaj,érp_er,tne_le_etsi,érpernuajtneleetsi,control,r,,2,a,i,érpernuijtneleetsi,0
erliftnemeria,erliftnemeria,prss,p,ss,lif,er,tnem_eria,erliftnemeria,control,s,0.0,0,t,q,erlifqnemeria,0
ernimocelbatnem,ernimocelbatnem,pprss,pp,ss,moc,er_ni,elba_tnem,ernimocelbatnem,control,p,1.0,1,i,e,ernemocelbatnem,0
erniruob,erniruob,ppr,pp,,ruob,er_ni,,erniruob,control,p,0.0,0,e,u,urniruob,0
reinsurcortmentaire,neinsurcortmentaire,ppprss,ppp,ss,cort,re_in_sur,ment_aire,reinsurcortmentaire,target,p,0.0,0,r,n,neinsurcortmentaire,1
édnorttne,édnorttne,prs,p,s,nort,éd,tne,édnorttne,control,r,,2,r,n,édnonttne,0
rejaun,rejaun,pr,p,,jaun,re,,rejaun,target,p,0.0,0,r,n,nejaun,0
erédruob,emédruob,ppr,pp,,ruob,er_éd,,erédruob,control,p,0.0,1,r,m,emédruob,1
reindélansanteliste,reincélansanteliste,ppprsss,ppp,sss,lans,re_in_dé,ant_el_iste,reindélansanteliste,target,p,2.0,0,d,c,reincélansanteliste,1
indédiotiquement,indédiotiquement,pprss,pp,ss,diot,in_dé,ique_ment,indédiotiquement,target,p,1.0,0,d,c,incédiotiquement,0
certenteliste,certenteliste,rsss,,sss,cert,,ent_el_iste,certenteliste,target,s,1.0,0,e,é,certentéliste,0
reindécrusalité,reindécrusalité,ppprss,ppp,ss,crus,re_in_dé,al_ité,reindécrusalité,target,p,2.0,1,é,e,reindecrusalité,0
ernisnalnoiletnem,ernifnalnoiletnem,pprsss,pp,sss,snal,er_ni,noi_le_tnem,ernisnalnoiletnem,control,r,,0,s,f,ernifnalnoiletnem,1
prérefil,prérefil,ppr,pp,,fil,pré_re,,prérefil,target,p,0.0,2,é,e,prerefil,0
reindélans,reindélans,pppr,ppp,,lans,re_in_dé,,reindélans,target,r,,0,l,r,reindérans,0
sédnitiamnoileéti,sédnitiamnoileéti,pprsss,pp,sss,tiam,séd_ni,noi_le_éti,sédnitiamnoileéti,control,r,,1,i,e,sédniteamnoileéti,0
surcnoileemsi,sumcnoileemsi,rsss,,sss,surc,,noi_le_emsi,surcnoileemsi,control,r,,2,r,m,sumcnoileemsi,1
erniédruobrue,erniédraobrue,ppprs,ppp,s,ruob,er_ni_éd,rue,erniédruobrue,control,r,,1,u,a,erniédraobrue,1
siatnoieria,soatnoieria,rss,,ss,siat,,noi_eria,siatnoieria,control,r,,1,i,o,soatnoieria,1
sédnilif,sédnilit,ppr,pp,,lif,séd_ni,,sédnilif,control,r,,2,f,t,sédnilit,1
mièrent,mièrent,rs,,s,mièr,,ent,mièrent,target,r,,2,è,o,miorent,0
reinbafanteliste,reinbafanteliste,pprsss,pp,sss,baf,re_in,ant_el_iste,reinbafanteliste,target,r,,2,f,x,reinbaxanteliste,0
redétaisionelité,redétaisionelité,pprsss,pp,sss,tais,re_dé,ion_el_ité,redétaisionelité,target,s,2.0,1,t,d,redétaisionelidé,0
érpédmier,érpédmiêr,ppr,pp,,mier,érp_éd,,érpédmier,control,r,,2,e,ê,érpédmiêr,1
incertionelité,incentionelité,prsss,p,sss,cert,in,ion_el_ité,incertionelité,target,r,,2,r,n,incentionelité,1
neruobelbatnem,neluobelbatnem,prss,p,ss,ruob,ne,elba_tnem,neruobelbatnem,control,r,,0,r,l,neluobelbatnem,1
intuél,intuél,pr,p,,tuél,in,,intuél,target,p,0.0,0,i,a,antuél,0
redémélalité,revémélalité,pprss,pp,ss,mél,re_dé,al_ité,redémélalité,target,p,1.0,0,d,v,revémélalité,1
préinsousbicionelment,préinsousbicionelment,ppprsss,ppp,sss,bic,pré_in_sous,ion_el_ment,préinsousbicionelment,target,r,,1,i,u,préinsousbucionelment,0
erniédmiereuqitnem,arniédmiereuqitnem,ppprss,ppp,ss,mier,er_ni_éd,euqi_tnem,erniédmiereuqitnem,control,p,0.0,0,e,a,arniédmiereuqitnem,1
prévalité,prévanité,rss,,ss,prév,,al_ité,prévalité,target,s,0.0,1,l,n,prévanité,1
ernimier,ernimier,ppr,pp,,mier,er_ni,,ernimier,control,p,1.0,0,n,l,erlimier,0
érpernirèimtnem,érpernirèimtnem,ppprs,ppp,s,rèim,érp_er_ni,tnem,érpernirèimtnem,control,s,0.0,3,m,r,érpernirèimtner,0
niretniriofeuqitnem,niretniniofeuqitnem,pprss,pp,ss,riof,ni_retni,euqi_tnem,niretniriofeuqitnem,control,r,,0,r,n,niretniniofeuqitnem,1
reinsurdir,reinsurdir,pppr,ppp,,dir,re_in_sur,,reinsurdir,target,p,1.0,1,n,r,reirsurdir,0
préreintais,préreintais,pppr,ppp,,tais,pré_re_in,,préreintais,target,r,,0,t,g,préreingais,0
lisnoileéti,lisnoileéti,rsss,,sss,lis,,noi_le_éti,lisnoileéti,control,s,2.0,0,é,i,lisnoileiti,0
ernitroctnemeria,ernitrectnemeria,pprss,pp,ss,troc,er_ni,tnem_eria,ernitroctnemeria,control,r,,2,o,e,ernitrectnemeria,1
bafenteliste,bafenteliste,rsss,,sss,baf,,ent_el_iste,bafenteliste,target,r,,1,a,e,befenteliste,0
prédésinreimable,prédésinreimadle,ppprs,ppp,s,reim,pré_dés_in,able,prédésinreimable,target,s,0.0,1,b,d,prédésinreimadle,1
érpermelk,érpermelk,ppr,pp,,melk,érp_er,,érpermelk,control,p,0.0,1,r,l,élpermelk,0
erédliféti,erédmiféti,pprs,pp,s,lif,er_éd,éti,erédliféti,control,r,,0,l,m,erédmiféti,1
redélakion,redélakion,pprs,pp,s,lak,re_dé,ion,redélakion,target,p,1.0,1,é,a,redalakion,0
nirujnoi,rirujnoi,prs,p,s,ruj,ni,noi,nirujnoi,control,p,0.0,0,n,r,rirujnoi,1
reblôt,leblôt,pr,p,,blôt,re,,reblôt,target,p,0.0,0,r,l,leblôt,1
érpertratrue,érsertratrue,pprs,pp,s,trat,érp_er,rue,érpertratrue,control,p,0.0,2,p,s,érsertratrue,1
relak,welak,pr,p,,lak,re,,relak,target,p,0.0,0,r,w,welak,1
édlémeuqitnem,édlémeuqitnam,prss,p,ss,lém,éd,euqi_tnem,édlémeuqitnem,control,s,1.0,2,e,a,édlémeuqitnam,1
rediotionelment,rediotionalment,prsss,p,sss,diot,re,ion_el_ment,rediotionelment,target,s,1.0,0,e,a,rediotionalment,1
ernirusfabtneleetsi,ernirusfabtneleepsi,ppprsss,ppp,sss,fab,er_ni_rus,tne_le_etsi,ernirusfabtneleetsi,control,s,2.0,1,t,p,ernirusfabtneleepsi,1
ernirustroctneleetsi,ernirustmoctneleetsi,ppprsss,ppp,sss,troc,er_ni_rus,tne_le_etsi,ernirustroctneleetsi,control,r,,1,r,m,ernirustmoctneleetsi,1
préreinmaitant,préreinmaitant,ppprs,ppp,s,mait,pré_re_in,ant,préreinmaitant,target,r,,0,m,n,préreinnaitant,0
ertiamtnaleetsi,entiamtnaleetsi,prsss,p,sss,tiam,er,tna_le_etsi,ertiamtnaleetsi,control,p,0.0,1,r,n,entiamtnaleetsi,1
erédtrocnoi,erédtrocnoi,pprs,pp,s,troc,er_éd,noi,erédtrocnoi,control,r,,1,r,l,erédtlocnoi,0
foirant,foirant,rs,,s,foir,,ant,foirant,target,s,0.0,1,n,r,foirart,0
diotionelité,piotionelité,rsss,,sss,diot,,ion_el_ité,diotionelité,target,r,,0,d,p,piotionelité,1
lansionaire,lunsionaire,rss,,ss,lans,,ion_aire,lansionaire,target,r,,1,a,u,lunsionaire,1
surensilionel,surinsilionel,pprss,pp,ss,sil,sur_en,ion_el,surensilionel,target,p,1.0,0,e,i,surinsilionel,1
érperniléut,érpermiléut,pppr,ppp,,léut,érp_er_ni,,érperniléut,control,p,2.0,0,n,m,érpermiléut,1
snaltnem,snaltnem,rs,,s,snal,,tnem,snaltnem,control,r,,3,l,n,snantnem,0
érperlifnoiletnem,érperlifnoiletnem,pprsss,pp,sss,lif,érp_er,noi_le_tnem,érperlifnoiletnem,control,p,0.0,2,p,t,érterlifnoiletnem,0
inblôt,inblôs,pr,p,,blôt,in,,inblôt,target,r,,3,t,s,inblôs,1
reinjaunenteliste,reinjaunenteliste,pprsss,pp,sss,jaun,re_in,ent_el_iste,reinjaunenteliste,target,s,0.0,0,e,o,reinjaunonteliste,0
niretnitroc,niretnihroc,ppr,pp,,troc,ni_retni,,niretnitroc,control,r,,0,t,h,niretnihroc,1
erédmoctnem,erédmectnem,pprs,pp,s,moc,er_éd,tnem,erédmoctnem,control,r,,1,o,e,erédmectnem,1
ernivérp,ernevérp,ppr,pp,,vérp,er_ni,,ernivérp,control,p,1.0,1,i,e,ernevérp,1
reinblôtanteliste,reinblôtanteliste,pprsss,pp,sss,blôt,re_in,ant_el_iste,reinblôtanteliste,target,r,,3,t,p,reinblôpanteliste,0
reindétart,reindétart,pppr,ppp,,tart,re_in_dé,,reindétart,target,r,,0,t,b,reindébart,0
reindésanablement,reindésanablemont,ppprss,ppp,ss,san,re_in_dé,able_ment,reindésanablement,target,s,1.0,1,e,o,reindésanablemont,1
erniédmiernoi,erniédmiernoi,ppprs,ppp,s,mier,er_ni_éd,noi,erniédmiernoi,control,p,0.0,0,e,a,arniédmiernoi,0
érperluopnoileemsi,érperluopneileemsi,pprsss,pp,sss,luop,érp_er,noi_le_emsi,érperluopnoileemsi,control,s,0.0,1,o,e,érperluopneileemsi,1
nikaltneleetsi,nikaltmeleetsi,prsss,p,sss,kal,ni,tne_le_etsi,nikaltneleetsi,control,s,0.0,1,n,m,nikaltmeleetsi,1
enklem,enklem,pr,p,,klem,en,,enklem,target,p,0.0,0,e,a,anklem,0
miernoiletnem,miernoiletnem,rsss,,sss,mier,,noi_le_tnem,miernoiletnem,control,s,0.0,1,o,i,mierniiletnem,0
erniédsiattnaleetsi,erniédsuattnaleetsi,ppprsss,ppp,sss,siat,er_ni_éd,tna_le_etsi,erniédsiattnaleetsi,control,r,,1,i,u,erniédsuattnaleetsi,1
ernirustoid,ernirustoid,pppr,ppp,,toid,er_ni_rus,,ernirustoid,control,r,,3,d,p,ernirustoip,0
cib,cib,r,,,cib,,,cib,control,r,,2,b,t,cit,0
pourtronion,pourtronion,prs,p,s,tron,pour,ion,pourtronion,target,r,,1,r,l,pourtlonion,0
érpsédnisurcelba,érpsédnisurcelba,ppprs,ppp,s,surc,érp_séd_ni,elba,érpsédnisurcelba,control,r,,3,c,g,érpsédnisurgelba,0
luoptna,luoptna,rs,,s,luop,,tna,luoptna,control,r,,3,p,t,luottna,0
erkalnoiletnem,erkalnoilatnem,prsss,p,sss,kal,er,noi_le_tnem,erkalnoiletnem,control,s,1.0,1,e,a,erkalnoilatnem,1
ermelknoieria,ermelknoielia,prss,p,ss,melk,er,noi_eria,ermelknoieria,control,s,1.0,1,r,l,ermelknoielia,1
lakablement,lakablement,rss,,ss,lak,,able_ment,lakablement,target,r,,0,l,n,nakablement,0
ercibnoieria,ercibnoieria,prss,p,ss,cib,er,noi_eria,ercibnoieria,control,p,0.0,0,e,i,ircibnoieria,0
reinreimion,reirreimion,pprs,pp,s,reim,re_in,ion,reinreimion,target,p,1.0,1,n,r,reirreimion,1
bicanteliste,bicanteléste,rsss,,sss,bic,,ant_el_iste,bicanteliste,target,s,2.0,0,i,é,bicanteléste,1
érpnisuosrèimeviéti,érpnisuosrèimeviéti,ppprss,ppp,ss,rèim,érp_ni_suos,evi_éti,érpnisuosrèimeviéti,control,r,,3,m,l,érpnisuosrèileviéti,0
erniédkaltnem,erniédkaltnem,ppprs,ppp,s,kal,er_ni_éd,tnem,erniédkaltnem,control,r,,0,k,t,erniédtaltnem,0
