first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
ernirussurceuqitnem,ernirussurceuqitmem,ppprss,ppp,ss,surc,er_ni_rus,euqi_tnem,ernirussurceuqitnem,control,s,1.0,1,n,m,ernirussurceuqitmem,1
redéklementeliste,redéklelenteliste,pprsss,pp,sss,klem,re_dé,ent_el_iste,redéklementeliste,target,r,,3,m,l,redéklelenteliste,1
foirablement,foimablement,rss,,ss,foir,,able_ment,foirablement,target,r,,3,r,m,foimablement,1
niuosmoc,niuosmoc,ppr,pp,,moc,ni_uos,,niuosmoc,control,r,,1,o,u,niuosmuc,0
redéjaunité,redéjainité,pprs,pp,s,jaun,re_dé,ité,redéjaunité,target,r,,2,u,i,redéjainité,1
nuajnoileemsi,nuajnoileemsi,rsss,,sss,nuaj,,noi_le_emsi,nuajnoileemsi,control,r,,3,j,r,nuarnoileemsi,0
érpédriof,érpétriof,ppr,pp,,riof,érp_éd,,érpédriof,control,p,1.0,1,d,t,érpétriof,1
ernitroc,ernitrec,ppr,pp,,troc,er_ni,,ernitroc,control,r,,2,o,e,ernitrec,1
nitiamnoi,nitiamnoi,prs,p,s,tiam,ni,noi,nitiamnoi,control,r,,0,t,s,nisiamnoi,0
erniédkaltneleetsi,erniédkaltneluetsi,ppprsss,ppp,sss,kal,er_ni_éd,tne_le_etsi,erniédkaltneleetsi,control,s,1.0,1,e,u,erniédkaltneluetsi,1
érpédmelktnem,érpédmelktnem,pprs,pp,s,melk,érp_éd,tnem,érpédmelktnem,control,s,0.0,3,m,n,érpédmelktnen,0
reindécrus,reundécrus,pppr,ppp,,crus,re_in_dé,,reindécrus,target,p,1.0,0,i,u,reundécrus,1
érpédlém,érpédlém,ppr,pp,,lém,érp_éd,,érpédlém,control,p,0.0,2,p,f,érfédlém,0
nitôlbrue,nitôrbrue,prs,p,s,tôlb,ni,rue,nitôlbrue,control,r,,2,l,r,nitôrbrue,1
tiamnoileemsi,tiamnoileemsi,rsss,,sss,tiam,,noi_le_emsi,tiamnoileemsi,control,s,2.0,2,s,t,tiamnoileemti,0
reinsursiliquement,reinsursiliquemend,ppprss,ppp,ss,sil,re_in_sur,ique_ment,reinsursiliquement,target,s,1.0,3,t,d,reinsursiliquemend,1
ertiamtna,ortiamtna,prs,p,s,tiam,er,tna,ertiamtna,control,p,0.0,0,e,o,ortiamtna,1
reinsurmait,reinsurmait,pppr,ppp,,mait,re_in_sur,,reinsurmait,target,r,,3,t,p,reinsurmaip,0
remait,rerait,pr,p,,mait,re,,remait,target,r,,0,m,r,rerait,1
tartion,tartior,rs,,s,tart,,ion,tartion,target,s,0.0,2,n,r,tartior,1
désinfoirment,désinfoirment,pprs,pp,s,foir,dés_in,ment,désinfoirment,target,p,1.0,0,i,u,désunfoirment,0
ernas,ernat,pr,p,,nas,er,,ernas,control,r,,2,s,t,ernat,1
erniédtôlb,ermiédtôlb,pppr,ppp,,tôlb,er_ni_éd,,erniédtôlb,control,p,1.0,0,n,m,ermiédtôlb,1
redédiotment,redédiotment,pprs,pp,s,diot,re_dé,ment,redédiotment,target,r,,0,d,t,redétiotment,0
reindétuélion,reindétuélion,ppprs,ppp,s,tuél,re_in_dé,ion,reindétuélion,target,r,,3,l,m,reindétuémion,0
érpernitiobeuqitnem,érperniciobeuqitnem,ppprss,ppp,ss,tiob,érp_er_ni,euqi_tnem,érpernitiobeuqitnem,control,r,,0,t,c,érperniciobeuqitnem,1
ensilent,ensilent,prs,p,s,sil,en,ent,ensilent,target,s,0.0,1,n,m,ensilemt,0
certionelisme,certionelisme,rsss,,sss,cert,,ion_el_isme,certionelisme,target,r,,3,t,s,cersionelisme,0
erniédlifnoi,erniédlifnèi,ppprs,ppp,s,lif,er_ni_éd,noi,erniédlifnoi,control,s,0.0,1,o,è,erniédlifnèi,1
érpédrèimtnaleetsi,erpédrèimtnaleetsi,pprsss,pp,sss,rèim,érp_éd,tna_le_etsi,érpédrèimtnaleetsi,control,p,0.0,0,é,e,erpédrèimtnaleetsi,1
érpernirèimnoi,érpernirèimnoa,ppprs,ppp,s,rèim,érp_er_ni,noi,érpernirèimnoi,control,s,0.0,2,i,a,érpernirèimnoa,1
érpernivérp,érpernivurp,pppr,ppp,,vérp,érp_er_ni,,érpernivérp,control,r,,1,é,u,érpernivurp,1
sousjurité,sousjurité,prs,p,s,jur,sous,ité,sousjurité,target,s,0.0,0,i,e,sousjureté,0
ruobnoileemsi,luobnoileemsi,rsss,,sss,ruob,,noi_le_emsi,ruobnoileemsi,control,r,,0,r,l,luobnoileemsi,1
ernitoidtneleetsi,ernitoedtneleetsi,pprsss,pp,sss,toid,er_ni,tne_le_etsi,ernitoidtneleetsi,control,r,,2,i,e,ernitoedtneleetsi,1
érpersurcnoiletnem,érpersurcnoiletnem,pprsss,pp,sss,surc,érp_er,noi_le_tnem,érpersurcnoiletnem,control,p,1.0,1,r,n,érpensurcnoiletnem,0
luopnoile,luopnoili,rss,,ss,luop,,noi_le,luopnoile,control,s,1.0,1,e,i,luopnoili,1
inmièriquement,immièriquement,prss,p,ss,mièr,in,ique_ment,inmièriquement,target,p,0.0,1,n,m,immièriquement,1
reinsurmièr,reinsurmièr,pppr,ppp,,mièr,re_in_sur,,reinsurmièr,target,p,0.0,1,e,o,roinsurmièr,0
erédrèiméti,erédreiméti,pprs,pp,s,rèim,er_éd,éti,erédrèiméti,control,r,,1,è,e,erédreiméti,1
erruoble,enruoble,prs,p,s,ruob,er,le,erruoble,control,p,0.0,1,r,n,enruoble,1
recomel,recomel,prs,p,s,com,re,el,recomel,target,r,,1,o,e,recemel,0
retronistique,retronistique,prss,p,ss,tron,re,ist_ique,retronistique,target,p,0.0,1,e,a,ratronistique,0
érpernisurcéti,érpernisurcéto,ppprs,ppp,s,surc,érp_er_ni,éti,érpernisurcéti,control,s,0.0,2,i,o,érpernisurcéto,1
reindéjurant,roindéjurant,ppprs,ppp,s,jur,re_in_dé,ant,reindéjurant,target,p,0.0,1,e,o,roindéjurant,1
redépoul,redopoul,ppr,pp,,poul,re_dé,,redépoul,target,p,1.0,1,é,o,redopoul,1
fabelba,fabelba,rs,,s,fab,,elba,fabelba,control,s,0.0,2,b,s,fabelsa,0
prédésincertistique,prédésintertistique,ppprss,ppp,ss,cert,pré_dés_in,ist_ique,prédésincertistique,target,r,,0,c,t,prédésintertistique,1
érpnisuostrec,érpnisuostrec,pppr,ppp,,trec,érp_ni_suos,,érpnisuostrec,control,p,2.0,1,u,e,érpniseostrec,0
reimeux,reimeuq,rs,,s,reim,,eux,reimeux,target,s,0.0,2,x,q,reimeuq,1
redémièrablement,nedémièrablement,pprss,pp,ss,mièr,re_dé,able_ment,redémièrablement,target,p,0.0,0,r,n,nedémièrablement,1
reinsurjurablement,reinsurjurablemens,ppprss,ppp,ss,jur,re_in_sur,able_ment,reinsurjurablement,target,s,1.0,3,t,s,reinsurjurablemens,1
ernirusvérpnoileemsi,ernirusvérpneileemsi,ppprsss,ppp,sss,vérp,er_ni_rus,noi_le_emsi,ernirusvérpnoileemsi,control,s,0.0,1,o,e,ernirusvérpneileemsi,1
resilablement,resilablemént,prss,p,ss,sil,re,able_ment,resilablement,target,s,1.0,1,e,é,resilablemént,1
reindépoulaire,reindépoulaire,ppprs,ppp,s,poul,re_in_dé,aire,reindépoulaire,target,r,,1,o,é,reindépéulaire,0
ernirusnorttne,ernirusnorttne,ppprs,ppp,s,nort,er_ni_rus,tne,ernirusnorttne,control,r,,3,t,c,ernirusnorctne,0
remièrionel,remièrienel,prss,p,ss,mièr,re,ion_el,remièrionel,target,s,0.0,1,o,e,remièrienel,1
insursanablement,insursamablement,pprss,pp,ss,san,in_sur,able_ment,insursanablement,target,r,,2,n,m,insursamablement,1
érpernimiernoileemsi,érpernimiernoileemfi,ppprsss,ppp,sss,mier,érp_er_ni,noi_le_emsi,érpernimiernoileemsi,control,s,2.0,2,s,f,érpernimiernoileemfi,1
érpsédnitiobtnemeria,érpsédnitiobtnemeria,ppprss,ppp,ss,tiob,érp_séd_ni,tnem_eria,érpsédnitiobtnemeria,control,s,1.0,0,e,o,érpsédnitiobtnemoria,0
erniédsiattna,erniédsiattna,ppprs,ppp,s,siat,er_ni_éd,tna,erniédsiattna,control,p,2.0,0,é,e,erniedsiattna,0
rereimenteliste,remeimenteliste,prsss,p,sss,reim,re,ent_el_iste,rereimenteliste,target,r,,0,r,m,remeimenteliste,1
ensilenteliste,emsilenteliste,prsss,p,sss,sil,en,ent_el_iste,ensilenteliste,target,p,0.0,1,n,m,emsilenteliste,1
déklemiquement,déklemiquement,prss,p,ss,klem,dé,ique_ment,déklemiquement,target,p,0.0,0,d,f,féklemiquement,0
reinsurjaunionelment,reinsurjaunionelment,ppprsss,ppp,sss,jaun,re_in_sur,ion_el_ment,reinsurjaunionelment,target,r,,2,u,i,reinsurjainionelment,0
ernirussiat,ernimussiat,pppr,ppp,,siat,er_ni_rus,,ernirussiat,control,p,2.0,0,r,m,ernimussiat,1
ernuaj,ernuaj,pr,p,,nuaj,er,,ernuaj,control,p,0.0,0,e,i,irnuaj,0
erniédruobelba,erniédruobelba,ppprs,ppp,s,ruob,er_ni_éd,elba,erniédruobelba,control,s,0.0,3,a,e,erniédruobelbe,0
blôtmentaire,blôtmentaire,rss,,ss,blôt,,ment_aire,blôtmentaire,target,r,,2,ô,o,blotmentaire,0
surenlakel,surenlakel,pprs,pp,s,lak,sur_en,el,surenlakel,target,s,0.0,1,l,m,surenlakem,0
rejaunistique,rejaunostique,prss,p,ss,jaun,re,ist_ique,rejaunistique,target,s,0.0,0,i,o,rejaunostique,1
kaltna,kaltna,rs,,s,kal,,tna,kaltna,control,r,,0,k,q,qaltna,0
reindépoul,reindépoul,pppr,ppp,,poul,re_in_dé,,reindépoul,target,p,1.0,0,i,à,reàndépoul,0
blôtionelité,blôtionelité,rsss,,sss,blôt,,ion_el_ité,blôtionelité,target,s,2.0,0,i,é,blôtionelété,0
ertiobxue,urtiobxue,prs,p,s,tiob,er,xue,ertiobxue,control,p,0.0,0,e,u,urtiobxue,1
reindédirionaire,reindédirionaire,ppprss,ppp,ss,dir,re_in_dé,ion_aire,reindédirionaire,target,s,1.0,0,a,i,reindédirioniire,0
reinboitment,reinboitmant,pprs,pp,s,boit,re_in,ment,reinboitment,target,s,0.0,1,e,a,reinboitmant,1
redémièr,rebémièr,ppr,pp,,mièr,re_dé,,redémièr,target,p,1.0,0,d,b,rebémièr,1
erlémtnemeria,erlémtnemeria,prss,p,ss,lém,er,tnem_eria,erlémtnemeria,control,s,1.0,2,i,u,erlémtnemerua,0
erédnorteuqitnem,erédnorteuqitnem,pprss,pp,ss,nort,er_éd,euqi_tnem,erédnorteuqitnem,control,p,1.0,0,é,u,erudnorteuqitnem,0
tron,tron,r,,,tron,,,tron,target,r,,1,r,l,tlon,0
ernitôlbtnem,arnitôlbtnem,pprs,pp,s,tôlb,er_ni,tnem,ernitôlbtnem,control,p,0.0,0,e,a,arnitôlbtnem,1
érperfab,érperfab,ppr,pp,,fab,érp_er,,érperfab,control,r,,1,a,i,érperfib,0
ernirusmoctnemeria,ernirusmoctnameria,ppprss,ppp,ss,moc,er_ni_rus,tnem_eria,ernirusmoctnemeria,control,s,0.0,2,e,a,ernirusmoctnameria,1
erédrujeuqi,orédrujeuqi,pprs,pp,s,ruj,er_éd,euqi,erédrujeuqi,control,p,0.0,0,e,o,orédrujeuqi,1
diot,diot,r,,,diot,,,diot,target,r,,1,i,u,duot,0
déklemanteliste,déklemanteniste,prsss,p,sss,klem,dé,ant_el_iste,déklemanteliste,target,s,1.0,1,l,n,déklemanteniste,1
reinsanablement,reénsanablement,pprss,pp,ss,san,re_in,able_ment,reinsanablement,target,p,1.0,0,i,é,reénsanablement,1
reindéjaun,reindénaun,pppr,ppp,,jaun,re_in_dé,,reindéjaun,target,r,,0,j,n,reindénaun,1
reinprév,reinprév,ppr,pp,,prév,re_in,,reinprév,target,p,1.0,1,n,l,reilprév,0
resaneur,nesaneur,prs,p,s,san,re,eur,resaneur,target,p,0.0,0,r,n,nesaneur,1
mélif,mélif,rs,,s,mél,,if,mélif,target,s,0.0,0,i,e,mélef,0
reinbourionelment,reinbourionelment,pprsss,pp,sss,bour,re_in,ion_el_ment,reinbourionelment,target,r,,2,u,a,reinboarionelment,0
mélionel,mélionel,rss,,ss,mél,,ion_el,mélionel,target,r,,2,l,n,ménionel,0
reindépouliste,reindépouliste,ppprs,ppp,s,poul,re_in_dé,iste,reindépouliste,target,p,0.0,1,e,é,réindépouliste,0
surenbourionelité,surenbourionelité,pprsss,pp,sss,bour,sur_en,ion_el_ité,surenbourionelité,target,p,1.0,0,e,a,suranbourionelité,0
inlanseur,inlanseur,prs,p,s,lans,in,eur,inlanseur,target,p,0.0,1,n,m,imlanseur,0
suosridéti,suosriduti,prs,p,s,rid,suos,éti,suosridéti,control,s,0.0,0,é,u,suosriduti,1
nekalnoileemsi,nekilnoileemsi,prsss,p,sss,kal,ne,noi_le_emsi,nekalnoileemsi,control,r,,1,a,i,nekilnoileemsi,1
ersurcnoileemsi,ersurcnoileemsi,prsss,p,sss,surc,er,noi_le_emsi,ersurcnoileemsi,control,s,2.0,2,s,c,ersurcnoileemci,0
refilmentaire,refinmentaire,prss,p,ss,fil,re,ment_aire,refilmentaire,target,r,,2,l,n,refinmentaire,1
relansionelisme,relansionelisme,prsss,p,sss,lans,re,ion_el_isme,relansionelisme,target,s,0.0,2,n,j,relansiojelisme,0
érpsédnicibnoieria,érpsédnicebnoieria,ppprss,ppp,ss,cib,érp_séd_ni,noi_eria,érpsédnicibnoieria,control,r,,1,i,e,érpsédnicebnoieria,1
remaitablement,remaitablemunt,prss,p,ss,mait,re,able_ment,remaitablement,target,s,1.0,1,e,u,remaitablemunt,1
édsnalnoileemsi,édsnarnoileemsi,prsss,p,sss,snal,éd,noi_le_emsi,édsnalnoileemsi,control,r,,3,l,r,édsnarnoileemsi,1
ridtsieuqi,ridtsieuqi,rss,,ss,rid,,tsi_euqi,ridtsieuqi,control,r,,1,i,é,rédtsieuqi,0
nas,nad,r,,,nas,,,nas,control,r,,2,s,d,nad,1
ninas,ninas,pr,p,,nas,ni,,ninas,control,p,0.0,1,i,o,nonas,0
cert,cert,r,,,cert,,,cert,target,r,,0,c,s,sert,0
érpernilémrue,élpernilémrue,ppprs,ppp,s,lém,érp_er_ni,rue,érpernilémrue,control,p,0.0,1,r,l,élpernilémrue,1
érpsédniruob,érpsédniruob,pppr,ppp,,ruob,érp_séd_ni,,érpsédniruob,control,r,,0,r,m,érpsédnimuob,0
erlémtnaleetsi,ellémtnaleetsi,prsss,p,sss,lém,er,tna_le_etsi,erlémtnaleetsi,control,p,0.0,1,r,l,ellémtnaleetsi,1
ermoc,ermoc,pr,p,,moc,er,,ermoc,control,r,,2,c,t,ermot,0
préremélionelment,préremélionelment,pprsss,pp,sss,mél,pré_re,ion_el_ment,préremélionelment,target,r,,0,m,n,prérenélionelment,0
erniruslifnoiletnem,erniruslifnoiletnem,ppprsss,ppp,sss,lif,er_ni_rus,noi_le_tnem,erniruslifnoiletnem,control,s,0.0,1,o,i,erniruslifniiletnem,0
netiam,netiam,pr,p,,tiam,ne,,netiam,control,r,,2,a,e,netiem,0
jurant,jurant,rs,,s,jur,,ant,jurant,target,r,,2,r,m,jumant,0
erlémelbatnem,erlémilbatnem,prss,p,ss,lém,er,elba_tnem,erlémelbatnem,control,s,0.0,0,e,i,erlémilbatnem,1
toidtnemeria,toedtnemeria,rss,,ss,toid,,tnem_eria,toidtnemeria,control,r,,2,i,e,toedtnemeria,1
désinmait,désinmaiv,ppr,pp,,mait,dés_in,,désinmait,target,r,,3,t,v,désinmaiv,1
érpertrecnoileéti,érpertrecneileéti,pprsss,pp,sss,trec,érp_er,noi_le_éti,érpertrecnoileéti,control,s,0.0,1,o,e,érpertrecneileéti,1
surenbourmentaire,surenbourmentaire,pprss,pp,ss,bour,sur_en,ment_aire,surenbourmentaire,target,s,1.0,1,i,o,surenbourmentaore,0
nimier,nimier,pr,p,,mier,ni,,nimier,control,r,,0,m,l,nilier,0
érpsédnitiobnoileemsi,érpsédnitiobnoileemsi,ppprsss,ppp,sss,tiob,érp_séd_ni,noi_le_emsi,érpsédnitiobnoileemsi,control,p,0.0,1,r,m,émpsédnitiobnoileemsi,0
kalnoileemsi,kalnoineemsi,rsss,,sss,kal,,noi_le_emsi,kalnoileemsi,control,s,1.0,0,l,n,kalnoineemsi,1
reinsananteliste,reinsananteliste,pprsss,pp,sss,san,re_in,ant_el_iste,reinsananteliste,target,s,1.0,1,l,r,reinsananteriste,0
ersnal,ersnal,pr,p,,snal,er,,ersnal,control,p,0.0,1,r,m,emsnal,0
