first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
reinsurfilalité,reinsurfilalité,ppprss,ppp,ss,fil,re_in_sur,al_ité,reinsurfilalité,target,p,0.0,0,r,m,meinsurfilalité,0
érpervérpnoiletnem,érpervérpnoiletnem,pprsss,pp,sss,vérp,érp_er,noi_le_tnem,érpervérpnoiletnem,control,r,,2,r,l,érpervélpnoiletnem,0
léuttnem,luuttnem,rs,,s,léut,,tnem,léuttnem,control,r,,1,é,u,luuttnem,1
siatlaéti,siatlaéti,rss,,ss,siat,,la_éti,siatlaéti,control,r,,1,i,u,suatlaéti,0
ensilenteliste,ensilenteliste,prsss,p,sss,sil,en,ent_el_iste,ensilenteliste,target,s,2.0,0,i,e,ensilenteleste,0
érpsédniléutnoileéti,érpsedniléutnoileéti,ppprsss,ppp,sss,léut,érp_séd_ni,noi_le_éti,érpsédniléutnoileéti,control,p,1.0,1,é,e,érpsedniléutnoileéti,1
synfoir,sylfoir,pr,p,,foir,syn,,synfoir,target,p,0.0,2,n,l,sylfoir,1
surenklemelité,surenklemelité,pprss,pp,ss,klem,sur_en,el_ité,surenklemelité,target,s,1.0,1,t,g,surenklemeligé,0
niédkalelba,niédkalelba,pprs,pp,s,kal,ni_éd,elba,niédkalelba,control,s,0.0,2,b,t,niédkalelta,0
taisent,taisent,rs,,s,tais,,ent,taisent,target,r,,0,t,z,zaisent,0
reindémièrablement,reindémièrablement,ppprss,ppp,ss,mièr,re_in_dé,able_ment,reindémièrablement,target,s,1.0,3,t,s,reindémièrablemens,0
moctnaleetsi,mostnaleetsi,rsss,,sss,moc,,tna_le_etsi,moctnaleetsi,control,r,,2,c,s,mostnaleetsi,1
surcomionelité,surcomionelité,prsss,p,sss,com,sur,ion_el_ité,surcomionelité,target,s,1.0,1,l,r,surcomionerité,0
prérediotionelité,prérediotionelité,pprsss,pp,sss,diot,pré_re,ion_el_ité,prérediotionelité,target,s,0.0,1,o,é,prérediotiénelité,0
décortion,cécortion,prs,p,s,cort,dé,ion,décortion,target,p,0.0,0,d,c,cécortion,1
ernirusvérptnem,errirusvérptnem,ppprs,ppp,s,vérp,er_ni_rus,tnem,ernirusvérptnem,control,p,1.0,0,n,r,errirusvérptnem,1
reindédiotenteliste,reindédiotentelisfe,ppprsss,ppp,sss,diot,re_in_dé,ent_el_iste,reindédiotenteliste,target,s,2.0,2,t,f,reindédiotentelisfe,1
tiamtna,tiamtna,rs,,s,tiam,,tna,tiamtna,control,s,0.0,2,a,e,tiamtne,0
érpermelktneleetsi,érpermelktneleetsi,pprsss,pp,sss,melk,érp_er,tne_le_etsi,érpermelktneleetsi,control,p,0.0,0,é,i,irpermelktneleetsi,0
prédésintais,prédésintais,pppr,ppp,,tais,pré_dés_in,,prédésintais,target,r,,2,i,a,prédésintaas,0
cibnoi,cibnoi,rs,,s,cib,,noi,cibnoi,control,s,0.0,2,i,e,cibnoe,0
ertroc,emtroc,pr,p,,troc,er,,ertroc,control,p,0.0,1,r,m,emtroc,1
nelif,nilif,pr,p,,lif,ne,,nelif,control,p,0.0,1,e,i,nilif,1
ernirusriofnoileemsi,ernirusriofnoileemsi,ppprsss,ppp,sss,riof,er_ni_rus,noi_le_emsi,ernirusriofnoileemsi,control,r,,2,o,a,ernirusriafnoileemsi,0
erniédluoptne,erniédluottne,ppprs,ppp,s,luop,er_ni_éd,tne,erniédluoptne,control,r,,3,p,t,erniédluottne,1
décertionelisme,décertionelisme,prsss,p,sss,cert,dé,ion_el_isme,décertionelisme,target,p,0.0,1,é,u,ducertionelisme,0
klemmentaire,klemmentaire,rss,,ss,klem,,ment_aire,klemmentaire,target,r,,1,l,r,kremmentaire,0
sédniridnoi,sédniridnoi,pprs,pp,s,rid,séd_ni,noi,sédniridnoi,control,s,0.0,0,n,l,sédniridloi,0
erninuaj,erninuaj,ppr,pp,,nuaj,er_ni,,erninuaj,control,r,,2,a,o,erninuoj,0
remél,memél,pr,p,,mél,re,,remél,target,p,0.0,0,r,m,memél,1
érperlifeuqi,érperlifeuqi,pprs,pp,s,lif,érp_er,euqi,érperlifeuqi,control,s,0.0,2,q,f,érperlifeufi,0
sédniruob,sédniruob,ppr,pp,,ruob,séd_ni,,sédniruob,control,r,,2,o,a,sédniruab,0
foiriveité,foiriveité,rss,,ss,foir,,ive_ité,foiriveité,target,s,0.0,2,e,a,foirivaité,0
redéprévionelité,retéprévionelité,pprsss,pp,sss,prév,re_dé,ion_el_ité,redéprévionelité,target,p,1.0,0,d,t,retéprévionelité,1
redécertion,redécertion,pprs,pp,s,cert,re_dé,ion,redécertion,target,p,0.0,0,r,n,nedécertion,0
trateuqi,tlateuqi,rs,,s,trat,,euqi,trateuqi,control,r,,1,r,l,tlateuqi,1
préreinreimanteliste,préleinreimanteliste,ppprsss,ppp,sss,reim,pré_re_in,ant_el_iste,préreinreimanteliste,target,p,1.0,0,r,l,préleinreimanteliste,1
sédnirioftna,sédnirioftna,pprs,pp,s,riof,séd_ni,tna,sédnirioftna,control,r,,1,i,é,sédniréoftna,0
erlistne,erlistne,prs,p,s,lis,er,tne,erlistne,control,r,,0,l,r,erristne,0
neriofleéti,neriefleéti,prss,p,ss,riof,ne,le_éti,neriofleéti,control,r,,2,o,e,neriefleéti,1
nemocnoile,nemocnoile,prss,p,ss,moc,ne,noi_le,nemocnoile,control,s,0.0,2,i,o,nemocnoole,0
reinsurtaisionelment,reinsurtaisionelment,ppprsss,ppp,sss,tais,re_in_sur,ion_el_ment,reinsurtaisionelment,target,p,0.0,1,e,a,rainsurtaisionelment,0
redétartment,redétartment,pprs,pp,s,tart,re_dé,ment,redétartment,target,r,,1,a,é,redétértment,0
redéjaunelité,redéjaonelité,pprss,pp,ss,jaun,re_dé,el_ité,redéjaunelité,target,r,,2,u,o,redéjaonelité,1
redétais,redétais,ppr,pp,,tais,re_dé,,redétais,target,p,0.0,1,e,i,ridétais,0
erédridnoi,erédridnoo,pprs,pp,s,rid,er_éd,noi,erédridnoi,control,s,0.0,2,i,o,erédridnoo,1
érperléméti,érporléméti,pprs,pp,s,lém,érp_er,éti,érperléméti,control,p,1.0,0,e,o,érporléméti,1
encertment,encertment,prs,p,s,cert,en,ment,encertment,target,r,,2,r,n,encentment,0
erniédlifnoiletnem,erniédlefnoiletnem,ppprsss,ppp,sss,lif,er_ni_éd,noi_le_tnem,erniédlifnoiletnem,control,r,,1,i,e,erniédlefnoiletnem,1
prédésinmièriquement,prédésinmièriquement,ppprss,ppp,ss,mièr,pré_dés_in,ique_ment,prédésinmièriquement,target,s,0.0,3,e,u,prédésinmièriquument,0
cibnoieria,cibnoioria,rss,,ss,cib,,noi_eria,cibnoieria,control,s,1.0,0,e,o,cibnoioria,1
prérelansité,prérulansité,pprs,pp,s,lans,pré_re,ité,prérelansité,target,p,1.0,1,e,u,prérulansité,1
érpnisuosruj,érpnisuosruj,pppr,ppp,,ruj,érp_ni_suos,,érpnisuosruj,control,r,,1,u,e,érpnisuosrej,0
bafionelment,bifionelment,rsss,,sss,baf,,ion_el_ment,bafionelment,target,r,,1,a,i,bifionelment,1
bouralité,bouralité,rss,,ss,bour,,al_ité,bouralité,target,r,,0,b,p,pouralité,0
érperniridleéti,érperniridleéti,ppprss,ppp,ss,rid,érp_er_ni,le_éti,érperniridleéti,control,s,1.0,1,t,c,érperniridleéci,0
érpédtôlblaéti,érpédtôlblaéti,pprss,pp,ss,tôlb,érp_éd,la_éti,érpédtôlblaéti,control,p,0.0,1,r,m,émpédtôlblaéti,0
moctnaleetsi,moctnaleetsa,rsss,,sss,moc,,tna_le_etsi,moctnaleetsi,control,s,2.0,3,i,a,moctnaleetsa,1
érpsédnivérptnemeria,érpsédnivérptnemeria,ppprss,ppp,ss,vérp,érp_séd_ni,tnem_eria,érpsédnivérptnemeria,control,p,0.0,2,p,h,érhsédnivérptnemeria,0
melknoiletnem,mulknoiletnem,rsss,,sss,melk,,noi_le_tnem,melknoiletnem,control,r,,1,e,u,mulknoiletnem,1
errid,errid,pr,p,,rid,er,,errid,control,r,,2,d,s,erris,0
recomalisme,recomalisme,prss,p,ss,com,re,al_isme,recomalisme,target,p,0.0,1,e,u,rucomalisme,0
surendir,surendir,ppr,pp,,dir,sur_en,,surendir,target,r,,1,i,e,surender,0
rebafent,rebafent,prs,p,s,baf,re,ent,rebafent,target,r,,2,f,d,rebadent,0
prérediotenteliste,prérediotentuliste,pprsss,pp,sss,diot,pré_re,ent_el_iste,prérediotenteliste,target,s,1.0,0,e,u,prérediotentuliste,1
reindélansionelment,reindélangionelment,ppprsss,ppp,sss,lans,re_in_dé,ion_el_ment,reindélansionelment,target,r,,3,s,g,reindélangionelment,1
cibelbatnem,vibelbatnem,rss,,ss,cib,,elba_tnem,cibelbatnem,control,r,,0,c,v,vibelbatnem,1
erédkaltnemeria,erétkaltnemeria,pprss,pp,ss,kal,er_éd,tnem_eria,erédkaltnemeria,control,p,1.0,1,d,t,erétkaltnemeria,1
ersnalnoile,ersnalnoile,prss,p,ss,snal,er,noi_le,ersnalnoile,control,s,1.0,0,l,r,ersnalnoire,0
vérpnoi,vérpnei,rs,,s,vérp,,noi,vérpnoi,control,s,0.0,1,o,e,vérpnei,1
ermelktneleetsi,ermelktneleetsi,prsss,p,sss,melk,er,tne_le_etsi,ermelktneleetsi,control,s,2.0,0,e,a,ermelktneleatsi,0
norttneleetsi,nolttneleetsi,rsss,,sss,nort,,tne_le_etsi,norttneleetsi,control,r,,2,r,l,nolttneleetsi,1
erniédléutnoi,erniédléutnoi,ppprs,ppp,s,léut,er_ni_éd,noi,erniédléutnoi,control,r,,1,é,u,erniédluutnoi,0
reindéjaun,reinséjaun,pppr,ppp,,jaun,re_in_dé,,reindéjaun,target,p,2.0,0,d,s,reinséjaun,1
nitoidtna,mitoidtna,prs,p,s,toid,ni,tna,nitoidtna,control,p,0.0,0,n,m,mitoidtna,1
neliftnaleetsi,neliftnaleetsi,prsss,p,sss,lif,ne,tna_le_etsi,neliftnaleetsi,control,r,,1,i,è,nelèftnaleetsi,0
kaltnem,kàltnem,rs,,s,kal,,tnem,kaltnem,control,r,,1,a,à,kàltnem,1
préreinpoulelité,dréreinpoulelité,ppprss,ppp,ss,poul,pré_re_in,el_ité,préreinpoulelité,target,p,0.0,0,p,d,dréreinpoulelité,1
nirusmelknoieria,nirusmelknoieria,pprss,pp,ss,melk,ni_rus,noi_eria,nirusmelknoieria,control,r,,2,l,r,nirusmerknoieria,0
érprujtnemeria,érprujtneneria,prss,p,ss,ruj,érp,tnem_eria,érprujtnemeria,control,s,0.0,3,m,n,érprujtneneria,1
édléut,édméut,pr,p,,léut,éd,,édléut,control,r,,0,l,m,édméut,1
reindéprévionelité,reindépréviorelité,ppprsss,ppp,sss,prév,re_in_dé,ion_el_ité,reindéprévionelité,target,s,0.0,2,n,r,reindépréviorelité,1
erédtoidnoi,erédtoidroi,pprs,pp,s,toid,er_éd,noi,erédtoidnoi,control,s,0.0,0,n,r,erédtoidroi,1
reinsursanablement,reinsursanablement,ppprss,ppp,ss,san,re_in_sur,able_ment,reinsursanablement,target,r,,1,a,i,reinsursinablement,0
érpernirèimle,érpernirèimle,ppprs,ppp,s,rèim,érp_er_ni,le,érpernirèimle,control,r,,3,m,r,érpernirèirle,0
erniédcibnoieria,erniédcibnoieria,ppprss,ppp,ss,cib,er_ni_éd,noi_eria,erniédcibnoieria,control,p,2.0,1,d,q,erniéqcibnoieria,0
reklemant,reklemant,prs,p,s,klem,re,ant,reklemant,target,r,,3,m,n,reklenant,0
prédésinfiliquement,prédésinfiliquemant,ppprss,ppp,ss,fil,pré_dés_in,ique_ment,prédésinfiliquement,target,s,1.0,1,e,a,prédésinfiliquemant,1
pourjaun,pourjaun,pr,p,,jaun,pour,,pourjaun,target,r,,0,j,n,pournaun,0
reindétron,reindétron,pppr,ppp,,tron,re_in_dé,,reindétron,target,r,,1,r,n,reindétnon,0
érperninasnoile,érperninasnoile,ppprss,ppp,ss,nas,érp_er_ni,noi_le,érperninasnoile,control,r,,2,s,g,érperninagnoile,0
erniédlif,erniédlif,pppr,ppp,,lif,er_ni_éd,,erniédlif,control,r,,1,i,û,erniédlûf,0
ersurc,ersurc,pr,p,,surc,er,,ersurc,control,r,,0,s,p,erpurc,0
redécrusionaire,redécrisionaire,pprss,pp,ss,crus,re_dé,ion_aire,redécrusionaire,target,r,,2,u,i,redécrisionaire,1
erniruslémnoileéti,erniruslémnoileéti,ppprsss,ppp,sss,lém,er_ni_rus,noi_le_éti,erniruslémnoileéti,control,p,1.0,1,i,e,erneruslémnoileéti,0
trateuqi,troteuqi,rs,,s,trat,,euqi,trateuqi,control,r,,2,a,o,troteuqi,1
enmièrment,enrièrment,prs,p,s,mièr,en,ment,enmièrment,target,r,,0,m,r,enrièrment,1
ercib,ercib,pr,p,,cib,er,,ercib,control,p,0.0,0,e,é,ércib,0
débourablement,débouraplement,prss,p,ss,bour,dé,able_ment,débourablement,target,s,0.0,1,b,p,débouraplement,1
retron,retrol,pr,p,,tron,re,,retron,target,r,,3,n,l,retrol,1
ernuajelbatnem,ernuajelbatnem,prss,p,ss,nuaj,er,elba_tnem,ernuajelbatnem,control,r,,2,a,i,ernuijelbatnem,0
prérebaf,prérebaf,ppr,pp,,baf,pré_re,,prérebaf,target,p,0.0,1,r,l,plérebaf,0
erédmocnoiletnem,erédmocnoiletnem,pprsss,pp,sss,moc,er_éd,noi_le_tnem,erédmocnoiletnem,control,s,2.0,0,t,s,erédmocnoilesnem,0
reinsurlakant,reinsurlakant,ppprs,ppp,s,lak,re_in_sur,ant,reinsurlakant,target,s,0.0,1,n,r,reinsurlakart,0
baf,baf,r,,,baf,,,baf,target,r,,1,a,i,bif,0
reklemanteliste,reklemanteliste,prsss,p,sss,klem,re,ant_el_iste,reklemanteliste,target,r,,1,l,n,reknemanteliste,0
erédtrecrue,erédtrecrue,pprs,pp,s,trec,er_éd,rue,erédtrecrue,control,p,1.0,1,d,s,eréstrecrue,0
tratnoiletnem,tratnoiletnem,rsss,,sss,trat,,noi_le_tnem,tratnoiletnem,control,r,,2,a,u,trutnoiletnem,0
érpercibnoileéti,érpercibnoileéti,pprsss,pp,sss,cib,érp_er,noi_le_éti,érpercibnoileéti,control,s,1.0,0,l,r,érpercibnoireéti,0
préreinboitant,préreinboivant,ppprs,ppp,s,boit,pré_re_in,ant,préreinboitant,target,r,,3,t,v,préreinboivant,1
indiotant,irdiotant,prs,p,s,diot,in,ant,indiotant,target,p,0.0,1,n,r,irdiotant,1
reboit,leboit,pr,p,,boit,re,,reboit,target,p,0.0,0,r,l,leboit,1
reinjur,rainjur,ppr,pp,,jur,re_in,,reinjur,target,p,0.0,1,e,a,rainjur,1
snartléuttnem,snartléuttnam,prs,p,s,léut,snart,tnem,snartléuttnem,control,s,0.0,2,e,a,snartléuttnam,1
préreinboitionelment,préreinboitionelment,ppprsss,ppp,sss,boit,pré_re_in,ion_el_ment,préreinboitionelment,target,p,2.0,0,i,u,préreunboitionelment,0
redéjaunionelment,ridéjaunionelment,pprsss,pp,sss,jaun,re_dé,ion_el_ment,redéjaunionelment,target,p,0.0,1,e,i,ridéjaunionelment,1
reinsurjurionelité,reinsurjurionelité,ppprsss,ppp,sss,jur,re_in_sur,ion_el_ité,reinsurjurionelité,target,r,,0,j,m,reinsurmurionelité,0
reinklemeux,reinklemeux,pprs,pp,s,klem,re_in,eux,reinklemeux,target,r,,3,m,r,reinklereux,0
ertôlbnoiletnem,ertôlbnoiletnem,prsss,p,sss,tôlb,er,noi_le_tnem,ertôlbnoiletnem,control,s,0.0,0,n,r,ertôlbroiletnem,0
nuajtnem,nuajtnem,rs,,s,nuaj,,tnem,nuajtnem,control,r,,2,a,e,nuejtnem,0
ernirusvérpfi,ernirusvérpqi,ppprs,ppp,s,vérp,er_ni_rus,fi,ernirusvérpfi,control,s,0.0,0,f,q,ernirusvérpqi,1
reindébafionelité,reindébafionelité,ppprsss,ppp,sss,baf,re_in_dé,ion_el_ité,reindébafionelité,target,r,,0,b,t,reindétafionelité,0
redépréveux,redepréveux,pprs,pp,s,prév,re_dé,eux,redépréveux,target,p,1.0,1,é,e,redepréveux,1
erédruobnoileéti,erédruobnoileéti,pprsss,pp,sss,ruob,er_éd,noi_le_éti,erédruobnoileéti,control,s,0.0,1,o,e,erédruobneileéti,0
reinsurdir,reinsurdir,pppr,ppp,,dir,re_in_sur,,reinsurdir,target,p,0.0,0,r,n,neinsurdir,0
reindéjur,reindéjur,pppr,ppp,,jur,re_in_dé,,reindéjur,target,r,,0,j,r,reindérur,0
préreinbourent,préreinbourent,ppprs,ppp,s,bour,pré_re_in,ent,préreinbourent,target,r,,2,u,ê,préreinboêrent,0
ruscibtna,ruscibsna,prs,p,s,cib,rus,tna,ruscibtna,control,s,0.0,0,t,s,ruscibsna,1
tuélionaire,tuélionaire,rss,,ss,tuél,,ion_aire,tuélionaire,target,r,,2,é,u,tuulionaire,0
errujle,ernujle,prs,p,s,ruj,er,le,errujle,control,r,,0,r,n,ernujle,1
enreimmentaire,enreimmentaire,prss,p,ss,reim,en,ment_aire,enreimmentaire,target,s,0.0,0,m,l,enreimlentaire,0
ininterbourelité,ininterbourelité,pprss,pp,ss,bour,in_inter,el_ité,ininterbourelité,target,s,1.0,2,é,a,ininterbourelita,0
nisnal,nisnal,pr,p,,snal,ni,,nisnal,control,p,0.0,0,n,r,risnal,0
édruob,édruoc,pr,p,,ruob,éd,,édruob,control,r,,3,b,c,édruoc,1
reindésan,reindésén,pppr,ppp,,san,re_in_dé,,reindésan,target,r,,1,a,é,reindésén,1
rusneriofleéti,rusneraofleéti,pprss,pp,ss,riof,rus_ne,le_éti,rusneriofleéti,control,r,,1,i,a,rusneraofleéti,1
recomionelité,recomionelité,prsss,p,sss,com,re,ion_el_ité,recomionelité,target,p,0.0,0,r,m,mecomionelité,0
erniédcibnoi,erniédcibnoi,ppprs,ppp,s,cib,er_ni_éd,noi,erniédcibnoi,control,p,0.0,1,r,l,elniédcibnoi,0
préretuélionelité,préretuélionelité,pprsss,pp,sss,tuél,pré_re,ion_el_ité,préretuélionelité,target,p,1.0,0,r,l,préletuélionelité,0
nifab,nifab,pr,p,,fab,ni,,nifab,control,r,,2,b,h,nifah,0
niretnimelk,niretnimelk,ppr,pp,,melk,ni_retni,,niretnimelk,control,r,,3,k,s,niretnimels,0
filiquement,filiquement,rss,,ss,fil,,ique_ment,filiquement,target,r,,1,i,a,faliquement,0
ernirussnalnoiletnem,ernirusslalnoiletnem,ppprsss,ppp,sss,snal,er_ni_rus,noi_le_tnem,ernirussnalnoiletnem,control,r,,1,n,l,ernirusslalnoiletnem,1
désinfoir,désimfoir,ppr,pp,,foir,dés_in,,désinfoir,target,p,1.0,1,n,m,désimfoir,1
prérecertel,prérecortel,pprs,pp,s,cert,pré_re,el,prérecertel,target,r,,1,e,o,prérecortel,1
resanablement,lesanablement,prss,p,ss,san,re,able_ment,resanablement,target,p,0.0,0,r,l,lesanablement,1
prérejurionelment,prérejurionelment,pprsss,pp,sss,jur,pré_re,ion_el_ment,prérejurionelment,target,r,,0,j,n,prérenurionelment,0
bourionelment,pourionelment,rsss,,sss,bour,,ion_el_ment,bourionelment,target,r,,0,b,p,pourionelment,1
erniédvérpnoileemsi,erniédvérpnoineemsi,ppprsss,ppp,sss,vérp,er_ni_éd,noi_le_emsi,erniédvérpnoileemsi,control,s,1.0,0,l,n,erniédvérpnoineemsi,1
surcnoileéti,surcnoileétu,rsss,,sss,surc,,noi_le_éti,surcnoileéti,control,s,2.0,2,i,u,surcnoileétu,1
ininterboit,ininterboit,ppr,pp,,boit,in_inter,,ininterboit,target,r,,1,o,e,ininterbeit,0
désinmait,désinmait,ppr,pp,,mait,dés_in,,désinmait,target,p,0.0,0,d,s,sésinmait,0
érpnisuostiob,érpnisuostiob,pppr,ppp,,tiob,érp_ni_suos,,érpnisuostiob,control,r,,1,i,u,érpnisuostuob,0
nekaltnaleetsi,nekaltnaleetsi,prsss,p,sss,kal,ne,tna_le_etsi,nekaltnaleetsi,control,r,,0,k,s,nesaltnaleetsi,0
erédmierleéti,erédmiarleéti,pprss,pp,ss,mier,er_éd,le_éti,erédmierleéti,control,r,,2,e,a,erédmiarleéti,1
tratnoileéti,trasnoileéti,rsss,,sss,trat,,noi_le_éti,tratnoileéti,control,r,,3,t,s,trasnoileéti,1
erniédmoctnemeria,erniédmoctnemeria,ppprss,ppp,ss,moc,er_ni_éd,tnem_eria,erniédmoctnemeria,control,r,,0,m,r,erniédroctnemeria,0
ertrec,ortrec,pr,p,,trec,er,,ertrec,control,p,0.0,0,e,o,ortrec,1
ermocnoileéti,ermocnoileéti,prsss,p,sss,moc,er,noi_le_éti,ermocnoileéti,control,s,2.0,1,t,p,ermocnoileépi,0
érpernitiob,énpernitiob,pppr,ppp,,tiob,érp_er_ni,,érpernitiob,control,p,0.0,1,r,n,énpernitiob,1
enbafelité,enbafelité,prss,p,ss,baf,en,el_ité,enbafelité,target,p,0.0,0,e,i,inbafelité,0
ernirusrioflaéti,ernirusrioflaéti,ppprss,ppp,ss,riof,er_ni_rus,la_éti,ernirusrioflaéti,control,p,0.0,0,e,a,arnirusrioflaéti,0
silmentaire,silmentaire,rss,,ss,sil,,ment_aire,silmentaire,target,r,,2,l,n,sinmentaire,0
érpernitiob,érpernitiob,pppr,ppp,,tiob,érp_er_ni,,érpernitiob,control,p,1.0,1,r,n,érpennitiob,0
resiliquement,resiliquement,prss,p,ss,sil,re,ique_ment,resiliquement,target,s,1.0,3,t,d,resiliquemend,0
prérelakmentaire,prérelakmentaire,pprss,pp,ss,lak,pré_re,ment_aire,prérelakmentaire,target,s,0.0,0,m,l,prérelaklentaire,0
redélansant,retélansant,pprs,pp,s,lans,re_dé,ant,redélansant,target,p,1.0,0,d,t,retélansant,1
reincertionelité,reincertionelité,pprsss,pp,sss,cert,re_in,ion_el_ité,reincertionelité,target,r,,2,r,n,reincentionelité,0
ertiamnoile,ertiarnoile,prss,p,ss,tiam,er,noi_le,ertiamnoile,control,r,,3,m,r,ertiarnoile,1
érpsédniriofeuqitnem,érpsédniriofeuqitnem,ppprss,ppp,ss,riof,érp_séd_ni,euqi_tnem,érpsédniriofeuqitnem,control,p,0.0,2,p,t,értsédniriofeuqitnem,0
détais,détais,pr,p,,tais,dé,,détais,target,r,,1,a,é,détéis,0
niuostroctnaleetsi,niuostroctnaleetsi,pprsss,pp,sss,troc,ni_uos,tna_le_etsi,niuostroctnaleetsi,control,p,1.0,2,s,c,niuoctroctnaleetsi,0
indéreim,indareim,ppr,pp,,reim,in_dé,,indéreim,target,p,1.0,1,é,a,indareim,1
préreindiriveité,préreinsiriveité,ppprss,ppp,ss,dir,pré_re_in,ive_ité,préreindiriveité,target,r,,0,d,s,préreinsiriveité,1
erniédfabeuqitnem,erniédfabeuqitnem,ppprss,ppp,ss,fab,er_ni_éd,euqi_tnem,erniédfabeuqitnem,control,r,,1,a,e,erniédfebeuqitnem,0
prédécomionelment,prédécomionelment,pprsss,pp,sss,com,pré_dé,ion_el_ment,prédécomionelment,target,r,,1,o,û,prédécûmionelment,0
désindirion,désindirion,pprs,pp,s,dir,dés_in,ion,désindirion,target,p,0.0,2,s,c,décindirion,0
ermiertna,ermierqna,prs,p,s,mier,er,tna,ermiertna,control,s,0.0,0,t,q,ermierqna,1
nastne,rastne,rs,,s,nas,,tne,nastne,control,r,,0,n,r,rastne,1
érpercible,érpércible,pprs,pp,s,cib,érp_er,le,érpercible,control,p,1.0,0,e,é,érpércible,1
erédruj,erésruj,ppr,pp,,ruj,er_éd,,erédruj,control,p,1.0,1,d,s,erésruj,1
lakanteliste,lakanteliste,rsss,,sss,lak,,ant_el_iste,lakanteliste,target,s,2.0,0,i,o,lakanteloste,0
édtiameuqi,édtiameuqi,prs,p,s,tiam,éd,euqi,édtiameuqi,control,r,,1,i,e,édteameuqi,0
ernirusnuaj,ernirusnaaj,pppr,ppp,,nuaj,er_ni_rus,,ernirusnuaj,control,r,,1,u,a,ernirusnaaj,1
préreinklem,préreinclem,pppr,ppp,,klem,pré_re_in,,préreinklem,target,r,,0,k,c,préreinclem,1
ensanionel,ensunionel,prss,p,ss,san,en,ion_el,ensanionel,target,r,,1,a,u,ensunionel,1
entuéliquement,entuéliquement,prss,p,ss,tuél,en,ique_ment,entuéliquement,target,r,,0,t,s,ensuéliquement,0
