first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
ernortla,arnortla,prs,p,s,nort,er,la,ernortla,control,p,0.0,0,e,a,arnortla,1
ermelktnem,ermelktnem,prs,p,s,melk,er,tnem,ermelktnem,control,r,,2,l,n,ermenktnem,0
édmelktneleetsi,udmelktneleetsi,prsss,p,sss,melk,éd,tne_le_etsi,édmelktneleetsi,control,p,0.0,0,é,u,udmelktneleetsi,1
relans,relars,pr,p,,lans,re,,relans,target,r,,2,n,r,relars,1
nortrue,nortrue,rs,,s,nort,,rue,nortrue,control,r,,0,n,m,mortrue,0
ernortelbatnem,ernortelbatnem,prss,p,ss,nort,er,elba_tnem,ernortelbatnem,control,p,0.0,0,e,é,érnortelbatnem,0
érpédlémtneleetsi,érpédlémpneleetsi,pprsss,pp,sss,lém,érp_éd,tne_le_etsi,érpédlémtneleetsi,control,s,0.0,0,t,p,érpédlémpneleetsi,1
fabnoileemsi,fabnoineemsi,rsss,,sss,fab,,noi_le_emsi,fabnoileemsi,control,s,1.0,0,l,n,fabnoineemsi,1
niretnisurc,niretnisurc,ppr,pp,,surc,ni_retni,,niretnisurc,control,r,,2,r,n,niretnisunc,0
taisalisme,taisalisme,rss,,ss,tais,,al_isme,taisalisme,target,r,,3,s,c,taicalisme,0
détuélablement,tétuélablement,prss,p,ss,tuél,dé,able_ment,détuélablement,target,p,0.0,0,d,t,tétuélablement,1
enbiceux,enbiceux,prs,p,s,bic,en,eux,enbiceux,target,s,0.0,2,x,d,enbiceud,0
rèim,reim,r,,,rèim,,,rèim,control,r,,1,è,e,reim,1
cortment,cortmunt,rs,,s,cort,,ment,cortment,target,s,0.0,1,e,u,cortmunt,1
détartiquement,détantiquement,prss,p,ss,tart,dé,ique_ment,détartiquement,target,r,,2,r,n,détantiquement,1
erniédnortnoiletnem,erliédnortnoiletnem,ppprsss,ppp,sss,nort,er_ni_éd,noi_le_tnem,erniédnortnoiletnem,control,p,1.0,0,n,l,erliédnortnoiletnem,1
erlémeuqitnem,erlémeuqitnem,prss,p,ss,lém,er,euqi_tnem,erlémeuqitnem,control,r,,0,l,r,errémeuqitnem,0
retuél,netuél,pr,p,,tuél,re,,retuél,target,p,0.0,0,r,n,netuél,1
netiam,retiam,pr,p,,tiam,ne,,netiam,control,p,0.0,0,n,r,retiam,1
reindéreimionaire,reindéreimionaire,ppprss,ppp,ss,reim,re_in_dé,ion_aire,reindéreimionaire,target,s,0.0,2,n,r,reindéreimioraire,0
luopnoileemsi,leopnoileemsi,rsss,,sss,luop,,noi_le_emsi,luopnoileemsi,control,r,,1,u,e,leopnoileemsi,1
klemeur,klemeur,rs,,s,klem,,eur,klemeur,target,r,,2,e,a,klameur,0
diotablement,dietablement,rss,,ss,diot,,able_ment,diotablement,target,r,,2,o,e,dietablement,1
inintercrusiquement,inintercrasiquement,pprss,pp,ss,crus,in_inter,ique_ment,inintercrusiquement,target,r,,2,u,a,inintercrasiquement,1
érperniruobeviéti,érperniruobevieti,ppprss,ppp,ss,ruob,érp_er_ni,evi_éti,érperniruobeviéti,control,s,1.0,0,é,e,érperniruobevieti,1
ernirusmelknoiletnem,ernirusmelknoilepnem,ppprsss,ppp,sss,melk,er_ni_rus,noi_le_tnem,ernirusmelknoiletnem,control,s,2.0,0,t,p,ernirusmelknoilepnem,1
bourment,buurment,rs,,s,bour,,ment,bourment,target,r,,1,o,u,buurment,1
tartal,tartal,rs,,s,tart,,al,tartal,target,r,,2,r,l,taltal,0
bafalisme,bafalisme,rss,,ss,baf,,al_isme,bafalisme,target,r,,1,a,u,bufalisme,0
préreintart,préreintart,pppr,ppp,,tart,pré_re_in,,préreintart,target,r,,0,t,c,préreincart,0
erniédcibnoiletnem,erniéscibnoiletnem,ppprsss,ppp,sss,cib,er_ni_éd,noi_le_tnem,erniédcibnoiletnem,control,p,2.0,1,d,s,erniéscibnoiletnem,1
prévionelisme,prévionelisme,rsss,,sss,prév,,ion_el_isme,prévionelisme,target,s,2.0,2,m,n,prévionelisne,0
kaltnem,kaltnem,rs,,s,kal,,tnem,kaltnem,control,s,0.0,2,e,u,kaltnum,0
reblôtionaire,reblôtionaire,prss,p,ss,blôt,re,ion_aire,reblôtionaire,target,s,1.0,2,r,y,reblôtionaiye,0
ensil,insil,pr,p,,sil,en,,ensil,target,p,0.0,0,e,i,insil,1
ernirusnuaj,erniresnuaj,pppr,ppp,,nuaj,er_ni_rus,,ernirusnuaj,control,p,2.0,1,u,e,erniresnuaj,1
ernitoidetsi,ernisoidetsi,pprs,pp,s,toid,er_ni,etsi,ernitoidetsi,control,r,,0,t,s,ernisoidetsi,1
cortionelisme,cortienelisme,rsss,,sss,cort,,ion_el_isme,cortionelisme,target,s,0.0,1,o,e,cortienelisme,1
crus,crus,r,,,crus,,,crus,target,r,,2,u,a,cras,0
rusnenasnoile,rusnenasnoile,pprss,pp,ss,nas,rus_ne,noi_le,rusnenasnoile,control,p,0.0,2,s,t,rutnenasnoile,0
rebouraire,rebouraire,prs,p,s,bour,re,aire,rebouraire,target,s,0.0,0,a,è,rebourèire,0
vérplaemsi,vérplaemsi,rss,,ss,vérp,,la_emsi,vérplaemsi,control,s,0.0,0,l,m,vérpmaemsi,0
reindéreimenteliste,reondéreimenteliste,ppprsss,ppp,sss,reim,re_in_dé,ent_el_iste,reindéreimenteliste,target,p,1.0,0,i,o,reondéreimenteliste,1
préretuélion,préretuélion,pprs,pp,s,tuél,pré_re,ion,préretuélion,target,s,0.0,0,i,à,préretuélàon,0
débourablement,fébourablement,prss,p,ss,bour,dé,able_ment,débourablement,target,p,0.0,0,d,f,fébourablement,1
erluop,erluop,pr,p,,luop,er,,erluop,control,p,0.0,0,e,o,orluop,0
boitionelisme,buitionelisme,rsss,,sss,boit,,ion_el_isme,boitionelisme,target,r,,1,o,u,buitionelisme,1
norteuqitnem,norxeuqitnem,rss,,ss,nort,,euqi_tnem,norteuqitnem,control,r,,3,t,x,norxeuqitnem,1
saneur,saneur,rs,,s,san,,eur,saneur,target,r,,0,s,g,ganeur,0
reinsurtuél,reinsurtuél,pppr,ppp,,tuél,re_in_sur,,reinsurtuél,target,p,0.0,0,r,l,leinsurtuél,0
erédsnalxue,erédsnulxue,pprs,pp,s,snal,er_éd,xue,erédsnalxue,control,r,,2,a,u,erédsnulxue,1
préreindirablement,préreindirablement,ppprss,ppp,ss,dir,pré_re_in,able_ment,préreindirablement,target,p,0.0,1,r,m,pméreindirablement,0
remaitionelité,remaitionelité,prsss,p,sss,mait,re,ion_el_ité,remaitionelité,target,p,0.0,0,r,n,nemaitionelité,0
édtroc,édtroc,pr,p,,troc,éd,,édtroc,control,p,0.0,1,d,c,éctroc,0
reblôtionelment,reblôtionelment,prsss,p,sss,blôt,re,ion_el_ment,reblôtionelment,target,s,0.0,0,i,u,reblôtuonelment,0
lémnoileéti,lémnoilééti,rsss,,sss,lém,,noi_le_éti,lémnoileéti,control,s,1.0,1,e,é,lémnoilééti,1
erlémnoileéti,erlémnoileéti,prsss,p,sss,lém,er,noi_le_éti,erlémnoileéti,control,r,,0,l,n,ernémnoileéti,0
ininterlansanteliste,ininterlanganteliste,pprsss,pp,sss,lans,in_inter,ant_el_iste,ininterlansanteliste,target,r,,3,s,g,ininterlanganteliste,1
préreinjaunmentaire,préreenjaunmentaire,ppprss,ppp,ss,jaun,pré_re_in,ment_aire,préreinjaunmentaire,target,p,2.0,0,i,e,préreenjaunmentaire,1
reindéboitionelment,reirdéboitionelment,ppprsss,ppp,sss,boit,re_in_dé,ion_el_ment,reindéboitionelment,target,p,1.0,1,n,r,reirdéboitionelment,1
ernastneleetsi,ernastneleetsi,prsss,p,sss,nas,er,tne_le_etsi,ernastneleetsi,control,s,2.0,1,t,p,ernastneleepsi,0
enmaitionelment,enmaitionelment,prsss,p,sss,mait,en,ion_el_ment,enmaitionelment,target,r,,0,m,n,ennaitionelment,0
prérecertionelment,prérecertionenment,pprsss,pp,sss,cert,pré_re,ion_el_ment,prérecertionelment,target,s,1.0,1,l,n,prérecertionenment,1
inprévionel,ilprévionel,prss,p,ss,prév,in,ion_el,inprévionel,target,p,0.0,1,n,l,ilprévionel,1
reboitiquement,reboitiquement,prss,p,ss,boit,re,ique_ment,reboitiquement,target,s,0.0,2,u,a,reboitiqaement,0
cortalisme,corcalisme,rss,,ss,cort,,al_isme,cortalisme,target,r,,3,t,c,corcalisme,1
reindémaitionelment,reindémaitionelment,ppprsss,ppp,sss,mait,re_in_dé,ion_el_ment,reindémaitionelment,target,p,2.0,1,é,e,reindemaitionelment,0
nasla,nasla,rs,,s,nas,,la,nasla,control,s,0.0,1,a,e,nasle,0
préreincertel,préreincertel,ppprs,ppp,s,cert,pré_re_in,el,préreincertel,target,s,0.0,0,e,a,préreincertal,0
reindémélité,reindénélité,ppprs,ppp,s,mél,re_in_dé,ité,reindémélité,target,r,,0,m,n,reindénélité,1
érpédtoidnoiletnem,érpédtoidnoiletnem,pprsss,pp,sss,toid,érp_éd,noi_le_tnem,érpédtoidnoiletnem,control,p,1.0,1,d,s,érpéstoidnoiletnem,0
ercibnoileemsi,ercibnoileemsi,prsss,p,sss,cib,er,noi_le_emsi,ercibnoileemsi,control,s,1.0,1,e,ü,ercibnoilüemsi,0
érpédvérprue,orpédvérprue,pprs,pp,s,vérp,érp_éd,rue,érpédvérprue,control,p,0.0,0,é,o,orpédvérprue,1
érpnisuosnasnoileéti,érpnisuosnasnoileéti,ppprsss,ppp,sss,nas,érp_ni_suos,noi_le_éti,érpnisuosnasnoileéti,control,p,2.0,1,u,e,érpniseosnasnoileéti,0
érpertoidtnemeria,érperpoidtnemeria,pprss,pp,ss,toid,érp_er,tnem_eria,érpertoidtnemeria,control,r,,0,t,p,érperpoidtnemeria,1
érpernimelk,érpernimelk,pppr,ppp,,melk,érp_er_ni,,érpernimelk,control,p,0.0,2,p,h,érhernimelk,0
tartionelisme,tartionelisme,rsss,,sss,tart,,ion_el_isme,tartionelisme,target,s,1.0,0,e,é,tartionélisme,0
préresilionelment,prérevilionelment,pprsss,pp,sss,sil,pré_re,ion_el_ment,préresilionelment,target,r,,0,s,v,prérevilionelment,1
érpsédnifabtneleetsi,érpsédnifabtjeleetsi,ppprsss,ppp,sss,fab,érp_séd_ni,tne_le_etsi,érpsédnifabtneleetsi,control,s,0.0,1,n,j,érpsédnifabtjeleetsi,1
niretnitiamnoiletnem,niretnitiamnoiletnem,pprsss,pp,sss,tiam,ni_retni,noi_le_tnem,niretnitiamnoiletnem,control,r,,1,i,e,niretniteamnoiletnem,0
bour,bour,r,,,bour,,,bour,target,r,,3,r,n,boun,0
cortionelité,cortionalité,rsss,,sss,cort,,ion_el_ité,cortionelité,target,s,1.0,0,e,a,cortionalité,1
insoulansion,imsoulansion,pprs,pp,s,lans,in_sou,ion,insoulansion,target,p,0.0,1,n,m,imsoulansion,1
rebourenteliste,rebourenteliste,prsss,p,sss,bour,re,ent_el_iste,rebourenteliste,target,p,0.0,0,r,m,mebourenteliste,0
pourcortal,pourcartal,prs,p,s,cort,pour,al,pourcortal,target,r,,1,o,a,pourcartal,1
erédtratnoileéti,erédtratnoileuti,pprsss,pp,sss,trat,er_éd,noi_le_éti,erédtratnoileéti,control,s,2.0,0,é,u,erédtratnoileuti,1
reinsurtaisité,reinsurtaisité,ppprs,ppp,s,tais,re_in_sur,ité,reinsurtaisité,target,p,1.0,1,n,m,reimsurtaisité,0
reintaisanteliste,riintaisanteliste,pprsss,pp,sss,tais,re_in,ant_el_iste,reintaisanteliste,target,p,0.0,1,e,i,riintaisanteliste,1
erléuttna,arléuttna,prs,p,s,léut,er,tna,erléuttna,control,p,0.0,0,e,a,arléuttna,1
nenortnoileéti,nelortnoileéti,prsss,p,sss,nort,ne,noi_le_éti,nenortnoileéti,control,r,,0,n,l,nelortnoileéti,1
interprévmentaire,interprévmentaire,prss,p,ss,prév,inter,ment_aire,interprévmentaire,target,s,0.0,0,m,l,interprévlentaire,0
siatnoile,siatnoile,rss,,ss,siat,,noi_le,siatnoile,control,s,0.0,2,i,e,siatnoele,0
préretartablement,préretartablement,pprss,pp,ss,tart,pré_re,able_ment,préretartablement,target,r,,1,a,u,préreturtablement,0
érpernitiobla,érpernitioblé,ppprs,ppp,s,tiob,érp_er_ni,la,érpernitiobla,control,s,0.0,1,a,é,érpernitioblé,1
erniléutrue,erniléutrue,pprs,pp,s,léut,er_ni,rue,erniléutrue,control,p,1.0,0,n,l,erliléutrue,0
niruscib,niruscib,ppr,pp,,cib,ni_rus,,niruscib,control,p,0.0,0,n,r,riruscib,0
maitionelité,maitiorelité,rsss,,sss,mait,,ion_el_ité,maitionelité,target,s,0.0,2,n,r,maitiorelité,1
trectneleetsi,trectneleetsi,rsss,,sss,trec,,tne_le_etsi,trectneleetsi,control,s,0.0,1,n,l,trectleleetsi,0
redémélanteliste,redémélantelisfe,pprsss,pp,sss,mél,re_dé,ant_el_iste,redémélanteliste,target,s,2.0,2,t,f,redémélantelisfe,1
sédnisnal,sédnisral,ppr,pp,,snal,séd_ni,,sédnisnal,control,r,,1,n,r,sédnisral,1
ernimelk,ernimelk,ppr,pp,,melk,er_ni,,ernimelk,control,p,0.0,0,e,a,arnimelk,0
suossiattnemeria,suossiattnemeria,prss,p,ss,siat,suos,tnem_eria,suossiattnemeria,control,r,,0,s,p,suospiattnemeria,0
ernirusriof,ernirusriof,pppr,ppp,,riof,er_ni_rus,,ernirusriof,control,r,,2,o,e,ernirusrief,0
sédnitratnoieria,sédnitratnoiaria,pprss,pp,ss,trat,séd_ni,noi_eria,sédnitratnoieria,control,s,1.0,0,e,a,sédnitratnoiaria,1
taismentaire,taismentaire,rss,,ss,tais,,ment_aire,taismentaire,target,s,1.0,3,e,i,taismentairi,0
indirablement,infirablement,prss,p,ss,dir,in,able_ment,indirablement,target,r,,0,d,f,infirablement,1
préreinreimenteliste,préreinreimenteliste,ppprsss,ppp,sss,reim,pré_re_in,ent_el_iste,préreinreimenteliste,target,s,1.0,1,l,m,préreinreimentemiste,0
ernirusmelknoileemsi,ernirusmelknoileemsi,ppprsss,ppp,sss,melk,er_ni_rus,noi_le_emsi,ernirusmelknoileemsi,control,p,1.0,0,n,r,errirusmelknoileemsi,0
siateviéti,ciateviéti,rss,,ss,siat,,evi_éti,siateviéti,control,r,,0,s,c,ciateviéti,1
remièrionel,remièrionel,prss,p,ss,mièr,re,ion_el,remièrionel,target,p,0.0,1,e,a,ramièrionel,0
ernirussurcnoiletnem,ernirussurcnoiletnem,ppprsss,ppp,sss,surc,er_ni_rus,noi_le_tnem,ernirussurcnoiletnem,control,s,0.0,2,i,a,ernirussurcnoaletnem,0
encomiquement,encumiquement,prss,p,ss,com,en,ique_ment,encomiquement,target,r,,1,o,u,encumiquement,1
reindébiciste,reindébociste,ppprs,ppp,s,bic,re_in_dé,iste,reindébiciste,target,r,,1,i,o,reindébociste,1
interbaf,inperbaf,pr,p,,baf,inter,,interbaf,target,p,0.0,2,t,p,inperbaf,1
érpernirujeviéti,érpernirujeviépi,ppprss,ppp,ss,ruj,érp_er_ni,evi_éti,érpernirujeviéti,control,s,1.0,1,t,p,érpernirujeviépi,1
vérpeuqi,vérpiuqi,rs,,s,vérp,,euqi,vérpeuqi,control,s,0.0,0,e,i,vérpiuqi,1
entartionelment,entartionelment,prsss,p,sss,tart,en,ion_el_ment,entartionelment,target,r,,2,r,m,entamtionelment,0
comel,comer,rs,,s,com,,el,comel,target,s,0.0,1,l,r,comer,1
ernortnoile,ernortnoile,prss,p,ss,nort,er,noi_le,ernortnoile,control,r,,3,t,f,ernorfnoile,0
ervérple,ervorple,prs,p,s,vérp,er,le,ervérple,control,r,,1,é,o,ervorple,1
préreinboitité,préreinboitité,ppprs,ppp,s,boit,pré_re_in,ité,préreinboitité,target,p,0.0,0,p,g,gréreinboitité,0
reimenteliste,reimentelisqe,rsss,,sss,reim,,ent_el_iste,reimenteliste,target,s,2.0,2,t,q,reimentelisqe,1
snaltnemeria,snaltnemêria,rss,,ss,snal,,tnem_eria,snaltnemeria,control,s,1.0,0,e,ê,snaltnemêria,1
lifnoileemsi,lifnoileemsi,rsss,,sss,lif,,noi_le_emsi,lifnoileemsi,control,r,,0,l,m,mifnoileemsi,0
érpernaselbatnem,érpurnaselbatnem,pprss,pp,ss,nas,érp_er,elba_tnem,érpernaselbatnem,control,p,1.0,0,e,u,érpurnaselbatnem,1
reinsurtronent,reinsurtrenent,ppprs,ppp,s,tron,re_in_sur,ent,reinsurtronent,target,r,,2,o,e,reinsurtrenent,1
nevérpxue,nevérpxue,prs,p,s,vérp,ne,xue,nevérpxue,control,r,,0,v,s,nesérpxue,0
érpermelk,értermelk,ppr,pp,,melk,érp_er,,érpermelk,control,p,0.0,2,p,t,értermelk,1
erniédkaleuqitnem,erniévkaleuqitnem,ppprss,ppp,ss,kal,er_ni_éd,euqi_tnem,erniédkaleuqitnem,control,p,2.0,1,d,v,erniévkaleuqitnem,1
erniédsiatelbatnem,erniédsiatelpatnem,ppprss,ppp,ss,siat,er_ni_éd,elba_tnem,erniédsiatelbatnem,control,s,0.0,2,b,p,erniédsiatelpatnem,1
niédtiamtnemeria,niédtiamtnemeriu,pprss,pp,ss,tiam,ni_éd,tnem_eria,niédtiamtnemeria,control,s,1.0,3,a,u,niédtiamtnemeriu,1
tartment,tartment,rs,,s,tart,,ment,tartment,target,s,0.0,1,e,o,tartmont,0
ocsurc,ocsurc,pr,p,,surc,oc,,ocsurc,control,p,0.0,1,c,s,ossurc,0
sanment,sanment,rs,,s,san,,ment,sanment,target,r,,0,s,v,vanment,0
moctnemeria,moctnemeria,rss,,ss,moc,,tnem_eria,moctnemeria,control,r,,0,m,r,roctnemeria,0
reinsurmaitionelment,reinsunmaitionelment,ppprsss,ppp,sss,mait,re_in_sur,ion_el_ment,reinsurmaitionelment,target,p,2.0,2,r,n,reinsunmaitionelment,1
niléutelbatnem,niléutelbetnem,prss,p,ss,léut,ni,elba_tnem,niléutelbatnem,control,s,0.0,3,a,e,niléutelbetnem,1
encomionelité,encamionelité,prsss,p,sss,com,en,ion_el_ité,encomionelité,target,r,,1,o,a,encamionelité,1
reindécom,reindécom,pppr,ppp,,com,re_in_dé,,reindécom,target,r,,2,m,j,reindécoj,0
snalle,snalli,rs,,s,snal,,le,snalle,control,s,0.0,1,e,i,snalli,1
érpnisuossnalnoile,érpnisuossnalnoile,ppprss,ppp,ss,snal,érp_ni_suos,noi_le,érpnisuossnalnoile,control,s,0.0,1,o,e,érpnisuossnalneile,0
erédnasnoieria,erédnasnoieria,pprss,pp,ss,nas,er_éd,noi_eria,erédnasnoieria,control,s,1.0,2,i,a,erédnasnoieraa,0
sédnicibetsi,sédnivibetsi,pprs,pp,s,cib,séd_ni,etsi,sédnicibetsi,control,r,,0,c,v,sédnivibetsi,1
entaisionelité,ertaisionelité,prsss,p,sss,tais,en,ion_el_ité,entaisionelité,target,p,0.0,1,n,r,ertaisionelité,1
nilémnoile,nilémnoile,prss,p,ss,lém,ni,noi_le,nilémnoile,control,p,0.0,1,i,u,nulémnoile,0
certal,certul,rs,,s,cert,,al,certal,target,s,0.0,0,a,u,certul,1
redébicanteliste,retébicanteliste,pprsss,pp,sss,bic,re_dé,ant_el_iste,redébicanteliste,target,p,1.0,0,d,t,retébicanteliste,1
netiobnoiletnem,netiobnoiletnem,prsss,p,sss,tiob,ne,noi_le_tnem,netiobnoiletnem,control,s,1.0,0,l,j,netiobnoijetnem,0
préremait,préremait,ppr,pp,,mait,pré_re,,préremait,target,p,1.0,0,r,m,prémemait,0
foirmentaire,fairmentaire,rss,,ss,foir,,ment_aire,foirmentaire,target,r,,1,o,a,fairmentaire,1
édcib,édcib,pr,p,,cib,éd,,édcib,control,p,0.0,0,é,e,edcib,0
indédireur,indédimeur,pprs,pp,s,dir,in_dé,eur,indédireur,target,r,,2,r,m,indédimeur,1
érpernirujtnem,érpernirujtnem,ppprs,ppp,s,ruj,érp_er_ni,tnem,érpernirujtnem,control,r,,0,r,l,érpernilujtnem,0
rebafionelment,rebafionelment,prsss,p,sss,baf,re,ion_el_ment,rebafionelment,target,s,0.0,1,o,a,rebafianelment,0
ernilémnoileemsi,ernalémnoileemsi,pprsss,pp,sss,lém,er_ni,noi_le_emsi,ernilémnoileemsi,control,p,1.0,1,i,a,ernalémnoileemsi,1
ernirustiam,ermirustiam,pppr,ppp,,tiam,er_ni_rus,,ernirustiam,control,p,1.0,0,n,m,ermirustiam,1
rusnelis,rusnelis,ppr,pp,,lis,rus_ne,,rusnelis,control,r,,0,l,n,rusnenis,0
reinsurbafablement,reinsurbafablement,ppprss,ppp,ss,baf,re_in_sur,able_ment,reinsurbafablement,target,s,1.0,2,n,r,reinsurbafablemert,0
insurbic,ansurbic,ppr,pp,,bic,in_sur,,insurbic,target,p,0.0,0,i,a,ansurbic,1
snaltne,snaltna,rs,,s,snal,,tne,snaltne,control,s,0.0,2,e,a,snaltna,1
ernirusmierelbatnem,ernirusmierelbatnem,ppprss,ppp,ss,mier,er_ni_rus,elba_tnem,ernirusmierelbatnem,control,s,0.0,2,b,s,ernirusmierelsatnem,0
ernirusrèimtnem,ernirusrèimtnem,ppprs,ppp,s,rèim,er_ni_rus,tnem,ernirusrèimtnem,control,s,0.0,1,n,m,ernirusrèimtmem,0
préinsousboitionel,préinsoupboitionel,ppprss,ppp,ss,boit,pré_in_sous,ion_el,préinsousboitionel,target,p,2.0,3,s,p,préinsoupboitionel,1
