first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
niuosruobnoile,niuosruobnoile,pprss,pp,ss,ruob,ni_uos,noi_le,niuosruobnoile,control,p,0.0,0,n,l,liuosruobnoile,0
nirustrecelbatnem,nirustreselbatnem,pprss,pp,ss,trec,ni_rus,elba_tnem,nirustrecelbatnem,control,r,,3,c,s,nirustreselbatnem,1
incortionel,incortionel,prss,p,ss,cort,in,ion_el,incortionel,target,p,0.0,1,n,r,ircortionel,0
préinsouscortion,pnéinsouscortion,ppprs,ppp,s,cort,pré_in_sous,ion,préinsouscortion,target,p,0.0,1,r,n,pnéinsouscortion,1
rusvérptna,rusvérptna,prs,p,s,vérp,rus,tna,rusvérptna,control,r,,1,é,i,rusvirptna,0
redécertionel,redécertionel,pprss,pp,ss,cert,re_dé,ion_el,redécertionel,target,p,1.0,1,é,a,redacertionel,0
snallaemsi,snallaemsi,rss,,ss,snal,,la_emsi,snallaemsi,control,s,0.0,0,l,n,snalnaemsi,0
préreinjaunaire,préreinjaûnaire,ppprs,ppp,s,jaun,pré_re_in,aire,préreinjaunaire,target,r,,2,u,û,préreinjaûnaire,1
prédésinbicant,prédésinbicant,ppprs,ppp,s,bic,pré_dés_in,ant,prédésinbicant,target,r,,0,b,v,prédésinvicant,0
tratnoieria,tratnoieria,rss,,ss,trat,,noi_eria,tratnoieria,control,s,0.0,2,i,é,tratnoéeria,0
reindéjaun,reindéjaun,pppr,ppp,,jaun,re_in_dé,,reindéjaun,target,r,,1,a,e,reindéjeun,0
enfoirionelment,enfoirionelment,prsss,p,sss,foir,en,ion_el_ment,enfoirionelment,target,p,0.0,0,e,u,unfoirionelment,0
redétaisaire,redétaidaire,pprs,pp,s,tais,re_dé,aire,redétaisaire,target,r,,3,s,d,redétaidaire,1
ernirustrec,ernirustrec,pppr,ppp,,trec,er_ni_rus,,ernirustrec,control,p,1.0,0,n,m,ermirustrec,0
erniédruobnoiletnem,ernoédruobnoiletnem,ppprsss,ppp,sss,ruob,er_ni_éd,noi_le_tnem,erniédruobnoiletnem,control,p,1.0,1,i,o,ernoédruobnoiletnem,1
rusnetroctne,rusnetroctne,pprs,pp,s,troc,rus_ne,tne,rusnetroctne,control,r,,1,r,n,rusnetnoctne,0
érperriofelba,orperriofelba,pprs,pp,s,riof,érp_er,elba,érperriofelba,control,p,0.0,0,é,o,orperriofelba,1
érpédtiamelba,érpédtiamelbe,pprs,pp,s,tiam,érp_éd,elba,érpédtiamelba,control,s,0.0,3,a,e,érpédtiamelbe,1
ernirustroctna,ernirustroctra,ppprs,ppp,s,troc,er_ni_rus,tna,ernirustroctna,control,s,0.0,1,n,r,ernirustroctra,1
nitroc,ritroc,pr,p,,troc,ni,,nitroc,control,p,0.0,0,n,r,ritroc,1
erniédlémtneleetsi,erniédlémtneleetsi,ppprsss,ppp,sss,lém,er_ni_éd,tne_le_etsi,erniédlémtneleetsi,control,s,1.0,0,l,n,erniédlémtneneetsi,0
jurment,jurment,rs,,s,jur,,ment,jurment,target,s,0.0,1,e,o,jurmont,0
reboitment,reboitment,prs,p,s,boit,re,ment,reboitment,target,r,,0,b,p,repoitment,0
prédécertionelment,prédécertionelment,pprsss,pp,sss,cert,pré_dé,ion_el_ment,prédécertionelment,target,r,,3,t,s,prédécersionelment,0
crusant,crusamt,rs,,s,crus,,ant,crusant,target,s,0.0,1,n,m,crusamt,1
reindémélanteliste,reindémélanteliste,ppprsss,ppp,sss,mél,re_in_dé,ant_el_iste,reindémélanteliste,target,s,0.0,1,n,l,reindémélalteliste,0
trat,tlat,r,,,trat,,,trat,control,r,,1,r,l,tlat,1
erniédtoid,erniédtoid,pppr,ppp,,toid,er_ni_éd,,erniédtoid,control,r,,3,d,s,erniédtois,0
redésanal,redésanel,pprs,pp,s,san,re_dé,al,redésanal,target,s,0.0,0,a,e,redésanel,1
rujnoi,rujnoi,rs,,s,ruj,,noi,rujnoi,control,r,,2,j,l,rulnoi,0
prédésinmélablement,prédésinmélablement,ppprss,ppp,ss,mél,pré_dés_in,able_ment,prédésinmélablement,target,p,2.0,1,n,r,prédésirmélablement,0
redéklem,redéklem,ppr,pp,,klem,re_dé,,redéklem,target,p,0.0,1,e,i,ridéklem,0
bourablement,boarablement,rss,,ss,bour,,able_ment,bourablement,target,r,,2,u,a,boarablement,1
ernirusmiernoileemsi,ernirusmiernoileemsi,ppprsss,ppp,sss,mier,er_ni_rus,noi_le_emsi,ernirusmiernoileemsi,control,r,,1,i,u,ernirusmuernoileemsi,0
édkalnoiletnem,édkalnoiletnem,prsss,p,sss,kal,éd,noi_le_tnem,édkalnoiletnem,control,s,2.0,2,e,o,édkalnoiletnom,0
erédsurctne,erédsurctme,pprs,pp,s,surc,er_éd,tne,erédsurctne,control,s,0.0,1,n,m,erédsurctme,1
netiobnoileemsi,netiobnoileemsi,prsss,p,sss,tiob,ne,noi_le_emsi,netiobnoileemsi,control,r,,3,b,t,netiotnoileemsi,0
erniédridnoileemsi,erliédridnoileemsi,ppprsss,ppp,sss,rid,er_ni_éd,noi_le_emsi,erniédridnoileemsi,control,p,1.0,0,n,l,erliédridnoileemsi,1
ersiattna,ersiattna,prs,p,s,siat,er,tna,ersiattna,control,s,0.0,2,a,o,ersiattno,0
érpsédnikalelbatnem,érpsédnikalelbatnem,ppprss,ppp,ss,kal,érp_séd_ni,elba_tnem,érpsédnikalelbatnem,control,s,0.0,3,a,e,érpsédnikalelbetnem,0
redélansionaire,redelansionaire,pprss,pp,ss,lans,re_dé,ion_aire,redélansionaire,target,p,1.0,1,é,e,redelansionaire,1
erédriof,erédriop,ppr,pp,,riof,er_éd,,erédriof,control,r,,3,f,p,erédriop,1
netiobéti,netiobati,prs,p,s,tiob,ne,éti,netiobéti,control,s,0.0,0,é,a,netiobati,1
erédmiernoieria,erédmiernoieria,pprss,pp,ss,mier,er_éd,noi_eria,erédmiernoieria,control,r,,0,m,r,erédriernoieria,0
maitionelité,maitionelité,rsss,,sss,mait,,ion_el_ité,maitionelité,target,s,2.0,1,t,c,maitionelicé,0
liselbatnem,liselbatnem,rss,,ss,lis,,elba_tnem,liselbatnem,control,s,0.0,3,a,u,liselbutnem,0
niretnitrattnemeria,niretnitmattnemeria,pprss,pp,ss,trat,ni_retni,tnem_eria,niretnitrattnemeria,control,r,,1,r,m,niretnitmattnemeria,1
erniédlifnoile,erniédlefnoile,ppprss,ppp,ss,lif,er_ni_éd,noi_le,erniédlifnoile,control,r,,1,i,e,erniédlefnoile,1
certionelment,certionelment,rsss,,sss,cert,,ion_el_ment,certionelment,target,s,2.0,1,e,u,certionelmunt,0
préremièrable,préremièrable,pprs,pp,s,mièr,pré_re,able,préremièrable,target,r,,3,r,m,préremièmable,0
maitaire,maitaire,rs,,s,mait,,aire,maitaire,target,r,,2,i,a,maataire,0
erniédmoc,erneédmoc,pppr,ppp,,moc,er_ni_éd,,erniédmoc,control,p,1.0,1,i,e,erneédmoc,1
ernirustoid,ernirastoid,pppr,ppp,,toid,er_ni_rus,,ernirustoid,control,p,2.0,1,u,a,ernirastoid,1
erniédnaselbatnem,erniédlaselbatnem,ppprss,ppp,ss,nas,er_ni_éd,elba_tnem,erniédnaselbatnem,control,r,,0,n,l,erniédlaselbatnem,1
ernorttnaleetsi,ernorztnaleetsi,prsss,p,sss,nort,er,tna_le_etsi,ernorttnaleetsi,control,r,,3,t,z,ernorztnaleetsi,1
érpermocnoi,érpermecnoi,pprs,pp,s,moc,érp_er,noi,érpermocnoi,control,r,,1,o,e,érpermecnoi,1
erniléutnoileéti,emniléutnoileéti,pprsss,pp,sss,léut,er_ni,noi_le_éti,erniléutnoileéti,control,p,0.0,1,r,m,emniléutnoileéti,1
prédésinmièrionelment,plédésinmièrionelment,ppprsss,ppp,sss,mièr,pré_dés_in,ion_el_ment,prédésinmièrionelment,target,p,0.0,1,r,l,plédésinmièrionelment,1
rusnenortrue,rusnenortrae,pprs,pp,s,nort,rus_ne,rue,rusnenortrue,control,s,0.0,1,u,a,rusnenortrae,1
tiobnoile,tiobnoile,rss,,ss,tiob,,noi_le,tiobnoile,control,s,1.0,0,l,n,tiobnoine,0
nelémnoiletnem,nalémnoiletnem,prsss,p,sss,lém,ne,noi_le_tnem,nelémnoiletnem,control,p,0.0,1,e,a,nalémnoiletnem,1
erniédlifnoiletnem,erniédlifnoiletnem,ppprsss,ppp,sss,lif,er_ni_éd,noi_le_tnem,erniédlifnoiletnem,control,p,0.0,1,r,w,ewniédlifnoiletnem,0
errèimnoile,urrèimnoile,prss,p,ss,rèim,er,noi_le,errèimnoile,control,p,0.0,0,e,u,urrèimnoile,1
décert,sécert,pr,p,,cert,dé,,décert,target,p,0.0,0,d,s,sécert,1
érpernitreclaemsi,érpernitreclaemsi,ppprss,ppp,ss,trec,érp_er_ni,la_emsi,érpernitreclaemsi,control,p,0.0,2,p,t,érternitreclaemsi,0
ernirusnastne,ernirusnadtne,ppprs,ppp,s,nas,er_ni_rus,tne,ernirusnastne,control,r,,2,s,d,ernirusnadtne,1
recortionel,recortionel,prss,p,ss,cort,re,ion_el,recortionel,target,r,,0,c,s,resortionel,0
fabnoiletnem,fabnoiletnem,rsss,,sss,fab,,noi_le_tnem,fabnoiletnem,control,s,0.0,1,o,u,fabnuiletnem,0
édtoid,éptoid,pr,p,,toid,éd,,édtoid,control,p,0.0,1,d,p,éptoid,1
erruj,erruj,pr,p,,ruj,er,,erruj,control,p,0.0,0,e,u,urruj,0
désinpoulal,hésinpoulal,pprs,pp,s,poul,dés_in,al,désinpoulal,target,p,0.0,0,d,h,hésinpoulal,1
érpédtiamnoiletnem,érpédtiamnoinetnem,pprsss,pp,sss,tiam,érp_éd,noi_le_tnem,érpédtiamnoiletnem,control,s,1.0,0,l,n,érpédtiamnoinetnem,1
sédnitratnoiletnem,sédnitratnoiletnem,pprsss,pp,sss,trat,séd_ni,noi_le_tnem,sédnitratnoiletnem,control,p,1.0,0,n,r,sédritratnoiletnem,0
erniluoptneleetsi,erniluoptneleetsi,pprsss,pp,sss,luop,er_ni,tne_le_etsi,erniluoptneleetsi,control,r,,3,p,t,erniluottneleetsi,0
érpertôlbrue,érpertônbrue,pprs,pp,s,tôlb,érp_er,rue,érpertôlbrue,control,r,,2,l,n,érpertônbrue,1
désinmélionelment,désinmélionelment,pprsss,pp,sss,mél,dés_in,ion_el_ment,désinmélionelment,target,r,,0,m,l,désinlélionelment,0
reinblôtanteliste,reinblôtanteliste,pprsss,pp,sss,blôt,re_in,ant_el_iste,reinblôtanteliste,target,s,2.0,1,s,t,reinblôtantelitte,0
nenorttnem,nenorttnem,prs,p,s,nort,ne,tnem,nenorttnem,control,p,0.0,1,e,a,nanorttnem,0
surdiotif,surdiotig,prs,p,s,diot,sur,if,surdiotif,target,s,0.0,1,f,g,surdiotig,1
erriofle,erriofle,prs,p,s,riof,er,le,erriofle,control,p,0.0,1,r,n,enriofle,0
foirionelisme,foirionelisme,rsss,,sss,foir,,ion_el_isme,foirionelisme,target,r,,3,r,n,foinionelisme,0
reindétuél,reundétuél,pppr,ppp,,tuél,re_in_dé,,reindétuél,target,p,1.0,0,i,u,reundétuél,1
redécomité,redécomitu,pprs,pp,s,com,re_dé,ité,redécomité,target,s,0.0,2,é,u,redécomitu,1
ernitôlbnoi,ernitôlbnoi,pprs,pp,s,tôlb,er_ni,noi,ernitôlbnoi,control,r,,2,l,m,ernitômbnoi,0
mièrionelment,mièriolelment,rsss,,sss,mièr,,ion_el_ment,mièrionelment,target,s,0.0,2,n,l,mièriolelment,1
surenfoiranteliste,surenfoiranteliste,pprsss,pp,sss,foir,sur_en,ant_el_iste,surenfoiranteliste,target,p,1.0,1,n,l,surelfoiranteliste,0
reinsurfoirent,reinsurfoirenh,ppprs,ppp,s,foir,re_in_sur,ent,reinsurfoirent,target,s,0.0,2,t,h,reinsurfoirenh,1
érpsédnilifnoi,érpsédnilifnoi,ppprs,ppp,s,lif,érp_séd_ni,noi,érpsédnilifnoi,control,p,1.0,0,s,t,érptédnilifnoi,0
nenas,nelas,pr,p,,nas,ne,,nenas,control,r,,0,n,l,nelas,1
luopnoileemsi,luopnoileemsi,rsss,,sss,luop,,noi_le_emsi,luopnoileemsi,control,s,1.0,1,e,i,luopnoiliemsi,0
reindédiotionelité,reindédiotionelité,ppprsss,ppp,sss,diot,re_in_dé,ion_el_ité,reindédiotionelité,target,p,0.0,1,e,o,roindédiotionelité,0
reindébafel,reindébafel,ppprs,ppp,s,baf,re_in_dé,el,reindébafel,target,s,0.0,0,e,i,reindébafil,0
reindébic,reindébic,pppr,ppp,,bic,re_in_dé,,reindébic,target,p,2.0,1,é,e,reindebic,0
surensileur,surensileur,pprs,pp,s,sil,sur_en,eur,surensileur,target,s,0.0,0,e,é,surensiléur,0
erédtiobnoiletnem,erédtiobnoiletnem,pprsss,pp,sss,tiob,er_éd,noi_le_tnem,erédtiobnoiletnem,control,r,,2,o,i,erédtiibnoiletnem,0
nicibtneleetsi,nicibtneleetsi,prsss,p,sss,cib,ni,tne_le_etsi,nicibtneleetsi,control,p,0.0,0,n,l,licibtneleetsi,0
reinsurklemant,reinsurklemant,ppprs,ppp,s,klem,re_in_sur,ant,reinsurklemant,target,r,,0,k,z,reinsurzlemant,0
rusvérp,rusvérp,pr,p,,vérp,rus,,rusvérp,control,r,,2,r,l,rusvélp,0
resilionel,resilionel,prss,p,ss,sil,re,ion_el,resilionel,target,s,0.0,0,i,u,resiluonel,0
melk,jelk,r,,,melk,,,melk,control,r,,0,m,j,jelk,1
reindéklemionaire,reondéklemionaire,ppprss,ppp,ss,klem,re_in_dé,ion_aire,reindéklemionaire,target,p,1.0,0,i,o,reondéklemionaire,1
tuélmentaire,tuélmentaire,rss,,ss,tuél,,ment_aire,tuélmentaire,target,s,1.0,0,a,i,tuélmentiire,0
taisment,taismint,rs,,s,tais,,ment,taisment,target,s,0.0,1,e,i,taismint,1
reimionelité,reimionelaté,rsss,,sss,reim,,ion_el_ité,reimionelité,target,s,2.0,0,i,a,reimionelaté,1
nitiam,nitiam,pr,p,,tiam,ni,,nitiam,control,p,0.0,0,n,r,ritiam,0
érpsédnirèimtneleetsi,érpsédnirèimtneleetsi,ppprsss,ppp,sss,rèim,érp_séd_ni,tne_le_etsi,érpsédnirèimtneleetsi,control,s,1.0,1,e,i,érpsédnirèimtnelietsi,0
comalité,comalité,rss,,ss,com,,al_ité,comalité,target,r,,2,m,l,colalité,0
reindéreimionelment,reintéreimionelment,ppprsss,ppp,sss,reim,re_in_dé,ion_el_ment,reindéreimionelment,target,p,2.0,0,d,t,reintéreimionelment,1
reinsurtuéleur,reinsurtuéreur,ppprs,ppp,s,tuél,re_in_sur,eur,reinsurtuéleur,target,r,,3,l,r,reinsurtuéreur,1
ruskalfi,rugkalfi,prs,p,s,kal,rus,fi,ruskalfi,control,p,0.0,2,s,g,rugkalfi,1
nivérpnoi,nidérpnoi,prs,p,s,vérp,ni,noi,nivérpnoi,control,r,,0,v,d,nidérpnoi,1
maitablement,maitablement,rss,,ss,mait,,able_ment,maitablement,target,s,1.0,1,e,a,maitablemant,0
ertoidtnem,ertoidhnem,prs,p,s,toid,er,tnem,ertoidtnem,control,s,0.0,0,t,h,ertoidhnem,1
filelité,fileloté,rss,,ss,fil,,el_ité,filelité,target,s,1.0,0,i,o,fileloté,1
prérejaunionelment,prérejaunionulment,pprsss,pp,sss,jaun,pré_re,ion_el_ment,prérejaunionelment,target,s,1.0,0,e,u,prérejaunionulment,1
ermoceuqitnem,emmoceuqitnem,prss,p,ss,moc,er,euqi_tnem,ermoceuqitnem,control,p,0.0,1,r,m,emmoceuqitnem,1
repoulanteliste,retoulanteliste,prsss,p,sss,poul,re,ant_el_iste,repoulanteliste,target,r,,0,p,t,retoulanteliste,1
prédécomablement,prédécomabnement,pprss,pp,ss,com,pré_dé,able_ment,prédécomablement,target,s,0.0,2,l,n,prédécomabnement,1
nitrecnoile,nitrecnoile,prss,p,ss,trec,ni,noi_le,nitrecnoile,control,r,,1,r,m,nitmecnoile,0
remélent,remélent,prs,p,s,mél,re,ent,remélent,target,r,,2,l,n,reménent,0
sédninuaj,sédninuaj,ppr,pp,,nuaj,séd_ni,,sédninuaj,control,r,,3,j,r,sédninuar,0
luopla,luopla,rs,,s,luop,,la,luopla,control,r,,1,u,e,leopla,0
reindélanseur,reindélanseur,ppprs,ppp,s,lans,re_in_dé,eur,reindélanseur,target,p,0.0,1,e,o,roindélanseur,0
erniédlistnaleetsi,erniédlistnaleetsi,ppprsss,ppp,sss,lis,er_ni_éd,tna_le_etsi,erniédlistnaleetsi,control,p,2.0,1,d,t,erniétlistnaleetsi,0
ertrectnaleetsi,irtrectnaleetsi,prsss,p,sss,trec,er,tna_le_etsi,ertrectnaleetsi,control,p,0.0,0,e,i,irtrectnaleetsi,1
ruobeviéti,ruobeviéti,rss,,ss,ruob,,evi_éti,ruobeviéti,control,s,1.0,1,t,c,ruobeviéci,0
lakionelment,lapionelment,rsss,,sss,lak,,ion_el_ment,lakionelment,target,r,,2,k,p,lapionelment,1
erniédriofnoile,ernuédriofnoile,ppprss,ppp,ss,riof,er_ni_éd,noi_le,erniédriofnoile,control,p,1.0,1,i,u,ernuédriofnoile,1
rusneluopnoieria,rusnaluopnoieria,pprss,pp,ss,luop,rus_ne,noi_eria,rusneluopnoieria,control,p,1.0,1,e,a,rusnaluopnoieria,1
reinsurtart,reinsurtart,pppr,ppp,,tart,re_in_sur,,reinsurtart,target,r,,0,t,s,reinsursart,0
redélakionaire,radélakionaire,pprss,pp,ss,lak,re_dé,ion_aire,redélakionaire,target,p,0.0,1,e,a,radélakionaire,1
reinsurfoir,reirsurfoir,pppr,ppp,,foir,re_in_sur,,reinsurfoir,target,p,1.0,1,n,r,reirsurfoir,1
intron,intron,pr,p,,tron,in,,intron,target,p,0.0,1,n,r,irtron,0
reinsurtais,reinsurtaic,pppr,ppp,,tais,re_in_sur,,reinsurtais,target,r,,3,s,c,reinsurtaic,1
trecelbatnem,trecelbatnim,rss,,ss,trec,,elba_tnem,trecelbatnem,control,s,1.0,2,e,i,trecelbatnim,1
ridtneleetsi,ridbneleetsi,rsss,,sss,rid,,tne_le_etsi,ridtneleetsi,control,s,0.0,0,t,b,ridbneleetsi,1
niretnilistnemeria,niretnilistnemeria,pprss,pp,ss,lis,ni_retni,tnem_eria,niretnilistnemeria,control,r,,0,l,r,niretniristnemeria,0
édnas,édnas,pr,p,,nas,éd,,édnas,control,r,,2,s,d,édnad,0
reindéjurionaire,leindéjurionaire,ppprss,ppp,ss,jur,re_in_dé,ion_aire,reindéjurionaire,target,p,0.0,0,r,l,leindéjurionaire,1
insurboitablement,insurboitablemelt,pprss,pp,ss,boit,in_sur,able_ment,insurboitablement,target,s,1.0,2,n,l,insurboitablemelt,1
treceuqi,treceéqi,rs,,s,trec,,euqi,treceuqi,control,s,0.0,1,u,é,treceéqi,1
surenprévionaire,surenprévionaire,pprss,pp,ss,prév,sur_en,ion_aire,surenprévionaire,target,s,1.0,3,e,o,surenprévionairo,0
repréviveité,repléviveité,prss,p,ss,prév,re,ive_ité,repréviveité,target,r,,1,r,l,repléviveité,1
mocnoile,mocnoale,rss,,ss,moc,,noi_le,mocnoile,control,s,0.0,2,i,a,mocnoale,1
erniédlémrue,elniédlémrue,ppprs,ppp,s,lém,er_ni_éd,rue,erniédlémrue,control,p,0.0,1,r,l,elniédlémrue,1
reinmait,riinmait,ppr,pp,,mait,re_in,,reinmait,target,p,0.0,1,e,i,riinmait,1
reinjurionelment,reinjurionelment,pprsss,pp,sss,jur,re_in,ion_el_ment,reinjurionelment,target,r,,1,u,e,reinjerionelment,0
ruobtnaleetsi,luobtnaleetsi,rsss,,sss,ruob,,tna_le_etsi,ruobtnaleetsi,control,r,,0,r,l,luobtnaleetsi,1
surenbourent,surénbourent,pprs,pp,s,bour,sur_en,ent,surenbourent,target,p,1.0,0,e,é,surénbourent,1
boitenteliste,boitenteliste,rsss,,sss,boit,,ent_el_iste,boitenteliste,target,s,0.0,2,t,s,boitenseliste,0
trocelbatnem,trocelbatnem,rss,,ss,troc,,elba_tnem,trocelbatnem,control,s,1.0,1,n,m,trocelbatmem,0
boureur,bouriur,rs,,s,bour,,eur,boureur,target,s,0.0,0,e,i,bouriur,1
ernimelknoiletnem,emnimelknoiletnem,pprsss,pp,sss,melk,er_ni,noi_le_tnem,ernimelknoiletnem,control,p,0.0,1,r,m,emnimelknoiletnem,1
rusnefableéti,rusnefableéti,pprss,pp,ss,fab,rus_ne,le_éti,rusnefableéti,control,r,,0,f,c,rusnecableéti,0
érpnisuosluopnoileéti,érpnisuosluopnoileéti,ppprsss,ppp,sss,luop,érp_ni_suos,noi_le_éti,érpnisuosluopnoileéti,control,r,,0,l,n,érpnisuosnuopnoileéti,0
erniédmiernoiletnem,erniédmiernoiletnem,ppprsss,ppp,sss,mier,er_ni_éd,noi_le_tnem,erniédmiernoiletnem,control,p,1.0,0,n,m,ermiédmiernoiletnem,0
prédéblôtionelment,prédéblôtionolment,pprsss,pp,sss,blôt,pré_dé,ion_el_ment,prédéblôtionelment,target,s,1.0,0,e,o,prédéblôtionolment,1
insurklem,insurklem,ppr,pp,,klem,in_sur,,insurklem,target,p,0.0,1,n,m,imsurklem,0
mièrionelisme,mièrionelisme,rsss,,sss,mièr,,ion_el_isme,mièrionelisme,target,r,,1,i,a,maèrionelisme,0
erédtiobnoileéti,erédtiobnoilaéti,pprsss,pp,sss,tiob,er_éd,noi_le_éti,erédtiobnoileéti,control,s,1.0,1,e,a,erédtiobnoilaéti,1
erniédtoidnoileéti,erniédtoidnoileéti,ppprsss,ppp,sss,toid,er_ni_éd,noi_le_éti,erniédtoidnoileéti,control,r,,2,i,u,erniédtoudnoileéti,0
ertôlbtneleetsi,ertôlbtneleetsi,prsss,p,sss,tôlb,er,tne_le_etsi,ertôlbtneleetsi,control,s,1.0,0,l,r,ertôlbtnereetsi,0
tiamnoileemsi,tiamnoileemsi,rsss,,sss,tiam,,noi_le_emsi,tiamnoileemsi,control,r,,3,m,l,tialnoileemsi,0
erfabnoile,erfabnoime,prss,p,ss,fab,er,noi_le,erfabnoile,control,s,1.0,0,l,m,erfabnoime,1
tiamtneleetsi,tiamtneleetsi,rsss,,sss,tiam,,tne_le_etsi,tiamtneleetsi,control,r,,2,a,o,tiomtneleetsi,0
nirusrèimnoile,nirusrèimnoile,pprss,pp,ss,rèim,ni_rus,noi_le,nirusrèimnoile,control,p,1.0,0,r,m,nimusrèimnoile,0
inprévmentaire,insrévmentaire,prss,p,ss,prév,in,ment_aire,inprévmentaire,target,r,,0,p,s,insrévmentaire,1
recertablement,recertablement,prss,p,ss,cert,re,able_ment,recertablement,target,p,0.0,1,e,u,rucertablement,0
prédésinbic,plédésinbic,pppr,ppp,,bic,pré_dés_in,,prédésinbic,target,p,0.0,1,r,l,plédésinbic,1
retronment,retranment,prs,p,s,tron,re,ment,retronment,target,r,,2,o,a,retranment,1
erédtiam,eradtiam,ppr,pp,,tiam,er_éd,,erédtiam,control,p,1.0,0,é,a,eradtiam,1
défil,defil,pr,p,,fil,dé,,défil,target,p,0.0,1,é,e,defil,1
reklem,leklem,pr,p,,klem,re,,reklem,target,p,0.0,0,r,l,leklem,1
reimment,reimnent,rs,,s,reim,,ment,reimment,target,s,0.0,0,m,n,reimnent,1
ernuaj,ernuaj,pr,p,,nuaj,er,,ernuaj,control,r,,3,j,m,ernuam,0
reinsurbicalité,reinsurbicarité,ppprss,ppp,ss,bic,re_in_sur,al_ité,reinsurbicalité,target,s,0.0,1,l,r,reinsurbicarité,1
