first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
nitiamnoieria,nitiamnoieria,prss,p,ss,tiam,ni,noi_eria,nitiamnoieria,control,r,,3,m,n,nitiannoieria,0
erniédsiatnoile,erniédsiatnoile,ppprss,ppp,ss,siat,er_ni_éd,noi_le,erniédsiatnoile,control,s,0.0,2,i,œ,erniédsiatnoœle,0
snalnoileemsi,snalnoilàemsi,rsss,,sss,snal,,noi_le_emsi,snalnoileemsi,control,s,1.0,1,e,à,snalnoilàemsi,1
reimionaire,reimionaire,rss,,ss,reim,,ion_aire,reimionaire,target,s,0.0,0,i,a,reimaonaire,0
ruob,rueb,r,,,ruob,,,ruob,control,r,,2,o,e,rueb,1
erniédrujnoileemsi,erniédrujnoileemsi,ppprsss,ppp,sss,ruj,er_ni_éd,noi_le_emsi,erniédrujnoileemsi,control,s,1.0,1,e,i,erniédrujnoiliemsi,0
toidelbatnem,toidelbatnem,rss,,ss,toid,,elba_tnem,toidelbatnem,control,r,,3,d,f,toifelbatnem,0
reinpouliquement,ruinpouliquement,pprss,pp,ss,poul,re_in,ique_ment,reinpouliquement,target,p,0.0,1,e,u,ruinpouliquement,1
reincortion,reincortiol,pprs,pp,s,cort,re_in,ion,reincortion,target,s,0.0,2,n,l,reincortiol,1
reinsanal,reinsanal,pprs,pp,s,san,re_in,al,reinsanal,target,s,0.0,1,l,r,reinsanar,0
rusneléutnoile,rusneléutnoile,pprss,pp,ss,léut,rus_ne,noi_le,rusneléutnoile,control,r,,1,é,u,rusneluutnoile,0
tôlbrue,tôlbrue,rs,,s,tôlb,,rue,tôlbrue,control,s,0.0,0,r,l,tôlblue,0
surencomiveité,surenconiveité,pprss,pp,ss,com,sur_en,ive_ité,surencomiveité,target,r,,2,m,n,surenconiveité,1
bafionelisme,bafionelisme,rsss,,sss,baf,,ion_el_isme,bafionelisme,target,s,0.0,2,n,r,bafiorelisme,0
ersurctnaleetsi,ejsurctnaleetsi,prsss,p,sss,surc,er,tna_le_etsi,ersurctnaleetsi,control,p,0.0,1,r,j,ejsurctnaleetsi,1
enjaunalité,enjaunalicé,prss,p,ss,jaun,en,al_ité,enjaunalité,target,s,1.0,1,t,c,enjaunalicé,1
reinpoulmentaire,reinpoolmentaire,pprss,pp,ss,poul,re_in,ment_aire,reinpoulmentaire,target,r,,2,u,o,reinpoolmentaire,1
niédriofnoiletnem,niédriofnoiletnem,pprsss,pp,sss,riof,ni_éd,noi_le_tnem,niédriofnoiletnem,control,p,1.0,1,d,t,niétriofnoiletnem,0
sédnimelknoi,sédnimelknoi,pprs,pp,s,melk,séd_ni,noi,sédnimelknoi,control,p,0.0,0,s,d,dédnimelknoi,0
ininterfil,ininterfil,ppr,pp,,fil,in_inter,,ininterfil,target,r,,0,f,s,inintersil,0
reinsurblôt,reijsurblôt,pppr,ppp,,blôt,re_in_sur,,reinsurblôt,target,p,1.0,1,n,j,reijsurblôt,1
erniédkalnoiletnem,erniédkalnoiletnem,ppprsss,ppp,sss,kal,er_ni_éd,noi_le_tnem,erniédkalnoiletnem,control,p,1.0,1,i,a,ernaédkalnoiletnem,0
prérelakenteliste,prérelakenteliste,pprsss,pp,sss,lak,pré_re,ent_el_iste,prérelakenteliste,target,s,1.0,1,l,w,prérelakentewiste,0
erniédléut,erniédléut,pppr,ppp,,léut,er_ni_éd,,erniédléut,control,p,0.0,0,e,a,arniédléut,0
désananteliste,désananteliste,prsss,p,sss,san,dé,ant_el_iste,désananteliste,target,r,,1,a,e,désenanteliste,0
lisnoieria,lisnoiuria,rss,,ss,lis,,noi_eria,lisnoieria,control,s,1.0,0,e,u,lisnoiuria,1
redésiliquement,redésiniquement,pprss,pp,ss,sil,re_dé,ique_ment,redésiliquement,target,r,,2,l,n,redésiniquement,1
surctnaleetsi,sumctnaleetsi,rsss,,sss,surc,,tna_le_etsi,surctnaleetsi,control,r,,2,r,m,sumctnaleetsi,1
erniédrèimnoiletnem,erriédrèimnoiletnem,ppprsss,ppp,sss,rèim,er_ni_éd,noi_le_tnem,erniédrèimnoiletnem,control,p,1.0,0,n,r,erriédrèimnoiletnem,1
bourionelité,bourionelité,rsss,,sss,bour,,ion_el_ité,bourionelité,target,r,,0,b,t,tourionelité,0
blôtalité,blôtajité,rss,,ss,blôt,,al_ité,blôtalité,target,s,0.0,1,l,j,blôtajité,1
erniléutnoileemsi,erniléutnoileemsi,pprsss,pp,sss,léut,er_ni,noi_le_emsi,erniléutnoileemsi,control,p,1.0,1,i,u,ernuléutnoileemsi,0
redédirablement,redédirablelent,pprss,pp,ss,dir,re_dé,able_ment,redédirablement,target,s,1.0,0,m,l,redédirablelent,1
inbicment,inbitment,prs,p,s,bic,in,ment,inbicment,target,r,,2,c,t,inbitment,1
erniédtôlbtnaleetsi,elniédtôlbtnaleetsi,ppprsss,ppp,sss,tôlb,er_ni_éd,tna_le_etsi,erniédtôlbtnaleetsi,control,p,0.0,1,r,l,elniédtôlbtnaleetsi,1
préreincertionelité,préreincersionelité,ppprsss,ppp,sss,cert,pré_re_in,ion_el_ité,préreincertionelité,target,r,,3,t,s,préreincersionelité,1
rejur,rejur,pr,p,,jur,re,,rejur,target,r,,2,r,n,rejun,0
lansment,lansment,rs,,s,lans,,ment,lansment,target,s,0.0,0,m,n,lansnent,0
rejurionel,rejurionel,prss,p,ss,jur,re,ion_el,rejurionel,target,r,,2,r,m,rejumionel,0
rejurenteliste,rejurenteliste,prsss,p,sss,jur,re,ent_el_iste,rejurenteliste,target,p,0.0,1,e,i,rijurenteliste,0
prédésindiriquement,plédésindiriquement,ppprss,ppp,ss,dir,pré_dés_in,ique_ment,prédésindiriquement,target,p,0.0,1,r,l,plédésindiriquement,1
indéfilment,indéfilment,pprs,pp,s,fil,in_dé,ment,indéfilment,target,s,0.0,0,m,n,indéfilnent,0
tiamtne,tiamtne,rs,,s,tiam,,tne,tiamtne,control,s,0.0,2,e,é,tiamtné,0
défilenteliste,défilerteliste,prsss,p,sss,fil,dé,ent_el_iste,défilenteliste,target,s,0.0,1,n,r,défilerteliste,1
nisiat,nidiat,pr,p,,siat,ni,,nisiat,control,r,,0,s,d,nidiat,1
prédésil,prudésil,ppr,pp,,sil,pré_dé,,prédésil,target,p,0.0,2,é,u,prudésil,1
érperniléutelbatnem,érperniléutelbatnen,ppprss,ppp,ss,léut,érp_er_ni,elba_tnem,érperniléutelbatnem,control,s,1.0,3,m,n,érperniléutelbatnen,1
érpnisuossiat,érpnisuossiat,pppr,ppp,,siat,érp_ni_suos,,érpnisuossiat,control,r,,2,a,o,érpnisuossiot,0
erniédluop,erniédluop,pppr,ppp,,luop,er_ni_éd,,erniédluop,control,r,,1,u,a,erniédlaop,0
nitoidlaemsi,nitoidlaemsi,prss,p,ss,toid,ni,la_emsi,nitoidlaemsi,control,p,0.0,1,i,o,notoidlaemsi,0
errèimnoileemsi,errèimnoileemsi,prsss,p,sss,rèim,er,noi_le_emsi,errèimnoileemsi,control,p,0.0,0,e,i,irrèimnoileemsi,0
kalnoieria,kalnoieria,rss,,ss,kal,,noi_eria,kalnoieria,control,r,,1,a,e,kelnoieria,0
erfabelbatnem,elfabelbatnem,prss,p,ss,fab,er,elba_tnem,erfabelbatnem,control,p,0.0,1,r,l,elfabelbatnem,1
insurdiotanteliste,insurdiotanteliste,pprsss,pp,sss,diot,in_sur,ant_el_iste,insurdiotanteliste,target,s,2.0,3,e,i,insurdiotantelisti,0
érperléut,érperléut,ppr,pp,,léut,érp_er,,érperléut,control,p,0.0,2,p,t,érterléut,0
remélionelité,remélionelité,prsss,p,sss,mél,re,ion_el_ité,remélionelité,target,p,0.0,0,r,m,memélionelité,0
prérebourionelment,prérebourionelment,pprsss,pp,sss,bour,pré_re,ion_el_ment,prérebourionelment,target,s,2.0,1,e,o,prérebourionelmont,0
mièriquement,rièriquement,rss,,ss,mièr,,ique_ment,mièriquement,target,r,,0,m,r,rièriquement,1
erriofleéti,erréofleéti,prss,p,ss,riof,er,le_éti,erriofleéti,control,r,,1,i,é,erréofleéti,1
reincortal,reincortal,pprs,pp,s,cort,re_in,al,reincortal,target,r,,1,o,a,reincartal,0
troniquement,tronivuement,rss,,ss,tron,,ique_ment,troniquement,target,s,0.0,1,q,v,tronivuement,1
erlifelbatnem,erlifelbatnem,prss,p,ss,lif,er,elba_tnem,erlifelbatnem,control,r,,2,f,s,erliselbatnem,0
retartenteliste,retartenteliste,prsss,p,sss,tart,re,ent_el_iste,retartenteliste,target,s,2.0,3,e,a,retartentelista,0
préreinmaitablement,préreinmaitablement,ppprss,ppp,ss,mait,pré_re_in,able_ment,préreinmaitablement,target,s,1.0,0,m,l,préreinmaitablelent,0
léuttna,léuttna,rs,,s,léut,,tna,léuttna,control,s,0.0,1,n,r,léuttra,0
netôlbtnem,netôlbtnem,prs,p,s,tôlb,ne,tnem,netôlbtnem,control,s,0.0,2,e,o,netôlbtnom,0
préreinprévaire,préneinprévaire,ppprs,ppp,s,prév,pré_re_in,aire,préreinprévaire,target,p,1.0,0,r,n,préneinprévaire,1
érperrujeuqi,érperrijeuqi,pprs,pp,s,ruj,érp_er,euqi,érperrujeuqi,control,r,,1,u,i,érperrijeuqi,1
silionaire,tilionaire,rss,,ss,sil,,ion_aire,silionaire,target,r,,0,s,t,tilionaire,1
erédridnoileéti,erédridnoileéti,pprsss,pp,sss,rid,er_éd,noi_le_éti,erédridnoileéti,control,r,,2,d,s,erédrisnoileéti,0
préinsouscruseux,préinsouscruseux,ppprs,ppp,s,crus,pré_in_sous,eux,préinsouscruseux,target,s,0.0,2,x,s,préinsouscruseus,0
ersnalelbatnem,ersnalelbatnem,prss,p,ss,snal,er,elba_tnem,ersnalelbatnem,control,s,0.0,3,a,e,ersnalelbetnem,0
lakalité,lakalité,rss,,ss,lak,,al_ité,lakalité,target,s,0.0,1,l,r,lakarité,0
ernortelba,ernortelbe,prs,p,s,nort,er,elba,ernortelba,control,s,0.0,3,a,e,ernortelbe,1
prédésincrusionelisme,prédésincrusionelisme,ppprsss,ppp,sss,crus,pré_dés_in,ion_el_isme,prédésincrusionelisme,target,p,2.0,0,i,o,prédésoncrusionelisme,0
érperniridnoileemsi,érperniridnoileemsi,ppprsss,ppp,sss,rid,érp_er_ni,noi_le_emsi,érperniridnoileemsi,control,p,0.0,2,p,t,érterniridnoileemsi,0
ernitiobeuqi,ernitiobeuqi,pprs,pp,s,tiob,er_ni,euqi,ernitiobeuqi,control,r,,3,b,s,ernitioseuqi,0
reindirment,reindirment,pprs,pp,s,dir,re_in,ment,reindirment,target,r,,2,r,n,reindinment,0
édlisnoile,édlidnoile,prss,p,ss,lis,éd,noi_le,édlisnoile,control,r,,2,s,d,édlidnoile,1
enmélenteliste,elmélenteliste,prsss,p,sss,mél,en,ent_el_iste,enmélenteliste,target,p,0.0,1,n,l,elmélenteliste,1
nelémtna,nelémtna,prs,p,s,lém,ne,tna,nelémtna,control,p,0.0,1,e,è,nèlémtna,0
bicionelment,bicionelmenx,rsss,,sss,bic,,ion_el_ment,bicionelment,target,s,2.0,3,t,x,bicionelmenx,1
reindédiot,reinsédiot,pppr,ppp,,diot,re_in_dé,,reindédiot,target,p,2.0,0,d,s,reinsédiot,1
ernuaj,erruaj,pr,p,,nuaj,er,,ernuaj,control,r,,0,n,r,erruaj,1
redébafeux,redébafeux,pprs,pp,s,baf,re_dé,eux,redébafeux,target,r,,1,a,u,redébufeux,0
lémtneleetsi,lémtneleetsi,rsss,,sss,lém,,tne_le_etsi,lémtneleetsi,control,r,,2,m,n,léntneleetsi,0
nirèimnoi,nirèimnei,prs,p,s,rèim,ni,noi,nirèimnoi,control,s,0.0,1,o,e,nirèimnei,1
nenas,nenas,pr,p,,nas,ne,,nenas,control,p,0.0,0,n,r,renas,0
recomionelité,recomionelité,prsss,p,sss,com,re,ion_el_ité,recomionelité,target,p,0.0,0,r,m,mecomionelité,0
erédsiatxue,erédsiatxue,pprs,pp,s,siat,er_éd,xue,erédsiatxue,control,s,0.0,2,e,è,erédsiatxuè,0
érpertôlbtne,érpertôlbtle,pprs,pp,s,tôlb,érp_er,tne,érpertôlbtne,control,s,0.0,1,n,l,érpertôlbtle,1
nuajtneleetsi,nuajtneleetsi,rsss,,sss,nuaj,,tne_le_etsi,nuajtneleetsi,control,r,,2,a,i,nuijtneleetsi,0
erniruscibleéti,erniruscobleéti,ppprss,ppp,ss,cib,er_ni_rus,le_éti,erniruscibleéti,control,r,,1,i,o,erniruscobleéti,1
sédnimoc,sédnimoc,ppr,pp,,moc,séd_ni,,sédnimoc,control,p,1.0,0,n,l,sédlimoc,0
redélakionel,redélakionel,pprss,pp,ss,lak,re_dé,ion_el,redélakionel,target,r,,2,k,d,redéladionel,0
reincertionel,reincentionel,pprss,pp,ss,cert,re_in,ion_el,reincertionel,target,r,,2,r,n,reincentionel,1
indébicionelment,indébecionelment,pprsss,pp,sss,bic,in_dé,ion_el_ment,indébicionelment,target,r,,1,i,e,indébecionelment,1
reindétartant,reildétartant,ppprs,ppp,s,tart,re_in_dé,ant,reindétartant,target,p,1.0,1,n,l,reildétartant,1
reindécom,reindécom,pppr,ppp,,com,re_in_dé,,reindécom,target,r,,2,m,n,reindécon,0
errèimnoileéti,errèimnoileéti,prsss,p,sss,rèim,er,noi_le_éti,errèimnoileéti,control,r,,3,m,l,errèilnoileéti,0
édruj,édnuj,pr,p,,ruj,éd,,édruj,control,r,,0,r,n,édnuj,1
dirionelité,dirionelité,rsss,,sss,dir,,ion_el_ité,dirionelité,target,r,,2,r,l,dilionelité,0
ernirustôlb,ernirustôlb,pppr,ppp,,tôlb,er_ni_rus,,ernirustôlb,control,r,,0,t,p,erniruspôlb,0
kalfi,kolfi,rs,,s,kal,,fi,kalfi,control,r,,1,a,o,kolfi,1
indir,irdir,pr,p,,dir,in,,indir,target,p,0.0,1,n,r,irdir,1
ernirustioblaéti,ernirustioblaéti,ppprss,ppp,ss,tiob,er_ni_rus,la_éti,ernirustioblaéti,control,p,1.0,0,n,m,ermirustioblaéti,0
bafant,bafanh,rs,,s,baf,,ant,bafant,target,s,0.0,2,t,h,bafanh,1
reindéklem,reindéklem,pppr,ppp,,klem,re_in_dé,,reindéklem,target,r,,3,m,r,reindékler,0
défil,défil,pr,p,,fil,dé,,défil,target,r,,0,f,b,débil,0
reinsurtartalisme,reinsurqartalisme,ppprss,ppp,ss,tart,re_in_sur,al_isme,reinsurtartalisme,target,r,,0,t,q,reinsurqartalisme,1
enreimanteliste,enleimanteliste,prsss,p,sss,reim,en,ant_el_iste,enreimanteliste,target,r,,0,r,l,enleimanteliste,1
érpsédnisurceuqitnem,érpsédnisurdeuqitnem,ppprss,ppp,ss,surc,érp_séd_ni,euqi_tnem,érpsédnisurceuqitnem,control,r,,3,c,d,érpsédnisurdeuqitnem,1
