first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
ernirustiamnoiletnem,ernirestiamnoiletnem,ppprsss,ppp,sss,tiam,er_ni_rus,noi_le_tnem,ernirustiamnoiletnem,control,p,2.0,1,u,e,ernirestiamnoiletnem,1
lakenteliste,lakentemiste,rsss,,sss,lak,,ent_el_iste,lakenteliste,target,s,1.0,1,l,m,lakentemiste,1
incrus,incrus,pr,p,,crus,in,,incrus,target,r,,2,u,ô,incrôs,0
sédninortnoi,sédninortnoi,pprs,pp,s,nort,séd_ni,noi,sédninortnoi,control,p,0.0,0,s,g,gédninortnoi,0
erniédnasnoile,erniédnasnoile,ppprss,ppp,ss,nas,er_ni_éd,noi_le,erniédnasnoile,control,p,2.0,0,é,e,erniednasnoile,0
erniédruob,erniédruob,pppr,ppp,,ruob,er_ni_éd,,erniédruob,control,p,1.0,1,i,e,erneédruob,0
prérepoulablement,prérepoulablement,pprss,pp,ss,poul,pré_re,able_ment,prérepoulablement,target,r,,1,o,e,prérepeulablement,0
désincrusion,désincrusion,pprs,pp,s,crus,dés_in,ion,désincrusion,target,r,,1,r,n,désincnusion,0
érpernitrocrue,érpernetrocrue,ppprs,ppp,s,troc,érp_er_ni,rue,érpernitrocrue,control,p,2.0,1,i,e,érpernetrocrue,1
lif,rif,r,,,lif,,,lif,control,r,,0,l,r,rif,1
ertiob,ertiob,pr,p,,tiob,er,,ertiob,control,r,,0,t,s,ersiob,0
moctneleetsi,moctneleetsi,rsss,,sss,moc,,tne_le_etsi,moctneleetsi,control,s,2.0,3,i,a,moctneleetsa,0
reindémél,reindémél,pppr,ppp,,mél,re_in_dé,,reindémél,target,r,,1,é,o,reindémol,0
prérelakable,prérelakable,pprs,pp,s,lak,pré_re,able,prérelakable,target,r,,0,l,r,prérerakable,0
foirionelment,foirionenment,rsss,,sss,foir,,ion_el_ment,foirionelment,target,s,1.0,1,l,n,foirionenment,1
errujelba,errujelbu,prs,p,s,ruj,er,elba,errujelba,control,s,0.0,3,a,u,errujelbu,1
désintronion,désintrorion,pprs,pp,s,tron,dés_in,ion,désintronion,target,r,,3,n,r,désintrorion,1
trectne,trectne,rs,,s,trec,,tne,trectne,control,r,,1,r,l,tlectne,0
encertionaire,elcertionaire,prss,p,ss,cert,en,ion_aire,encertionaire,target,p,0.0,1,n,l,elcertionaire,1
bafité,bafité,rs,,s,baf,,ité,bafité,target,r,,1,a,é,béfité,0
déklemable,déklemable,prs,p,s,klem,dé,able,déklemable,target,p,0.0,1,é,u,duklemable,0
redémél,redémél,ppr,pp,,mél,re_dé,,redémél,target,r,,0,m,l,redélél,0
érpédnort,érpédnolt,ppr,pp,,nort,érp_éd,,érpédnort,control,r,,2,r,l,érpédnolt,1
désinblôt,désinblôt,ppr,pp,,blôt,dés_in,,désinblôt,target,p,1.0,0,i,e,désenblôt,0
neluopnoieria,neluopnoieria,prss,p,ss,luop,ne,noi_eria,neluopnoieria,control,p,0.0,1,e,u,nuluopnoieria,0
melktnaleetsi,malktnaleetsi,rsss,,sss,melk,,tna_le_etsi,melktnaleetsi,control,r,,1,e,a,malktnaleetsi,1
luoptnemeria,luiptnemeria,rss,,ss,luop,,tnem_eria,luoptnemeria,control,r,,2,o,i,luiptnemeria,1
édlisrue,edlisrue,prs,p,s,lis,éd,rue,édlisrue,control,p,0.0,0,é,e,edlisrue,1
ernilisnoieria,ernilisnoieria,pprss,pp,ss,lis,er_ni,noi_eria,ernilisnoieria,control,r,,2,s,p,ernilipnoieria,0
reboitent,leboitent,prs,p,s,boit,re,ent,reboitent,target,p,0.0,0,r,l,leboitent,1
erniédtoidtneleetsi,erniédtiidtneleetsi,ppprsss,ppp,sss,toid,er_ni_éd,tne_le_etsi,erniédtoidtneleetsi,control,r,,1,o,i,erniédtiidtneleetsi,1
niuosfabnoileéti,niuosfabnoileuti,pprsss,pp,sss,fab,ni_uos,noi_le_éti,niuosfabnoileéti,control,s,2.0,0,é,u,niuosfabnoileuti,1
ernirujelbatnem,erlirujelbatnem,pprss,pp,ss,ruj,er_ni,elba_tnem,ernirujelbatnem,control,p,1.0,0,n,l,erlirujelbatnem,1
trecnoile,trecnoele,rss,,ss,trec,,noi_le,trecnoile,control,s,0.0,2,i,e,trecnoele,1
filmentaire,filmentaime,rss,,ss,fil,,ment_aire,filmentaire,target,s,1.0,2,r,m,filmentaime,1
ermierxue,ermierxue,prs,p,s,mier,er,xue,ermierxue,control,r,,0,m,r,errierxue,0
miernoileéti,miernoileéti,rsss,,sss,mier,,noi_le_éti,miernoileéti,control,r,,1,i,a,maernoileéti,0
érpernirèimtnem,érpernirèimtnem,ppprs,ppp,s,rèim,érp_er_ni,tnem,érpernirèimtnem,control,r,,1,è,a,érperniraimtnem,0
redétarteur,redétarteul,pprs,pp,s,tart,re_dé,eur,redétarteur,target,s,0.0,2,r,l,redétarteul,1
préreintarteur,préreintarteer,ppprs,ppp,s,tart,pré_re_in,eur,préreintarteur,target,s,0.0,1,u,e,préreintarteer,1
erniédtiob,erniédpiob,pppr,ppp,,tiob,er_ni_éd,,erniédtiob,control,r,,0,t,p,erniédpiob,1
retuéleur,retuéleum,prs,p,s,tuél,re,eur,retuéleur,target,s,0.0,2,r,m,retuéleum,1
intartalisme,untartalisme,prss,p,ss,tart,in,al_isme,intartalisme,target,p,0.0,0,i,u,untartalisme,1
érpernilémeuqitnem,érpernilémeuqitnem,ppprss,ppp,ss,lém,érp_er_ni,euqi_tnem,érpernilémeuqitnem,control,s,1.0,1,n,r,érpernilémeuqitrem,0
sédnifabtnemeria,sédnifabtnemeria,pprss,pp,ss,fab,séd_ni,tnem_eria,sédnifabtnemeria,control,p,0.0,2,d,p,sépnifabtnemeria,0
rujtneleetsi,rujtneleetsi,rsss,,sss,ruj,,tne_le_etsi,rujtneleetsi,control,r,,1,u,a,rajtneleetsi,0
soussan,souvsan,pr,p,,san,sous,,soussan,target,p,0.0,3,s,v,souvsan,1
recrusionaire,recrusionaire,prss,p,ss,crus,re,ion_aire,recrusionaire,target,p,0.0,0,r,n,necrusionaire,0
préreinsanionaire,préreinsanionaire,ppprss,ppp,ss,san,pré_re_in,ion_aire,préreinsanionaire,target,s,1.0,0,a,e,préreinsanioneire,0
ridtnemeria,ridtnemeria,rss,,ss,rid,,tnem_eria,ridtnemeria,control,s,0.0,1,n,r,ridtremeria,0
erliftne,emliftne,prs,p,s,lif,er,tne,erliftne,control,p,0.0,1,r,m,emliftne,1
érpernimieréti,érpernimieréti,ppprs,ppp,s,mier,érp_er_ni,éti,érpernimieréti,control,p,1.0,1,r,n,érpennimieréti,0
prédésinmièrablement,prédésinmièrablemelt,ppprss,ppp,ss,mièr,pré_dés_in,able_ment,prédésinmièrablement,target,s,1.0,2,n,l,prédésinmièrablemelt,1
rusnelém,rusnelem,ppr,pp,,lém,rus_ne,,rusnelém,control,r,,1,é,e,rusnelem,1
érperniruobnoiletnem,érperniruobnoiletnem,ppprsss,ppp,sss,ruob,érp_er_ni,noi_le_tnem,érperniruobnoiletnem,control,p,0.0,1,r,m,émperniruobnoiletnem,0
klemmentaire,klemmentaire,rss,,ss,klem,,ment_aire,klemmentaire,target,r,,3,m,l,klelmentaire,0
erniédrèim,erniédriim,pppr,ppp,,rèim,er_ni_éd,,erniédrèim,control,r,,1,è,i,erniédriim,1
rejaun,rejaun,pr,p,,jaun,re,,rejaun,target,p,0.0,1,e,u,rujaun,0
ernirusmiertneleetsi,ernirusmaertneleetsi,ppprsss,ppp,sss,mier,er_ni_rus,tne_le_etsi,ernirusmiertneleetsi,control,r,,1,i,a,ernirusmaertneleetsi,1
sédnitroc,sédnatroc,ppr,pp,,troc,séd_ni,,sédnitroc,control,p,1.0,1,i,a,sédnatroc,1
préreinmait,préreinmait,pppr,ppp,,mait,pré_re_in,,préreinmait,target,p,2.0,1,n,r,préreirmait,0
préreincortant,préreencortant,ppprs,ppp,s,cort,pré_re_in,ant,préreincortant,target,p,2.0,0,i,e,préreencortant,1
ertrattna,ertrattnu,prs,p,s,trat,er,tna,ertrattna,control,s,0.0,2,a,u,ertrattnu,1
reindédiotalité,reindédiotalité,ppprss,ppp,ss,diot,re_in_dé,al_ité,reindédiotalité,target,r,,0,d,x,reindéxiotalité,0
niriof,niréof,pr,p,,riof,ni,,niriof,control,r,,1,i,é,niréof,1
ernilif,ernilif,ppr,pp,,lif,er_ni,,ernilif,control,r,,0,l,r,ernirif,0
nisnalnoieria,nasnalnoieria,prss,p,ss,snal,ni,noi_eria,nisnalnoieria,control,p,0.0,1,i,a,nasnalnoieria,1
reindétronenteliste,reindétrenenteliste,ppprsss,ppp,sss,tron,re_in_dé,ent_el_iste,reindétronenteliste,target,r,,2,o,e,reindétrenenteliste,1
redébafenteliste,redébafenteliste,pprsss,pp,sss,baf,re_dé,ent_el_iste,redébafenteliste,target,s,2.0,3,e,o,redébafentelisto,0
préreinpoulité,préreinpouligé,ppprs,ppp,s,poul,pré_re_in,ité,préreinpoulité,target,s,0.0,1,t,g,préreinpouligé,1
ervérptnem,ersérptnem,prs,p,s,vérp,er,tnem,ervérptnem,control,r,,0,v,s,ersérptnem,1
nuajrue,noajrue,rs,,s,nuaj,,rue,nuajrue,control,r,,1,u,o,noajrue,1
incertiquement,inqertiquement,prss,p,ss,cert,in,ique_ment,incertiquement,target,r,,0,c,q,inqertiquement,1
reindéjur,leindéjur,pppr,ppp,,jur,re_in_dé,,reindéjur,target,p,0.0,0,r,l,leindéjur,1
erriofnoileemsi,erriofnoileemsi,prsss,p,sss,riof,er,noi_le_emsi,erriofnoileemsi,control,s,1.0,1,e,o,erriofnoiloemsi,0
ernirusmiernoiletnem,ernirusmierroiletnem,ppprsss,ppp,sss,mier,er_ni_rus,noi_le_tnem,ernirusmiernoiletnem,control,s,0.0,0,n,r,ernirusmierroiletnem,1
norteria,nortiria,rs,,s,nort,,eria,norteria,control,s,0.0,0,e,i,nortiria,1
prédébaf,prodébaf,ppr,pp,,baf,pré_dé,,prédébaf,target,p,0.0,2,é,o,prodébaf,1
ernirusriof,ernirusriof,pppr,ppp,,riof,er_ni_rus,,ernirusriof,control,r,,0,r,l,ernirusliof,0
refoir,refoir,pr,p,,foir,re,,refoir,target,r,,3,r,m,refoim,0
préremaitent,priremaitent,pprs,pp,s,mait,pré_re,ent,préremaitent,target,p,0.0,2,é,i,priremaitent,1
sédninuaj,sédninuar,ppr,pp,,nuaj,séd_ni,,sédninuaj,control,r,,3,j,r,sédninuar,1
érpernitroctsieuqi,érpernitroctsieuqi,ppprss,ppp,ss,troc,érp_er_ni,tsi_euqi,érpernitroctsieuqi,control,s,1.0,2,q,f,érpernitroctsieufi,0
insouboitment,insouboisment,pprs,pp,s,boit,in_sou,ment,insouboitment,target,r,,3,t,s,insouboisment,1
inpréventeliste,irpréventeliste,prsss,p,sss,prév,in,ent_el_iste,inpréventeliste,target,p,0.0,1,n,r,irpréventeliste,1
direnteliste,direnteliste,rsss,,sss,dir,,ent_el_iste,direnteliste,target,r,,0,d,t,tirenteliste,0
désinsilmentaire,désinsilmentaire,pprss,pp,ss,sil,dés_in,ment_aire,désinsilmentaire,target,p,1.0,1,n,l,désilsilmentaire,0
ermocnoieria,ermocnoieria,prss,p,ss,moc,er,noi_eria,ermocnoieria,control,s,0.0,0,n,r,ermocroieria,0
redéklem,redéklem,ppr,pp,,klem,re_dé,,redéklem,target,r,,1,l,r,redékrem,0
prédésinfilmentaire,prédésinfilmertaire,ppprss,ppp,ss,fil,pré_dés_in,ment_aire,prédésinfilmentaire,target,s,0.0,2,n,r,prédésinfilmertaire,1
nerujtnem,nerujtnem,prs,p,s,ruj,ne,tnem,nerujtnem,control,s,0.0,1,n,l,nerujtlem,0
érperniridtne,érperniridtne,ppprs,ppp,s,rid,érp_er_ni,tne,érperniridtne,control,s,0.0,0,t,s,érperniridsne,0
jurionel,julionel,rss,,ss,jur,,ion_el,jurionel,target,r,,2,r,l,julionel,1
comeur,comeur,rs,,s,com,,eur,comeur,target,s,0.0,0,e,é,coméur,0
nuajnoileéti,nuajnoileéti,rsss,,sss,nuaj,,noi_le_éti,nuajnoileéti,control,r,,2,a,u,nuujnoileéti,0
ertiobéti,entiobéti,prs,p,s,tiob,er,éti,ertiobéti,control,p,0.0,1,r,n,entiobéti,1
préreintroneux,préreintroneox,ppprs,ppp,s,tron,pré_re_in,eux,préreintroneux,target,s,0.0,1,u,o,préreintroneox,1
désanionelité,désanionelité,prsss,p,sss,san,dé,ion_el_ité,désanionelité,target,p,0.0,0,d,b,bésanionelité,0
netrecnoileéti,netmecnoileéti,prsss,p,sss,trec,ne,noi_le_éti,netrecnoileéti,control,r,,1,r,m,netmecnoileéti,1
trectnem,trectnem,rs,,s,trec,,tnem,trectnem,control,s,0.0,0,t,f,trecfnem,0
nastnem,rastnem,rs,,s,nas,,tnem,nastnem,control,r,,0,n,r,rastnem,1
enjur,ànjur,pr,p,,jur,en,,enjur,target,p,0.0,0,e,à,ànjur,1
érpernilistna,érperlilistna,ppprs,ppp,s,lis,érp_er_ni,tna,érpernilistna,control,p,2.0,0,n,l,érperlilistna,1
rèimtnaleetsi,rèimtnaleetsi,rsss,,sss,rèim,,tna_le_etsi,rèimtnaleetsi,control,s,2.0,2,s,c,rèimtnaleetci,0
klemaire,klemaire,rs,,s,klem,,aire,klemaire,target,r,,1,l,n,knemaire,0
crusablement,crusablement,rss,,ss,crus,,able_ment,crusablement,target,s,0.0,0,a,i,crusiblement,0
erédkalleéti,erédkalleéti,pprss,pp,ss,kal,er_éd,le_éti,erédkalleéti,control,s,0.0,0,l,j,erédkaljeéti,0
édmoceuqitnem,édmoceuqitnem,prss,p,ss,moc,éd,euqi_tnem,édmoceuqitnem,control,r,,2,c,t,édmoteuqitnem,0
erédcibla,erétcibla,pprs,pp,s,cib,er_éd,la,erédcibla,control,p,1.0,1,d,t,erétcibla,1
ersnalrue,ersnalroe,prs,p,s,snal,er,rue,ersnalrue,control,s,0.0,1,u,o,ersnalroe,1
préreintuélalité,préreintuélalité,ppprss,ppp,ss,tuél,pré_re_in,al_ité,préreintuélalité,target,p,0.0,0,p,t,tréreintuélalité,0
reindécertelité,reindécertelite,ppprss,ppp,ss,cert,re_in_dé,el_ité,reindécertelité,target,s,1.0,2,é,e,reindécertelite,1
ernirusnort,ernarusnort,pppr,ppp,,nort,er_ni_rus,,ernirusnort,control,p,1.0,1,i,a,ernarusnort,1
reindésanionel,reindésanionel,ppprss,ppp,ss,san,re_in_dé,ion_el,reindésanionel,target,r,,1,a,e,reindésenionel,0
ernitoid,ernitoid,ppr,pp,,toid,er_ni,,ernitoid,control,p,0.0,1,r,l,elnitoid,0
érpernikaltna,érpernikaltna,ppprs,ppp,s,kal,érp_er_ni,tna,érpernikaltna,control,s,0.0,0,t,d,érpernikaldna,0
indémélmentaire,indémélmentaire,pprss,pp,ss,mél,in_dé,ment_aire,indémélmentaire,target,p,0.0,0,i,e,endémélmentaire,0
sousjaunionelment,housjaunionelment,prsss,p,sss,jaun,sous,ion_el_ment,sousjaunionelment,target,p,0.0,0,s,h,housjaunionelment,1
reinklemionelment,neinklemionelment,pprsss,pp,sss,klem,re_in,ion_el_ment,reinklemionelment,target,p,0.0,0,r,n,neinklemionelment,1
recom,recom,pr,p,,com,re,,recom,target,r,,0,c,p,repom,0
erniédnasleéti,erniédnasleéti,ppprss,ppp,ss,nas,er_ni_éd,le_éti,erniédnasleéti,control,s,0.0,1,e,u,erniédnasluéti,0
redébafal,redébafil,pprs,pp,s,baf,re_dé,al,redébafal,target,s,0.0,0,a,i,redébafil,1
reinsurblôt,reinsurblôt,pppr,ppp,,blôt,re_in_sur,,reinsurblôt,target,r,,3,t,s,reinsurblôs,0
bicion,biceon,rs,,s,bic,,ion,bicion,target,s,0.0,0,i,e,biceon,1
érpsédniliftnem,érpsédnimiftnem,ppprs,ppp,s,lif,érp_séd_ni,tnem,érpsédniliftnem,control,r,,0,l,m,érpsédnimiftnem,1
erlisnoileéti,ermisnoileéti,prsss,p,sss,lis,er,noi_le_éti,erlisnoileéti,control,r,,0,l,m,ermisnoileéti,1
klemionelité,klemionelité,rsss,,sss,klem,,ion_el_ité,klemionelité,target,r,,2,e,i,klimionelité,0
édlémnoileemsi,edlémnoileemsi,prsss,p,sss,lém,éd,noi_le_emsi,édlémnoileemsi,control,p,0.0,0,é,e,edlémnoileemsi,1
prérejurablement,prarejurablement,pprss,pp,ss,jur,pré_re,able_ment,prérejurablement,target,p,0.0,2,é,a,prarejurablement,1
ernitroceria,ernitrocerea,pprs,pp,s,troc,er_ni,eria,ernitroceria,control,s,0.0,2,i,e,ernitrocerea,1
inlansablement,inlansablement,prss,p,ss,lans,in,able_ment,inlansablement,target,p,0.0,1,n,r,irlansablement,0
ernortnoiletnem,ernortnoiletnem,prsss,p,sss,nort,er,noi_le_tnem,ernortnoiletnem,control,p,0.0,1,r,n,ennortnoiletnem,0
ernirusmoceuqitnem,ennirusmoceuqitnem,ppprss,ppp,ss,moc,er_ni_rus,euqi_tnem,ernirusmoceuqitnem,control,p,0.0,1,r,n,ennirusmoceuqitnem,1
resanment,retanment,prs,p,s,san,re,ment,resanment,target,r,,0,s,t,retanment,1
nesiat,nesiat,pr,p,,siat,ne,,nesiat,control,p,0.0,0,n,m,mesiat,0
nilifeuqitnem,nilifeuqitnem,prss,p,ss,lif,ni,euqi_tnem,nilifeuqitnem,control,r,,2,f,s,niliseuqitnem,0
relak,relak,pr,p,,lak,re,,relak,target,p,0.0,1,e,o,rolak,0
ensil,ensil,pr,p,,sil,en,,ensil,target,p,0.0,1,n,l,elsil,0
préreintuélionaire,préreintuélionaire,ppprss,ppp,ss,tuél,pré_re_in,ion_aire,préreintuélionaire,target,p,1.0,0,r,n,préneintuélionaire,0
érpnisuosrèimnoiletnem,érplisuosrèimnoiletnem,ppprsss,ppp,sss,rèim,érp_ni_suos,noi_le_tnem,érpnisuosrèimnoiletnem,control,p,1.0,0,n,l,érplisuosrèimnoiletnem,1
ertrattneleetsi,ertrattneleetsi,prsss,p,sss,trat,er,tne_le_etsi,ertrattneleetsi,control,s,2.0,0,e,è,ertrattneleètsi,0
reinsurblôtionelisme,reinsurblôtionelisme,ppprsss,ppp,sss,blôt,re_in_sur,ion_el_isme,reinsurblôtionelisme,target,s,1.0,1,l,m,reinsurblôtionemisme,0
sédnilisnoi,sédnilisnoi,pprs,pp,s,lis,séd_ni,noi,sédnilisnoi,control,r,,1,i,u,sédnilusnoi,0
reimionelment,neimionelment,rsss,,sss,reim,,ion_el_ment,reimionelment,target,r,,0,r,n,neimionelment,1
rujelbatnem,rujelbatnem,rss,,ss,ruj,,elba_tnem,rujelbatnem,control,s,1.0,2,e,o,rujelbatnom,0
rèimnoiletnem,rèamnoiletnem,rsss,,sss,rèim,,noi_le_tnem,rèimnoiletnem,control,r,,2,i,a,rèamnoiletnem,1
délans,délans,pr,p,,lans,dé,,délans,target,p,0.0,1,é,e,delans,0
foiralisme,foinalisme,rss,,ss,foir,,al_isme,foiralisme,target,r,,3,r,n,foinalisme,1
redélansionelité,redilansionelité,pprsss,pp,sss,lans,re_dé,ion_el_ité,redélansionelité,target,p,1.0,1,é,i,redilansionelité,1
reindécom,reindécom,pppr,ppp,,com,re_in_dé,,reindécom,target,p,0.0,1,e,a,raindécom,0
préreinjurel,préreinjujel,ppprs,ppp,s,jur,pré_re_in,el,préreinjurel,target,r,,2,r,j,préreinjujel,1
sédnilifeuqi,sédnilifeuqi,pprs,pp,s,lif,séd_ni,euqi,sédnilifeuqi,control,r,,0,l,r,sédnirifeuqi,0
erniédsurcnoieria,erliédsurcnoieria,ppprss,ppp,ss,surc,er_ni_éd,noi_eria,erniédsurcnoieria,control,p,1.0,0,n,l,erliédsurcnoieria,1
ernirèimelbatnem,ernirèimelbatnem,pprss,pp,ss,rèim,er_ni,elba_tnem,ernirèimelbatnem,control,r,,2,i,e,ernirèemelbatnem,0
boit,boit,r,,,boit,,,boit,target,r,,1,o,u,buit,0
désinsilenteliste,désinsilentaliste,pprsss,pp,sss,sil,dés_in,ent_el_iste,désinsilenteliste,target,s,1.0,0,e,a,désinsilentaliste,1
insoucoment,insoucomemt,pprs,pp,s,com,in_sou,ent,insoucoment,target,s,0.0,1,n,m,insoucomemt,1
erniédmocleéti,erniédmocleéta,ppprss,ppp,ss,moc,er_ni_éd,le_éti,erniédmocleéti,control,s,1.0,2,i,a,erniédmocleéta,1
reindéjureur,reendéjureur,ppprs,ppp,s,jur,re_in_dé,eur,reindéjureur,target,p,1.0,0,i,e,reendéjureur,1
inprév,inprév,pr,p,,prév,in,,inprév,target,p,0.0,1,n,l,ilprév,0
érpnisuostôlbnoi,érpnisuostôlbnoi,ppprs,ppp,s,tôlb,érp_ni_suos,noi,érpnisuostôlbnoi,control,s,0.0,2,i,a,érpnisuostôlbnoa,0
préreinmièrionelment,préreinmièrionelment,ppprsss,ppp,sss,mièr,pré_re_in,ion_el_ment,préreinmièrionelment,target,r,,1,i,e,préreinmeèrionelment,0
érpernimierxue,érpernimiervue,ppprs,ppp,s,mier,érp_er_ni,xue,érpernimierxue,control,s,0.0,0,x,v,érpernimiervue,1
désinfoir,désinfoir,ppr,pp,,foir,dés_in,,désinfoir,target,p,1.0,1,n,l,désilfoir,0
