first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
érpsédnitrocemsi,érpsédnitlocemsi,ppprs,ppp,s,troc,érp_séd_ni,emsi,érpsédnitrocemsi,control,r,,1,r,l,érpsédnitlocemsi,1
préreprévité,préreprévité,pprs,pp,s,prév,pré_re,ité,préreprévité,target,s,0.0,2,é,o,préreprévito,0
prédéfileux,prédéfileux,pprs,pp,s,fil,pré_dé,eux,prédéfileux,target,r,,0,f,s,prédésileux,0
prévionelment,plévionelment,rsss,,sss,prév,,ion_el_ment,prévionelment,target,r,,1,r,l,plévionelment,1
ernirussnal,ernirussnal,pppr,ppp,,snal,er_ni_rus,,ernirussnal,control,p,1.0,0,n,l,erlirussnal,0
reinsurdirion,reinsurdirion,ppprs,ppp,s,dir,re_in_sur,ion,reinsurdirion,target,s,0.0,0,i,u,reinsurdiruon,0
tôlbnoile,tôlsnoile,rss,,ss,tôlb,,noi_le,tôlbnoile,control,r,,3,b,s,tôlsnoile,1
ersnal,ersnal,pr,p,,snal,er,,ersnal,control,p,0.0,1,r,n,ensnal,0
ernilém,ernilém,ppr,pp,,lém,er_ni,,ernilém,control,p,0.0,0,e,i,irnilém,0
refilenteliste,jefilenteliste,prsss,p,sss,fil,re,ent_el_iste,refilenteliste,target,p,0.0,0,r,j,jefilenteliste,1
détaiseux,détaiseux,prs,p,s,tais,dé,eux,détaiseux,target,r,,1,a,e,déteiseux,0
ernitroc,ejnitroc,ppr,pp,,troc,er_ni,,ernitroc,control,p,0.0,1,r,j,ejnitroc,1
prérediotionelité,prérediotionelité,pprsss,pp,sss,diot,pré_re,ion_el_ité,prérediotionelité,target,p,1.0,0,r,m,prémediotionelité,0
snaleuqi,snaleuqa,rs,,s,snal,,euqi,snaleuqi,control,s,0.0,3,i,a,snaleuqa,1
reindétaisionelité,reundétaisionelité,ppprsss,ppp,sss,tais,re_in_dé,ion_el_ité,reindétaisionelité,target,p,1.0,0,i,u,reundétaisionelité,1
inmièreur,unmièreur,prs,p,s,mièr,in,eur,inmièreur,target,p,0.0,0,i,u,unmièreur,1
recrusistique,recrusispique,prss,p,ss,crus,re,ist_ique,recrusistique,target,s,0.0,2,t,p,recrusispique,1
désincortablement,désincortablement,pprss,pp,ss,cort,dés_in,able_ment,désincortablement,target,p,0.0,2,s,d,dédincortablement,0
entartablement,entartablement,prss,p,ss,tart,en,able_ment,entartablement,target,s,0.0,0,a,i,entartiblement,0
érpernicibnoileéti,érpernicibnoileéti,ppprsss,ppp,sss,cib,érp_er_ni,noi_le_éti,érpernicibnoileéti,control,s,0.0,1,o,â,érpernicibnâileéti,0
erruobtnemeria,erruobtnemelia,prss,p,ss,ruob,er,tnem_eria,erruobtnemeria,control,s,1.0,1,r,l,erruobtnemelia,1
melkeuqitnem,melkeuqitnem,rss,,ss,melk,,euqi_tnem,melkeuqitnem,control,r,,0,m,l,lelkeuqitnem,0
ernirustôlbtnem,ernirustôlbtnem,ppprs,ppp,s,tôlb,er_ni_rus,tnem,ernirustôlbtnem,control,r,,3,b,t,ernirustôlttnem,0
reprévionaire,reprévionaire,prss,p,ss,prév,re,ion_aire,reprévionaire,target,p,0.0,0,r,n,neprévionaire,0
surenblôtant,surenblôtant,pprs,pp,s,blôt,sur_en,ant,surenblôtant,target,s,0.0,0,a,i,surenblôtint,0
erluopnoileemsi,ermuopnoileemsi,prsss,p,sss,luop,er,noi_le_emsi,erluopnoileemsi,control,r,,0,l,m,ermuopnoileemsi,1
errèimnoieria,érrèimnoieria,prss,p,ss,rèim,er,noi_eria,errèimnoieria,control,p,0.0,0,e,é,érrèimnoieria,1
érpédcibtnemeria,érpadcibtnemeria,pprss,pp,ss,cib,érp_éd,tnem_eria,érpédcibtnemeria,control,p,1.0,0,é,a,érpadcibtnemeria,1
crusionelisme,crutionelisme,rsss,,sss,crus,,ion_el_isme,crusionelisme,target,r,,3,s,t,crutionelisme,1
silent,silint,rs,,s,sil,,ent,silent,target,s,0.0,0,e,i,silint,1
blôtablement,blôtablement,rss,,ss,blôt,,able_ment,blôtablement,target,r,,1,l,n,bnôtablement,0
prédésinbaf,pnédésinbaf,pppr,ppp,,baf,pré_dés_in,,prédésinbaf,target,p,0.0,1,r,n,pnédésinbaf,1
érpnisuoskal,érpnisuoskal,pppr,ppp,,kal,érp_ni_suos,,érpnisuoskal,control,p,2.0,2,o,e,érpnisueskal,0
erniédvérpelbatnem,erniédvérpelbatnem,ppprss,ppp,ss,vérp,er_ni_éd,elba_tnem,erniédvérpelbatnem,control,p,2.0,1,d,g,erniégvérpelbatnem,0
prérecomionelisme,prérecémionelisme,pprsss,pp,sss,com,pré_re,ion_el_isme,prérecomionelisme,target,r,,1,o,é,prérecémionelisme,1
reinblôtable,reinblôtable,pprs,pp,s,blôt,re_in,able,reinblôtable,target,p,1.0,0,i,e,reenblôtable,0
erniédlif,erniédlof,pppr,ppp,,lif,er_ni_éd,,erniédlif,control,r,,1,i,o,erniédlof,1
niédtiamnoileéti,niédtiamnoileéti,pprsss,pp,sss,tiam,ni_éd,noi_le_éti,niédtiamnoileéti,control,r,,0,t,c,niédciamnoileéti,0
erniédtroctna,erniédcroctna,ppprs,ppp,s,troc,er_ni_éd,tna,erniédtroctna,control,r,,0,t,c,erniédcroctna,1
préreinblôtisme,préreinblôtisme,ppprs,ppp,s,blôt,pré_re_in,isme,préreinblôtisme,target,p,1.0,0,r,l,préleinblôtisme,0
préreintronent,préreintronent,ppprs,ppp,s,tron,pré_re_in,ent,préreintronent,target,s,0.0,2,t,p,préreintronenp,0
erniruslistnemeria,erjiruslistnemeria,ppprss,ppp,ss,lis,er_ni_rus,tnem_eria,erniruslistnemeria,control,p,1.0,0,n,j,erjiruslistnemeria,1
rèimlaéti,rèimnaéti,rss,,ss,rèim,,la_éti,rèimlaéti,control,s,0.0,0,l,n,rèimnaéti,1
reindéblôtionelment,reindébletionelment,ppprsss,ppp,sss,blôt,re_in_dé,ion_el_ment,reindéblôtionelment,target,r,,2,ô,e,reindébletionelment,1
érpernirujeuqitnem,érperniràjeuqitnem,ppprss,ppp,ss,ruj,érp_er_ni,euqi_tnem,érpernirujeuqitnem,control,r,,1,u,à,érperniràjeuqitnem,1
reinsursan,reinsursay,pppr,ppp,,san,re_in_sur,,reinsursan,target,r,,2,n,y,reinsursay,1
érpernitoidelba,érpernifoidelba,ppprs,ppp,s,toid,érp_er_ni,elba,érpernitoidelba,control,r,,0,t,f,érpernifoidelba,1
érpernisnal,érpernisjal,pppr,ppp,,snal,érp_er_ni,,érpernisnal,control,r,,1,n,j,érpernisjal,1
diotenteliste,diotenteliste,rsss,,sss,diot,,ent_el_iste,diotenteliste,target,s,2.0,0,i,a,diotentelaste,0
reboitionaire,reboitionaire,prss,p,ss,boit,re,ion_aire,reboitionaire,target,s,1.0,1,i,e,reboitionaere,0
neluopelbatnem,neluotelbatnem,prss,p,ss,luop,ne,elba_tnem,neluopelbatnem,control,r,,3,p,t,neluotelbatnem,1
érpnisuosmoc,érpnisuosmoc,pppr,ppp,,moc,érp_ni_suos,,érpnisuosmoc,control,r,,0,m,r,érpnisuosroc,0
cibleéti,cibleéti,rss,,ss,cib,,le_éti,cibleéti,control,r,,2,b,t,citleéti,0
nirusliseuqitnem,nirusliseuqitnem,pprss,pp,ss,lis,ni_rus,euqi_tnem,nirusliseuqitnem,control,s,1.0,1,n,r,nirusliseuqitrem,0
ernimelk,ernimelk,ppr,pp,,melk,er_ni,,ernimelk,control,p,0.0,0,e,à,àrnimelk,0
filel,felel,rs,,s,fil,,el,filel,target,r,,1,i,e,felel,1
cibtnaleetsi,cibtnaleetsi,rsss,,sss,cib,,tna_le_etsi,cibtnaleetsi,control,r,,0,c,g,gibtnaleetsi,0
reindémièrmentaire,reindémaèrmentaire,ppprss,ppp,ss,mièr,re_in_dé,ment_aire,reindémièrmentaire,target,r,,1,i,a,reindémaèrmentaire,1
sédnitrecelbatnem,sédnitrecenbatnem,pprss,pp,ss,trec,séd_ni,elba_tnem,sédnitrecelbatnem,control,s,0.0,1,l,n,sédnitrecenbatnem,1
nasnoileéti,nasnoileéti,rsss,,sss,nas,,noi_le_éti,nasnoileéti,control,r,,2,s,d,nadnoileéti,0
mierxue,miersue,rs,,s,mier,,xue,mierxue,control,s,0.0,0,x,s,miersue,1
niretnirèim,niretnirèim,ppr,pp,,rèim,ni_retni,,niretnirèim,control,p,1.0,2,t,x,nirexnirèim,0
préreprévalisme,préreprévalisme,pprss,pp,ss,prév,pré_re,al_isme,préreprévalisme,target,p,0.0,0,p,s,sréreprévalisme,0
édtôlbnoiletnem,édtôlbneiletnem,prsss,p,sss,tôlb,éd,noi_le_tnem,édtôlbnoiletnem,control,s,0.0,1,o,e,édtôlbneiletnem,1
riofeviéti,riofeviéti,rss,,ss,riof,,evi_éti,riofeviéti,control,s,0.0,0,e,a,riofaviéti,0
prérejaunel,prérejaunel,pprs,pp,s,jaun,pré_re,el,prérejaunel,target,r,,3,n,l,prérejaulel,0
silalisme,silalisme,rss,,ss,sil,,al_isme,silalisme,target,r,,1,i,e,selalisme,0
niédtrectnem,niédtrectnam,pprs,pp,s,trec,ni_éd,tnem,niédtrectnem,control,s,0.0,2,e,a,niédtrectnam,1
nesiatnoi,nesiatnoi,prs,p,s,siat,ne,noi,nesiatnoi,control,r,,0,s,f,nefiatnoi,0
ertoid,ertoid,pr,p,,toid,er,,ertoid,control,p,0.0,0,e,a,artoid,0
reintart,reintart,ppr,pp,,tart,re_in,,reintart,target,p,1.0,0,i,a,reantart,0
ernastnemeria,ernastnemerio,prss,p,ss,nas,er,tnem_eria,ernastnemeria,control,s,1.0,3,a,o,ernastnemerio,1
interklemionelment,interklemionelment,prsss,p,sss,klem,inter,ion_el_ment,interklemionelment,target,p,0.0,4,r,m,intemklemionelment,0
ruob,ruob,r,,,ruob,,,ruob,control,r,,1,u,i,riob,0
certent,certent,rs,,s,cert,,ent,certent,target,s,0.0,0,e,a,certant,0
prédésintuél,prédésintuél,pppr,ppp,,tuél,pré_dés_in,,prédésintuél,target,p,0.0,0,p,t,trédésintuél,0
netiobelbatnem,nesiobelbatnem,prss,p,ss,tiob,ne,elba_tnem,netiobelbatnem,control,r,,0,t,s,nesiobelbatnem,1
insurtaisiquement,insurtaisiquement,pprss,pp,ss,tais,in_sur,ique_ment,insurtaisiquement,target,s,0.0,0,i,e,insurtaisequement,0
maitionel,maitiorel,rss,,ss,mait,,ion_el,maitionel,target,s,0.0,2,n,r,maitiorel,1
relakionelment,relakionelmens,prsss,p,sss,lak,re,ion_el_ment,relakionelment,target,s,2.0,3,t,s,relakionelmens,1
errujtneleetsi,errujtneleessi,prsss,p,sss,ruj,er,tne_le_etsi,errujtneleetsi,control,s,2.0,1,t,s,errujtneleessi,1
enreimionelment,enreemionelment,prsss,p,sss,reim,en,ion_el_ment,enreimionelment,target,r,,2,i,e,enreemionelment,1
préreinpoulionaire,préreinpoulionaire,ppprss,ppp,ss,poul,pré_re_in,ion_aire,préreinpoulionaire,target,s,1.0,2,r,m,préreinpoulionaime,0
erniédtoidrue,erniédsoidrue,ppprs,ppp,s,toid,er_ni_éd,rue,erniédtoidrue,control,r,,0,t,s,erniédsoidrue,1
retnitoid,retniteid,pr,p,,toid,retni,,retnitoid,control,r,,1,o,e,retniteid,1
préinsousdiotiquement,préinsousdiotiquement,ppprss,ppp,ss,diot,pré_in_sous,ique_ment,préinsousdiotiquement,target,s,1.0,1,e,é,préinsousdiotiquemént,0
préreintuélionelment,préreintuélionelment,ppprsss,ppp,sss,tuél,pré_re_in,ion_el_ment,préreintuélionelment,target,s,2.0,0,m,n,préreintuélionelnent,0
filionel,filionel,rss,,ss,fil,,ion_el,filionel,target,r,,1,i,a,falionel,0
redélansablement,redélansablement,pprss,pp,ss,lans,re_dé,able_ment,redélansablement,target,s,1.0,3,t,s,redélansablemens,0
reindécomalité,reindacomalité,ppprss,ppp,ss,com,re_in_dé,al_ité,reindécomalité,target,p,2.0,1,é,a,reindacomalité,1
reindélansionelisme,reindélansiunelisme,ppprsss,ppp,sss,lans,re_in_dé,ion_el_isme,reindélansionelisme,target,s,0.0,1,o,u,reindélansiunelisme,1
ersiattne,ersiattne,prs,p,s,siat,er,tne,ersiattne,control,s,0.0,0,t,f,ersiatfne,0
foirionelité,soirionelité,rsss,,sss,foir,,ion_el_ité,foirionelité,target,r,,0,f,s,soirionelité,1
ertiob,emtiob,pr,p,,tiob,er,,ertiob,control,p,0.0,1,r,m,emtiob,1
érperniriofnoieria,érperniriafnoieria,ppprss,ppp,ss,riof,érp_er_ni,noi_eria,érperniriofnoieria,control,r,,2,o,a,érperniriafnoieria,1
redéboit,redéboet,ppr,pp,,boit,re_dé,,redéboit,target,r,,2,i,e,redéboet,1
reimiveité,reimivuité,rss,,ss,reim,,ive_ité,reimiveité,target,s,0.0,2,e,u,reimivuité,1
désintaisionelment,désintaisionelment,pprsss,pp,sss,tais,dés_in,ion_el_ment,désintaisionelment,target,r,,3,s,d,désintaidionelment,0
erédnortnoile,erédnortnoile,pprss,pp,ss,nort,er_éd,noi_le,erédnortnoile,control,r,,3,t,p,erédnorpnoile,0
kalelbatnem,kalelbatnem,rss,,ss,kal,,elba_tnem,kalelbatnem,control,r,,1,a,i,kilelbatnem,0
prédéreimité,prédéreimité,pprs,pp,s,reim,pré_dé,ité,prédéreimité,target,r,,0,r,n,prédéneimité,0
vérptneleetsi,vérptneleetsi,rsss,,sss,vérp,,tne_le_etsi,vérptneleetsi,control,r,,0,v,f,férptneleetsi,0
ertôlbnoileemsi,ertôrbnoileemsi,prsss,p,sss,tôlb,er,noi_le_emsi,ertôlbnoileemsi,control,r,,2,l,r,ertôrbnoileemsi,1
ertratle,entratle,prs,p,s,trat,er,le,ertratle,control,p,0.0,1,r,n,entratle,1
ersurc,ersurc,pr,p,,surc,er,,ersurc,control,r,,1,u,i,ersirc,0
repoulalisme,nepoulalisme,prss,p,ss,poul,re,al_isme,repoulalisme,target,p,0.0,0,r,n,nepoulalisme,1
érperléutnoileemsi,érperléutnoileemsi,pprsss,pp,sss,léut,érp_er,noi_le_emsi,érperléutnoileemsi,control,r,,0,l,n,érpernéutnoileemsi,0
nenuajeviéti,nenuajeviéti,prss,p,ss,nuaj,ne,evi_éti,nenuajeviéti,control,p,0.0,0,n,r,renuajeviéti,0
ertôlbnoieria,ertôlbnoieria,prss,p,ss,tôlb,er,noi_eria,ertôlbnoieria,control,p,0.0,1,r,l,eltôlbnoieria,0
préreklem,préreklem,ppr,pp,,klem,pré_re,,préreklem,target,p,1.0,1,e,u,préruklem,0
insurtuélionelité,insertuélionelité,pprsss,pp,sss,tuél,in_sur,ion_el_ité,insurtuélionelité,target,p,1.0,1,u,e,insertuélionelité,1
érperrèimtnemeria,érperrèimtneneria,pprss,pp,ss,rèim,érp_er,tnem_eria,érperrèimtnemeria,control,s,0.0,3,m,n,érperrèimtneneria,1
