first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
reinpoulionel,reindoulionel,pprss,pp,ss,poul,re_in,ion_el,reinpoulionel,target,r,,0,p,d,reindoulionel,1
rejauniste,rejauniste,prs,p,s,jaun,re,iste,rejauniste,target,s,0.0,3,e,a,rejaunista,0
reindédirionelité,reindédirionelité,ppprsss,ppp,sss,dir,re_in_dé,ion_el_ité,reindédirionelité,target,p,2.0,1,é,e,reindedirionelité,0
erkallaemsi,enkallaemsi,prss,p,ss,kal,er,la_emsi,erkallaemsi,control,p,0.0,1,r,n,enkallaemsi,1
erfableéti,erpableéti,prss,p,ss,fab,er,le_éti,erfableéti,control,r,,0,f,p,erpableéti,1
rejaunion,relaunion,prs,p,s,jaun,re,ion,rejaunion,target,r,,0,j,l,relaunion,1
reimanteliste,reumanteliste,rsss,,sss,reim,,ant_el_iste,reimanteliste,target,r,,2,i,u,reumanteliste,1
redécertalité,nedécertalité,pprss,pp,ss,cert,re_dé,al_ité,redécertalité,target,p,0.0,0,r,n,nedécertalité,1
foirablement,foimablement,rss,,ss,foir,,able_ment,foirablement,target,r,,3,r,m,foimablement,1
bour,bour,r,,,bour,,,bour,target,r,,0,b,v,vour,0
erniruj,orniruj,ppr,pp,,ruj,er_ni,,erniruj,control,p,0.0,0,e,o,orniruj,1
retronablement,retronablelent,prss,p,ss,tron,re,able_ment,retronablement,target,s,1.0,0,m,l,retronablelent,1
indétartent,éndétartent,pprs,pp,s,tart,in_dé,ent,indétartent,target,p,0.0,0,i,é,éndétartent,1
blôtent,blôvent,rs,,s,blôt,,ent,blôtent,target,r,,3,t,v,blôvent,1
prérediotionelisme,prérediotionelisme,pprsss,pp,sss,diot,pré_re,ion_el_isme,prérediotionelisme,target,r,,2,o,u,prérediutionelisme,0
erniléuttna,erniléuttna,pprs,pp,s,léut,er_ni,tna,erniléuttna,control,s,0.0,0,t,c,erniléutcna,0
sanionelment,sanionelment,rsss,,sss,san,,ion_el_ment,sanionelment,target,s,2.0,0,m,l,sanionellent,0
érpernitroctnem,érpernitroctnum,ppprs,ppp,s,troc,érp_er_ni,tnem,érpernitroctnem,control,s,0.0,2,e,u,érpernitroctnum,1
erniédmiereviéti,erniédliereviéti,ppprss,ppp,ss,mier,er_ni_éd,evi_éti,erniédmiereviéti,control,r,,0,m,l,erniédliereviéti,1
erlif,emlif,pr,p,,lif,er,,erlif,control,p,0.0,1,r,m,emlif,1
lis,lis,r,,,lis,,,lis,control,r,,1,i,u,lus,0
kalnoieria,kalnoieria,rss,,ss,kal,,noi_eria,kalnoieria,control,r,,2,l,r,karnoieria,0
recortionelisme,recortionelifme,prsss,p,sss,cort,re,ion_el_isme,recortionelisme,target,s,2.0,1,s,f,recortionelifme,1
préreinfoirent,préreinfoirant,ppprs,ppp,s,foir,pré_re_in,ent,préreinfoirent,target,s,0.0,0,e,a,préreinfoirant,1
préinsousprévionaire,pméinsousprévionaire,ppprss,ppp,ss,prév,pré_in_sous,ion_aire,préinsousprévionaire,target,p,0.0,1,r,m,pméinsousprévionaire,1
enmélant,enmélart,prs,p,s,mél,en,ant,enmélant,target,s,0.0,1,n,r,enmélart,1
resan,resal,pr,p,,san,re,,resan,target,r,,2,n,l,resal,1
erédmierlaéti,erédmiurlaéti,pprss,pp,ss,mier,er_éd,la_éti,erédmierlaéti,control,r,,2,e,u,erédmiurlaéti,1
reintart,reiltart,ppr,pp,,tart,re_in,,reintart,target,p,1.0,1,n,l,reiltart,1
érpnisuossurcnoieria,érpnisuossurcnoieria,ppprss,ppp,ss,surc,érp_ni_suos,noi_eria,érpnisuossurcnoieria,control,r,,0,s,x,érpnisuosxurcnoieria,0
jur,jul,r,,,jur,,,jur,target,r,,2,r,l,jul,1
reindétuélenteliste,reindétuélenteliste,ppprsss,ppp,sss,tuél,re_in_dé,ent_el_iste,reindétuélenteliste,target,s,1.0,1,l,r,reindétuélenteriste,0
reinmélant,reinmélant,pprs,pp,s,mél,re_in,ant,reinmélant,target,s,0.0,1,n,y,reinmélayt,0
érpnisuosridtneleetsi,érpnisuosridtneleetsi,ppprsss,ppp,sss,rid,érp_ni_suos,tne_le_etsi,érpnisuosridtneleetsi,control,s,2.0,2,s,c,érpnisuosridtneleetci,0
erédtôlb,eréhtôlb,ppr,pp,,tôlb,er_éd,,erédtôlb,control,p,1.0,1,d,h,eréhtôlb,1
recertanteliste,recertanteliste,prsss,p,sss,cert,re,ant_el_iste,recertanteliste,target,r,,0,c,p,repertanteliste,0
surctnem,surctnel,rs,,s,surc,,tnem,surctnem,control,s,0.0,3,m,l,surctnel,1
reinsurtais,reinsurtais,pppr,ppp,,tais,re_in_sur,,reinsurtais,target,r,,0,t,p,reinsurpais,0
inbour,inbour,pr,p,,bour,in,,inbour,target,p,0.0,0,i,u,unbour,0
érpernirujtnem,érparnirujtnem,ppprs,ppp,s,ruj,érp_er_ni,tnem,érpernirujtnem,control,p,1.0,0,e,a,érparnirujtnem,1
tiobtneleetsi,tiobtneleetsi,rsss,,sss,tiob,,tne_le_etsi,tiobtneleetsi,control,s,2.0,1,t,c,tiobtneleecsi,0
reindécom,reindécom,pppr,ppp,,com,re_in_dé,,reindécom,target,p,1.0,0,i,a,reandécom,0
certité,certisé,rs,,s,cert,,ité,certité,target,s,0.0,1,t,s,certisé,1
érperliftneleetsi,érperliftneleecsi,pprsss,pp,sss,lif,érp_er,tne_le_etsi,érperliftneleetsi,control,s,2.0,1,t,c,érperliftneleecsi,1
inboitmentaire,inboitmuntaire,prss,p,ss,boit,in,ment_aire,inboitmentaire,target,s,0.0,1,e,u,inboitmuntaire,1
erniédsurcnoieria,erniédsurcnaieria,ppprss,ppp,ss,surc,er_ni_éd,noi_eria,erniédsurcnoieria,control,s,0.0,1,o,a,erniédsurcnaieria,1
bourionaire,tourionaire,rss,,ss,bour,,ion_aire,bourionaire,target,r,,0,b,t,tourionaire,1
rèimeuqitnem,reimeuqitnem,rss,,ss,rèim,,euqi_tnem,rèimeuqitnem,control,r,,1,è,e,reimeuqitnem,1
ruobnoileéti,ruobnoineéti,rsss,,sss,ruob,,noi_le_éti,ruobnoileéti,control,s,1.0,0,l,n,ruobnoineéti,1
retnirujnoiletnem,retnirujnoiletnem,prsss,p,sss,ruj,retni,noi_le_tnem,retnirujnoiletnem,control,p,0.0,1,e,o,rotnirujnoiletnem,0
blôtion,blôtéon,rs,,s,blôt,,ion,blôtion,target,s,0.0,0,i,é,blôtéon,1
ertôlb,ertôlb,pr,p,,tôlb,er,,ertôlb,control,p,0.0,1,r,n,entôlb,0
ernirusmoctnem,ernirusmoctnem,ppprs,ppp,s,moc,er_ni_rus,tnem,ernirusmoctnem,control,r,,0,m,l,ernirusloctnem,0
tôlbleéti,tôlbleéti,rss,,ss,tôlb,,le_éti,tôlbleéti,control,r,,3,b,p,tôlpleéti,0
édtôlbnoiletnem,udtôlbnoiletnem,prsss,p,sss,tôlb,éd,noi_le_tnem,édtôlbnoiletnem,control,p,0.0,0,é,u,udtôlbnoiletnem,1
niluopnoi,riluopnoi,prs,p,s,luop,ni,noi,niluopnoi,control,p,0.0,0,n,r,riluopnoi,1
netiobtnemeria,netiobtnemeria,prss,p,ss,tiob,ne,tnem_eria,netiobtnemeria,control,s,0.0,0,t,c,netiobcnemeria,0
débourionelité,débourionelité,prsss,p,sss,bour,dé,ion_el_ité,débourionelité,target,s,2.0,0,i,e,débourioneleté,0
rejaun,lejaun,pr,p,,jaun,re,,rejaun,target,p,0.0,0,r,l,lejaun,1
érpsédniléut,érpsédniléus,pppr,ppp,,léut,érp_séd_ni,,érpsédniléut,control,r,,3,t,s,érpsédniléus,1
lémtnemeria,lémtnemeria,rss,,ss,lém,,tnem_eria,lémtnemeria,control,r,,1,é,e,lemtnemeria,0
relans,relans,pr,p,,lans,re,,relans,target,p,0.0,1,e,o,rolans,0
pouliquement,pouliqaement,rss,,ss,poul,,ique_ment,pouliquement,target,s,0.0,2,u,a,pouliqaement,1
ernilémtna,elnilémtna,pprs,pp,s,lém,er_ni,tna,ernilémtna,control,p,0.0,1,r,l,elnilémtna,1
rejaunablement,rejaunabrement,prss,p,ss,jaun,re,able_ment,rejaunablement,target,s,0.0,2,l,r,rejaunabrement,1
reinsurmait,reinsurmait,pppr,ppp,,mait,re_in_sur,,reinsurmait,target,p,1.0,0,i,è,reènsurmait,0
prédésintais,prédésintais,pppr,ppp,,tais,pré_dés_in,,prédésintais,target,p,2.0,0,i,o,prédésontais,0
ernirustroc,ernirustroc,pppr,ppp,,troc,er_ni_rus,,ernirustroc,control,p,2.0,1,u,i,erniristroc,0
prédéblôt,prédéblôt,ppr,pp,,blôt,pré_dé,,prédéblôt,target,p,0.0,0,p,s,srédéblôt,0
maitionelment,maitionelmont,rsss,,sss,mait,,ion_el_ment,maitionelment,target,s,2.0,1,e,o,maitionelmont,1
bafionelisme,safionelisme,rsss,,sss,baf,,ion_el_isme,bafionelisme,target,r,,0,b,s,safionelisme,1
mièrable,mièrable,rs,,s,mièr,,able,mièrable,target,s,0.0,3,e,i,mièrabli,0
enlanselité,emlanselité,prss,p,ss,lans,en,el_ité,enlanselité,target,p,0.0,1,n,m,emlanselité,1
ernirustrecnoile,ernirostrecnoile,ppprss,ppp,ss,trec,er_ni_rus,noi_le,ernirustrecnoile,control,p,2.0,1,u,o,ernirostrecnoile,1
reindéprévionel,reindéprévionel,ppprss,ppp,ss,prév,re_in_dé,ion_el,reindéprévionel,target,s,0.0,0,i,o,reindéprévoonel,0
surcnoile,surcnoile,rss,,ss,surc,,noi_le,surcnoile,control,r,,1,u,a,sarcnoile,0
indéreimenteliste,indéneimenteliste,pprsss,pp,sss,reim,in_dé,ent_el_iste,indéreimenteliste,target,r,,0,r,n,indéneimenteliste,1
désinreimionelisme,désinreimeonelisme,pprsss,pp,sss,reim,dés_in,ion_el_isme,désinreimionelisme,target,s,0.0,0,i,e,désinreimeonelisme,1
reinlansment,reinlansment,pprs,pp,s,lans,re_in,ment,reinlansment,target,s,0.0,3,t,s,reinlansmens,0
indémièrionelment,indémièriolelment,pprsss,pp,sss,mièr,in_dé,ion_el_ment,indémièrionelment,target,s,0.0,2,n,l,indémièriolelment,1
surctnaleetsi,surctnaleetsi,rsss,,sss,surc,,tna_le_etsi,surctnaleetsi,control,r,,2,r,n,sunctnaleetsi,0
préreinpréviquement,préreinpréviquement,ppprss,ppp,ss,prév,pré_re_in,ique_ment,préreinpréviquement,target,r,,1,r,n,préreinpnéviquement,0
siatnoiletnem,siatnoiletnem,rsss,,sss,siat,,noi_le_tnem,siatnoiletnem,control,r,,1,i,é,séatnoiletnem,0
préventeliste,priventeliste,rsss,,sss,prév,,ent_el_iste,préventeliste,target,r,,2,é,i,priventeliste,1
riofnoi,miofnoi,rs,,s,riof,,noi,riofnoi,control,r,,0,r,m,miofnoi,1
préreincort,préreincirt,pppr,ppp,,cort,pré_re_in,,préreincort,target,r,,1,o,i,préreincirt,1
erlisetsi,erlisessi,prs,p,s,lis,er,etsi,erlisetsi,control,s,0.0,1,t,s,erlisessi,1
préreinsilionelment,préreinsilionelment,ppprsss,ppp,sss,sil,pré_re_in,ion_el_ment,préreinsilionelment,target,s,2.0,3,t,s,préreinsilionelmens,0
erlém,erlém,pr,p,,lém,er,,erlém,control,r,,1,é,i,erlim,0
préreinfilionelisme,préreinfolionelisme,ppprsss,ppp,sss,fil,pré_re_in,ion_el_isme,préreinfilionelisme,target,r,,1,i,o,préreinfolionelisme,1
recortionelité,racortionelité,prsss,p,sss,cort,re,ion_el_ité,recortionelité,target,p,0.0,1,e,a,racortionelité,1
édciblaéti,édcibnaéti,prss,p,ss,cib,éd,la_éti,édciblaéti,control,s,0.0,0,l,n,édcibnaéti,1
préreinmaitionelité,préreinmaitionelité,ppprsss,ppp,sss,mait,pré_re_in,ion_el_ité,préreinmaitionelité,target,r,,3,t,p,préreinmaipionelité,0
redécom,redécom,ppr,pp,,com,re_dé,,redécom,target,r,,2,m,r,redécor,0
reinsurboitistique,reinsurboitistique,ppprss,ppp,ss,boit,re_in_sur,ist_ique,reinsurboitistique,target,p,0.0,1,e,o,roinsurboitistique,0
insoucom,insoucom,ppr,pp,,com,in_sou,,insoucom,target,p,1.0,1,o,e,inseucom,0
édliséti,édliséte,prs,p,s,lis,éd,éti,édliséti,control,s,0.0,2,i,e,édliséte,1
niédtrat,niédsrat,ppr,pp,,trat,ni_éd,,niédtrat,control,r,,0,t,s,niédsrat,1
errujnoiletnem,errujnoiletnem,prsss,p,sss,ruj,er,noi_le_tnem,errujnoiletnem,control,r,,1,u,a,errajnoiletnem,0
entaisif,entàisif,prs,p,s,tais,en,if,entaisif,target,r,,1,a,à,entàisif,1
retnitrattnemeria,retnitrattnemeria,prss,p,ss,trat,retni,tnem_eria,retnitrattnemeria,control,p,0.0,3,n,r,retritrattnemeria,0
dépoul,dapoul,pr,p,,poul,dé,,dépoul,target,p,0.0,1,é,a,dapoul,1
erniédlis,erniédlus,pppr,ppp,,lis,er_ni_éd,,erniédlis,control,r,,1,i,u,erniédlus,1
érpertratla,éjpertratla,pprs,pp,s,trat,érp_er,la,érpertratla,control,p,0.0,1,r,j,éjpertratla,1
comionelité,comionelité,rsss,,sss,com,,ion_el_ité,comionelité,target,r,,0,c,g,gomionelité,0
reinsurcertiste,reensurcertiste,ppprs,ppp,s,cert,re_in_sur,iste,reinsurcertiste,target,p,1.0,0,i,e,reensurcertiste,1
ernisnaltna,ernisnaltna,pprs,pp,s,snal,er_ni,tna,ernisnaltna,control,r,,3,l,r,ernisnartna,0
tronionaire,tronionaira,rss,,ss,tron,,ion_aire,tronionaire,target,s,1.0,3,e,a,tronionaira,1
troniquement,troniquement,rss,,ss,tron,,ique_ment,troniquement,target,r,,0,t,s,sroniquement,0
redéfilmentaire,redéfolmentaire,pprss,pp,ss,fil,re_dé,ment_aire,redéfilmentaire,target,r,,1,i,o,redéfolmentaire,1
redéfoir,redéfoir,ppr,pp,,foir,re_dé,,redéfoir,target,p,0.0,0,r,n,nedéfoir,0
prérejureux,prérerureux,pprs,pp,s,jur,pré_re,eux,prérejureux,target,r,,0,j,r,prérerureux,1
désilionelité,désilionelité,prsss,p,sss,sil,dé,ion_el_ité,désilionelité,target,r,,2,l,n,désinionelité,0
reindétais,reindétais,pppr,ppp,,tais,re_in_dé,,reindétais,target,r,,1,a,e,reindéteis,0
érperninuajnoile,érperniruajnoile,ppprss,ppp,ss,nuaj,érp_er_ni,noi_le,érperninuajnoile,control,r,,0,n,r,érperniruajnoile,1
jaunion,jaunion,rs,,s,jaun,,ion,jaunion,target,s,0.0,2,n,l,jauniol,0
melktnaleetsi,nelktnaleetsi,rsss,,sss,melk,,tna_le_etsi,melktnaleetsi,control,r,,0,m,n,nelktnaleetsi,1
reindémaitionelment,reindémaetionelment,ppprsss,ppp,sss,mait,re_in_dé,ion_el_ment,reindémaitionelment,target,r,,2,i,e,reindémaetionelment,1
rejur,rejur,pr,p,,jur,re,,rejur,target,r,,1,u,e,rejer,0
enlakelité,enlakelité,prss,p,ss,lak,en,el_ité,enlakelité,target,p,0.0,0,e,a,anlakelité,0
erédluoptnemeria,erédluoptnemeria,pprss,pp,ss,luop,er_éd,tnem_eria,erédluoptnemeria,control,p,1.0,0,é,e,eredluoptnemeria,0
neléuttnemeria,neléuttnemelia,prss,p,ss,léut,ne,tnem_eria,neléuttnemeria,control,s,1.0,1,r,l,neléuttnemelia,1
relakelité,relokelité,prss,p,ss,lak,re,el_ité,relakelité,target,r,,1,a,o,relokelité,1
reinlakionelisme,reenlakionelisme,pprsss,pp,sss,lak,re_in,ion_el_isme,reinlakionelisme,target,p,1.0,0,i,e,reenlakionelisme,1
ensanalité,ensanalité,prss,p,ss,san,en,al_ité,ensanalité,target,p,0.0,0,e,i,insanalité,0
reinmél,reinmén,ppr,pp,,mél,re_in,,reinmél,target,r,,2,l,n,reinmén,1
riofnoileemsi,riofnoileemsi,rsss,,sss,riof,,noi_le_emsi,riofnoileemsi,control,r,,0,r,n,niofnoileemsi,0
errèimeria,errèimeria,prs,p,s,rèim,er,eria,errèimeria,control,r,,1,è,u,erruimeria,0
léuteviéti,léutàviéti,rss,,ss,léut,,evi_éti,léuteviéti,control,s,0.0,0,e,à,léutàviéti,1
erniédridnoiletnem,erniédridnoiletnem,ppprsss,ppp,sss,rid,er_ni_éd,noi_le_tnem,erniédridnoiletnem,control,s,0.0,0,n,r,erniédridroiletnem,0
prédésincom,plédésincom,pppr,ppp,,com,pré_dés_in,,prédésincom,target,p,0.0,1,r,l,plédésincom,1
nefablaéti,lefablaéti,prss,p,ss,fab,ne,la_éti,nefablaéti,control,p,0.0,0,n,l,lefablaéti,1
inpoulion,inpouloon,prs,p,s,poul,in,ion,inpoulion,target,s,0.0,0,i,o,inpouloon,1
tratnoi,tratnoi,rs,,s,trat,,noi,tratnoi,control,s,0.0,0,n,l,tratloi,0
trattnem,truttnem,rs,,s,trat,,tnem,trattnem,control,r,,2,a,u,truttnem,1
erniédtrat,erniédtrat,pppr,ppp,,trat,er_ni_éd,,erniédtrat,control,p,2.0,1,d,s,erniéstrat,0
niruslémtnem,niruslémtnem,pprs,pp,s,lém,ni_rus,tnem,niruslémtnem,control,r,,1,é,i,niruslimtnem,0
redédiotionaire,redédiotionaire,pprss,pp,ss,diot,re_dé,ion_aire,redédiotionaire,target,r,,0,d,t,redétiotionaire,0
édluoptneleetsi,édluoptneloetsi,prsss,p,sss,luop,éd,tne_le_etsi,édluoptneleetsi,control,s,1.0,1,e,o,édluoptneloetsi,1
ernuaj,ernuaj,pr,p,,nuaj,er,,ernuaj,control,p,0.0,0,e,u,urnuaj,0
erniluoprue,erniluoprue,pprs,pp,s,luop,er_ni,rue,erniluoprue,control,p,1.0,1,i,e,erneluoprue,0
érpernitiamtneleetsi,érpernitiamtneleetvi,ppprsss,ppp,sss,tiam,érp_er_ni,tne_le_etsi,érpernitiamtneleetsi,control,s,2.0,2,s,v,érpernitiamtneleetvi,1
préreinlansenteliste,préreinlansenteriste,ppprsss,ppp,sss,lans,pré_re_in,ent_el_iste,préreinlansenteliste,target,s,1.0,1,l,r,préreinlansenteriste,1
reindémélenteliste,reindémélenteliste,ppprsss,ppp,sss,mél,re_in_dé,ent_el_iste,reindémélenteliste,target,r,,1,é,a,reindémalenteliste,0
retronaire,retronaire,prs,p,s,tron,re,aire,retronaire,target,r,,0,t,v,revronaire,0
vérpéti,vérpéte,rs,,s,vérp,,éti,vérpéti,control,s,0.0,2,i,e,vérpéte,1
préreinmél,préreinmél,pppr,ppp,,mél,pré_re_in,,préreinmél,target,r,,0,m,r,préreinrél,0
juralité,juralité,rss,,ss,jur,,al_ité,juralité,target,r,,0,j,n,nuralité,0
nuajlaemsi,nuajlaemsi,rss,,ss,nuaj,,la_emsi,nuajlaemsi,control,r,,0,n,r,ruajlaemsi,0
ernirusvérpnoiletnem,ernirusvérpnoiletnem,ppprsss,ppp,sss,vérp,er_ni_rus,noi_le_tnem,ernirusvérpnoiletnem,control,r,,0,v,q,ernirusqérpnoiletnem,0
reindédirionelment,reindébirionelment,ppprsss,ppp,sss,dir,re_in_dé,ion_el_ment,reindédirionelment,target,r,,0,d,b,reindébirionelment,1
cort,cors,r,,,cort,,,cort,target,r,,3,t,s,cors,1
ervérpnoi,ervérploi,prs,p,s,vérp,er,noi,ervérpnoi,control,s,0.0,0,n,l,ervérploi,1
nilistna,nilistna,prs,p,s,lis,ni,tna,nilistna,control,s,0.0,0,t,h,nilishna,0
niuostôlbnoileéti,niuostôlbnoileéti,pprsss,pp,sss,tôlb,ni_uos,noi_le_éti,niuostôlbnoileéti,control,s,1.0,0,l,j,niuostôlbnoijeéti,0
erniédmocéti,erniédmocépi,ppprs,ppp,s,moc,er_ni_éd,éti,erniédmocéti,control,s,0.0,1,t,p,erniédmocépi,1
reindémièrionaire,reindémièrionaire,ppprss,ppp,ss,mièr,re_in_dé,ion_aire,reindémièrionaire,target,p,0.0,0,r,l,leindémièrionaire,0
nirustiamnoiletnem,ninustiamnoiletnem,pprsss,pp,sss,tiam,ni_rus,noi_le_tnem,nirustiamnoiletnem,control,p,1.0,0,r,n,ninustiamnoiletnem,1
relakiquement,rilakiquement,prss,p,ss,lak,re,ique_ment,relakiquement,target,p,0.0,1,e,i,rilakiquement,1
niédnorttneleetsi,niédnorttneleetsi,pprsss,pp,sss,nort,ni_éd,tne_le_etsi,niédnorttneleetsi,control,s,2.0,3,i,e,niédnorttneleetse,0
niédnort,niédnort,ppr,pp,,nort,ni_éd,,niédnort,control,p,1.0,1,d,s,niésnort,0
redétronanteliste,redétronanteliste,pprsss,pp,sss,tron,re_dé,ant_el_iste,redétronanteliste,target,r,,1,r,l,redétlonanteliste,0
préreinblôtel,préroinblôtel,ppprs,ppp,s,blôt,pré_re_in,el,préreinblôtel,target,p,1.0,1,e,o,préroinblôtel,1
remait,remaet,pr,p,,mait,re,,remait,target,r,,2,i,e,remaet,1
ernirustroctnemeria,ernerustroctnemeria,ppprss,ppp,ss,troc,er_ni_rus,tnem_eria,ernirustroctnemeria,control,p,1.0,1,i,e,ernerustroctnemeria,1
ernivérpeuqitnem,ernivérpouqitnem,pprss,pp,ss,vérp,er_ni,euqi_tnem,ernivérpeuqitnem,control,s,0.0,0,e,o,ernivérpouqitnem,1
reindédir,roindédir,pppr,ppp,,dir,re_in_dé,,reindédir,target,p,0.0,1,e,o,roindédir,1
cotuél,copuél,pr,p,,tuél,co,,cotuél,target,r,,0,t,p,copuél,1
nelisfi,relisfi,prs,p,s,lis,ne,fi,nelisfi,control,p,0.0,0,n,r,relisfi,1
ertiamtnaleetsi,ertiamtnaleetsi,prsss,p,sss,tiam,er,tna_le_etsi,ertiamtnaleetsi,control,r,,1,i,a,ertaamtnaleetsi,0
transcomionelité,transcomionelité,prsss,p,sss,com,trans,ion_el_ité,transcomionelité,target,s,0.0,0,i,e,transcomeonelité,0
erédriofelbatnem,erédriofelbatnem,pprss,pp,ss,riof,er_éd,elba_tnem,erédriofelbatnem,control,p,0.0,0,e,a,arédriofelbatnem,0
foireur,foireur,rs,,s,foir,,eur,foireur,target,s,0.0,0,e,i,foiriur,0
édtiamleéti,édtiamleéti,prss,p,ss,tiam,éd,le_éti,édtiamleéti,control,r,,2,a,e,édtiemleéti,0
déreimionelment,déreimionelment,prsss,p,sss,reim,dé,ion_el_ment,déreimionelment,target,s,0.0,2,n,m,déreimiomelment,0
ernirustôlbtsieuqi,ennirustôlbtsieuqi,ppprss,ppp,ss,tôlb,er_ni_rus,tsi_euqi,ernirustôlbtsieuqi,control,p,0.0,1,r,n,ennirustôlbtsieuqi,1
ruj,rul,r,,,ruj,,,ruj,control,r,,2,j,l,rul,1
édmier,ésmier,pr,p,,mier,éd,,édmier,control,p,0.0,1,d,s,ésmier,1
reindébicmentaire,reindébicmentaire,ppprss,ppp,ss,bic,re_in_dé,ment_aire,reindébicmentaire,target,p,1.0,1,n,m,reimdébicmentaire,0
rusnerèimtnemeria,rusnerèimtnemerea,pprss,pp,ss,rèim,rus_ne,tnem_eria,rusnerèimtnemeria,control,s,1.0,2,i,e,rusnerèimtnemerea,1
repoulionaire,mepoulionaire,prss,p,ss,poul,re,ion_aire,repoulionaire,target,p,0.0,0,r,m,mepoulionaire,1
ernitôlb,ernitôlh,ppr,pp,,tôlb,er_ni,,ernitôlb,control,r,,3,b,h,ernitôlh,1
erniédridelba,erniédridelba,ppprs,ppp,s,rid,er_ni_éd,elba,erniédridelba,control,s,0.0,3,a,u,erniédridelbu,0
rebafionel,rebafionel,prss,p,ss,baf,re,ion_el,rebafionel,target,s,1.0,1,l,n,rebafionen,0
erédmelklaemsi,enédmelklaemsi,pprss,pp,ss,melk,er_éd,la_emsi,erédmelklaemsi,control,p,0.0,1,r,n,enédmelklaemsi,1
reinsurmél,reinsurmél,pppr,ppp,,mél,re_in_sur,,reinsurmél,target,r,,0,m,r,reinsurrél,0
préinsousdiotenteliste,préinsousdioterteliste,ppprsss,ppp,sss,diot,pré_in_sous,ent_el_iste,préinsousdiotenteliste,target,s,0.0,1,n,r,préinsousdioterteliste,1
érpersurcxue,érpersurcxue,pprs,pp,s,surc,érp_er,xue,érpersurcxue,control,p,1.0,0,e,é,érpérsurcxue,0
prédéboitionaire,prédéboidionaire,pprss,pp,ss,boit,pré_dé,ion_aire,prédéboitionaire,target,r,,3,t,d,prédéboidionaire,1
enjurionaire,emjurionaire,prss,p,ss,jur,en,ion_aire,enjurionaire,target,p,0.0,1,n,m,emjurionaire,1
erniédtrattneleetsi,erniédtratdneleetsi,ppprsss,ppp,sss,trat,er_ni_éd,tne_le_etsi,erniédtrattneleetsi,control,s,0.0,0,t,d,erniédtratdneleetsi,1
ruobnoieria,ruobnoieria,rss,,ss,ruob,,noi_eria,ruobnoieria,control,r,,2,o,a,ruabnoieria,0
