first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
reindéméliquement,leindéméliquement,ppprss,ppp,ss,mél,re_in_dé,ique_ment,reindéméliquement,target,p,0.0,0,r,l,leindéméliquement,1
erédruj,erédruj,ppr,pp,,ruj,er_éd,,erédruj,control,p,0.0,1,r,n,enédruj,0
reindémait,reindénait,pppr,ppp,,mait,re_in_dé,,reindémait,target,r,,0,m,n,reindénait,1
préreinjaunionaire,préreinjaumionaire,ppprss,ppp,ss,jaun,pré_re_in,ion_aire,préreinjaunionaire,target,r,,3,n,m,préreinjaumionaire,1
erniruslémtnem,ernirudlémtnem,ppprs,ppp,s,lém,er_ni_rus,tnem,erniruslémtnem,control,p,2.0,2,s,d,ernirudlémtnem,1
erniédtiob,erniedtiob,pppr,ppp,,tiob,er_ni_éd,,erniédtiob,control,p,2.0,0,é,e,erniedtiob,1
érpercib,érpurcib,ppr,pp,,cib,érp_er,,érpercib,control,p,1.0,0,e,u,érpurcib,1
incrusiste,incrusiste,prs,p,s,crus,in,iste,incrusiste,target,r,,2,u,o,incrosiste,0
déklemeur,déklemeur,prs,p,s,klem,dé,eur,déklemeur,target,s,0.0,0,e,u,déklemuur,0
maitent,maitent,rs,,s,mait,,ent,maitent,target,s,0.0,0,e,o,maitont,0
sédnimierelbatnem,sédnimierelbatnem,pprss,pp,ss,mier,séd_ni,elba_tnem,sédnimierelbatnem,control,r,,0,m,r,sédnirierelbatnem,0
klemionel,klemionel,rss,,ss,klem,,ion_el,klemionel,target,r,,1,l,n,knemionel,0
erédtiamnoileéti,erédtiamnoileéti,pprsss,pp,sss,tiam,er_éd,noi_le_éti,erédtiamnoileéti,control,r,,0,t,c,erédciamnoileéti,0
édcib,édcib,pr,p,,cib,éd,,édcib,control,p,0.0,0,é,e,edcib,0
édvérpnoileemsi,édvorpnoileemsi,prsss,p,sss,vérp,éd,noi_le_emsi,édvérpnoileemsi,control,r,,1,é,o,édvorpnoileemsi,1
erniédnuaj,erniédnuaj,pppr,ppp,,nuaj,er_ni_éd,,erniédnuaj,control,r,,3,j,n,erniédnuan,0
désinpoulanteliste,désirpoulanteliste,pprsss,pp,sss,poul,dés_in,ant_el_iste,désinpoulanteliste,target,p,1.0,1,n,r,désirpoulanteliste,1
érpernilémnoiletnem,érpernilémnoinetnem,ppprsss,ppp,sss,lém,érp_er_ni,noi_le_tnem,érpernilémnoiletnem,control,s,1.0,0,l,n,érpernilémnoinetnem,1
ernirusvérp,ernirudvérp,pppr,ppp,,vérp,er_ni_rus,,ernirusvérp,control,p,2.0,2,s,d,ernirudvérp,1
nastna,rastna,rs,,s,nas,,tna,nastna,control,r,,0,n,r,rastna,1
érpnisuosrioféti,érpnisuosrioféti,ppprs,ppp,s,riof,érp_ni_suos,éti,érpnisuosrioféti,control,r,,2,o,a,érpnisuosriaféti,0
tratnoileéti,tratnoileépi,rsss,,sss,trat,,noi_le_éti,tratnoileéti,control,s,2.0,1,t,p,tratnoileépi,1
ernirustratnoiletnem,ernirustratnoiletnen,ppprsss,ppp,sss,trat,er_ni_rus,noi_le_tnem,ernirustratnoiletnem,control,s,2.0,3,m,n,ernirustratnoiletnen,1
transtaisité,transtaisité,prs,p,s,tais,trans,ité,transtaisité,target,s,0.0,0,i,é,transtaisété,0
ervérptnem,ervérptnem,prs,p,s,vérp,er,tnem,ervérptnem,control,p,0.0,1,r,n,envérptnem,0
reboital,leboital,prs,p,s,boit,re,al,reboital,target,p,0.0,0,r,l,leboital,1
erédnort,erédnort,ppr,pp,,nort,er_éd,,erédnort,control,r,,0,n,r,erédrort,0
ininterlansique,aninterlansique,pprs,pp,s,lans,in_inter,ique,ininterlansique,target,p,0.0,0,i,a,aninterlansique,1
reim,reim,r,,,reim,,,reim,target,r,,2,i,a,ream,0
toidtneleetsi,toidtneleetqi,rsss,,sss,toid,,tne_le_etsi,toidtneleetsi,control,s,2.0,2,s,q,toidtneleetqi,1
reinsurlansenteliste,reinsurlansenteliste,ppprsss,ppp,sss,lans,re_in_sur,ent_el_iste,reinsurlansenteliste,target,p,0.0,1,e,o,roinsurlansenteliste,0
préretais,préretais,ppr,pp,,tais,pré_re,,préretais,target,p,1.0,1,e,u,prérutais,0
snartvérpéti,snartvérpéqi,prs,p,s,vérp,snart,éti,snartvérpéti,control,s,0.0,1,t,q,snartvérpéqi,1
édmelknoiletnem,édmalknoiletnem,prsss,p,sss,melk,éd,noi_le_tnem,édmelknoiletnem,control,r,,1,e,a,édmalknoiletnem,1
netoid,letoid,pr,p,,toid,ne,,netoid,control,p,0.0,0,n,l,letoid,1
reinsurtaisionelment,reinsurtaisionelment,ppprsss,ppp,sss,tais,re_in_sur,ion_el_ment,reinsurtaisionelment,target,p,0.0,1,e,o,roinsurtaisionelment,0
listneleetsi,listneleetsi,rsss,,sss,lis,,tne_le_etsi,listneleetsi,control,r,,1,i,e,lestneleetsi,0
détartionelité,détartionelité,prsss,p,sss,tart,dé,ion_el_ité,détartionelité,target,s,1.0,1,l,r,détartionerité,0
ernitôlbtne,ernitôlbtne,pprs,pp,s,tôlb,er_ni,tne,ernitôlbtne,control,s,0.0,2,e,i,ernitôlbtni,0
erniluoptna,erninuoptna,pprs,pp,s,luop,er_ni,tna,erniluoptna,control,r,,0,l,n,erninuoptna,1
listna,listna,rs,,s,lis,,tna,listna,control,r,,1,i,é,léstna,0
recortent,recortent,prs,p,s,cort,re,ent,recortent,target,s,0.0,0,e,u,recortunt,0
lansionelment,lansiomelment,rsss,,sss,lans,,ion_el_ment,lansionelment,target,s,0.0,2,n,m,lansiomelment,1
surcert,turcert,pr,p,,cert,sur,,surcert,target,p,0.0,0,s,t,turcert,1
entronent,entronint,prs,p,s,tron,en,ent,entronent,target,s,0.0,0,e,i,entronint,1
luopnoileéti,luopnoiluéti,rsss,,sss,luop,,noi_le_éti,luopnoileéti,control,s,1.0,1,e,u,luopnoiluéti,1
édkal,édkar,pr,p,,kal,éd,,édkal,control,r,,2,l,r,édkar,1
ertoid,ertoid,pr,p,,toid,er,,ertoid,control,p,0.0,0,e,i,irtoid,0
trec,trec,r,,,trec,,,trec,control,r,,2,e,a,trac,0
niretnisnaleuqi,niretnisnaleuqi,pprs,pp,s,snal,ni_retni,euqi,niretnisnaleuqi,control,r,,2,a,e,niretnisneleuqi,0
édmiernoileéti,édmiernoileéti,prsss,p,sss,mier,éd,noi_le_éti,édmiernoileéti,control,s,0.0,2,i,é,édmiernoéleéti,0
désilionelment,désilionelment,prsss,p,sss,sil,dé,ion_el_ment,désilionelment,target,r,,1,i,e,déselionelment,0
préreboitanteliste,préreboitamteliste,pprsss,pp,sss,boit,pré_re,ant_el_iste,préreboitanteliste,target,s,0.0,1,n,m,préreboitamteliste,1
nenorttsieuqi,ninorttsieuqi,prss,p,ss,nort,ne,tsi_euqi,nenorttsieuqi,control,p,0.0,1,e,i,ninorttsieuqi,1
reinsurpoulment,reinsurpoulment,ppprs,ppp,s,poul,re_in_sur,ment,reinsurpoulment,target,s,0.0,0,m,r,reinsurpoulrent,0
insoucrusent,insoucrusent,pprs,pp,s,crus,in_sou,ent,insoucrusent,target,p,0.0,1,n,l,ilsoucrusent,0
ernirusnas,ernirusnis,pppr,ppp,,nas,er_ni_rus,,ernirusnas,control,r,,1,a,i,ernirusnis,1
lansanteliste,linsanteliste,rsss,,sss,lans,,ant_el_iste,lansanteliste,target,r,,1,a,i,linsanteliste,1
nirèimtnem,nirèimtnem,prs,p,s,rèim,ni,tnem,nirèimtnem,control,p,0.0,0,n,r,rirèimtnem,0
certiquement,certiquement,rss,,ss,cert,,ique_ment,certiquement,target,s,1.0,1,e,i,certiquemint,0
refilment,refilment,prs,p,s,fil,re,ment,refilment,target,r,,0,f,p,repilment,0
retniridtnaleetsi,retniridtnaleetsi,prsss,p,sss,rid,retni,tna_le_etsi,retniridtnaleetsi,control,s,0.0,1,n,l,retniridtlaleetsi,0
préinsousboitionelment,préinsousboitiolelment,ppprsss,ppp,sss,boit,pré_in_sous,ion_el_ment,préinsousboitionelment,target,s,0.0,2,n,l,préinsousboitiolelment,1
ernimiernoile,ernimiennoile,pprss,pp,ss,mier,er_ni,noi_le,ernimiernoile,control,r,,3,r,n,ernimiennoile,1
ertrattnemeria,ertrattnemeria,prss,p,ss,trat,er,tnem_eria,ertrattnemeria,control,p,0.0,1,r,l,eltrattnemeria,0
maitionelment,maitionelment,rsss,,sss,mait,,ion_el_ment,maitionelment,target,r,,3,t,p,maipionelment,0
tiamelbatnem,tiamembatnem,rss,,ss,tiam,,elba_tnem,tiamelbatnem,control,s,0.0,1,l,m,tiamembatnem,1
snal,slal,r,,,snal,,,snal,control,r,,1,n,l,slal,1
reinsurtais,reinsurtais,pppr,ppp,,tais,re_in_sur,,reinsurtais,target,p,2.0,0,s,g,reingurtais,0
redétronionelité,redétranionelité,pprsss,pp,sss,tron,re_dé,ion_el_ité,redétronionelité,target,r,,2,o,a,redétranionelité,1
érperruj,érperruj,ppr,pp,,ruj,érp_er,,érperruj,control,r,,1,u,i,érperrij,0
prérebicionaire,prérebicionaire,pprss,pp,ss,bic,pré_re,ion_aire,prérebicionaire,target,p,0.0,0,p,v,vrérebicionaire,0
prévion,prévuon,rs,,s,prév,,ion,prévion,target,s,0.0,0,i,u,prévuon,1
ernisiatnoiletnem,ernisiatnoiletnem,pprsss,pp,sss,siat,er_ni,noi_le_tnem,ernisiatnoiletnem,control,p,0.0,0,e,u,urnisiatnoiletnem,0
inboitiquement,inbeitiquement,prss,p,ss,boit,in,ique_ment,inboitiquement,target,r,,1,o,e,inbeitiquement,1
enpoul,onpoul,pr,p,,poul,en,,enpoul,target,p,0.0,0,e,o,onpoul,1
nelisla,nelesla,prs,p,s,lis,ne,la,nelisla,control,r,,1,i,e,nelesla,1
bafment,bafment,rs,,s,baf,,ment,bafment,target,r,,2,f,t,batment,0
lisnoileemsi,lisnoileemsi,rsss,,sss,lis,,noi_le_emsi,lisnoileemsi,control,r,,2,s,v,livnoileemsi,0
erédlémlaéti,orédlémlaéti,pprss,pp,ss,lém,er_éd,la_éti,erédlémlaéti,control,p,0.0,0,e,o,orédlémlaéti,1
recom,recol,pr,p,,com,re,,recom,target,r,,2,m,l,recol,1
erniruslémeuqitnem,elniruslémeuqitnem,ppprss,ppp,ss,lém,er_ni_rus,euqi_tnem,erniruslémeuqitnem,control,p,0.0,1,r,l,elniruslémeuqitnem,1
erniruobeuqitnem,erniruobeuqutnem,pprss,pp,ss,ruob,er_ni,euqi_tnem,erniruobeuqitnem,control,s,0.0,3,i,u,erniruobeuqutnem,1
redétaision,redétaisien,pprs,pp,s,tais,re_dé,ion,redétaision,target,s,0.0,1,o,e,redétaisien,1
érpernirioftna,érpernireoftna,ppprs,ppp,s,riof,érp_er_ni,tna,érpernirioftna,control,r,,1,i,e,érpernireoftna,1
reinjaunant,reinjaunant,pprs,pp,s,jaun,re_in,ant,reinjaunant,target,s,0.0,2,t,p,reinjaunanp,0
reindémièr,reindémièr,pppr,ppp,,mièr,re_in_dé,,reindémièr,target,p,2.0,1,é,u,reindumièr,0
remél,remél,pr,p,,mél,re,,remél,target,r,,2,l,n,remén,0
ersurctnaleetsi,ersarctnaleetsi,prsss,p,sss,surc,er,tna_le_etsi,ersurctnaleetsi,control,r,,1,u,a,ersarctnaleetsi,1
érpertôlbtneleetsi,érvertôlbtneleetsi,pprsss,pp,sss,tôlb,érp_er,tne_le_etsi,érpertôlbtneleetsi,control,p,0.0,2,p,v,érvertôlbtneleetsi,1
erlis,irlis,pr,p,,lis,er,,erlis,control,p,0.0,0,e,i,irlis,1
ernilém,ernijém,ppr,pp,,lém,er_ni,,ernilém,control,r,,0,l,j,ernijém,1
enfilistique,enfilistique,prss,p,ss,fil,en,ist_ique,enfilistique,target,p,0.0,0,e,a,anfilistique,0
blôtenteliste,blôtenteliste,rsss,,sss,blôt,,ent_el_iste,blôtenteliste,target,r,,2,ô,e,bletenteliste,0
riofeuqi,riofeuqi,rs,,s,riof,,euqi,riofeuqi,control,s,0.0,2,q,b,riofeubi,0
saniquement,seniquement,rss,,ss,san,,ique_ment,saniquement,target,r,,1,a,e,seniquement,1
suostrattne,suostrattne,prs,p,s,trat,suos,tne,suostrattne,control,p,0.0,1,u,i,siostrattne,0
érpermelktna,érpermelktna,pprs,pp,s,melk,érp_er,tna,érpermelktna,control,p,1.0,0,e,a,érparmelktna,0
erniédtroc,erniédtroc,pppr,ppp,,troc,er_ni_éd,,erniédtroc,control,p,0.0,0,e,o,orniédtroc,0
redébaf,redébaf,ppr,pp,,baf,re_dé,,redébaf,target,r,,1,a,é,redébéf,0
reinsurmélablement,reinsurmélablement,ppprss,ppp,ss,mél,re_in_sur,able_ment,reinsurmélablement,target,r,,1,é,o,reinsurmolablement,0
préreinsilant,préruinsilant,ppprs,ppp,s,sil,pré_re_in,ant,préreinsilant,target,p,1.0,1,e,u,préruinsilant,1
erédtrecnoi,erédtrecnoi,pprs,pp,s,trec,er_éd,noi,erédtrecnoi,control,p,1.0,0,é,a,eradtrecnoi,0
redépoulique,ràdépoulique,pprs,pp,s,poul,re_dé,ique,redépoulique,target,p,0.0,1,e,à,ràdépoulique,1
erniédsiatnoiletnem,erniédsiatnoiletnem,ppprsss,ppp,sss,siat,er_ni_éd,noi_le_tnem,erniédsiatnoiletnem,control,s,0.0,2,i,a,erniédsiatnoaletnem,0
niédmierleéti,niédmierleéte,pprss,pp,ss,mier,ni_éd,le_éti,niédmierleéti,control,s,1.0,2,i,e,niédmierleéte,1
prévmentaire,prévmentaire,rss,,ss,prév,,ment_aire,prévmentaire,target,r,,1,r,l,plévmentaire,0
nimierrue,nimierrue,prs,p,s,mier,ni,rue,nimierrue,control,r,,1,i,e,nimeerrue,0
rediotmentaire,rediotmentaire,prss,p,ss,diot,re,ment_aire,rediotmentaire,target,r,,0,d,s,resiotmentaire,0
préreklemionelité,préreklemionelité,pprsss,pp,sss,klem,pré_re,ion_el_ité,préreklemionelité,target,p,0.0,0,p,h,hréreklemionelité,0
retarteur,retarteur,prs,p,s,tart,re,eur,retarteur,target,r,,2,r,n,retanteur,0
reindécort,reindécomt,pppr,ppp,,cort,re_in_dé,,reindécort,target,r,,2,r,m,reindécomt,1
netiamnoiletnem,netialnoiletnem,prsss,p,sss,tiam,ne,noi_le_tnem,netiamnoiletnem,control,r,,3,m,l,netialnoiletnem,1
erniédvérpleéti,erniédvérpleéti,ppprss,ppp,ss,vérp,er_ni_éd,le_éti,erniédvérpleéti,control,s,1.0,0,é,e,erniédvérpleeti,0
cortablement,cortablement,rss,,ss,cort,,able_ment,cortablement,target,r,,1,o,i,cirtablement,0
ernirustrec,ernirustrec,pppr,ppp,,trec,er_ni_rus,,ernirustrec,control,r,,3,c,x,ernirustrex,0
reindiotaire,reindiotaire,pprs,pp,s,diot,re_in,aire,reindiotaire,target,r,,1,i,e,reindeotaire,0
blôtion,dlôtion,rs,,s,blôt,,ion,blôtion,target,r,,0,b,d,dlôtion,1
érpernuajtsieuqi,érpernuajtsieuqi,pprss,pp,ss,nuaj,érp_er,tsi_euqi,érpernuajtsieuqi,control,r,,1,u,e,érperneajtsieuqi,0
troc,troc,r,,,troc,,,troc,control,r,,1,r,l,tloc,0
redémaitionelment,redémaitionelmelt,pprsss,pp,sss,mait,re_dé,ion_el_ment,redémaitionelment,target,s,2.0,2,n,l,redémaitionelmelt,1
erniédsiatnoiletnem,erniédsiatnoiletnem,ppprsss,ppp,sss,siat,er_ni_éd,noi_le_tnem,erniédsiatnoiletnem,control,r,,0,s,t,erniédtiatnoiletnem,0
érperruobnoile,érperruobnoile,pprss,pp,ss,ruob,érp_er,noi_le,érperruobnoile,control,r,,0,r,j,érperjuobnoile,0
filionelité,filionerité,rsss,,sss,fil,,ion_el_ité,filionelité,target,s,1.0,1,l,r,filionerité,1
reindéfoir,reindéxoir,pppr,ppp,,foir,re_in_dé,,reindéfoir,target,r,,0,f,x,reindéxoir,1
prérepoulant,prérepoulant,pprs,pp,s,poul,pré_re,ant,prérepoulant,target,r,,0,p,d,préredoulant,0
reinsurmièrité,reinsurmiarité,ppprs,ppp,s,mièr,re_in_sur,ité,reinsurmièrité,target,r,,2,è,a,reinsurmiarité,1
surendirionel,surendirienel,pprss,pp,ss,dir,sur_en,ion_el,surendirionel,target,s,0.0,1,o,e,surendirienel,1
erniluoptneleetsi,orniluoptneleetsi,pprsss,pp,sss,luop,er_ni,tne_le_etsi,erniluoptneleetsi,control,p,0.0,0,e,o,orniluoptneleetsi,1
rebourion,rebourior,prs,p,s,bour,re,ion,rebourion,target,s,0.0,2,n,r,rebourior,1
érpernicibleéti,erpernicibleéti,ppprss,ppp,ss,cib,érp_er_ni,le_éti,érpernicibleéti,control,p,0.0,0,é,e,erpernicibleéti,1
incrusité,incrusité,prs,p,s,crus,in,ité,incrusité,target,p,0.0,1,n,l,ilcrusité,0
luoperia,luopuria,rs,,s,luop,,eria,luoperia,control,s,0.0,0,e,u,luopuria,1
préreintart,préreintert,pppr,ppp,,tart,pré_re_in,,préreintart,target,r,,1,a,e,préreintert,1
tart,tert,r,,,tart,,,tart,target,r,,1,a,e,tert,1
reincoment,reincoment,pprs,pp,s,com,re_in,ent,reincoment,target,s,0.0,1,n,r,reincomert,0
lémtnemeria,lémtnemeria,rss,,ss,lém,,tnem_eria,lémtnemeria,control,s,0.0,2,e,é,lémtnémeria,0
erniédruobnoile,erniédruobnoilu,ppprss,ppp,ss,ruob,er_ni_éd,noi_le,erniédruobnoile,control,s,1.0,1,e,u,erniédruobnoilu,1
neriofnoi,neriofnoa,prs,p,s,riof,ne,noi,neriofnoi,control,s,0.0,2,i,a,neriofnoa,1
erniédtôlb,erniédtôlb,pppr,ppp,,tôlb,er_ni_éd,,erniédtôlb,control,r,,1,ô,e,erniédtelb,0
snaltnem,snaltnem,rs,,s,snal,,tnem,snaltnem,control,r,,1,n,l,slaltnem,0
préinsouslakionelité,préinsousrakionelité,ppprsss,ppp,sss,lak,pré_in_sous,ion_el_ité,préinsouslakionelité,target,r,,0,l,r,préinsousrakionelité,1
dirment,derment,rs,,s,dir,,ment,dirment,target,r,,1,i,e,derment,1
érpernirioftnemeria,érpernirioftnemeria,ppprss,ppp,ss,riof,érp_er_ni,tnem_eria,érpernirioftnemeria,control,r,,3,f,d,érperniriodtnemeria,0
erniédkal,erniédkel,pppr,ppp,,kal,er_ni_éd,,erniédkal,control,r,,1,a,e,erniédkel,1
poulionelité,poulionerité,rsss,,sss,poul,,ion_el_ité,poulionelité,target,s,1.0,1,l,r,poulionerité,1
reinlakablement,reinlakablement,pprss,pp,ss,lak,re_in,able_ment,reinlakablement,target,p,1.0,0,i,o,reonlakablement,0
erniédlis,erniédlus,pppr,ppp,,lis,er_ni_éd,,erniédlis,control,r,,1,i,u,erniédlus,1
redéblôt,redoblôt,ppr,pp,,blôt,re_dé,,redéblôt,target,p,1.0,1,é,o,redoblôt,1
délansionelisme,télansionelisme,prsss,p,sss,lans,dé,ion_el_isme,délansionelisme,target,p,0.0,0,d,t,télansionelisme,1
ernikal,ernikal,ppr,pp,,kal,er_ni,,ernikal,control,p,1.0,0,n,l,erlikal,0
ernirussiatrue,ernirussiatrue,ppprs,ppp,s,siat,er_ni_rus,rue,ernirussiatrue,control,r,,3,t,p,ernirussiaprue,0
inintercertelité,inintercertelité,pprss,pp,ss,cert,in_inter,el_ité,inintercertelité,target,s,1.0,2,é,o,inintercertelito,0
erniédliféti,erniédliféti,ppprs,ppp,s,lif,er_ni_éd,éti,erniédliféti,control,p,1.0,0,n,l,erliédliféti,0
klemablement,klemablement,rss,,ss,klem,,able_ment,klemablement,target,r,,0,k,z,zlemablement,0
érpermoctnaleetsi,érpermostnaleetsi,pprsss,pp,sss,moc,érp_er,tna_le_etsi,érpermoctnaleetsi,control,r,,2,c,s,érpermostnaleetsi,1
netiobnoileéti,netiobnoileéti,prsss,p,sss,tiob,ne,noi_le_éti,netiobnoileéti,control,r,,0,t,s,nesiobnoileéti,0
reinjurmentaire,reimjurmentaire,pprss,pp,ss,jur,re_in,ment_aire,reinjurmentaire,target,p,1.0,1,n,m,reimjurmentaire,1
erniédrèim,irniédrèim,pppr,ppp,,rèim,er_ni_éd,,erniédrèim,control,p,0.0,0,e,i,irniédrèim,1
erniédsnal,erniédsral,pppr,ppp,,snal,er_ni_éd,,erniédsnal,control,r,,1,n,r,erniédsral,1
recortanteliste,recorsanteliste,prsss,p,sss,cort,re,ant_el_iste,recortanteliste,target,r,,3,t,s,recorsanteliste,1
silique,sirique,rs,,s,sil,,ique,silique,target,r,,2,l,r,sirique,1
bicablement,becablement,rss,,ss,bic,,able_ment,bicablement,target,r,,1,i,e,becablement,1
reindépoulmentaire,reindépoulmentaire,ppprss,ppp,ss,poul,re_in_dé,ment_aire,reindépoulmentaire,target,s,0.0,1,e,a,reindépoulmantaire,0
reindétronanteliste,reindétroninteliste,ppprsss,ppp,sss,tron,re_in_dé,ant_el_iste,reindétronanteliste,target,s,0.0,0,a,i,reindétroninteliste,1
prédémélablement,prédérélablement,pprss,pp,ss,mél,pré_dé,able_ment,prédémélablement,target,r,,0,m,r,prédérélablement,1
neléuteuqitnem,leléuteuqitnem,prss,p,ss,léut,ne,euqi_tnem,neléuteuqitnem,control,p,0.0,0,n,l,leléuteuqitnem,1
reinreimmentaire,reinreimmentaire,pprss,pp,ss,reim,re_in,ment_aire,reinreimmentaire,target,r,,3,m,l,reinreilmentaire,0
lis,nis,r,,,lis,,,lis,control,r,,0,l,n,nis,1
erniédtreceria,erniédtreceria,ppprs,ppp,s,trec,er_ni_éd,eria,erniédtreceria,control,r,,3,c,s,erniédtreseria,0
reinklemiveité,reinklemiveité,pprss,pp,ss,klem,re_in,ive_ité,reinklemiveité,target,p,0.0,0,r,n,neinklemiveité,0
diotionelité,diotionelité,rsss,,sss,diot,,ion_el_ité,diotionelité,target,r,,0,d,t,tiotionelité,0
cort,cort,r,,,cort,,,cort,target,r,,2,r,n,cont,0
crusable,crusable,rs,,s,crus,,able,crusable,target,r,,3,s,t,crutable,0
érplif,érplif,pr,p,,lif,érp,,érplif,control,r,,1,i,a,érplaf,0
reindéprév,reindépriv,pppr,ppp,,prév,re_in_dé,,reindéprév,target,r,,2,é,i,reindépriv,1
préremaitionel,préremaitionel,pprss,pp,ss,mait,pré_re,ion_el,préremaitionel,target,p,1.0,0,r,l,prélemaitionel,0
riofla,riofra,rs,,s,riof,,la,riofla,control,s,0.0,0,l,r,riofra,1
rujtnaleetsi,rujtnaleetsi,rsss,,sss,ruj,,tna_le_etsi,rujtnaleetsi,control,r,,1,u,e,rejtnaleetsi,0
reblôtionel,reblôtionel,prss,p,ss,blôt,re,ion_el,reblôtionel,target,p,0.0,1,e,a,rablôtionel,0
lakique,lakique,rs,,s,lak,,ique,lakique,target,r,,1,a,e,lekique,0
ermiertnemeria,érmiertnemeria,prss,p,ss,mier,er,tnem_eria,ermiertnemeria,control,p,0.0,0,e,é,érmiertnemeria,1
ermiernoileéti,ermiernoileéti,prsss,p,sss,mier,er,noi_le_éti,ermiernoileéti,control,p,0.0,0,e,é,érmiernoileéti,0
lémtnemeria,lémtnemerea,rss,,ss,lém,,tnem_eria,lémtnemeria,control,s,1.0,2,i,e,lémtnemerea,1
érpernilislaemsi,érpelnilislaemsi,ppprss,ppp,ss,lis,érp_er_ni,la_emsi,érpernilislaemsi,control,p,1.0,1,r,l,érpelnilislaemsi,1
prévant,prévant,rs,,s,prév,,ant,prévant,target,r,,3,v,p,prépant,0
ernirustiamtneleetsi,ernirustiartneleetsi,ppprsss,ppp,sss,tiam,er_ni_rus,tne_le_etsi,ernirustiamtneleetsi,control,r,,3,m,r,ernirustiartneleetsi,1
tais,teis,r,,,tais,,,tais,target,r,,1,a,e,teis,1
erédtoidtnaleetsi,erédtoidtnaleetsi,pprsss,pp,sss,toid,er_éd,tna_le_etsi,erédtoidtnaleetsi,control,r,,2,i,o,erédtoodtnaleetsi,0
erédtrec,emédtrec,ppr,pp,,trec,er_éd,,erédtrec,control,p,0.0,1,r,m,emédtrec,1
resanenteliste,resunenteliste,prsss,p,sss,san,re,ent_el_iste,resanenteliste,target,r,,1,a,u,resunenteliste,1
érpermocleéti,érpermocleéti,pprss,pp,ss,moc,érp_er,le_éti,érpermocleéti,control,s,1.0,2,i,o,érpermocleéto,0
diotent,diotent,rs,,s,diot,,ent,diotent,target,r,,0,d,c,ciotent,0
reinbour,reinbour,ppr,pp,,bour,re_in,,reinbour,target,p,0.0,0,r,m,meinbour,0
insouprévionel,insoudrévionel,pprss,pp,ss,prév,in_sou,ion_el,insouprévionel,target,r,,0,p,d,insoudrévionel,1
erédmoc,erébmoc,ppr,pp,,moc,er_éd,,erédmoc,control,p,1.0,1,d,b,erébmoc,1
ernirustrocelbatnem,ernirustrocelbatnem,ppprss,ppp,ss,troc,er_ni_rus,elba_tnem,ernirustrocelbatnem,control,r,,0,t,s,ernirussrocelbatnem,0
taisité,paisité,rs,,s,tais,,ité,taisité,target,r,,0,t,p,paisité,1
erédtoidxue,erédtoidxue,pprs,pp,s,toid,er_éd,xue,erédtoidxue,control,s,0.0,1,u,e,erédtoidxee,0
