first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
érpernisnalnoiletnem,érpernisnalnoimetnem,ppprsss,ppp,sss,snal,érp_er_ni,noi_le_tnem,érpernisnalnoiletnem,control,s,1.0,0,l,m,érpernisnalnoimetnem,1
tiamrue,tiamrue,rs,,s,tiam,,rue,tiamrue,control,s,0.0,0,r,l,tiamlue,0
dirionelité,dirionelité,rsss,,sss,dir,,ion_el_ité,dirionelité,target,s,2.0,0,i,e,dirioneleté,0
erniédlisleéti,erniédlisleéti,ppprss,ppp,ss,lis,er_ni_éd,le_éti,erniédlisleéti,control,s,0.0,0,l,r,erniédlisreéti,0
erédlém,erédlér,ppr,pp,,lém,er_éd,,erédlém,control,r,,2,m,r,erédlér,1
rusnesnaltna,rusnesnaltna,pprs,pp,s,snal,rus_ne,tna,rusnesnaltna,control,r,,3,l,r,rusnesnartna,0
erédlisnoieria,erédlisnoieria,pprss,pp,ss,lis,er_éd,noi_eria,erédlisnoieria,control,p,0.0,1,r,n,enédlisnoieria,0
érpernikaltnem,érpernikaltnem,ppprs,ppp,s,kal,érp_er_ni,tnem,érpernikaltnem,control,r,,1,a,é,érpernikéltnem,0
luoptne,luoptle,rs,,s,luop,,tne,luoptne,control,s,0.0,1,n,l,luoptle,1
erkalleéti,erkalleéti,prss,p,ss,kal,er,le_éti,erkalleéti,control,s,0.0,0,l,n,erkalneéti,0
ermocrue,ermocrue,prs,p,s,moc,er,rue,ermocrue,control,s,0.0,2,e,a,ermocrua,0
reindétronion,reindétronion,ppprs,ppp,s,tron,re_in_dé,ion,reindétronion,target,r,,2,o,a,reindétranion,0
érperniléuttnemeria,érperliléuttnemeria,ppprss,ppp,ss,léut,érp_er_ni,tnem_eria,érperniléuttnemeria,control,p,2.0,0,n,l,érperliléuttnemeria,1
érpernimelkeria,érpernimelkeria,ppprs,ppp,s,melk,érp_er_ni,eria,érpernimelkeria,control,r,,2,l,n,érpernimenkeria,0
érpernimiernoileéti,érpernimiernoileéti,ppprsss,ppp,sss,mier,érp_er_ni,noi_le_éti,érpernimiernoileéti,control,r,,2,e,é,érpernimiérnoileéti,0
redéblôt,ledéblôt,ppr,pp,,blôt,re_dé,,redéblôt,target,p,0.0,0,r,l,ledéblôt,1
erruj,erraj,pr,p,,ruj,er,,erruj,control,r,,1,u,a,erraj,1
érpersurc,érperserc,ppr,pp,,surc,érp_er,,érpersurc,control,r,,1,u,e,érperserc,1
reinsurcortelité,reincurcortelité,ppprss,ppp,ss,cort,re_in_sur,el_ité,reinsurcortelité,target,p,2.0,0,s,c,reincurcortelité,1
neridle,naridle,prs,p,s,rid,ne,le,neridle,control,p,0.0,1,e,a,naridle,1
retaisiquement,netaisiquement,prss,p,ss,tais,re,ique_ment,retaisiquement,target,p,0.0,0,r,n,netaisiquement,1
klemment,klumment,rs,,s,klem,,ment,klemment,target,r,,2,e,u,klumment,1
érpernitrocnoiletnem,érpernitrocnoiletnem,ppprsss,ppp,sss,troc,érp_er_ni,noi_le_tnem,érpernitrocnoiletnem,control,s,1.0,0,l,m,érpernitrocnoimetnem,0
erniédlisnoileemsi,erniédlisnoileemsi,ppprsss,ppp,sss,lis,er_ni_éd,noi_le_emsi,erniédlisnoileemsi,control,r,,0,l,m,erniédmisnoileemsi,0
erniédtôlbnoiletnem,erniédtôlbneiletnem,ppprsss,ppp,sss,tôlb,er_ni_éd,noi_le_tnem,erniédtôlbnoiletnem,control,s,0.0,1,o,e,erniédtôlbneiletnem,1
foiraire,foiraire,rs,,s,foir,,aire,foiraire,target,s,0.0,1,i,e,foiraere,0
prédésindir,prédésindir,pppr,ppp,,dir,pré_dés_in,,prédésindir,target,p,2.0,0,i,u,prédésundir,0
taiselité,taisilité,rss,,ss,tais,,el_ité,taiselité,target,s,0.0,0,e,i,taisilité,1
nevérptnaleetsi,nevélptnaleetsi,prsss,p,sss,vérp,ne,tna_le_etsi,nevérptnaleetsi,control,r,,2,r,l,nevélptnaleetsi,1
décomionelité,détomionelité,prsss,p,sss,com,dé,ion_el_ité,décomionelité,target,r,,0,c,t,détomionelité,1
erniliftneleetsi,erniliftneleetsi,pprsss,pp,sss,lif,er_ni,tne_le_etsi,erniliftneleetsi,control,p,1.0,1,i,e,erneliftneleetsi,0
ernitiamtneleetsi,ernitiamtneleetsi,pprsss,pp,sss,tiam,er_ni,tne_le_etsi,ernitiamtneleetsi,control,s,0.0,1,n,r,ernitiamtreleetsi,0
reindécomiquement,reindécomiquument,ppprss,ppp,ss,com,re_in_dé,ique_ment,reindécomiquement,target,s,0.0,3,e,u,reindécomiquument,1
redéméliste,redéméliste,pprs,pp,s,mél,re_dé,iste,redéméliste,target,r,,0,m,l,redéléliste,0
inbaf,inbaf,pr,p,,baf,in,,inbaf,target,r,,2,f,c,inbac,0
trat,tret,r,,,trat,,,trat,control,r,,2,a,e,tret,1
erriofnoileéti,erreofnoileéti,prsss,p,sss,riof,er,noi_le_éti,erriofnoileéti,control,r,,1,i,e,erreofnoileéti,1
préreindiotionelisme,préreindiotianelisme,ppprsss,ppp,sss,diot,pré_re_in,ion_el_isme,préreindiotionelisme,target,s,0.0,1,o,a,préreindiotianelisme,1
tartionelment,tartionolment,rsss,,sss,tart,,ion_el_ment,tartionelment,target,s,1.0,0,e,o,tartionolment,1
reindécrusenteliste,reindécrusenseliste,ppprsss,ppp,sss,crus,re_in_dé,ent_el_iste,reindécrusenteliste,target,s,0.0,2,t,s,reindécrusenseliste,1
redétartionelment,redétartionelmont,pprsss,pp,sss,tart,re_dé,ion_el_ment,redétartionelment,target,s,2.0,1,e,o,redétartionelmont,1
reindélansion,reindelansion,ppprs,ppp,s,lans,re_in_dé,ion,reindélansion,target,p,2.0,1,é,e,reindelansion,1
cibtnaleetsi,cibtnaleetsi,rsss,,sss,cib,,tna_le_etsi,cibtnaleetsi,control,s,1.0,0,l,m,cibtnameetsi,0
reindétartionelment,reindétortionelment,ppprsss,ppp,sss,tart,re_in_dé,ion_el_ment,reindétartionelment,target,r,,1,a,o,reindétortionelment,1
insoublôtment,insoublôtrent,pprs,pp,s,blôt,in_sou,ment,insoublôtment,target,s,0.0,0,m,r,insoublôtrent,1
reinsurtuél,reinsurtéél,pppr,ppp,,tuél,re_in_sur,,reinsurtuél,target,r,,1,u,é,reinsurtéél,1
siattsieuqi,siattsieuqi,rss,,ss,siat,,tsi_euqi,siattsieuqi,control,s,1.0,2,q,t,siattsieuti,0
erédsiat,erédsiap,ppr,pp,,siat,er_éd,,erédsiat,control,r,,3,t,p,erédsiap,1
prédésintaisment,prédésantaisment,ppprs,ppp,s,tais,pré_dés_in,ment,prédésintaisment,target,p,2.0,0,i,a,prédésantaisment,1
tiameria,tiameria,rs,,s,tiam,,eria,tiameria,control,r,,0,t,c,ciameria,0
surenlakant,surenlakant,pprs,pp,s,lak,sur_en,ant,surenlakant,target,r,,1,a,e,surenlekant,0
erniédmelkrue,erniédmelsrue,ppprs,ppp,s,melk,er_ni_éd,rue,erniédmelkrue,control,r,,3,k,s,erniédmelsrue,1
erédsurcnoieria,erédsumcnoieria,pprss,pp,ss,surc,er_éd,noi_eria,erédsurcnoieria,control,r,,2,r,m,erédsumcnoieria,1
prédétuélalité,prédétuélalité,pprss,pp,ss,tuél,pré_dé,al_ité,prédétuélalité,target,r,,1,u,e,prédéteélalité,0
blôtment,blôtlent,rs,,s,blôt,,ment,blôtment,target,s,0.0,0,m,l,blôtlent,1
préreincoment,pméreincoment,ppprs,ppp,s,com,pré_re_in,ent,préreincoment,target,p,0.0,1,r,m,pméreincoment,1
remél,remél,pr,p,,mél,re,,remél,target,p,0.0,1,e,à,ràmél,0
sanité,sanité,rs,,s,san,,ité,sanité,target,r,,1,a,e,senité,0
nitiobtna,nitiobtna,prs,p,s,tiob,ni,tna,nitiobtna,control,s,0.0,2,a,à,nitiobtnà,0
ernirusvérptnemeria,ernirusvérttnemeria,ppprss,ppp,ss,vérp,er_ni_rus,tnem_eria,ernirusvérptnemeria,control,r,,3,p,t,ernirusvérttnemeria,1
reinsurreimant,reinsurreimént,ppprs,ppp,s,reim,re_in_sur,ant,reinsurreimant,target,s,0.0,0,a,é,reinsurreimént,1
indéjurable,ildéjurable,pprs,pp,s,jur,in_dé,able,indéjurable,target,p,0.0,1,n,l,ildéjurable,1
lisnoiletnem,lisnoiletnem,rsss,,sss,lis,,noi_le_tnem,lisnoiletnem,control,r,,2,s,g,lignoiletnem,0
préreinklemmentaire,préreinklenmentaire,ppprss,ppp,ss,klem,pré_re_in,ment_aire,préreinklemmentaire,target,r,,3,m,n,préreinklenmentaire,1
érpernimiertne,érpernimiertne,ppprs,ppp,s,mier,érp_er_ni,tne,érpernimiertne,control,p,0.0,2,p,q,érqernimiertne,0
erédmelktsieuqi,erétmelktsieuqi,pprss,pp,ss,melk,er_éd,tsi_euqi,erédmelktsieuqi,control,p,1.0,1,d,t,erétmelktsieuqi,1
reinmaitionelment,reinmaitionerment,pprsss,pp,sss,mait,re_in,ion_el_ment,reinmaitionelment,target,s,1.0,1,l,r,reinmaitionerment,1
érpernifabtnemeria,érpernifabtnemeria,ppprss,ppp,ss,fab,érp_er_ni,tnem_eria,érpernifabtnemeria,control,p,1.0,1,r,m,érpemnifabtnemeria,0
sédniléut,sédnilout,ppr,pp,,léut,séd_ni,,sédniléut,control,r,,1,é,o,sédnilout,1
nimier,nimier,pr,p,,mier,ni,,nimier,control,r,,2,e,o,nimior,0
reblôtment,reblôtment,prs,p,s,blôt,re,ment,reblôtment,target,r,,0,b,s,reslôtment,0
san,sun,r,,,san,,,san,target,r,,1,a,u,sun,1
érpernirioftnem,érpernirioftnem,ppprs,ppp,s,riof,érp_er_ni,tnem,érpernirioftnem,control,p,2.0,0,n,r,érperririoftnem,0
rebicmentaire,rebicméntaire,prss,p,ss,bic,re,ment_aire,rebicmentaire,target,s,0.0,1,e,é,rebicméntaire,1
ernirusrujnoileéti,ernirusrujnoileeti,ppprsss,ppp,sss,ruj,er_ni_rus,noi_le_éti,ernirusrujnoileéti,control,s,2.0,0,é,e,ernirusrujnoileeti,1
erfab,arfab,pr,p,,fab,er,,erfab,control,p,0.0,0,e,a,arfab,1
fabnoileéti,fabnoireéti,rsss,,sss,fab,,noi_le_éti,fabnoileéti,control,s,1.0,0,l,r,fabnoireéti,1
redétartionelité,redétartionelité,pprsss,pp,sss,tart,re_dé,ion_el_ité,redétartionelité,target,p,0.0,0,r,m,medétartionelité,0
prédéjurion,prédéjumion,pprs,pp,s,jur,pré_dé,ion,prédéjurion,target,r,,2,r,m,prédéjumion,1
niédsnalrue,niédsnamrue,pprs,pp,s,snal,ni_éd,rue,niédsnalrue,control,r,,3,l,m,niédsnamrue,1
cibtneleetsi,cibtneleetsi,rsss,,sss,cib,,tne_le_etsi,cibtneleetsi,control,s,0.0,2,e,i,cibtnileetsi,0
reindépoul,reindépoul,pppr,ppp,,poul,re_in_dé,,reindépoul,target,r,,3,l,n,reindépoun,0
moceuqitnem,moceuqitnem,rss,,ss,moc,,euqi_tnem,moceuqitnem,control,r,,0,m,n,noceuqitnem,0
ruslisnoiletnem,ruslisnoiletnem,prsss,p,sss,lis,rus,noi_le_tnem,ruslisnoiletnem,control,s,1.0,1,e,a,ruslisnoilatnem,0
niédnuajelba,niédnuajelba,pprs,pp,s,nuaj,ni_éd,elba,niédnuajelba,control,r,,0,n,l,niédluajelba,0
préreinbicmentaire,préreinbicmentaire,ppprss,ppp,ss,bic,pré_re_in,ment_aire,préreinbicmentaire,target,s,0.0,1,e,o,préreinbicmontaire,0
erridnoieria,erridnoierea,prss,p,ss,rid,er,noi_eria,erridnoieria,control,s,1.0,2,i,e,erridnoierea,1
enreimionelment,enreimiorelment,prsss,p,sss,reim,en,ion_el_ment,enreimionelment,target,s,0.0,2,n,r,enreimiorelment,1
redésanionelité,refésanionelité,pprsss,pp,sss,san,re_dé,ion_el_ité,redésanionelité,target,p,1.0,0,d,f,refésanionelité,1
luopnoi,luopnii,rs,,s,luop,,noi,luopnoi,control,s,0.0,1,o,i,luopnii,1
reintronant,reintronant,pprs,pp,s,tron,re_in,ant,reintronant,target,r,,2,o,e,reintrenant,0
enfoirionelité,enfoirionelité,prsss,p,sss,foir,en,ion_el_ité,enfoirionelité,target,p,0.0,0,e,a,anfoirionelité,0
surenmélionelment,surenmérionelment,pprsss,pp,sss,mél,sur_en,ion_el_ment,surenmélionelment,target,r,,2,l,r,surenmérionelment,1
nicib,necib,pr,p,,cib,ni,,nicib,control,p,0.0,1,i,e,necib,1
blôtelité,blutelité,rss,,ss,blôt,,el_ité,blôtelité,target,r,,2,ô,u,blutelité,1
démélionelisme,sémélionelisme,prsss,p,sss,mél,dé,ion_el_isme,démélionelisme,target,p,0.0,0,d,s,sémélionelisme,1
cortistique,cortistoque,rss,,ss,cort,,ist_ique,cortistique,target,s,1.0,0,i,o,cortistoque,1
recomiquement,necomiquement,prss,p,ss,com,re,ique_ment,recomiquement,target,p,0.0,0,r,n,necomiquement,1
saniquement,saniquemont,rss,,ss,san,,ique_ment,saniquement,target,s,1.0,1,e,o,saniquemont,1
démélaire,témélaire,prs,p,s,mél,dé,aire,démélaire,target,p,0.0,0,d,t,témélaire,1
préreintronenteliste,préreintronenteliste,ppprsss,ppp,sss,tron,pré_re_in,ent_el_iste,préreintronenteliste,target,r,,1,r,l,préreintlonenteliste,0
lémtna,rémtna,rs,,s,lém,,tna,lémtna,control,r,,0,l,r,rémtna,1
erniédridtneleetsi,erniédridtneleetsi,ppprsss,ppp,sss,rid,er_ni_éd,tne_le_etsi,erniédridtneleetsi,control,p,1.0,1,i,a,ernaédridtneleetsi,0
tratelbatnem,tratenbatnem,rss,,ss,trat,,elba_tnem,tratelbatnem,control,s,0.0,1,l,n,tratenbatnem,1
indécrusion,indécrosion,pprs,pp,s,crus,in_dé,ion,indécrusion,target,r,,2,u,o,indécrosion,1
édtrateria,édtrateria,prs,p,s,trat,éd,eria,édtrateria,control,r,,3,t,s,édtraseria,0
erlifnoiletnem,erlifnoiletnem,prsss,p,sss,lif,er,noi_le_tnem,erlifnoiletnem,control,r,,2,f,d,erlidnoiletnem,0
prérejaunant,prérejaunant,pprs,pp,s,jaun,pré_re,ant,prérejaunant,target,p,0.0,1,r,m,pmérejaunant,0
niédmier,niédmier,ppr,pp,,mier,ni_éd,,niédmier,control,r,,2,e,a,niédmiar,0
érpsédniluop,érpqédniluop,pppr,ppp,,luop,érp_séd_ni,,érpsédniluop,control,p,1.0,0,s,q,érpqédniluop,1
tuélmentaire,tuélmentaire,rss,,ss,tuél,,ment_aire,tuélmentaire,target,r,,2,é,e,tuelmentaire,0
remaitionelisme,rimaitionelisme,prsss,p,sss,mait,re,ion_el_isme,remaitionelisme,target,p,0.0,1,e,i,rimaitionelisme,1
ernisurcnoile,ernisurcnoile,pprss,pp,ss,surc,er_ni,noi_le,ernisurcnoile,control,r,,2,r,l,ernisulcnoile,0
rediotent,rediotens,prs,p,s,diot,re,ent,rediotent,target,s,0.0,2,t,s,rediotens,1
reimionaire,reimionoire,rss,,ss,reim,,ion_aire,reimionaire,target,s,1.0,0,a,o,reimionoire,1
neruobnoileemsi,neruobnoineemsi,prsss,p,sss,ruob,ne,noi_le_emsi,neruobnoileemsi,control,s,1.0,0,l,n,neruobnoineemsi,1
rusnelif,rusnelif,ppr,pp,,lif,rus_ne,,rusnelif,control,r,,2,f,s,rusnelis,0
niretnisiat,niretnisiat,ppr,pp,,siat,ni_retni,,niretnisiat,control,r,,3,t,s,niretnisias,0
erédtratnoileéti,erédtratnoijeéti,pprsss,pp,sss,trat,er_éd,noi_le_éti,erédtratnoileéti,control,s,1.0,0,l,j,erédtratnoijeéti,1
préreinbourment,préreinbourment,ppprs,ppp,s,bour,pré_re_in,ment,préreinbourment,target,p,0.0,2,é,e,prereinbourment,0
reindésanablement,reindésanablement,ppprss,ppp,ss,san,re_in_dé,able_ment,reindésanablement,target,s,1.0,3,t,q,reindésanablemenq,0
reinsurcrusionelité,reinsurcrusionelité,ppprsss,ppp,sss,crus,re_in_sur,ion_el_ité,reinsurcrusionelité,target,s,0.0,2,n,r,reinsurcrusiorelité,0
redétuélent,radétuélent,pprs,pp,s,tuél,re_dé,ent,redétuélent,target,p,0.0,1,e,a,radétuélent,1
ernicibrue,ernicibrue,pprs,pp,s,cib,er_ni,rue,ernicibrue,control,p,1.0,1,i,é,ernécibrue,0
erniédriof,erniédriaf,pppr,ppp,,riof,er_ni_éd,,erniédriof,control,r,,2,o,a,erniédriaf,1
préretart,préretamt,ppr,pp,,tart,pré_re,,préretart,target,r,,2,r,m,préretamt,1
erkaleuqitnem,orkaleuqitnem,prss,p,ss,kal,er,euqi_tnem,erkaleuqitnem,control,p,0.0,0,e,o,orkaleuqitnem,1
ernirusnaseuqitnem,ernirusnaseuqitnom,ppprss,ppp,ss,nas,er_ni_rus,euqi_tnem,ernirusnaseuqitnem,control,s,1.0,2,e,o,ernirusnaseuqitnom,1
indirel,endirel,prs,p,s,dir,in,el,indirel,target,p,0.0,0,i,e,endirel,1
siatnoileemsi,siatnoileemsi,rsss,,sss,siat,,noi_le_emsi,siatnoileemsi,control,r,,3,t,p,siapnoileemsi,0
dir,dir,r,,,dir,,,dir,target,r,,1,i,u,dur,0
encortionaire,encortionaire,prss,p,ss,cort,en,ion_aire,encortionaire,target,s,1.0,0,a,é,encortionéire,0
reindémélmentaire,reirdémélmentaire,ppprss,ppp,ss,mél,re_in_dé,ment_aire,reindémélmentaire,target,p,1.0,1,n,r,reirdémélmentaire,1
érpédsnal,érpédsnal,ppr,pp,,snal,érp_éd,,érpédsnal,control,p,0.0,1,r,n,énpédsnal,0
sédnilémrue,sédnilémrue,pprs,pp,s,lém,séd_ni,rue,sédnilémrue,control,p,0.0,2,d,g,ségnilémrue,0
resan,resan,pr,p,,san,re,,resan,target,r,,2,n,r,resar,0
érpermiereuqitnem,érpermiereuqitnem,pprss,pp,ss,mier,érp_er,euqi_tnem,érpermiereuqitnem,control,r,,2,e,i,érpermiireuqitnem,0
erniluop,erniluop,ppr,pp,,luop,er_ni,,erniluop,control,r,,0,l,r,erniruop,0
erniédruobnoileemsi,erniédruobnoiliemsi,ppprsss,ppp,sss,ruob,er_ni_éd,noi_le_emsi,erniédruobnoileemsi,control,s,1.0,1,e,i,erniédruobnoiliemsi,1
nesurctnem,nesurctnem,prs,p,s,surc,ne,tnem,nesurctnem,control,s,0.0,2,e,o,nesurctnom,0
édfaberia,odfaberia,prs,p,s,fab,éd,eria,édfaberia,control,p,0.0,0,é,o,odfaberia,1
érperniliffi,érperniliffa,ppprs,ppp,s,lif,érp_er_ni,fi,érperniliffi,control,s,0.0,1,i,a,érperniliffa,1
boitenteliste,boisenteliste,rsss,,sss,boit,,ent_el_iste,boitenteliste,target,r,,3,t,s,boisenteliste,1
erniédtrectnemeria,erniédtrectnemeria,ppprss,ppp,ss,trec,er_ni_éd,tnem_eria,erniédtrectnemeria,control,p,0.0,1,r,m,emniédtrectnemeria,0
rejaunionelment,remaunionelment,prsss,p,sss,jaun,re,ion_el_ment,rejaunionelment,target,r,,0,j,m,remaunionelment,1
prédésincrus,prédésincrus,pppr,ppp,,crus,pré_dés_in,,prédésincrus,target,r,,0,c,q,prédésinqrus,0
érpcibnoiletnem,érpcibnoiletnem,prsss,p,sss,cib,érp,noi_le_tnem,érpcibnoiletnem,control,r,,1,i,e,érpcebnoiletnem,0
ermoctneleetsi,ermoctneloetsi,prsss,p,sss,moc,er,tne_le_etsi,ermoctneleetsi,control,s,1.0,1,e,o,ermoctneloetsi,1
blôtionelité,blôtionelité,rsss,,sss,blôt,,ion_el_ité,blôtionelité,target,r,,1,l,r,brôtionelité,0
nelifeuqitnem,lelifeuqitnem,prss,p,ss,lif,ne,euqi_tnem,nelifeuqitnem,control,p,0.0,0,n,l,lelifeuqitnem,1
redémièr,nedémièr,ppr,pp,,mièr,re_dé,,redémièr,target,p,0.0,0,r,n,nedémièr,1
indéjaunel,indéjaunem,pprs,pp,s,jaun,in_dé,el,indéjaunel,target,s,0.0,1,l,m,indéjaunem,1
nort,nont,r,,,nort,,,nort,control,r,,2,r,n,nont,1
erniédtrattne,erniédtrattne,ppprs,ppp,s,trat,er_ni_éd,tne,erniédtrattne,control,s,0.0,0,t,d,erniédtratdne,0
ernirusmiertneleetsi,erlirusmiertneleetsi,ppprsss,ppp,sss,mier,er_ni_rus,tne_le_etsi,ernirusmiertneleetsi,control,p,1.0,0,n,l,erlirusmiertneleetsi,1
érpédvérpfi,érpédvérpfi,pprs,pp,s,vérp,érp_éd,fi,érpédvérpfi,control,s,0.0,1,i,u,érpédvérpfu,0
ernirusriofrue,ernirusriofrue,ppprs,ppp,s,riof,er_ni_rus,rue,ernirusriofrue,control,p,0.0,0,e,a,arnirusriofrue,0
redélansistique,redélansistiqie,pprss,pp,ss,lans,re_dé,ist_ique,redélansistique,target,s,1.0,2,u,i,redélansistiqie,1
relakable,jelakable,prs,p,s,lak,re,able,relakable,target,p,0.0,0,r,j,jelakable,1
préretaisionel,préretaisionel,pprss,pp,ss,tais,pré_re,ion_el,préretaisionel,target,s,1.0,1,l,r,préretaisioner,0
reinsurbic,reinsurbic,pppr,ppp,,bic,re_in_sur,,reinsurbic,target,p,1.0,0,i,u,reunsurbic,0
ernitrattna,arnitrattna,pprs,pp,s,trat,er_ni,tna,ernitrattna,control,p,0.0,0,e,a,arnitrattna,1
diotionelisme,diotionolisme,rsss,,sss,diot,,ion_el_isme,diotionelisme,target,s,1.0,0,e,o,diotionolisme,1
erfabtne,erpabtne,prs,p,s,fab,er,tne,erfabtne,control,r,,0,f,p,erpabtne,1
rebic,rebic,pr,p,,bic,re,,rebic,target,p,0.0,1,e,i,ribic,0
reindélans,reindélans,pppr,ppp,,lans,re_in_dé,,reindélans,target,p,1.0,1,n,m,reimdélans,0
enlakant,enlakant,prs,p,s,lak,en,ant,enlakant,target,p,0.0,0,e,a,anlakant,0
reintartionel,reintartiomel,pprss,pp,ss,tart,re_in,ion_el,reintartionel,target,s,0.0,2,n,m,reintartiomel,1
édtiam,édpiam,pr,p,,tiam,éd,,édtiam,control,r,,0,t,p,édpiam,1
rujnoileemsi,rujnoilaemsi,rsss,,sss,ruj,,noi_le_emsi,rujnoileemsi,control,s,1.0,1,e,a,rujnoilaemsi,1
tartionaire,tarpionaire,rss,,ss,tart,,ion_aire,tartionaire,target,r,,3,t,p,tarpionaire,1
erruob,elruob,pr,p,,ruob,er,,erruob,control,p,0.0,1,r,l,elruob,1
jaunalité,jaunarité,rss,,ss,jaun,,al_ité,jaunalité,target,s,0.0,1,l,r,jaunarité,1
remaitionelment,remaitionàlment,prsss,p,sss,mait,re,ion_el_ment,remaitionelment,target,s,1.0,0,e,à,remaitionàlment,1
jur,jum,r,,,jur,,,jur,target,r,,2,r,m,jum,1
ernasnoiletnem,ernasnoilétnem,prsss,p,sss,nas,er,noi_le_tnem,ernasnoiletnem,control,s,1.0,1,e,é,ernasnoilétnem,1
melkrue,molkrue,rs,,s,melk,,rue,melkrue,control,r,,1,e,o,molkrue,1
nasemsi,nasemsu,rs,,s,nas,,emsi,nasemsi,control,s,0.0,3,i,u,nasemsu,1
erédrujtne,erédrujtne,pprs,pp,s,ruj,er_éd,tne,erédrujtne,control,s,0.0,1,n,l,erédrujtle,0
refoirionelité,refoirionelité,prsss,p,sss,foir,re,ion_el_ité,refoirionelité,target,r,,2,i,a,refoarionelité,0
ernirusrèimnoi,ernirusrèimnoi,ppprs,ppp,s,rèim,er_ni_rus,noi,ernirusrèimnoi,control,p,0.0,0,e,é,érnirusrèimnoi,0
édrujnoiletnem,édrujnoiletlem,prsss,p,sss,ruj,éd,noi_le_tnem,édrujnoiletnem,control,s,2.0,1,n,l,édrujnoiletlem,1
tiobéti,tiopéti,rs,,s,tiob,,éti,tiobéti,control,r,,3,b,p,tiopéti,1
préinsouscrus,préinsouscrus,pppr,ppp,,crus,pré_in_sous,,préinsouscrus,target,r,,3,s,t,préinsouscrut,0
ernirusruobnoieria,ernirusruobnoieria,ppprss,ppp,ss,ruob,er_ni_rus,noi_eria,ernirusruobnoieria,control,p,2.0,0,r,n,erninusruobnoieria,0
retroneur,retroneer,prs,p,s,tron,re,eur,retroneur,target,s,0.0,1,u,e,retroneer,1
filité,filité,rs,,s,fil,,ité,filité,target,s,0.0,0,i,o,filoté,0
reinsurdiot,reinsurdiot,pppr,ppp,,diot,re_in_sur,,reinsurdiot,target,p,0.0,0,r,n,neinsurdiot,0
érpsédnicib,érpsédnicib,pppr,ppp,,cib,érp_séd_ni,,érpsédnicib,control,r,,2,b,d,érpsédnicid,0
certmentaire,certmentaire,rss,,ss,cert,,ment_aire,certmentaire,target,r,,1,e,o,cortmentaire,0
niruslistne,niruslispne,pprs,pp,s,lis,ni_rus,tne,niruslistne,control,s,0.0,0,t,p,niruslispne,1
reinsurbafeux,reinsurbafeux,ppprs,ppp,s,baf,re_in_sur,eux,reinsurbafeux,target,s,0.0,0,e,u,reinsurbafuux,0
niuosfableéti,niuosfebleéti,pprss,pp,ss,fab,ni_uos,le_éti,niuosfableéti,control,r,,1,a,e,niuosfebleéti,1
cibnoiletnem,cibnoeletnem,rsss,,sss,cib,,noi_le_tnem,cibnoiletnem,control,s,0.0,2,i,e,cibnoeletnem,1
ertroc,emtroc,pr,p,,troc,er,,ertroc,control,p,0.0,1,r,m,emtroc,1
rereimmentaire,rareimmentaire,prss,p,ss,reim,re,ment_aire,rereimmentaire,target,p,0.0,1,e,a,rareimmentaire,1
ernicib,ernicib,ppr,pp,,cib,er_ni,,ernicib,control,p,1.0,0,n,l,erlicib,0
nitoidéti,nutoidéti,prs,p,s,toid,ni,éti,nitoidéti,control,p,0.0,1,i,u,nutoidéti,1
lémtnem,lémtnum,rs,,s,lém,,tnem,lémtnem,control,s,0.0,2,e,u,lémtnum,1
crusalisme,crusalisme,rss,,ss,crus,,al_isme,crusalisme,target,r,,1,r,m,cmusalisme,0
erédkalnoileéti,erédkalnoileéti,pprsss,pp,sss,kal,er_éd,noi_le_éti,erédkalnoileéti,control,p,0.0,0,e,i,irédkalnoileéti,0
reinsurmaitenteliste,reilsurmaitenteliste,ppprsss,ppp,sss,mait,re_in_sur,ent_el_iste,reinsurmaitenteliste,target,p,1.0,1,n,l,reilsurmaitenteliste,1
rusnevérptneleetsi,rusnevêrptneleetsi,pprsss,pp,sss,vérp,rus_ne,tne_le_etsi,rusnevérptneleetsi,control,r,,1,é,ê,rusnevêrptneleetsi,1
préreincortionelment,préreinsortionelment,ppprsss,ppp,sss,cort,pré_re_in,ion_el_ment,préreincortionelment,target,r,,0,c,s,préreinsortionelment,1
ernuajtnaleetsi,ernuajtnaleetsi,prsss,p,sss,nuaj,er,tna_le_etsi,ernuajtnaleetsi,control,s,0.0,1,n,r,ernuajtraleetsi,0
encrusel,encrusel,prs,p,s,crus,en,el,encrusel,target,s,0.0,0,e,o,encrusol,0
enmélanteliste,enmélanteniste,prsss,p,sss,mél,en,ant_el_iste,enmélanteliste,target,s,1.0,1,l,n,enmélanteniste,1
reindéjaunent,reindéjaunent,ppprs,ppp,s,jaun,re_in_dé,ent,reindéjaunent,target,s,0.0,1,n,r,reindéjaunert,0
prédéblôtenteliste,prédéblitenteliste,pprsss,pp,sss,blôt,pré_dé,ent_el_iste,prédéblôtenteliste,target,r,,2,ô,i,prédéblitenteliste,1
surencert,surencert,ppr,pp,,cert,sur_en,,surencert,target,p,0.0,2,r,l,sulencert,0
reindécerteur,reindécerteur,ppprs,ppp,s,cert,re_in_dé,eur,reindécerteur,target,p,1.0,0,i,e,reendécerteur,0
