first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
reindirionelment,reindirionelment,pprsss,pp,sss,dir,re_in,ion_el_ment,reindirionelment,target,s,0.0,2,n,m,reindiriomelment,0
érperninortnoileéti,érperninortnoileéti,ppprsss,ppp,sss,nort,érp_er_ni,noi_le_éti,érperninortnoileéti,control,r,,0,n,r,érpernirortnoileéti,0
retart,netart,pr,p,,tart,re,,retart,target,p,0.0,0,r,n,netart,1
érperninuajtna,érporninuajtna,ppprs,ppp,s,nuaj,érp_er_ni,tna,érperninuajtna,control,p,1.0,0,e,o,érporninuajtna,1
érpernilifelba,érpernilifelba,ppprs,ppp,s,lif,érp_er_ni,elba,érpernilifelba,control,r,,1,i,a,érpernilafelba,0
érpernitiamtna,érpernitiamtna,ppprs,ppp,s,tiam,érp_er_ni,tna,érpernitiamtna,control,r,,0,t,c,érperniciamtna,0
mièr,lièr,r,,,mièr,,,mièr,target,r,,0,m,l,lièr,1
surencrusiquement,surencrusiquement,pprss,pp,ss,crus,sur_en,ique_ment,surencrusiquement,target,r,,3,s,v,surencruviquement,0
recort,necort,pr,p,,cort,re,,recort,target,p,0.0,0,r,n,necort,1
tôlbtna,tôlbcna,rs,,s,tôlb,,tna,tôlbtna,control,s,0.0,0,t,c,tôlbcna,1
jurionelisme,jerionelisme,rsss,,sss,jur,,ion_el_isme,jurionelisme,target,r,,1,u,e,jerionelisme,1
erédrèimnoiletnem,erédrèimnoiletnem,pprsss,pp,sss,rèim,er_éd,noi_le_tnem,erédrèimnoiletnem,control,r,,2,i,e,erédrèemnoiletnem,0
diotion,diotior,rs,,s,diot,,ion,diotion,target,s,0.0,2,n,r,diotior,1
ernirid,erninid,ppr,pp,,rid,er_ni,,ernirid,control,r,,0,r,n,erninid,1
érpernimiertne,érpernimiertné,ppprs,ppp,s,mier,érp_er_ni,tne,érpernimiertne,control,s,0.0,2,e,é,érpernimiertné,1
certant,certant,rs,,s,cert,,ant,certant,target,r,,3,t,v,cervant,0
érperlistnaleetsi,érperlistnaleetsi,pprsss,pp,sss,lis,érp_er,tna_le_etsi,érperlistnaleetsi,control,r,,0,l,j,érperjistnaleetsi,0
nilifelbatnem,nilafelbatnem,prss,p,ss,lif,ni,elba_tnem,nilifelbatnem,control,r,,1,i,a,nilafelbatnem,1
reindéjaun,reindéjaun,pppr,ppp,,jaun,re_in_dé,,reindéjaun,target,p,1.0,0,i,o,reondéjaun,0
relakionelment,relakionelment,prsss,p,sss,lak,re,ion_el_ment,relakionelment,target,r,,0,l,n,renakionelment,0
nekaleuqi,nekalauqi,prs,p,s,kal,ne,euqi,nekaleuqi,control,s,0.0,0,e,a,nekalauqi,1
ininterbafionaire,ininterbafeonaire,pprss,pp,ss,baf,in_inter,ion_aire,ininterbafionaire,target,s,0.0,0,i,e,ininterbafeonaire,1
enklem,enklem,pr,p,,klem,en,,enklem,target,p,0.0,1,n,r,erklem,0
rejurant,rejurant,prs,p,s,jur,re,ant,rejurant,target,r,,2,r,y,rejuyant,0
netrec,notrec,pr,p,,trec,ne,,netrec,control,p,0.0,1,e,o,notrec,1
lisnoileéti,lisnoileéti,rsss,,sss,lis,,noi_le_éti,lisnoileéti,control,r,,0,l,m,misnoileéti,0
ermiereria,ermiererea,prs,p,s,mier,er,eria,ermiereria,control,s,0.0,2,i,e,ermiererea,1
prédélansiste,prédélansiste,pprs,pp,s,lans,pré_dé,iste,prédélansiste,target,r,,0,l,m,prédémansiste,0
incortionelment,incortionelment,prsss,p,sss,cort,in,ion_el_ment,incortionelment,target,p,0.0,0,i,o,oncortionelment,0
vérpeuqitnem,vérpeuqitnem,rss,,ss,vérp,,euqi_tnem,vérpeuqitnem,control,s,1.0,0,t,p,vérpeuqipnem,0
encort,encors,pr,p,,cort,en,,encort,target,r,,3,t,s,encors,1
enjaunique,emjaunique,prs,p,s,jaun,en,ique,enjaunique,target,p,0.0,1,n,m,emjaunique,1
décort,décorq,pr,p,,cort,dé,,décort,target,r,,3,t,q,décorq,1
ernortnoile,ernortnoile,prss,p,ss,nort,er,noi_le,ernortnoile,control,p,0.0,0,e,a,arnortnoile,0
niédsurcxue,niédsurcxue,pprs,pp,s,surc,ni_éd,xue,niédsurcxue,control,p,1.0,1,d,t,niétsurcxue,0
érpertrat,érpertrat,ppr,pp,,trat,érp_er,,érpertrat,control,r,,2,a,e,érpertret,0
sédnimiertnemeria,sédniriertnemeria,pprss,pp,ss,mier,séd_ni,tnem_eria,sédnimiertnemeria,control,r,,0,m,r,sédniriertnemeria,1
jurable,nurable,rs,,s,jur,,able,jurable,target,r,,0,j,n,nurable,1
erriofelbatnem,erriofelbatnem,prss,p,ss,riof,er,elba_tnem,erriofelbatnem,control,r,,0,r,n,erniofelbatnem,0
édlif,udlif,pr,p,,lif,éd,,édlif,control,p,0.0,0,é,u,udlif,1
préreinmélant,préreinmélant,ppprs,ppp,s,mél,pré_re_in,ant,préreinmélant,target,r,,1,é,u,préreinmulant,0
désindirablement,désindirablement,pprss,pp,ss,dir,dés_in,able_ment,désindirablement,target,s,1.0,3,t,q,désindirablemenq,0
reinsurcrusalité,reinsercrusalité,ppprss,ppp,ss,crus,re_in_sur,al_ité,reinsurcrusalité,target,p,2.0,1,u,e,reinsercrusalité,1
ernuajtnem,ernuajtnem,prs,p,s,nuaj,er,tnem,ernuajtnem,control,p,0.0,1,r,l,elnuajtnem,0
errujtnem,errujtnem,prs,p,s,ruj,er,tnem,errujtnem,control,r,,0,r,n,ernujtnem,0
ernirusnuajtnemeria,irnirusnuajtnemeria,ppprss,ppp,ss,nuaj,er_ni_rus,tnem_eria,ernirusnuajtnemeria,control,p,0.0,0,e,i,irnirusnuajtnemeria,1
ertoideuqitnem,ertoideuqitnem,prss,p,ss,toid,er,euqi_tnem,ertoideuqitnem,control,s,1.0,1,n,l,ertoideuqitlem,0
ininterreim,ininterreim,ppr,pp,,reim,in_inter,,ininterreim,target,p,0.0,1,n,m,iminterreim,0
erkalle,erkalle,prs,p,s,kal,er,le,erkalle,control,p,0.0,1,r,n,enkalle,0
reindémièranteliste,reintémièranteliste,ppprsss,ppp,sss,mièr,re_in_dé,ant_el_iste,reindémièranteliste,target,p,2.0,0,d,t,reintémièranteliste,1
érpertiamlaemsi,érpertianlaemsi,pprss,pp,ss,tiam,érp_er,la_emsi,érpertiamlaemsi,control,r,,3,m,n,érpertianlaemsi,1
redéreim,redéreir,ppr,pp,,reim,re_dé,,redéreim,target,r,,3,m,r,redéreir,1
erniruscibéti,erniruscibeti,ppprs,ppp,s,cib,er_ni_rus,éti,erniruscibéti,control,s,0.0,0,é,e,erniruscibeti,1
reindébiciquement,reindébiciquemunt,ppprss,ppp,ss,bic,re_in_dé,ique_ment,reindébiciquement,target,s,1.0,1,e,u,reindébiciquemunt,1
reinreimanteliste,reinreimanteliste,pprsss,pp,sss,reim,re_in,ant_el_iste,reinreimanteliste,target,r,,2,i,a,reinreamanteliste,0
niléutnoiletnem,niléutnoiletnem,prsss,p,sss,léut,ni,noi_le_tnem,niléutnoiletnem,control,p,0.0,1,i,e,neléutnoiletnem,0
vérpnoi,virpnoi,rs,,s,vérp,,noi,vérpnoi,control,r,,1,é,i,virpnoi,1
redébaf,redébaf,ppr,pp,,baf,re_dé,,redébaf,target,p,0.0,0,r,m,medébaf,0
érpsédnirèimnoiletnem,érpsédnirèimnailetnem,ppprsss,ppp,sss,rèim,érp_séd_ni,noi_le_tnem,érpsédnirèimnoiletnem,control,s,0.0,1,o,a,érpsédnirèimnailetnem,1
tiobtnaleetsi,tiobtnaleetsi,rsss,,sss,tiob,,tna_le_etsi,tiobtnaleetsi,control,s,2.0,2,s,t,tiobtnaleetti,0
fabtneleetsi,fabtneleetsi,rsss,,sss,fab,,tne_le_etsi,fabtneleetsi,control,s,2.0,3,i,a,fabtneleetsa,0
erniédruob,erniédruod,pppr,ppp,,ruob,er_ni_éd,,erniédruob,control,r,,3,b,d,erniédruod,1
niédcibnoiletnem,niadcibnoiletnem,pprsss,pp,sss,cib,ni_éd,noi_le_tnem,niédcibnoiletnem,control,p,1.0,0,é,a,niadcibnoiletnem,1
rejuriquement,rojuriquement,prss,p,ss,jur,re,ique_ment,rejuriquement,target,p,0.0,1,e,o,rojuriquement,1
préreinpoulionelité,préreinpoulionelité,ppprsss,ppp,sss,poul,pré_re_in,ion_el_ité,préreinpoulionelité,target,p,2.0,1,n,r,préreirpoulionelité,0
édvérp,edvérp,pr,p,,vérp,éd,,édvérp,control,p,0.0,0,é,e,edvérp,1
sédnilém,sédnilén,ppr,pp,,lém,séd_ni,,sédnilém,control,r,,2,m,n,sédnilén,1
filiquement,filiqeement,rss,,ss,fil,,ique_ment,filiquement,target,s,0.0,2,u,e,filiqeement,1
érperninas,érperninat,pppr,ppp,,nas,érp_er_ni,,érperninas,control,r,,2,s,t,érperninat,1
ernitrectsieuqi,ernitnectsieuqi,pprss,pp,ss,trec,er_ni,tsi_euqi,ernitrectsieuqi,control,r,,1,r,n,ernitnectsieuqi,1
prérejaun,prérejaun,ppr,pp,,jaun,pré_re,,prérejaun,target,r,,3,n,l,prérejaul,0
reinsurmièrionel,reinsurmièrionel,ppprss,ppp,ss,mièr,re_in_sur,ion_el,reinsurmièrionel,target,r,,2,è,a,reinsurmiarionel,0
reklem,reklum,pr,p,,klem,re,,reklem,target,r,,2,e,u,reklum,1
érpervérptneleetsi,érpervémptneleetsi,pprsss,pp,sss,vérp,érp_er,tne_le_etsi,érpervérptneleetsi,control,r,,2,r,m,érpervémptneleetsi,1
lansionelment,lansionelment,rsss,,sss,lans,,ion_el_ment,lansionelment,target,r,,3,s,c,lancionelment,0
rebouralité,rebouralité,prss,p,ss,bour,re,al_ité,rebouralité,target,s,1.0,2,é,e,rebouralite,0
érpertôlb,érpertôlb,ppr,pp,,tôlb,érp_er,,érpertôlb,control,p,0.0,1,r,l,élpertôlb,0
ersiattna,ersiattna,prs,p,s,siat,er,tna,ersiattna,control,s,0.0,0,t,k,ersiatkna,0
rusneluoptnaleetsi,rusneluoptnaneetsi,pprsss,pp,sss,luop,rus_ne,tna_le_etsi,rusneluoptnaleetsi,control,s,1.0,0,l,n,rusneluoptnaneetsi,1
reindécertant,reindécertant,ppprs,ppp,s,cert,re_in_dé,ant,reindécertant,target,p,2.0,0,d,c,reincécertant,0
proboiteux,proboituux,prs,p,s,boit,pro,eux,proboiteux,target,s,0.0,0,e,u,proboituux,1
redébafionelisme,redébafionelisme,pprsss,pp,sss,baf,re_dé,ion_el_isme,redébafionelisme,target,p,0.0,0,r,n,nedébafionelisme,0
retartalité,retartalité,prss,p,ss,tart,re,al_ité,retartalité,target,s,1.0,0,i,o,retartaloté,0
reinsurbourionelment,reinsurbourionelmelt,ppprsss,ppp,sss,bour,re_in_sur,ion_el_ment,reinsurbourionelment,target,s,2.0,2,n,l,reinsurbourionelmelt,1
reinsurdiot,reansurdiot,pppr,ppp,,diot,re_in_sur,,reinsurdiot,target,p,1.0,0,i,a,reansurdiot,1
erniruscib,erniruscib,pppr,ppp,,cib,er_ni_rus,,erniruscib,control,r,,2,b,t,erniruscit,0
siatle,siatle,rs,,s,siat,,le,siatle,control,s,0.0,1,e,u,siatlu,0
érpertôlbtnem,érpertôlbtnem,pprs,pp,s,tôlb,érp_er,tnem,érpertôlbtnem,control,s,0.0,0,t,b,érpertôlbbnem,0
reindécorteur,reindécorteur,ppprs,ppp,s,cort,re_in_dé,eur,reindécorteur,target,p,0.0,1,e,a,raindécorteur,0
certenteliste,certenteliste,rsss,,sss,cert,,ent_el_iste,certenteliste,target,r,,1,e,i,cirtenteliste,0
recrusmentaire,retrusmentaire,prss,p,ss,crus,re,ment_aire,recrusmentaire,target,r,,0,c,t,retrusmentaire,1
klemionelment,klemionolment,rsss,,sss,klem,,ion_el_ment,klemionelment,target,s,1.0,0,e,o,klemionolment,1
neluopelbatnem,neluopelbadnem,prss,p,ss,luop,ne,elba_tnem,neluopelbatnem,control,s,1.0,0,t,d,neluopelbadnem,1
erniédridlaéti,erniédridlaési,ppprss,ppp,ss,rid,er_ni_éd,la_éti,erniédridlaéti,control,s,1.0,1,t,s,erniédridlaési,1
kaltne,kalcne,rs,,s,kal,,tne,kaltne,control,s,0.0,0,t,c,kalcne,1
erniédkal,erniétkal,pppr,ppp,,kal,er_ni_éd,,erniédkal,control,p,2.0,1,d,t,erniétkal,1
erniédlis,erniédlis,pppr,ppp,,lis,er_ni_éd,,erniédlis,control,p,2.0,1,d,p,erniéplis,0
reinlansionelment,reinlansionelment,pprsss,pp,sss,lans,re_in,ion_el_ment,reinlansionelment,target,r,,0,l,j,reinjansionelment,0
niédnastne,niédnastre,pprs,pp,s,nas,ni_éd,tne,niédnastne,control,s,0.0,1,n,r,niédnastre,1
redécomanteliste,redécomarteliste,pprsss,pp,sss,com,re_dé,ant_el_iste,redécomanteliste,target,s,0.0,1,n,r,redécomarteliste,1
taisionaire,teisionaire,rss,,ss,tais,,ion_aire,taisionaire,target,r,,1,a,e,teisionaire,1
démélable,démélable,prs,p,s,mél,dé,able,démélable,target,s,0.0,3,e,é,démélablé,0
préreintronionelisme,préreintronionèlisme,ppprsss,ppp,sss,tron,pré_re_in,ion_el_isme,préreintronionelisme,target,s,1.0,0,e,è,préreintronionèlisme,1
trocnoileéti,troknoileéti,rsss,,sss,troc,,noi_le_éti,trocnoileéti,control,r,,3,c,k,troknoileéti,1
errid,enrid,pr,p,,rid,er,,errid,control,p,0.0,1,r,n,enrid,1
niédtratnoi,niédtratnoi,pprs,pp,s,trat,ni_éd,noi,niédtratnoi,control,s,0.0,0,n,l,niédtratloi,0
liféti,liféti,rs,,s,lif,,éti,liféti,control,s,0.0,2,i,u,lifétu,0
mél,mal,r,,,mél,,,mél,target,r,,1,é,a,mal,1
rustoidrue,rustoedrue,prs,p,s,toid,rus,rue,rustoidrue,control,r,,2,i,e,rustoedrue,1
lis,lis,r,,,lis,,,lis,control,r,,0,l,n,nis,0
erniédtoid,erniédteid,pppr,ppp,,toid,er_ni_éd,,erniédtoid,control,r,,1,o,e,erniédteid,1
redépouliquement,redépouliquement,pprss,pp,ss,poul,re_dé,ique_ment,redépouliquement,target,p,0.0,1,e,o,rodépouliquement,0
insurblôtment,insurblôtment,pprs,pp,s,blôt,in_sur,ment,insurblôtment,target,p,0.0,1,n,m,imsurblôtment,0
prédéfoirel,prédéfoirel,pprs,pp,s,foir,pré_dé,el,prédéfoirel,target,p,0.0,0,p,t,trédéfoirel,0
erniédnortnoi,erniédnortnoa,ppprs,ppp,s,nort,er_ni_éd,noi,erniédnortnoi,control,s,0.0,2,i,a,erniédnortnoa,1
vérpéti,vérpéti,rs,,s,vérp,,éti,vérpéti,control,s,0.0,2,i,o,vérpéto,0
surentartent,surentartint,pprs,pp,s,tart,sur_en,ent,surentartent,target,s,0.0,0,e,i,surentartint,1
indémélent,indémélemt,pprs,pp,s,mél,in_dé,ent,indémélent,target,s,0.0,1,n,m,indémélemt,1
ertroc,ertroc,pr,p,,troc,er,,ertroc,control,r,,1,r,n,ertnoc,0
érpernicibéti,érpernicibéti,ppprs,ppp,s,cib,érp_er_ni,éti,érpernicibéti,control,r,,2,b,s,érperniciséti,0
