first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
ernitratnoiletnem,ernitratnoiletlem,pprsss,pp,sss,trat,er_ni,noi_le_tnem,ernitratnoiletnem,control,s,2.0,1,n,l,ernitratnoiletlem,1
inklemionelisme,irklemionelisme,prsss,p,sss,klem,in,ion_el_isme,inklemionelisme,target,p,0.0,1,n,r,irklemionelisme,1
blôt,blet,r,,,blôt,,,blôt,target,r,,2,ô,e,blet,1
redéfoirablement,retéfoirablement,pprss,pp,ss,foir,re_dé,able_ment,redéfoirablement,target,p,1.0,0,d,t,retéfoirablement,1
jureur,jurear,rs,,s,jur,,eur,jureur,target,s,0.0,1,u,a,jurear,1
erniédtratelbatnem,erniédtratelbetnem,ppprss,ppp,ss,trat,er_ni_éd,elba_tnem,erniédtratelbatnem,control,s,0.0,3,a,e,erniédtratelbetnem,1
enblôt,erblôt,pr,p,,blôt,en,,enblôt,target,p,0.0,1,n,r,erblôt,1
comanteliste,comanteliste,rsss,,sss,com,,ant_el_iste,comanteliste,target,r,,2,m,l,colanteliste,0
refilant,refilalt,prs,p,s,fil,re,ant,refilant,target,s,0.0,1,n,l,refilalt,1
snaltneleetsi,snaltneleetsi,rsss,,sss,snal,,tne_le_etsi,snaltneleetsi,control,s,0.0,2,e,i,snaltnileetsi,0
ernirussnalnoile,ernérussnalnoile,ppprss,ppp,ss,snal,er_ni_rus,noi_le,ernirussnalnoile,control,p,1.0,1,i,é,ernérussnalnoile,1
lans,lans,r,,,lans,,,lans,target,r,,2,n,m,lams,0
ernirèim,ermirèim,ppr,pp,,rèim,er_ni,,ernirèim,control,p,1.0,0,n,m,ermirèim,1
entronal,entronal,prs,p,s,tron,en,al,entronal,target,p,0.0,1,n,r,ertronal,0
prédésincrusiveité,prédésincrusiveité,ppprss,ppp,ss,crus,pré_dés_in,ive_ité,prédésincrusiveité,target,s,0.0,0,i,a,prédésincrusaveité,0
erniédfabeuqitnem,erniédfaveuqitnem,ppprss,ppp,ss,fab,er_ni_éd,euqi_tnem,erniédfabeuqitnem,control,r,,2,b,v,erniédfaveuqitnem,1
reinklemionel,reinklàmionel,pprss,pp,ss,klem,re_in,ion_el,reinklemionel,target,r,,2,e,à,reinklàmionel,1
ruobelba,ruobelba,rs,,s,ruob,,elba,ruobelba,control,r,,0,r,n,nuobelba,0
prérecrusiquement,prérecrusiqoement,pprss,pp,ss,crus,pré_re,ique_ment,prérecrusiquement,target,s,0.0,2,u,o,prérecrusiqoement,1
érperrèimnoi,érverrèimnoi,pprs,pp,s,rèim,érp_er,noi,érperrèimnoi,control,p,0.0,2,p,v,érverrèimnoi,1
ernuajelbatnem,irnuajelbatnem,prss,p,ss,nuaj,er,elba_tnem,ernuajelbatnem,control,p,0.0,0,e,i,irnuajelbatnem,1
netiamnoileéti,netiamroileéti,prsss,p,sss,tiam,ne,noi_le_éti,netiamnoileéti,control,s,0.0,0,n,r,netiamroileéti,1
cibeuqi,cibeuqê,rs,,s,cib,,euqi,cibeuqi,control,s,0.0,3,i,ê,cibeuqê,1
prérebaf,préredaf,ppr,pp,,baf,pré_re,,prérebaf,target,r,,0,b,d,préredaf,1
érperlifnoileéti,érpurlifnoileéti,pprsss,pp,sss,lif,érp_er,noi_le_éti,érperlifnoileéti,control,p,1.0,0,e,u,érpurlifnoileéti,1
boitant,boitand,rs,,s,boit,,ant,boitant,target,s,0.0,2,t,d,boitand,1
trocxue,trocxue,rs,,s,troc,,xue,trocxue,control,r,,0,t,c,crocxue,0
injaunablement,injaunablement,prss,p,ss,jaun,in,able_ment,injaunablement,target,r,,1,a,e,injeunablement,0
préremièrif,prélemièrif,pprs,pp,s,mièr,pré_re,if,préremièrif,target,p,1.0,0,r,l,prélemièrif,1
erléuttna,erléuttna,prs,p,s,léut,er,tna,erléuttna,control,r,,2,u,o,erléottna,0
erniédrujtnemeria,erniédrajtnemeria,ppprss,ppp,ss,ruj,er_ni_éd,tnem_eria,erniédrujtnemeria,control,r,,1,u,a,erniédrajtnemeria,1
lis,lus,r,,,lis,,,lis,control,r,,1,i,u,lus,1
nirustrat,nimustrat,ppr,pp,,trat,ni_rus,,nirustrat,control,p,1.0,0,r,m,nimustrat,1
érperruobtnaleetsi,urperruobtnaleetsi,pprsss,pp,sss,ruob,érp_er,tna_le_etsi,érperruobtnaleetsi,control,p,0.0,0,é,u,urperruobtnaleetsi,1
erniédtôlb,irniédtôlb,pppr,ppp,,tôlb,er_ni_éd,,erniédtôlb,control,p,0.0,0,e,i,irniédtôlb,1
ernirustoid,ernirustoid,pppr,ppp,,toid,er_ni_rus,,ernirustoid,control,r,,1,o,a,ernirustaid,0
reindémélel,reindémélel,ppprs,ppp,s,mél,re_in_dé,el,reindémélel,target,r,,1,é,e,reindémelel,0
erniruslis,ernèruslis,pppr,ppp,,lis,er_ni_rus,,erniruslis,control,p,1.0,1,i,è,ernèruslis,1
niléutla,niléutla,prs,p,s,léut,ni,la,niléutla,control,s,0.0,1,a,i,niléutli,0
édnortnoiletnem,édnortnoiletnem,prsss,p,sss,nort,éd,noi_le_tnem,édnortnoiletnem,control,p,0.0,1,d,s,ésnortnoiletnem,0
erniédnuajle,erniédnuajle,ppprs,ppp,s,nuaj,er_ni_éd,le,erniédnuajle,control,s,0.0,1,e,u,erniédnuajlu,0
niuostiobéti,niuostiobéti,pprs,pp,s,tiob,ni_uos,éti,niuostiobéti,control,s,0.0,1,t,s,niuostiobési,0
ernifabtnemeria,ernifabtnemeria,pprss,pp,ss,fab,er_ni,tnem_eria,ernifabtnemeria,control,r,,0,f,t,ernitabtnemeria,0
crusionel,crusionol,rss,,ss,crus,,ion_el,crusionel,target,s,1.0,0,e,o,crusionol,1
siatrue,siatruo,rs,,s,siat,,rue,siatrue,control,s,0.0,2,e,o,siatruo,1
erniédtrateuqitnem,erniédtrateuqitnem,ppprss,ppp,ss,trat,er_ni_éd,euqi_tnem,erniédtrateuqitnem,control,s,1.0,1,n,l,erniédtrateuqitlem,0
rèimelbatnem,rèimelbatnem,rss,,ss,rèim,,elba_tnem,rèimelbatnem,control,s,0.0,2,b,t,rèimeltatnem,0
reindétartal,reindétartal,ppprs,ppp,s,tart,re_in_dé,al,reindétartal,target,p,2.0,1,é,e,reindetartal,0
foiristique,foiristiquu,rss,,ss,foir,,ist_ique,foiristique,target,s,1.0,3,e,u,foiristiquu,1
décomionelisme,décomionulisme,prsss,p,sss,com,dé,ion_el_isme,décomionelisme,target,s,1.0,0,e,u,décomionulisme,1
rujéti,rujéte,rs,,s,ruj,,éti,rujéti,control,s,0.0,2,i,e,rujéte,1
miertsieuqi,meertsieuqi,rss,,ss,mier,,tsi_euqi,miertsieuqi,control,r,,1,i,e,meertsieuqi,1
insurtaiselité,insurtaisemité,pprss,pp,ss,tais,in_sur,el_ité,insurtaiselité,target,s,0.0,1,l,m,insurtaisemité,1
ernorteuqitnem,ernorteuqitnem,prss,p,ss,nort,er,euqi_tnem,ernorteuqitnem,control,s,1.0,0,t,d,ernorteuqidnem,0
reindédirelité,reindédirelité,ppprss,ppp,ss,dir,re_in_dé,el_ité,reindédirelité,target,p,0.0,0,r,n,neindédirelité,0
désinméleur,désinméleur,pprs,pp,s,mél,dés_in,eur,désinméleur,target,r,,1,é,e,désinmeleur,0
redémaitant,redémaitant,pprs,pp,s,mait,re_dé,ant,redémaitant,target,r,,1,a,e,redémeitant,0
taisiquement,taitiquement,rss,,ss,tais,,ique_ment,taisiquement,target,r,,3,s,t,taitiquement,1
rereim,lereim,pr,p,,reim,re,,rereim,target,p,0.0,0,r,l,lereim,1
tioblaéti,tioblaétu,rss,,ss,tiob,,la_éti,tioblaéti,control,s,1.0,2,i,u,tioblaétu,1
reindéreimment,reindéreimment,ppprs,ppp,s,reim,re_in_dé,ment,reindéreimment,target,s,0.0,3,t,d,reindéreimmend,0
redépoulment,nedépoulment,pprs,pp,s,poul,re_dé,ment,redépoulment,target,p,0.0,0,r,n,nedépoulment,1
reindéjureux,reindéjuleux,ppprs,ppp,s,jur,re_in_dé,eux,reindéjureux,target,r,,2,r,l,reindéjuleux,1
reindéjaunionelité,reindéjaunionelité,ppprsss,ppp,sss,jaun,re_in_dé,ion_el_ité,reindéjaunionelité,target,r,,3,n,l,reindéjaulionelité,0
désinjaunablement,désinjaunablemert,pprss,pp,ss,jaun,dés_in,able_ment,désinjaunablement,target,s,1.0,2,n,r,désinjaunablemert,1
lisnoi,lisnoi,rs,,s,lis,,noi,lisnoi,control,r,,1,i,e,lesnoi,0
enmièral,enmièrel,prs,p,s,mièr,en,al,enmièral,target,s,0.0,0,a,e,enmièrel,1
liftnemeria,liftlemeria,rss,,ss,lif,,tnem_eria,liftnemeria,control,s,0.0,1,n,l,liftlemeria,1
neriof,nereof,pr,p,,riof,ne,,neriof,control,r,,1,i,e,nereof,1
riofnoileemsi,riosnoileemsi,rsss,,sss,riof,,noi_le_emsi,riofnoileemsi,control,r,,3,f,s,riosnoileemsi,1
préreinlak,pméreinlak,pppr,ppp,,lak,pré_re_in,,préreinlak,target,p,0.0,1,r,m,pméreinlak,1
reindépoul,reindépoul,pppr,ppp,,poul,re_in_dé,,reindépoul,target,p,2.0,1,é,à,reindàpoul,0
érpernilémnoiletnem,érpernilémnoiletnem,ppprsss,ppp,sss,lém,érp_er_ni,noi_le_tnem,érpernilémnoiletnem,control,r,,2,m,r,érpernilérnoiletnem,0
préreinklement,dréreinklement,ppprs,ppp,s,klem,pré_re_in,ent,préreinklement,target,p,0.0,0,p,d,dréreinklement,1
érpernifabtnem,érpernifabtnem,ppprs,ppp,s,fab,érp_er_ni,tnem,érpernifabtnem,control,r,,0,f,t,érpernitabtnem,0
reinbicionelment,reinbicionelment,pprsss,pp,sss,bic,re_in,ion_el_ment,reinbicionelment,target,s,1.0,0,e,i,reinbicionilment,0
niretninuajtnemeria,niretrinuajtnemeria,pprss,pp,ss,nuaj,ni_retni,tnem_eria,niretninuajtnemeria,control,p,1.0,3,n,r,niretrinuajtnemeria,1
ertiam,ertiam,pr,p,,tiam,er,,ertiam,control,p,0.0,0,e,i,irtiam,0
erniédkaltnaleetsi,erneédkaltnaleetsi,ppprsss,ppp,sss,kal,er_ni_éd,tna_le_etsi,erniédkaltnaleetsi,control,p,1.0,1,i,e,erneédkaltnaleetsi,1
silment,silment,rs,,s,sil,,ment,silment,target,s,0.0,2,n,l,silmelt,0
redéjur,redéjul,ppr,pp,,jur,re_dé,,redéjur,target,r,,2,r,l,redéjul,1
désinlakeur,désinlikeur,pprs,pp,s,lak,dés_in,eur,désinlakeur,target,r,,1,a,i,désinlikeur,1
tiamelbatnem,tiamelbatnem,rss,,ss,tiam,,elba_tnem,tiamelbatnem,control,r,,2,a,e,tiemelbatnem,0
recertiveité,receltiveité,prss,p,ss,cert,re,ive_ité,recertiveité,target,r,,2,r,l,receltiveité,1
erniédnort,erniadnort,pppr,ppp,,nort,er_ni_éd,,erniédnort,control,p,2.0,0,é,a,erniadnort,1
nastsieuqi,nastsieuqi,rss,,ss,nas,,tsi_euqi,nastsieuqi,control,s,0.0,2,i,a,nastsaeuqi,0
reinreim,reinreim,ppr,pp,,reim,re_in,,reinreim,target,r,,0,r,l,reinleim,0
rereimique,rereilique,prs,p,s,reim,re,ique,rereimique,target,r,,3,m,l,rereilique,1
retuélelité,retuélelité,prss,p,ss,tuél,re,el_ité,retuélelité,target,p,0.0,1,e,i,rituélelité,0
ersurctnemeria,ersurctnimeria,prss,p,ss,surc,er,tnem_eria,ersurctnemeria,control,s,0.0,2,e,i,ersurctnimeria,1
préreinsil,préreinsin,pppr,ppp,,sil,pré_re_in,,préreinsil,target,r,,2,l,n,préreinsin,1
tronenteliste,tronerteliste,rsss,,sss,tron,,ent_el_iste,tronenteliste,target,s,0.0,1,n,r,tronerteliste,1
préinsoustuélant,préinsoustuélant,ppprs,ppp,s,tuél,pré_in_sous,ant,préinsoustuélant,target,s,0.0,1,n,r,préinsoustuélart,0
insoudiotant,insoudiotant,pprs,pp,s,diot,in_sou,ant,insoudiotant,target,p,1.0,2,u,e,insoediotant,0
érpsédninorttneleetsi,érpsédninorttneleetsi,ppprsss,ppp,sss,nort,érp_séd_ni,tne_le_etsi,érpsédninorttneleetsi,control,p,2.0,0,n,l,érpsédlinorttneleetsi,0
déjuranteliste,déjuranteliste,prsss,p,sss,jur,dé,ant_el_iste,déjuranteliste,target,s,0.0,0,a,e,déjurenteliste,0
reindémaitmentaire,reindémautmentaire,ppprss,ppp,ss,mait,re_in_dé,ment_aire,reindémaitmentaire,target,r,,2,i,u,reindémautmentaire,1
lak,rak,r,,,lak,,,lak,target,r,,0,l,r,rak,1
entaiseur,intaiseur,prs,p,s,tais,en,eur,entaiseur,target,p,0.0,0,e,i,intaiseur,1
ininterboitment,ininterboitment,pprs,pp,s,boit,in_inter,ment,ininterboitment,target,r,,0,b,q,ininterqoitment,0
érpernimoc,érpelnimoc,pppr,ppp,,moc,érp_er_ni,,érpernimoc,control,p,1.0,1,r,l,érpelnimoc,1
érpertiobnoi,érpemtiobnoi,pprs,pp,s,tiob,érp_er,noi,érpertiobnoi,control,p,1.0,1,r,m,érpemtiobnoi,1
édtrec,édtrec,pr,p,,trec,éd,,édtrec,control,p,0.0,1,d,x,éxtrec,0
débiciveité,debiciveité,prss,p,ss,bic,dé,ive_ité,débiciveité,target,p,0.0,1,é,e,debiciveité,1
rusnevérpeuqitnem,rusnevurpeuqitnem,pprss,pp,ss,vérp,rus_ne,euqi_tnem,rusnevérpeuqitnem,control,r,,1,é,u,rusnevurpeuqitnem,1
erédmier,erédlier,ppr,pp,,mier,er_éd,,erédmier,control,r,,0,m,l,erédlier,1
indiot,indiot,pr,p,,diot,in,,indiot,target,p,0.0,1,n,j,ijdiot,0
erniédsurcnoiletnem,erniédsurcnoiletnem,ppprsss,ppp,sss,surc,er_ni_éd,noi_le_tnem,erniédsurcnoiletnem,control,p,1.0,1,i,o,ernoédsurcnoiletnem,0
préreinfoirment,préreinfoirment,ppprs,ppp,s,foir,pré_re_in,ment,préreinfoirment,target,s,0.0,1,e,u,préreinfoirmunt,0
ertrec,ertjec,pr,p,,trec,er,,ertrec,control,r,,1,r,j,ertjec,1
redirisme,resirisme,prs,p,s,dir,re,isme,redirisme,target,r,,0,d,s,resirisme,1
niédluopnoileéti,niéxluopnoileéti,pprsss,pp,sss,luop,ni_éd,noi_le_éti,niédluopnoileéti,control,p,1.0,1,d,x,niéxluopnoileéti,1
ensilalisme,elsilalisme,prss,p,ss,sil,en,al_isme,ensilalisme,target,p,0.0,1,n,l,elsilalisme,1
blôtionaire,blôtiinaire,rss,,ss,blôt,,ion_aire,blôtionaire,target,s,0.0,1,o,i,blôtiinaire,1
ruobnoiletnem,ruosnoiletnem,rsss,,sss,ruob,,noi_le_tnem,ruobnoiletnem,control,r,,3,b,s,ruosnoiletnem,1
lansant,lanpant,rs,,s,lans,,ant,lansant,target,r,,3,s,p,lanpant,1
erniédtroctnem,erniédtroctnem,ppprs,ppp,s,troc,er_ni_éd,tnem,erniédtroctnem,control,s,0.0,0,t,c,erniédtroccnem,0
ernitratnoileemsi,ernitratnoileemsi,pprsss,pp,sss,trat,er_ni,noi_le_emsi,ernitratnoileemsi,control,s,0.0,1,o,û,ernitratnûileemsi,0
redéboitant,redéboitant,pprs,pp,s,boit,re_dé,ant,redéboitant,target,r,,2,i,a,redéboatant,0
déprév,dépmév,pr,p,,prév,dé,,déprév,target,r,,1,r,m,dépmév,1
intronionel,intronionel,prss,p,ss,tron,in,ion_el,intronionel,target,r,,3,n,l,introlionel,0
miernoieria,miernoieria,rss,,ss,mier,,noi_eria,miernoieria,control,r,,2,e,o,miornoieria,0
redétaisionaire,redétaisionaire,pprss,pp,ss,tais,re_dé,ion_aire,redétaisionaire,target,s,1.0,0,a,i,redétaisioniire,0
erniédfabtne,erniédpabtne,ppprs,ppp,s,fab,er_ni_éd,tne,erniédfabtne,control,r,,0,f,p,erniédpabtne,1
erniruslém,erniruslén,pppr,ppp,,lém,er_ni_rus,,erniruslém,control,r,,2,m,n,erniruslén,1
niuosmoc,niuosmec,ppr,pp,,moc,ni_uos,,niuosmoc,control,r,,1,o,e,niuosmec,1
édtôlbnoile,édtôlbnoile,prss,p,ss,tôlb,éd,noi_le,édtôlbnoile,control,s,1.0,0,l,n,édtôlbnoine,0
klem,klam,r,,,klem,,,klem,target,r,,2,e,a,klam,1
inintersilionelment,inintersilionellent,pprsss,pp,sss,sil,in_inter,ion_el_ment,inintersilionelment,target,s,2.0,0,m,l,inintersilionellent,1
nirusléutnoileemsi,nirusléutnoileemsi,pprsss,pp,sss,léut,ni_rus,noi_le_emsi,nirusléutnoileemsi,control,s,2.0,0,e,o,nirusléutnoileomsi,0
indécertanteliste,indécertanteliste,pprsss,pp,sss,cert,in_dé,ant_el_iste,indécertanteliste,target,s,0.0,1,n,r,indécertarteliste,0
ninort,ninort,pr,p,,nort,ni,,ninort,control,r,,0,n,r,nirort,0
erédcibtnaleetsi,erédcibtnaleetsi,pprsss,pp,sss,cib,er_éd,tna_le_etsi,erédcibtnaleetsi,control,s,0.0,2,a,u,erédcibtnuleetsi,0
reindéboit,reindéboit,pppr,ppp,,boit,re_in_dé,,reindéboit,target,r,,0,b,s,reindésoit,0
niretnikaltnaleetsi,niretnikaltnaleetsi,pprsss,pp,sss,kal,ni_retni,tna_le_etsi,niretnikaltnaleetsi,control,s,1.0,0,l,m,niretnikaltnameetsi,0
préreincertionelment,préreincemtionelment,ppprsss,ppp,sss,cert,pré_re_in,ion_el_ment,préreincertionelment,target,r,,2,r,m,préreincemtionelment,1
erniédvérptne,erniédvérptne,ppprs,ppp,s,vérp,er_ni_éd,tne,erniédvérptne,control,r,,1,é,e,erniédverptne,0
nirujeuqi,nirujeuqi,prs,p,s,ruj,ni,euqi,nirujeuqi,control,s,0.0,3,i,e,nirujeuqe,0
erridnoile,arridnoile,prss,p,ss,rid,er,noi_le,erridnoile,control,p,0.0,0,e,a,arridnoile,1
nenuajnoiletnem,nanuajnoiletnem,prsss,p,sss,nuaj,ne,noi_le_tnem,nenuajnoiletnem,control,p,0.0,1,e,a,nanuajnoiletnem,1
maitistique,maitistisue,rss,,ss,mait,,ist_ique,maitistique,target,s,1.0,1,q,s,maitistisue,1
ernuajnoi,elnuajnoi,prs,p,s,nuaj,er,noi,ernuajnoi,control,p,0.0,1,r,l,elnuajnoi,1
sanion,ganion,rs,,s,san,,ion,sanion,target,r,,0,s,g,ganion,1
érperniriof,érperniriof,pppr,ppp,,riof,érp_er_ni,,érperniriof,control,r,,0,r,l,érperniliof,0
indébourionelité,indébourionelité,pprsss,pp,sss,bour,in_dé,ion_el_ité,indébourionelité,target,p,1.0,1,é,a,indabourionelité,0
indémél,indémél,ppr,pp,,mél,in_dé,,indémél,target,r,,2,l,n,indémén,0
snalnoile,snalnoile,rss,,ss,snal,,noi_le,snalnoile,control,s,1.0,0,l,r,snalnoire,0
préreintuélelité,préreintiélelité,ppprss,ppp,ss,tuél,pré_re_in,el_ité,préreintuélelité,target,r,,1,u,i,préreintiélelité,1
cibla,qibla,rs,,s,cib,,la,cibla,control,r,,0,c,q,qibla,1
inmièrionelité,inmièrionelité,prsss,p,sss,mièr,in,ion_el_ité,inmièrionelité,target,r,,2,è,u,inmiurionelité,0
erniédtrattnemeria,erniédtradtnemeria,ppprss,ppp,ss,trat,er_ni_éd,tnem_eria,erniédtrattnemeria,control,r,,3,t,d,erniédtradtnemeria,1
reindéjaun,reindéjaun,pppr,ppp,,jaun,re_in_dé,,reindéjaun,target,p,0.0,1,e,a,raindéjaun,0
trecnoiletnem,trecnoiletnem,rsss,,sss,trec,,noi_le_tnem,trecnoiletnem,control,r,,3,c,p,trepnoiletnem,0
nivérpnoileéti,nivénpnoileéti,prsss,p,sss,vérp,ni,noi_le_éti,nivérpnoileéti,control,r,,2,r,n,nivénpnoileéti,1
neléutnoileéti,meléutnoileéti,prsss,p,sss,léut,ne,noi_le_éti,neléutnoileéti,control,p,0.0,0,n,m,meléutnoileéti,1
reinsurtartionel,reinsirtartionel,ppprss,ppp,ss,tart,re_in_sur,ion_el,reinsurtartionel,target,p,2.0,1,u,i,reinsirtartionel,1
ernitrocelbatnem,ernitrocelbatnem,pprss,pp,ss,troc,er_ni,elba_tnem,ernitrocelbatnem,control,s,1.0,3,m,l,ernitrocelbatnel,0
reindétuélionaire,reindétuélionaire,ppprss,ppp,ss,tuél,re_in_dé,ion_aire,reindétuélionaire,target,s,0.0,1,o,a,reindétuélianaire,0
niléut,liléut,pr,p,,léut,ni,,niléut,control,p,0.0,0,n,l,liléut,1
tartionelisme,tartionelisme,rsss,,sss,tart,,ion_el_isme,tartionelisme,target,s,2.0,0,i,u,tartionelusme,0
érpsurcelbatnem,érpsurcelbatnem,prss,p,ss,surc,érp,elba_tnem,érpsurcelbatnem,control,s,0.0,1,l,n,érpsurcenbatnem,0
détuéliste,détuéliste,prs,p,s,tuél,dé,iste,détuéliste,target,p,0.0,1,é,u,dutuéliste,0
luopnoileéti,luopnoilaéti,rsss,,sss,luop,,noi_le_éti,luopnoileéti,control,s,1.0,1,e,a,luopnoilaéti,1
érpertiam,érpertaam,ppr,pp,,tiam,érp_er,,érpertiam,control,r,,1,i,a,érpertaam,1
filion,filion,rs,,s,fil,,ion,filion,target,s,0.0,0,i,e,fileon,0
surencortiquement,surencortiquement,pprss,pp,ss,cort,sur_en,ique_ment,surencortiquement,target,p,1.0,1,n,r,surercortiquement,0
tiobnoileéti,tiobnoimeéti,rsss,,sss,tiob,,noi_le_éti,tiobnoileéti,control,s,1.0,0,l,m,tiobnoimeéti,1
érperninort,érperninort,pppr,ppp,,nort,érp_er_ni,,érperninort,control,p,0.0,0,é,a,arperninort,0
reindélakionelment,reindélakionelment,ppprsss,ppp,sss,lak,re_in_dé,ion_el_ment,reindélakionelment,target,r,,0,l,r,reindérakionelment,0
redédiot,ridédiot,ppr,pp,,diot,re_dé,,redédiot,target,p,0.0,1,e,i,ridédiot,1
erniédfabelbatnem,erniedfabelbatnem,ppprss,ppp,ss,fab,er_ni_éd,elba_tnem,erniédfabelbatnem,control,p,2.0,0,é,e,erniedfabelbatnem,1
ernicibnoile,erlicibnoile,pprss,pp,ss,cib,er_ni,noi_le,ernicibnoile,control,p,1.0,0,n,l,erlicibnoile,1
