first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
édlisnoiletnem,édlisnoiletnem,prsss,p,sss,lis,éd,noi_le_tnem,édlisnoiletnem,control,p,0.0,1,d,s,éslisnoiletnem,0
préretuélionelisme,préretuélionelisme,pprsss,pp,sss,tuél,pré_re,ion_el_isme,préretuélionelisme,target,p,0.0,1,r,m,pméretuélionelisme,0
niédrujeviéti,niédrujeviéti,pprss,pp,ss,ruj,ni_éd,evi_éti,niédrujeviéti,control,p,1.0,1,d,s,niésrujeviéti,0
reindémait,reildémait,pppr,ppp,,mait,re_in_dé,,reindémait,target,p,1.0,1,n,l,reildémait,1
indétart,indétert,ppr,pp,,tart,in_dé,,indétart,target,r,,1,a,e,indétert,1
erédfabtnaleetsi,erédfabpnaleetsi,pprsss,pp,sss,fab,er_éd,tna_le_etsi,erédfabtnaleetsi,control,s,0.0,0,t,p,erédfabpnaleetsi,1
reinsurcrusenteliste,reinsurcrusenteliste,ppprsss,ppp,sss,crus,re_in_sur,ent_el_iste,reinsurcrusenteliste,target,p,1.0,1,n,l,reilsurcrusenteliste,0
ernirusluop,urnirusluop,pppr,ppp,,luop,er_ni_rus,,ernirusluop,control,p,0.0,0,e,u,urnirusluop,1
reindécomant,reindécomant,ppprs,ppp,s,com,re_in_dé,ant,reindécomant,target,p,0.0,0,r,n,neindécomant,0
ininterbourablement,ininterbourabrement,pprss,pp,ss,bour,in_inter,able_ment,ininterbourablement,target,s,0.0,2,l,r,ininterbourabrement,1
sédnitoidnoileéti,sédnitoidnoileéti,pprsss,pp,sss,toid,séd_ni,noi_le_éti,sédnitoidnoileéti,control,s,2.0,1,t,z,sédnitoidnoileézi,0
érpnisuosléutnoiletnem,érpnisuosléutnoiletnem,ppprsss,ppp,sss,léut,érp_ni_suos,noi_le_tnem,érpnisuosléutnoiletnem,control,s,2.0,0,t,s,érpnisuosléutnoilesnem,0
érperrèimnoileemsi,érperrèimnoiliemsi,pprsss,pp,sss,rèim,érp_er,noi_le_emsi,érperrèimnoileemsi,control,s,1.0,1,e,i,érperrèimnoiliemsi,1
ruscib,nuscib,pr,p,,cib,rus,,ruscib,control,p,0.0,0,r,n,nuscib,1
resanment,resanmenp,prs,p,s,san,re,ment,resanment,target,s,0.0,3,t,p,resanmenp,1
ernikalnoiletnem,ernikalnoiletnem,pprsss,pp,sss,kal,er_ni,noi_le_tnem,ernikalnoiletnem,control,s,0.0,0,n,r,ernikalroiletnem,0
ersnalnoiletnem,ersnalnoiletnem,prsss,p,sss,snal,er,noi_le_tnem,ersnalnoiletnem,control,s,0.0,1,o,e,ersnalneiletnem,0
sédninortnoileemsi,sédninortnoileemsi,pprsss,pp,sss,nort,séd_ni,noi_le_emsi,sédninortnoileemsi,control,r,,3,t,s,sédninorsnoileemsi,0
erédridnoileéti,erétridnoileéti,pprsss,pp,sss,rid,er_éd,noi_le_éti,erédridnoileéti,control,p,1.0,1,d,t,erétridnoileéti,1
indébicionel,indébicionel,pprss,pp,ss,bic,in_dé,ion_el,indébicionel,target,p,1.0,1,é,o,indobicionel,0
nerujtne,merujtne,prs,p,s,ruj,ne,tne,nerujtne,control,p,0.0,0,n,m,merujtne,1
filablement,felablement,rss,,ss,fil,,able_ment,filablement,target,r,,1,i,e,felablement,1
reindirablement,reinpirablement,pprss,pp,ss,dir,re_in,able_ment,reindirablement,target,r,,0,d,p,reinpirablement,1
édvérpnoile,édvérproile,prss,p,ss,vérp,éd,noi_le,édvérpnoile,control,s,0.0,0,n,r,édvérproile,1
érpernikalnoiletnem,érpernikalnoiletnem,ppprsss,ppp,sss,kal,érp_er_ni,noi_le_tnem,érpernikalnoiletnem,control,p,2.0,1,i,o,érpernokalnoiletnem,0
reindirion,reindimion,pprs,pp,s,dir,re_in,ion,reindirion,target,r,,2,r,m,reindimion,1
prérebiciveité,prérebiciveité,pprss,pp,ss,bic,pré_re,ive_ité,prérebiciveité,target,s,1.0,1,t,c,prérebiciveicé,0
niuosmiernoi,niuosmiennoi,pprs,pp,s,mier,ni_uos,noi,niuosmiernoi,control,r,,3,r,n,niuosmiennoi,1
prédésinreimionelment,prédésinreimionelment,ppprsss,ppp,sss,reim,pré_dés_in,ion_el_ment,prédésinreimionelment,target,s,1.0,1,l,n,prédésinreimionenment,0
reinsurlak,reinsurlak,pppr,ppp,,lak,re_in_sur,,reinsurlak,target,r,,2,k,h,reinsurlah,0
reincortel,reencortel,pprs,pp,s,cort,re_in,el,reincortel,target,p,1.0,0,i,e,reencortel,1
indélakionelment,indélakiolelment,pprsss,pp,sss,lak,in_dé,ion_el_ment,indélakionelment,target,s,0.0,2,n,l,indélakiolelment,1
rejaun,rejaun,pr,p,,jaun,re,,rejaun,target,r,,1,a,i,rejiun,0
taisionelité,taiqionelité,rsss,,sss,tais,,ion_el_ité,taisionelité,target,r,,3,s,q,taiqionelité,1
taisionelisme,taisionelisme,rsss,,sss,tais,,ion_el_isme,taisionelisme,target,r,,1,a,i,tiisionelisme,0
reindéfilent,reindéfilent,ppprs,ppp,s,fil,re_in_dé,ent,reindéfilent,target,r,,0,f,t,reindétilent,0
remél,remél,pr,p,,mél,re,,remél,target,r,,0,m,l,relél,0
sanment,sanlent,rs,,s,san,,ment,sanment,target,s,0.0,0,m,l,sanlent,1
niédsiat,niédkiat,ppr,pp,,siat,ni_éd,,niédsiat,control,r,,0,s,k,niédkiat,1
jaun,jaun,r,,,jaun,,,jaun,target,r,,3,n,m,jaum,0
vérptnemeria,vérptnemeria,rss,,ss,vérp,,tnem_eria,vérptnemeria,control,s,0.0,3,m,r,vérptnereria,0
érpédrèimxue,érpédrèimxue,pprs,pp,s,rèim,érp_éd,xue,érpédrèimxue,control,s,0.0,2,e,u,érpédrèimxuu,0
miereuqi,miereuqi,rs,,s,mier,,euqi,miereuqi,control,s,0.0,3,i,è,miereuqè,0
nilif,nilif,pr,p,,lif,ni,,nilif,control,r,,1,i,a,nilaf,0
reinsurreimment,reinsurreimrent,ppprs,ppp,s,reim,re_in_sur,ment,reinsurreimment,target,s,0.0,0,m,r,reinsurreimrent,1
prédéméleux,prékéméleux,pprs,pp,s,mél,pré_dé,eux,prédéméleux,target,p,1.0,0,d,k,prékéméleux,1
moctnem,moctner,rs,,s,moc,,tnem,moctnem,control,s,0.0,3,m,r,moctner,1
ruobnoileemsi,ruobnoileamsi,rsss,,sss,ruob,,noi_le_emsi,ruobnoileemsi,control,s,2.0,0,e,a,ruobnoileamsi,1
retartiquement,retartiquement,prss,p,ss,tart,re,ique_ment,retartiquement,target,p,0.0,1,e,a,ratartiquement,0
snartnuajnoiletnem,snartnuajnoimetnem,prsss,p,sss,nuaj,snart,noi_le_tnem,snartnuajnoiletnem,control,s,1.0,0,l,m,snartnuajnoimetnem,1
niédmelkeuqitnem,niédmerkeuqitnem,pprss,pp,ss,melk,ni_éd,euqi_tnem,niédmelkeuqitnem,control,r,,2,l,r,niédmerkeuqitnem,1
ernitrat,irnitrat,ppr,pp,,trat,er_ni,,ernitrat,control,p,0.0,0,e,i,irnitrat,1
inboit,inboit,pr,p,,boit,in,,inboit,target,p,0.0,1,n,r,irboit,0
mélenteliste,rélenteliste,rsss,,sss,mél,,ent_el_iste,mélenteliste,target,r,,0,m,r,rélenteliste,1
maitablement,maitablement,rss,,ss,mait,,able_ment,maitablement,target,r,,1,a,e,meitablement,0
baf,saf,r,,,baf,,,baf,target,r,,0,b,s,saf,1
erédnuaj,erédnuoj,ppr,pp,,nuaj,er_éd,,erédnuaj,control,r,,2,a,o,erédnuoj,1
inintercrusion,inintercrusian,pprs,pp,s,crus,in_inter,ion,inintercrusion,target,s,0.0,1,o,a,inintercrusian,1
reindéprévment,reindéprévment,ppprs,ppp,s,prév,re_in_dé,ment,reindéprévment,target,r,,0,p,t,reindétrévment,0
diranteliste,dinanteliste,rsss,,sss,dir,,ant_el_iste,diranteliste,target,r,,2,r,n,dinanteliste,1
infoir,infair,pr,p,,foir,in,,infoir,target,r,,1,o,a,infair,1
erniédmelktna,erniédmelktna,ppprs,ppp,s,melk,er_ni_éd,tna,erniédmelktna,control,p,0.0,0,e,u,urniédmelktna,0
ermiernoiletnem,ermiennoiletnem,prsss,p,sss,mier,er,noi_le_tnem,ermiernoiletnem,control,r,,3,r,n,ermiennoiletnem,1
reinsursil,reinsurvil,pppr,ppp,,sil,re_in_sur,,reinsursil,target,r,,0,s,v,reinsurvil,1
niédnuajnoiletnem,niédnuajnoiletnem,pprsss,pp,sss,nuaj,ni_éd,noi_le_tnem,niédnuajnoiletnem,control,p,0.0,1,i,a,naédnuajnoiletnem,0
rujtneleetsi,rajtneleetsi,rsss,,sss,ruj,,tne_le_etsi,rujtneleetsi,control,r,,1,u,a,rajtneleetsi,1
déjurionelment,séjurionelment,prsss,p,sss,jur,dé,ion_el_ment,déjurionelment,target,p,0.0,0,d,s,séjurionelment,1
ernirustrecnoi,ernirustregnoi,ppprs,ppp,s,trec,er_ni_rus,noi,ernirustrecnoi,control,r,,3,c,g,ernirustregnoi,1
erniédlistnem,erniédlistnem,ppprs,ppp,s,lis,er_ni_éd,tnem,erniédlistnem,control,r,,2,s,p,erniédliptnem,0
érperkal,érperkal,ppr,pp,,kal,érp_er,,érperkal,control,r,,2,l,j,érperkaj,0
érpertreceviéti,érpertneceviéti,pprss,pp,ss,trec,érp_er,evi_éti,érpertreceviéti,control,r,,1,r,n,érpertneceviéti,1
filment,filment,rs,,s,fil,,ment,filment,target,r,,0,f,t,tilment,0
redébic,redébic,ppr,pp,,bic,re_dé,,redébic,target,p,0.0,0,r,l,ledébic,0
reinmièrionelment,reinmièrionelment,pprsss,pp,sss,mièr,re_in,ion_el_ment,reinmièrionelment,target,r,,2,è,e,reinmierionelment,0
nirustoidelbatnem,nirustoidelbatnem,pprss,pp,ss,toid,ni_rus,elba_tnem,nirustoidelbatnem,control,s,1.0,0,t,s,nirustoidelbasnem,0
mièranteliste,mièrenteliste,rsss,,sss,mièr,,ant_el_iste,mièranteliste,target,s,0.0,0,a,e,mièrenteliste,1
érpernicibtneleetsi,érpernicibtneleetsi,ppprsss,ppp,sss,cib,érp_er_ni,tne_le_etsi,érpernicibtneleetsi,control,p,0.0,1,r,n,énpernicibtneleetsi,0
ernisnaltneleetsi,ernisnaltnelaetsi,pprsss,pp,sss,snal,er_ni,tne_le_etsi,ernisnaltneleetsi,control,s,1.0,1,e,a,ernisnaltnelaetsi,1
préreinfoir,préreinfoir,pppr,ppp,,foir,pré_re_in,,préreinfoir,target,p,2.0,1,n,r,préreirfoir,0
ertoidtnem,ortoidtnem,prs,p,s,toid,er,tnem,ertoidtnem,control,p,0.0,0,e,o,ortoidtnem,1
érperniruobtnaleetsi,érperniruobtnameetsi,ppprsss,ppp,sss,ruob,érp_er_ni,tna_le_etsi,érperniruobtnaleetsi,control,s,1.0,0,l,m,érperniruobtnameetsi,1
klemant,klemant,rs,,s,klem,,ant,klemant,target,r,,2,e,i,klimant,0
préreinklem,préreinklem,pppr,ppp,,klem,pré_re_in,,préreinklem,target,r,,0,k,s,préreinslem,0
insoutronistique,insoutronistique,pprss,pp,ss,tron,in_sou,ist_ique,insoutronistique,target,p,0.0,1,n,l,ilsoutronistique,0
inintercrusel,inintercrusel,pprs,pp,s,crus,in_inter,el,inintercrusel,target,r,,2,u,a,inintercrasel,0
erniédtroc,elniédtroc,pppr,ppp,,troc,er_ni_éd,,erniédtroc,control,p,0.0,1,r,l,elniédtroc,1
indébouriquement,indébouriquement,pprss,pp,ss,bour,in_dé,ique_ment,indébouriquement,target,s,0.0,0,i,o,indébouroquement,0
erniédtiobtna,erniédtiobtna,ppprs,ppp,s,tiob,er_ni_éd,tna,erniédtiobtna,control,s,0.0,1,n,l,erniédtiobtla,0
erniédrèimeuqitnem,erniédrèimauqitnem,ppprss,ppp,ss,rèim,er_ni_éd,euqi_tnem,erniédrèimeuqitnem,control,s,0.0,0,e,a,erniédrèimauqitnem,1
reinsurfiliquement,reinsurfaliquement,ppprss,ppp,ss,fil,re_in_sur,ique_ment,reinsurfiliquement,target,r,,1,i,a,reinsurfaliquement,1
ernimocnoi,ernimobnoi,pprs,pp,s,moc,er_ni,noi,ernimocnoi,control,r,,2,c,b,ernimobnoi,1
reindéfoirment,reindékoirment,ppprs,ppp,s,foir,re_in_dé,ment,reindéfoirment,target,r,,0,f,k,reindékoirment,1
redécrus,redécruf,ppr,pp,,crus,re_dé,,redécrus,target,r,,3,s,f,redécruf,1
nitoid,nitoid,pr,p,,toid,ni,,nitoid,control,p,0.0,1,i,e,netoid,0
erkalnoiletnem,erkalnoiletnem,prsss,p,sss,kal,er,noi_le_tnem,erkalnoiletnem,control,p,0.0,1,r,n,enkalnoiletnem,0
érpsédnitrec,érpsédnatrec,pppr,ppp,,trec,érp_séd_ni,,érpsédnitrec,control,p,2.0,1,i,a,érpsédnatrec,1
blôtionelité,flôtionelité,rsss,,sss,blôt,,ion_el_ité,blôtionelité,target,r,,0,b,f,flôtionelité,1
désinblôtionelment,désinblôtionelment,pprsss,pp,sss,blôt,dés_in,ion_el_ment,désinblôtionelment,target,s,1.0,0,e,a,désinblôtionalment,0
érpernitiamtnaleetsi,érpernitiamtnaleetsi,ppprsss,ppp,sss,tiam,érp_er_ni,tna_le_etsi,érpernitiamtnaleetsi,control,r,,3,m,r,érpernitiartnaleetsi,0
ernimelk,ernirelk,ppr,pp,,melk,er_ni,,ernimelk,control,r,,0,m,r,ernirelk,1
tratnoiletnem,tratnoiletnem,rsss,,sss,trat,,noi_le_tnem,tratnoiletnem,control,s,0.0,0,n,l,tratloiletnem,0
suslak,cuslak,pr,p,,lak,sus,,suslak,target,p,0.0,0,s,c,cuslak,1
ernaseuqitnem,ernaseuqitnem,prss,p,ss,nas,er,euqi_tnem,ernaseuqitnem,control,r,,2,s,p,ernapeuqitnem,0
érperlifnoile,érperlifnoile,pprss,pp,ss,lif,érp_er,noi_le,érperlifnoile,control,r,,2,f,t,érperlitnoile,0
errujnoieria,errujnoierua,prss,p,ss,ruj,er,noi_eria,errujnoieria,control,s,1.0,2,i,u,errujnoierua,1
erniriofleéti,erniriofleéti,pprss,pp,ss,riof,er_ni,le_éti,erniriofleéti,control,p,0.0,1,r,n,enniriofleéti,0
erédrèim,erédrèim,ppr,pp,,rèim,er_éd,,erédrèim,control,p,1.0,1,d,t,erétrèim,0
reindécrusenteliste,reindécrusenteliste,ppprsss,ppp,sss,crus,re_in_dé,ent_el_iste,reindécrusenteliste,target,p,0.0,1,e,o,roindécrusenteliste,0
resaniquement,resaniquement,prss,p,ss,san,re,ique_ment,resaniquement,target,r,,1,a,e,reseniquement,0
érpsédnitôlbnoiletnem,érpsédnitôlbneiletnem,ppprsss,ppp,sss,tôlb,érp_séd_ni,noi_le_tnem,érpsédnitôlbnoiletnem,control,s,0.0,1,o,e,érpsédnitôlbneiletnem,1
rereimenteliste,rereimenteliste,prsss,p,sss,reim,re,ent_el_iste,rereimenteliste,target,p,0.0,0,r,n,nereimenteliste,0
ertrateuqitnem,ertreteuqitnem,prss,p,ss,trat,er,euqi_tnem,ertrateuqitnem,control,r,,2,a,e,ertreteuqitnem,1
érpsédninasnoiletnem,érpsédnunasnoiletnem,ppprsss,ppp,sss,nas,érp_séd_ni,noi_le_tnem,érpsédninasnoiletnem,control,p,2.0,1,i,u,érpsédnunasnoiletnem,1
reinsurmièr,reinsurrièr,pppr,ppp,,mièr,re_in_sur,,reinsurmièr,target,r,,0,m,r,reinsurrièr,1
erniédtrocnoieria,erniédtrocnoieria,ppprss,ppp,ss,troc,er_ni_éd,noi_eria,erniédtrocnoieria,control,r,,2,o,u,erniédtrucnoieria,0
ninortnoileéti,ninortnoileéti,prsss,p,sss,nort,ni,noi_le_éti,ninortnoileéti,control,s,2.0,1,t,c,ninortnoileéci,0
mièrmentaire,mièrmentaira,rss,,ss,mièr,,ment_aire,mièrmentaire,target,s,1.0,3,e,a,mièrmentaira,1
préreprévablement,préreprévablement,pprss,pp,ss,prév,pré_re,able_ment,préreprévablement,target,r,,3,v,s,préreprésablement,0
édnortelbatnem,édnortalbatnem,prss,p,ss,nort,éd,elba_tnem,édnortelbatnem,control,s,0.0,0,e,a,édnortalbatnem,1
rujnoileéti,rejnoileéti,rsss,,sss,ruj,,noi_le_éti,rujnoileéti,control,r,,1,u,e,rejnoileéti,1
siat,siut,r,,,siat,,,siat,control,r,,2,a,u,siut,1
snaleuqitnem,snaleuqitnim,rss,,ss,snal,,euqi_tnem,snaleuqitnem,control,s,1.0,2,e,i,snaleuqitnim,1
ernirustôlb,ernirustôlb,pppr,ppp,,tôlb,er_ni_rus,,ernirustôlb,control,r,,0,t,d,ernirusdôlb,0
prédésinsilablement,prédésensilablement,ppprss,ppp,ss,sil,pré_dés_in,able_ment,prédésinsilablement,target,p,2.0,0,i,e,prédésensilablement,1
bic,bic,r,,,bic,,,bic,target,r,,1,i,a,bac,0
taisment,taisment,rs,,s,tais,,ment,taisment,target,s,0.0,3,t,v,taismenv,0
reinsurtartionel,reinsursartionel,ppprss,ppp,ss,tart,re_in_sur,ion_el,reinsurtartionel,target,r,,0,t,s,reinsursartionel,1
niédmelk,niédmelk,ppr,pp,,melk,ni_éd,,niédmelk,control,p,1.0,0,é,a,niadmelk,0
sédnitrattnem,sédnitrattnem,pprs,pp,s,trat,séd_ni,tnem,sédnitrattnem,control,p,0.0,1,é,u,sudnitrattnem,0
reincertment,reincertmenb,pprs,pp,s,cert,re_in,ment,reincertment,target,s,0.0,3,t,b,reincertmenb,1
rebicent,rebicert,prs,p,s,bic,re,ent,rebicent,target,s,0.0,1,n,r,rebicert,1
rejur,rijur,pr,p,,jur,re,,rejur,target,p,0.0,1,e,i,rijur,1
insurcrus,insurcrus,ppr,pp,,crus,in_sur,,insurcrus,target,r,,3,s,t,insurcrut,0
ruj,rul,r,,,ruj,,,ruj,control,r,,2,j,l,rul,1
intais,intais,pr,p,,tais,in,,intais,target,r,,3,s,f,intaif,0
enmaitment,enmaitment,prs,p,s,mait,en,ment,enmaitment,target,p,0.0,0,e,a,anmaitment,0
tôlbtnem,tôlbtnem,rs,,s,tôlb,,tnem,tôlbtnem,control,r,,3,b,t,tôlttnem,0
ridnoieria,rednoieria,rss,,ss,rid,,noi_eria,ridnoieria,control,r,,1,i,e,rednoieria,1
insanionaire,insanionaire,prss,p,ss,san,in,ion_aire,insanionaire,target,s,1.0,1,i,u,insanionaure,0
ernaslaéti,ernasliéti,prss,p,ss,nas,er,la_éti,ernaslaéti,control,s,0.0,1,a,i,ernasliéti,1
rediotionaire,rodiotionaire,prss,p,ss,diot,re,ion_aire,rediotionaire,target,p,0.0,1,e,o,rodiotionaire,1
indir,andir,pr,p,,dir,in,,indir,target,p,0.0,0,i,a,andir,1
toidtneleetsi,teidtneleetsi,rsss,,sss,toid,,tne_le_etsi,toidtneleetsi,control,r,,1,o,e,teidtneleetsi,1
bourablement,bourablement,rss,,ss,bour,,able_ment,bourablement,target,r,,3,r,n,bounablement,0
reindéboitmentaire,roindéboitmentaire,ppprss,ppp,ss,boit,re_in_dé,ment_aire,reindéboitmentaire,target,p,0.0,1,e,o,roindéboitmentaire,1
errid,errid,pr,p,,rid,er,,errid,control,p,0.0,1,r,m,emrid,0
blôtionaire,blôtionaore,rss,,ss,blôt,,ion_aire,blôtionaire,target,s,1.0,1,i,o,blôtionaore,1
érperninort,élperninort,pppr,ppp,,nort,érp_er_ni,,érperninort,control,p,0.0,1,r,l,élperninort,1
redépoul,redépoul,ppr,pp,,poul,re_dé,,redépoul,target,r,,2,u,i,redépoil,0
démièr,démièr,pr,p,,mièr,dé,,démièr,target,r,,3,r,m,démièm,0
