first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
niteclufylssen,niteclufylssen,prsss,p,sss,tec,ni,luf_yl_ssen,niteclufylssen,control,s,1.0,1,l,m,niteclufymssen,0
erkooptnemla,erkooptnemla,prss,p,ss,koop,er,tnem_la,erkooptnemla,control,s,0.0,3,m,y,erkooptneyla,0
erpedpurtlufyl,erpedpurslufyl,pprss,pp,ss,purt,erp_ed,luf_yl,erpedpurtlufyl,control,r,,3,t,s,erpedpurslufyl,1
moflayl,moflayl,rss,,ss,mof,,la_yl,moflayl,control,s,1.0,1,l,m,moflaym,0
prederamiously,prederamiously,pprss,pp,ss,ram,pre_de,ious_ly,prederamiously,target,r,,1,a,o,prederomiously,0
glocically,glocically,rsss,,sss,gloc,,ic_al_ly,glocically,target,s,1.0,1,l,m,glocicamly,0
nibusgejlatsici,nibusgemlatsici,pprsss,pp,sss,gej,ni_bus,la_tsi_ci,nibusgejlatsici,control,r,,2,j,m,nibusgemlatsici,1
mineirnoita,mineirnoita,prs,p,s,neir,mi,noita,mineirnoita,control,r,,1,e,o,minoirnoita,0
erniteccilayl,orniteccilayl,pprsss,pp,sss,tec,er_ni,ci_la_yl,erniteccilayl,control,p,0.0,0,e,o,orniteccilayl,1
wisational,wisational,rss,,ss,wis,,ation_al,wisational,target,s,1.0,0,a,i,wisationil,0
drunically,drunically,rsss,,sss,drun,,ic_al_ly,drunically,target,s,0.0,0,i,e,drunecally,0
eredlaekcila,eredlaekcila,pprss,pp,ss,laek,er_ed,ci_la,eredlaekcila,control,p,1.0,0,e,a,eradlaekcila,0
werknoita,werknoita,rs,,s,werk,,noita,werknoita,control,s,0.0,4,a,o,werknoito,0
jegfullyness,jegfulyyness,rsss,,sss,jeg,,ful_ly_ness,jegfullyness,target,s,1.0,0,l,y,jegfulyyness,1
nuninuc,neninuc,ppr,pp,,nuc,nu_ni,,nuninuc,control,p,0.0,1,u,e,neninuc,1
xemofla,xemifla,prs,p,s,mof,xe,la,xemofla,control,r,,1,o,i,xemifla,1
teanfullyness,teanfullyness,rsss,,sss,tean,,ful_ly_ness,teanfullyness,target,s,2.0,1,e,a,teanfullynass,0
nigejyl,nagejyl,prs,p,s,gej,ni,yl,nigejyl,control,p,0.0,1,i,a,nagejyl,1
disgirtally,disgertally,prss,p,ss,girt,dis,al_ly,disgirtally,target,r,,1,i,e,disgertally,1
colgeta,colgeta,rs,,s,colg,,eta,colgeta,control,s,0.0,2,a,o,colgeto,0
ersimwerk,ersimwerk,ppr,pp,,werk,er_sim,,ersimwerk,control,p,0.0,0,e,a,arsimwerk,0
predebodalistic,predebodalistic,pprsss,pp,sss,bod,pre_de,al_ist_ic,predebodalistic,target,r,,0,b,s,predesodalistic,0
orpnuaztnem,orpnuaztrem,prs,p,s,nuaz,orp,tnem,orpnuaztnem,control,s,0.0,1,n,r,orpnuaztrem,1
nurdcilayl,nurdcilanl,rsss,,sss,nurd,,ci_la_yl,nurdcilayl,control,s,2.0,0,y,n,nurdcilanl,1
nunireemnoita,nunireemnoita,pprs,pp,s,reem,nu_ni,noita,nunireemnoita,control,s,0.0,4,a,o,nunireemnoito,0
reoverkrewfulness,reoverbrewfulness,pprss,pp,ss,krew,re_over,ful_ness,reoverkrewfulness,target,r,,0,k,b,reoverbrewfulness,1
pontally,pontamly,rss,,ss,pont,,al_ly,pontally,target,s,0.0,1,l,m,pontamly,1
ersidwerklayl,ersidnerklayl,pprss,pp,ss,werk,er_sid,la_yl,ersidwerklayl,control,r,,0,w,n,ersidnerklayl,1
nukoopnoita,nukoopnoita,prs,p,s,koop,nu,noita,nukoopnoita,control,r,,2,o,i,nukoipnoita,0
sidluorsuoiyl,sidluorsuoeyl,prss,p,ss,luor,sid,suoi_yl,sidluorsuoiyl,control,s,0.0,3,i,e,sidluorsuoeyl,1
trigcilayl,hrigcilayl,rsss,,sss,trig,,ci_la_yl,trigcilayl,control,r,,0,t,h,hrigcilayl,1
orppurtnoitala,orppurtnoitala,prss,p,ss,purt,orp,noita_la,orppurtnoitala,control,s,0.0,3,t,h,orppurtnoihala,0
erslebla,erslecla,prs,p,s,sleb,er,la,erslebla,control,r,,3,b,c,erslecla,1
micolgyl,micolgyl,prs,p,s,colg,mi,yl,micolgyl,control,s,0.0,0,y,m,micolgml,0
nuteclayl,nuteclayl,prss,p,ss,tec,nu,la_yl,nuteclayl,control,r,,1,e,u,nutuclayl,0
romtnemlayl,romtnomlayl,rsss,,sss,rom,,tnem_la_yl,romtnemlayl,control,s,0.0,2,e,o,romtnomlayl,1
proroulal,pmoroulal,prs,p,s,roul,pro,al,proroulal,target,p,0.0,1,r,m,pmoroulal,1
redisprasal,redisprasal,pprs,pp,s,pras,re_dis,al,redisprasal,target,s,0.0,1,l,m,redisprasam,0
eredpurt,uredpurt,ppr,pp,,purt,er_ed,,eredpurt,control,p,0.0,0,e,u,uredpurt,1
inpookly,inpooklm,prs,p,s,pook,in,ly,inpookly,target,s,0.0,1,y,m,inpooklm,1
cetally,setally,rss,,ss,cet,,al_ly,cetally,target,r,,0,c,s,setally,1
maer,maer,r,,,maer,,,maer,control,r,,0,m,w,waer,0
predispontally,pradispontally,pprss,pp,ss,pont,pre_dis,al_ly,predispontally,target,p,0.0,2,e,a,pradispontally,1
orpnuaznoitala,orpmuaznoitala,prss,p,ss,nuaz,orp,noita_la,orpnuaznoitala,control,r,,0,n,m,orpmuaznoitala,1
meermental,meermental,rss,,ss,meer,,ment_al,meermental,target,s,1.0,0,a,e,meermentel,0
subfom,subfom,pr,p,,fom,sub,,subfom,target,p,0.0,0,s,f,fubfom,0
tnopnoita,tnopnoita,rs,,s,tnop,,noita,tnopnoita,control,s,0.0,3,t,b,tnopnoiba,0
nurdssen,lurdssen,rs,,s,nurd,,ssen,nurdssen,control,r,,0,n,l,lurdssen,1
insubfomalistic,insubfomalistic,pprsss,pp,sss,fom,in_sub,al_ist_ic,insubfomalistic,target,r,,2,m,l,insubfolalistic,0
maer,maar,r,,,maer,,,maer,control,r,,2,e,a,maar,1
uninbod,uninbod,ppr,pp,,bod,un_in,,uninbod,target,r,,1,o,a,uninbad,0
nurdnoitala,nurdnoitale,rss,,ss,nurd,,noita_la,nurdnoitala,control,s,1.0,1,a,e,nurdnoitale,1
reemci,reemco,rs,,s,reem,,ci,reemci,control,s,0.0,1,i,o,reemco,1
unkrewfullyness,unbrewfullyness,prsss,p,sss,krew,un,ful_ly_ness,unkrewfullyness,target,r,,0,k,b,unbrewfullyness,1
remisbels,remisbals,ppr,pp,,bels,re_mis,,remisbels,target,r,,1,e,a,remisbals,1
teanmental,teanmentol,rss,,ss,tean,,ment_al,teanmental,target,s,1.0,0,a,o,teanmentol,1
laeklatsici,maeklatsici,rsss,,sss,laek,,la_tsi_ci,laeklatsici,control,r,,0,l,m,maeklatsici,1
orpmofcila,orpmofpila,prss,p,ss,mof,orp,ci_la,orpmofcila,control,s,0.0,0,c,p,orpmofpila,1
nusiw,nusaw,pr,p,,siw,nu,,nusiw,control,r,,1,i,a,nusaw,1
unbebelsation,unbebelsatien,pprs,pp,s,bels,un_be,ation,unbebelsation,target,s,0.0,3,o,e,unbebelsatien,1
carpfullyness,sarpfullyness,rsss,,sss,carp,,ful_ly_ness,carpfullyness,target,r,,0,c,s,sarpfullyness,1
siwnoita,siwnoita,rs,,s,siw,,noita,siwnoita,control,r,,2,w,m,simnoita,0
ernipractsiciyl,ernipractsiciyl,pprsss,pp,sss,prac,er_ni,tsi_ci_yl,ernipractsiciyl,control,p,0.0,1,r,y,eynipractsiciyl,0
rammentally,rammentayly,rsss,,sss,ram,,ment_al_ly,rammentally,target,s,1.0,1,l,y,rammentayly,1
reinclatmentally,reincletmentally,pprsss,pp,sss,clat,re_in,ment_al_ly,reinclatmentally,target,r,,2,a,e,reincletmentally,1
tnoplayl,tnoprayl,rss,,ss,tnop,,la_yl,tnoplayl,control,s,0.0,0,l,r,tnoprayl,1
reoutbod,reoutbod,ppr,pp,,bod,re_out,,reoutbod,target,r,,0,b,p,reoutpod,0
insubkeiralistic,insubkeiralisdic,pprsss,pp,sss,keir,in_sub,al_ist_ic,insubkeiralistic,target,s,1.0,2,t,d,insubkeiralisdic,1
nibuskoopnoitala,nibuskoopnoitala,pprss,pp,ss,koop,ni_bus,noita_la,nibuskoopnoitala,control,r,,2,o,e,nibuskoepnoitala,0
trupation,trupatian,rs,,s,trup,,ation,trupation,target,s,0.0,3,o,a,trupatian,1
erpednaetylssen,erpednaotylssen,pprss,pp,ss,naet,erp_ed,yl_ssen,erpednaetylssen,control,r,,2,e,o,erpednaotylssen,1
orpprac,orpprac,pr,p,,prac,orp,,orpprac,control,r,,0,p,t,orptrac,0
ersimlaekla,ersimlaekla,pprs,pp,s,laek,er_sim,la,ersimlaekla,control,s,0.0,1,a,e,ersimlaekle,0
erpednaet,erpednaet,ppr,pp,,naet,erp_ed,,erpednaet,control,r,,3,t,s,erpednaes,0
intean,inteen,pr,p,,tean,in,,intean,target,r,,2,a,e,inteen,1
redisrien,redisroen,ppr,pp,,rien,re_dis,,redisrien,target,r,,1,i,o,redisroen,1
incarpical,oncarpical,prss,p,ss,carp,in,ic_al,incarpical,target,p,0.0,0,i,o,oncarpical,1
nuninuaztnemlayl,nuninuaztnemlayl,pprsss,pp,sss,nuaz,nu_ni,tnem_la_yl,nuninuaztnemlayl,control,p,1.0,0,n,w,nuwinuaztnemlayl,0
exgirtal,exgirbal,prs,p,s,girt,ex,al,exgirtal,target,r,,3,t,b,exgirbal,1
uninglocmentally,uninglocmentally,pprsss,pp,sss,gloc,un_in,ment_al_ly,uninglocmentally,target,p,1.0,1,n,m,unimglocmentally,0
riekcilayl,riekcilarl,rsss,,sss,riek,,ci_la_yl,riekcilayl,control,s,2.0,0,y,r,riekcilarl,1
morational,morationil,rss,,ss,mor,,ation_al,morational,target,s,1.0,0,a,i,morationil,1
reem,roem,r,,,reem,,,reem,control,r,,1,e,o,roem,1
orpriekla,orpriekra,prs,p,s,riek,orp,la,orpriekla,control,s,0.0,0,l,r,orpriekra,1
ergejeta,ertejeta,prs,p,s,gej,er,eta,ergejeta,control,r,,0,g,t,ertejeta,1
xeluortnemlayl,xeluortnemlayl,prsss,p,sss,luor,xe,tnem_la_yl,xeluortnemlayl,control,p,0.0,1,e,i,xiluortnemlayl,0
roulisticly,roulisticly,rsss,,sss,roul,,ist_ic_ly,roulisticly,target,s,0.0,2,t,h,roulishicly,0
taunation,taunetion,rs,,s,taun,,ation,taunation,target,s,0.0,0,a,e,taunetion,1
moralistic,morelistic,rsss,,sss,mor,,al_ist_ic,moralistic,target,s,0.0,0,a,e,morelistic,1
nibuspraceta,nibuspracepa,pprs,pp,s,prac,ni_bus,eta,nibuspraceta,control,s,0.0,1,t,p,nibuspracepa,1
redemeermentally,redemeermentally,pprsss,pp,sss,meer,re_de,ment_al_ly,redemeermentally,target,s,2.0,1,y,m,redemeermentallm,0
retnisleb,retnisleb,pr,p,,sleb,retni,,retnisleb,control,p,0.0,2,t,v,revnisleb,0
subbodically,subbodically,prsss,p,sss,bod,sub,ic_al_ly,subbodically,target,p,0.0,2,b,f,sufbodically,0
gloc,glac,r,,,gloc,,,gloc,target,r,,2,o,a,glac,1
nibuscolgcila,nibuscolgcela,pprss,pp,ss,colg,ni_bus,ci_la,nibuscolgcila,control,s,0.0,1,i,e,nibuscolgcela,1
nunireem,nunireem,ppr,pp,,reem,nu_ni,,nunireem,control,r,,0,r,m,nunimeem,0
reoverteanmentally,reocerteanmentally,pprsss,pp,sss,tean,re_over,ment_al_ly,reoverteanmentally,target,p,1.0,1,v,c,reocerteanmentally,1
keirically,keirically,rsss,,sss,keir,,ic_al_ly,keirically,target,r,,1,e,a,kairically,0
remiswisic,remiswisic,pprs,pp,s,wis,re_mis,ic,remiswisic,target,p,1.0,2,s,h,remihwisic,0
revomartsiciyl,revomartsiciyl,prsss,p,sss,mar,revo,tsi_ci_yl,revomartsiciyl,control,p,0.0,2,v,t,retomartsiciyl,0
nibusmar,nibusmar,ppr,pp,,mar,ni_bus,,nibusmar,control,r,,1,a,e,nibusmer,0
retniteklatsici,retniteklatsici,prsss,p,sss,tek,retni,la_tsi_ci,retniteklatsici,control,p,0.0,1,e,o,rotniteklatsici,0
deehnoita,deehnoita,rs,,s,deeh,,noita,deehnoita,control,r,,1,e,u,duehnoita,0
inpontmentally,inpontmentally,prsss,p,sss,pont,in,ment_al_ly,inpontmentally,target,r,,3,t,h,inponhmentally,0
disbodmentally,ditbodmentally,prsss,p,sss,bod,dis,ment_al_ly,disbodmentally,target,p,0.0,2,s,t,ditbodmentally,1
ertuotec,ertuotec,ppr,pp,,tec,er_tuo,,ertuotec,control,p,0.0,1,r,j,ejtuotec,0
cetal,cetal,rs,,s,cet,,al,cetal,target,s,0.0,1,l,r,cetar,0
practnemla,practnerla,rss,,ss,prac,,tnem_la,practnemla,control,s,0.0,3,m,r,practnerla,1
edmarcilayl,edmarcilayl,prsss,p,sss,mar,ed,ci_la_yl,edmarcilayl,control,p,0.0,0,e,a,admarcilayl,0
nibustnoplatsici,nibustnoplatsici,pprsss,pp,sss,tnop,ni_bus,la_tsi_ci,nibustnoplatsici,control,p,1.0,0,b,c,nicustnoplatsici,0
dereamly,dereamlw,prs,p,s,ream,de,ly,dereamly,target,s,0.0,1,y,w,dereamlw,1
uninkeal,eninkeal,ppr,pp,,keal,un_in,,uninkeal,target,p,0.0,0,u,e,eninkeal,1
erwerklayl,erwerklayl,prss,p,ss,werk,er,la_yl,erwerklayl,control,s,1.0,0,y,r,erwerklarl,0
eredsiw,eredsiw,ppr,pp,,siw,er_ed,,eredsiw,control,r,,1,i,e,eredsew,0
maercilayl,maercilayl,rsss,,sss,maer,,ci_la_yl,maercilayl,control,r,,3,r,m,maemcilayl,0
ertuoslebtnemla,ertuoslebtnemla,pprss,pp,ss,sleb,er_tuo,tnem_la,ertuoslebtnemla,control,s,1.0,0,l,w,ertuoslebtnemwa,0
inteanment,inteanyent,prs,p,s,tean,in,ment,inteanment,target,s,0.0,0,m,y,inteanyent,1
unimormentally,urimormentally,prsss,p,sss,mor,uni,ment_al_ly,unimormentally,target,p,0.0,1,n,r,urimormentally,1
maerlayl,maerlayl,rss,,ss,maer,,la_yl,maerlayl,control,r,,0,m,r,raerlayl,0
nibuswerk,nibuswert,ppr,pp,,werk,ni_bus,,nibuswerk,control,r,,3,k,t,nibuswert,1
reroul,reroul,pr,p,,roul,re,,reroul,target,r,,2,u,e,reroel,0
imkealation,imkealation,prs,p,s,keal,im,ation,imkealation,target,s,0.0,4,n,r,imkealatior,0
ersimtnopnoitala,erpimtnopnoitala,pprss,pp,ss,tnop,er_sim,noita_la,ersimtnopnoitala,control,p,1.0,0,s,p,erpimtnopnoitala,1
predekeirfully,predekeiyfully,pprss,pp,ss,keir,pre_de,ful_ly,predekeirfully,target,r,,3,r,y,predekeiyfully,1
rewismental,rawismental,prss,p,ss,wis,re,ment_al,rewismental,target,p,0.0,1,e,a,rawismental,1
prodrunically,prodrunically,prsss,p,sss,drun,pro,ic_al_ly,prodrunically,target,r,,2,u,e,prodrenically,0
orpromyl,orpromyl,prs,p,s,rom,orp,yl,orpromyl,control,r,,1,o,u,orprumyl,0
pookisticly,pookistigly,rsss,,sss,pook,,ist_ic_ly,pookisticly,target,s,1.0,1,c,g,pookistigly,1
wismentally,wismentally,rsss,,sss,wis,,ment_al_ly,wismentally,target,r,,1,i,a,wasmentally,0
eredluortnemlayl,eredluertnemlayl,pprsss,pp,sss,luor,er_ed,tnem_la_yl,eredluortnemlayl,control,r,,2,o,e,eredluertnemlayl,1
recarpalistic,recarpalistic,prsss,p,sss,carp,re,al_ist_ic,recarpalistic,target,s,0.0,1,l,n,recarpanistic,0
praclufylssen,praclufylssen,rsss,,sss,prac,,luf_yl_ssen,praclufylssen,control,s,2.0,1,s,f,praclufylsfen,0
dispookmentally,dispookmentally,prsss,p,sss,pook,dis,ment_al_ly,dispookmentally,target,r,,2,o,e,dispoekmentally,0
redepontfully,redepontfully,pprss,pp,ss,pont,re_de,ful_ly,redepontfully,target,s,0.0,1,u,e,redepontfelly,0
reinreamious,reinreamious,pprs,pp,s,ream,re_in,ious,reinreamious,target,p,1.0,1,n,r,reirreamious,0
proyorfullyness,proyarfullyness,prsss,p,sss,yor,pro,ful_ly_ness,proyorfullyness,target,r,,1,o,a,proyarfullyness,1
nuazlatsici,nuazlatsici,rsss,,sss,nuaz,,la_tsi_ci,nuazlatsici,control,s,1.0,0,t,g,nuazlagsici,0
yoration,yorapion,rs,,s,yor,,ation,yoration,target,s,0.0,1,t,p,yorapion,1
keiration,keiratior,rs,,s,keir,,ation,keiration,target,s,0.0,4,n,r,keiratior,1
ersidgej,ersidgej,ppr,pp,,gej,er_sid,,ersidgej,control,p,0.0,1,r,w,ewsidgej,0
reinjegalistic,reinjigalistic,pprsss,pp,sss,jeg,re_in,al_ist_ic,reinjegalistic,target,r,,1,e,i,reinjigalistic,1
nisidlaeknoitala,nisidlaeknoitala,pprss,pp,ss,laek,ni_sid,noita_la,nisidlaeknoitala,control,p,0.0,0,n,y,yisidlaeknoitala,0
unket,unkot,pr,p,,ket,un,,unket,target,r,,1,e,o,unkot,1
erpedmar,erpedmer,ppr,pp,,mar,erp_ed,,erpedmar,control,r,,1,a,e,erpedmer,1
imprasfullyness,imprasfullyness,prsss,p,sss,pras,im,ful_ly_ness,imprasfullyness,target,r,,1,r,y,impyasfullyness,0
luornoita,luornoita,rs,,s,luor,,noita,luornoita,control,r,,0,l,m,muornoita,0
nurdtnemla,nurdtnomla,rss,,ss,nurd,,tnem_la,nurdtnemla,control,s,0.0,2,e,o,nurdtnomla,1
carpally,carpally,rss,,ss,carp,,al_ly,carpally,target,s,0.0,1,l,r,carparly,0
proketfullyness,proketfullyness,prsss,p,sss,ket,pro,ful_ly_ness,proketfullyness,target,s,0.0,2,l,r,proketfurlyness,0
ermartsiciyl,ermartsiciyl,prsss,p,sss,mar,er,tsi_ci_yl,ermartsiciyl,control,r,,0,m,r,errartsiciyl,0
erpsidwerklufylssen,erpsidwerklufylssen,pprsss,pp,sss,werk,erp_sid,luf_yl_ssen,erpsidwerklufylssen,control,s,2.0,2,e,o,erpsidwerklufylsson,0
revokoopnoitala,revokoopnoitala,prss,p,ss,koop,revo,noita_la,revokoopnoitala,control,p,0.0,1,e,i,rivokoopnoitala,0
maer,maer,r,,,maer,,,maer,control,r,,3,r,m,maem,0
erpsidsiwnoita,erpsissiwnoita,pprs,pp,s,siw,erp_sid,noita,erpsidsiwnoita,control,p,1.0,2,d,s,erpsissiwnoita,1
nidob,ridob,pr,p,,dob,ni,,nidob,control,p,0.0,0,n,r,ridob,1
carp,tarp,r,,,carp,,,carp,target,r,,0,c,t,tarp,1
ninaeteta,ninaetete,prs,p,s,naet,ni,eta,ninaeteta,control,s,0.0,2,a,e,ninaetete,1
uningirt,uningirt,ppr,pp,,girt,un_in,,uningirt,target,r,,0,g,p,uninpirt,0
erpsidslebeta,erpsidslebeta,pprs,pp,s,sleb,erp_sid,eta,erpsidslebeta,control,s,0.0,2,a,e,erpsidslebete,0
jegate,jegatu,rs,,s,jeg,,ate,jegate,target,s,0.0,2,e,u,jegatu,1
erpedroyla,erpedroyla,pprs,pp,s,roy,erp_ed,la,erpedroyla,control,p,0.0,0,e,a,arpedroyla,0
nuazcilayl,nuazcilaml,rsss,,sss,nuaz,,ci_la_yl,nuazcilayl,control,s,2.0,0,y,m,nuazcilaml,1
erpsidromlayl,erpsidromlayl,pprss,pp,ss,rom,erp_sid,la_yl,erpsidromlayl,control,p,1.0,0,s,t,erptidromlayl,0
deeheta,deiheta,rs,,s,deeh,,eta,deeheta,control,r,,2,e,i,deiheta,1
tekcila,tekcela,rss,,ss,tek,,ci_la,tekcila,control,s,0.0,1,i,e,tekcela,1
erninurdtnemlayl,erninurdtnemlayl,pprsss,pp,sss,nurd,er_ni,tnem_la_yl,erninurdtnemlayl,control,r,,1,u,a,erninardtnemlayl,0
tuomaerlayl,tuomaerloyl,prss,p,ss,maer,tuo,la_yl,tuomaerlayl,control,s,0.0,1,a,o,tuomaerloyl,1
mofla,mofla,rs,,s,mof,,la,mofla,control,r,,1,o,a,mafla,0
erpsidmofcilayl,erpsidmofcilayl,pprsss,pp,sss,mof,erp_sid,ci_la_yl,erpsidmofcilayl,control,r,,1,o,a,erpsidmafcilayl,0
ersiwtnemlayl,erciwtnemlayl,prsss,p,sss,siw,er,tnem_la_yl,ersiwtnemlayl,control,r,,0,s,c,erciwtnemlayl,1
nudeehlufylssen,nedeehlufylssen,prsss,p,sss,deeh,nu,luf_yl_ssen,nudeehlufylssen,control,p,0.0,1,u,e,nedeehlufylssen,1
cetation,cetation,rs,,s,cet,,ation,cetation,target,r,,0,c,t,tetation,0
ermof,ermof,pr,p,,mof,er,,ermof,control,p,0.0,0,e,a,armof,0
erniriekluf,erniriekluf,pprs,pp,s,riek,er_ni,luf,erniriekluf,control,s,0.0,1,u,e,ernirieklef,0
insubkealalistic,insubkealalictic,pprsss,pp,sss,keal,in_sub,al_ist_ic,insubkealalistic,target,s,1.0,1,s,c,insubkealalictic,1
remisrien,remisrien,ppr,pp,,rien,re_mis,,remisrien,target,r,,3,n,r,remisrier,0
nurdyl,nuldyl,rs,,s,nurd,,yl,nurdyl,control,r,,2,r,l,nuldyl,1
siwlayl,simlayl,rss,,ss,siw,,la_yl,siwlayl,control,r,,2,w,m,simlayl,1
orpneirnoita,orpneirnoita,prs,p,s,neir,orp,noita,orpneirnoita,control,r,,2,i,o,orpneornoita,0
pontness,hontness,rs,,s,pont,,ness,pontness,target,r,,0,p,h,hontness,1
predismeermentally,predismeermemtally,pprsss,pp,sss,meer,pre_dis,ment_al_ly,predismeermentally,target,s,0.0,2,n,m,predismeermemtally,1
keirfullyness,keirfullyness,rsss,,sss,keir,,ful_ly_ness,keirfullyness,target,s,0.0,0,f,h,keirhullyness,0
nurdcilayl,nurdcilayl,rsss,,sss,nurd,,ci_la_yl,nurdcilayl,control,s,0.0,1,i,u,nurdculayl,0
erednuc,erednic,ppr,pp,,nuc,er_ed,,erednuc,control,r,,1,u,i,erednic,1
unbeyorally,unbeyorally,pprss,pp,ss,yor,un_be,al_ly,unbeyorally,target,s,1.0,1,y,m,unbeyorallm,0
redeream,rederiam,ppr,pp,,ream,re_de,,redeream,target,r,,1,e,i,rederiam,1
nunuc,munuc,pr,p,,nuc,nu,,nunuc,control,p,0.0,0,n,m,munuc,1
tectnemla,tectnemla,rss,,ss,tec,,tnem_la,tectnemla,control,s,1.0,0,l,n,tectnemna,0
interkrewalistic,interkrewalistic,prsss,p,sss,krew,inter,al_ist_ic,interkrewalistic,target,r,,2,e,i,interkriwalistic,0
reovercarp,reovercerp,ppr,pp,,carp,re_over,,reovercarp,target,r,,1,a,e,reovercerp,1
remisbodal,remisbodal,pprs,pp,s,bod,re_mis,al,remisbodal,target,p,1.0,2,s,p,remipbodal,0
uninmeerally,uninmeorally,pprss,pp,ss,meer,un_in,al_ly,uninmeerally,target,r,,2,e,o,uninmeorally,1
talcnoitala,palcnoitala,rss,,ss,talc,,noita_la,talcnoitala,control,r,,0,t,p,palcnoitala,1
errevoslebeta,erretoslebeta,pprs,pp,s,sleb,er_revo,eta,errevoslebeta,control,p,1.0,2,v,t,erretoslebeta,1
cunation,cunation,rs,,s,cun,,ation,cunation,target,r,,1,u,i,cination,0
errevotectnemlayl,errevotectnemlayl,pprsss,pp,sss,tec,er_revo,tnem_la_yl,errevotectnemlayl,control,s,0.0,0,t,d,errevotecdnemlayl,0
errevotec,errevotec,ppr,pp,,tec,er_revo,,errevotec,control,r,,1,e,a,errevotac,0
reyormentally,reyormentally,prsss,p,sss,yor,re,ment_al_ly,reyormentally,target,s,0.0,2,n,l,reyormeltally,0
insubcunical,insubcunical,pprss,pp,ss,cun,in_sub,ic_al,insubcunical,target,p,1.0,0,s,h,inhubcunical,0
buskoopla,buskoopla,prs,p,s,koop,bus,la,buskoopla,control,r,,3,p,h,buskoohla,0
miromlufylssen,moromlufylssen,prsss,p,sss,rom,mi,luf_yl_ssen,miromlufylssen,control,p,0.0,1,i,o,moromlufylssen,1
deehnoitala,deehnoitala,rss,,ss,deeh,,noita_la,deehnoitala,control,s,0.0,0,n,m,deehmoitala,0
erpedluorlufylssen,erpedluorlufylssen,pprsss,pp,sss,luor,erp_ed,luf_yl_ssen,erpedluorlufylssen,control,r,,3,r,w,erpedluowlufylssen,0
heedlyness,seedlyness,rss,,ss,heed,,ly_ness,heedlyness,target,r,,0,h,s,seedlyness,1
rienness,rienness,rs,,s,rien,,ness,rienness,target,r,,2,e,i,riinness,0
unprasally,unprasally,prss,p,ss,pras,un,al_ly,unprasally,target,s,0.0,0,a,e,unpraselly,0
pracla,pracla,rs,,s,prac,,la,pracla,control,r,,0,p,t,tracla,0
protrupation,protrupotion,prs,p,s,trup,pro,ation,protrupation,target,s,0.0,0,a,o,protrupotion,1
talctnemlayl,tolctnemlayl,rsss,,sss,talc,,tnem_la_yl,talctnemlayl,control,r,,1,a,o,tolctnemlayl,1
indiscarpational,intiscarpational,pprss,pp,ss,carp,in_dis,ation_al,indiscarpational,target,p,1.0,0,d,t,intiscarpational,1
ertek,ertok,pr,p,,tek,er,,ertek,control,r,,1,e,o,ertok,1
eredriek,emedriek,ppr,pp,,riek,er_ed,,eredriek,control,p,0.0,1,r,m,emedriek,1
rerienically,rerienicawly,prsss,p,sss,rien,re,ic_al_ly,rerienically,target,s,1.0,1,l,w,rerienicawly,1
dekeiristicly,dekeiristicly,prsss,p,sss,keir,de,ist_ic_ly,dekeiristicly,target,r,,3,r,m,dekeimisticly,0
procetment,procetment,prs,p,s,cet,pro,ment,procetment,target,s,0.0,0,m,r,procetrent,0
uncarp,uwcarp,pr,p,,carp,un,,uncarp,target,p,0.0,1,n,w,uwcarp,1
ersidlaek,ersidleek,ppr,pp,,laek,er_sid,,ersidlaek,control,r,,1,a,e,ersidleek,1
protrup,pretrup,pr,p,,trup,pro,,protrup,target,p,0.0,2,o,e,pretrup,1
nuebwerklayl,nuebwirklayl,pprss,pp,ss,werk,nu_eb,la_yl,nuebwerklayl,control,r,,1,e,i,nuebwirklayl,1
keal,koal,r,,,keal,,,keal,target,r,,1,e,o,koal,1
reintaunisticly,reintaunisticly,pprsss,pp,sss,taun,re_in,ist_ic_ly,reintaunisticly,target,p,0.0,0,r,m,meintaunisticly,0
eredwerklatsici,eredmerklatsici,pprsss,pp,sss,werk,er_ed,la_tsi_ci,eredwerklatsici,control,r,,0,w,m,eredmerklatsici,1
taunically,taunically,rsss,,sss,taun,,ic_al_ly,taunically,target,s,1.0,0,a,e,taunicelly,0
probelslyness,probelslrness,prss,p,ss,bels,pro,ly_ness,probelslyness,target,s,0.0,1,y,r,probelslrness,1
koopcila,koopcila,rss,,ss,koop,,ci_la,koopcila,control,s,1.0,1,a,e,koopcile,0
sidtnoptnemlayl,hidtnoptnemlayl,prsss,p,sss,tnop,sid,tnem_la_yl,sidtnoptnemlayl,control,p,0.0,0,s,h,hidtnoptnemlayl,1
overteanational,overteanational,prss,p,ss,tean,over,ation_al,overteanational,target,r,,1,e,i,overtianational,0
uniyorally,uniyorallm,prss,p,ss,yor,uni,al_ly,uniyorally,target,s,1.0,1,y,m,uniyorallm,1
erwerkcila,orwerkcila,prss,p,ss,werk,er,ci_la,erwerkcila,control,p,0.0,0,e,o,orwerkcila,1
nisidtnoplatsici,nisidtnaplatsici,pprsss,pp,sss,tnop,ni_sid,la_tsi_ci,nisidtnoplatsici,control,r,,2,o,a,nisidtnaplatsici,1
