first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
uninroul,uninroul,ppr,pp,,roul,un_in,,uninroul,target,p,0.0,1,n,y,uyinroul,0
inumof,inumof,pr,p,,mof,inu,,inumof,control,p,0.0,2,u,i,inimof,0
nilaeklayl,nilieklayl,prss,p,ss,laek,ni,la_yl,nilaeklayl,control,r,,1,a,i,nilieklayl,1
predemeerical,predemeelical,pprss,pp,ss,meer,pre_de,ic_al,predemeerical,target,r,,3,r,l,predemeelical,1
belsfully,belsfully,rss,,ss,bels,,ful_ly,belsfully,target,s,0.0,0,f,s,belssully,0
nideeh,nideeh,pr,p,,deeh,ni,,nideeh,control,r,,0,d,f,nifeeh,0
laek,laek,r,,,laek,,,laek,control,r,,3,k,x,laex,0
niroytnemla,naroytnemla,prss,p,ss,roy,ni,tnem_la,niroytnemla,control,p,0.0,1,i,a,naroytnemla,1
errevotektnemlayl,arrevotektnemlayl,pprsss,pp,sss,tek,er_revo,tnem_la_yl,errevotektnemlayl,control,p,0.0,0,e,a,arrevotektnemlayl,1
sleblayl,syeblayl,rss,,ss,sleb,,la_yl,sleblayl,control,r,,1,l,y,syeblayl,1
kooptnemlayl,kooptnemlayl,rsss,,sss,koop,,tnem_la_yl,kooptnemlayl,control,r,,1,o,i,kioptnemlayl,0
pontistic,pontistic,rss,,ss,pont,,ist_ic,pontistic,target,s,0.0,0,i,o,pontostic,0
yorically,yorically,rsss,,sss,yor,,ic_al_ly,yorically,target,r,,1,o,e,yerically,0
nimar,nirar,pr,p,,mar,ni,,nimar,control,r,,0,m,r,nirar,1
predefom,prehefom,ppr,pp,,fom,pre_de,,predefom,target,p,1.0,0,d,h,prehefom,1
rieklufyl,mieklufyl,rss,,ss,riek,,luf_yl,rieklufyl,control,r,,0,r,m,mieklufyl,1
ertuoluortsiciyl,ertuowuortsiciyl,pprsss,pp,sss,luor,er_tuo,tsi_ci_yl,ertuoluortsiciyl,control,r,,0,l,w,ertuowuortsiciyl,1
ersidnurdlayl,ersidnurdleyl,pprss,pp,ss,nurd,er_sid,la_yl,ersidnurdlayl,control,s,0.0,1,a,e,ersidnurdleyl,1
predeclat,predeclat,ppr,pp,,clat,pre_de,,predeclat,target,p,1.0,0,d,t,preteclat,0
reoveryorfullyness,reoveryorfullyness,pprsss,pp,sss,yor,re_over,ful_ly_ness,reoveryorfullyness,target,p,0.0,0,r,y,yeoveryorfullyness,0
uninpook,unonpook,ppr,pp,,pook,un_in,,uninpook,target,p,1.0,0,i,o,unonpook,1
erpedwerkcila,erpedwerkcila,pprss,pp,ss,werk,erp_ed,ci_la,erpedwerkcila,control,p,1.0,0,e,o,erpodwerkcila,0
exprasmental,exprasmencal,prss,p,ss,pras,ex,ment_al,exprasmental,target,s,0.0,3,t,c,exprasmencal,1
reheed,reheed,pr,p,,heed,re,,reheed,target,r,,1,e,i,rehied,0
clatical,clatical,rss,,ss,clat,,ic_al,clatical,target,s,1.0,1,l,r,claticar,0
reinketation,reinkotation,pprs,pp,s,ket,re_in,ation,reinketation,target,r,,1,e,o,reinkotation,1
nireemnoita,nireemnoita,prs,p,s,reem,ni,noita,nireemnoita,control,p,0.0,0,n,m,mireemnoita,0
insubheedational,insubheodational,pprss,pp,ss,heed,in_sub,ation_al,insubheedational,target,r,,2,e,o,insubheodational,1
tecnoitala,decnoitala,rss,,ss,tec,,noita_la,tecnoitala,control,r,,0,t,d,decnoitala,1
cunically,cuyically,rsss,,sss,cun,,ic_al_ly,cunically,target,r,,2,n,y,cuyically,1
reoutcet,reoutcat,ppr,pp,,cet,re_out,,reoutcet,target,r,,1,e,a,reoutcat,1
uninclat,ulinclat,ppr,pp,,clat,un_in,,uninclat,target,p,0.0,1,n,l,ulinclat,1
nikooptsici,nikooptsici,prss,p,ss,koop,ni,tsi_ci,nikooptsici,control,s,0.0,2,i,e,nikooptseci,0
indisyormentally,indisyormentally,pprsss,pp,sss,yor,in_dis,ment_al_ly,indisyormentally,target,s,1.0,0,a,i,indisyormentilly,0
keiral,koiral,rs,,s,keir,,al,keiral,target,r,,1,e,o,koiral,1
nisidpurttnemlayl,nisidpurttnumlayl,pprsss,pp,sss,purt,ni_sid,tnem_la_yl,nisidpurttnemlayl,control,s,0.0,2,e,u,nisidpurttnumlayl,1
truply,truply,rs,,s,trup,,ly,truply,target,s,0.0,0,l,m,trupmy,0
ingirtfully,imgirtfully,prss,p,ss,girt,in,ful_ly,ingirtfully,target,p,0.0,1,n,m,imgirtfully,1
gejtsiciyl,gejtsiciyl,rsss,,sss,gej,,tsi_ci_yl,gejtsiciyl,control,r,,1,e,a,gajtsiciyl,0
reindrunisticly,meindrunisticly,pprsss,pp,sss,drun,re_in,ist_ic_ly,reindrunisticly,target,p,0.0,0,r,m,meindrunisticly,1
reoutreamational,reoutreimational,pprss,pp,ss,ream,re_out,ation_al,reoutreamational,target,r,,2,a,i,reoutreimational,1
drunisticly,drunisticly,rsss,,sss,drun,,ist_ic_ly,drunisticly,target,s,0.0,0,i,e,drunesticly,0
ersimdeehtnem,ersimdeehtnem,pprs,pp,s,deeh,er_sim,tnem,ersimdeehtnem,control,r,,1,e,i,ersimdiehtnem,0
niteknoita,niteknoito,prs,p,s,tek,ni,noita,niteknoita,control,s,0.0,4,a,o,niteknoito,1
gejtnemlayl,gejtnemlayl,rsss,,sss,gej,,tnem_la_yl,gejtnemlayl,control,r,,2,j,w,gewtnemlayl,0
nibusprac,nibusprac,ppr,pp,,prac,ni_bus,,nibusprac,control,p,0.0,1,i,e,nebusprac,0
inreammentally,inreammentally,prsss,p,sss,ream,in,ment_al_ly,inreammentally,target,s,1.0,1,l,n,inreammentanly,0
nunitalc,runitalc,ppr,pp,,talc,nu_ni,,nunitalc,control,p,0.0,0,n,r,runitalc,1
mofeta,mofeta,rs,,s,mof,,eta,mofeta,control,r,,2,f,d,modeta,0
ertuopurt,ertuopirt,ppr,pp,,purt,er_tuo,,ertuopurt,control,r,,1,u,i,ertuopirt,1
exbelsmental,exbelsmental,prss,p,ss,bels,ex,ment_al,exbelsmental,target,s,0.0,0,m,l,exbelslental,0
remisroulalistic,remisreulalistic,pprsss,pp,sss,roul,re_mis,al_ist_ic,remisroulalistic,target,r,,1,o,e,remisreulalistic,1
intrupmentally,intrupmentally,prsss,p,sss,trup,in,ment_al_ly,intrupmentally,target,p,0.0,0,i,u,untrupmentally,0
tnopylssen,tnopylssen,rss,,ss,tnop,,yl_ssen,tnopylssen,control,r,,3,p,t,tnotylssen,0
bodational,bopational,rss,,ss,bod,,ation_al,bodational,target,r,,2,d,p,bopational,1
nirieknoita,nirieknoita,prs,p,s,riek,ni,noita,nirieknoita,control,s,0.0,1,o,e,niriekneita,0
ersimnurdcilayl,ersimnurdcelayl,pprsss,pp,sss,nurd,er_sim,ci_la_yl,ersimnurdcilayl,control,s,0.0,1,i,e,ersimnurdcelayl,1
ernipractsi,ernipractsi,pprs,pp,s,prac,er_ni,tsi,ernipractsi,control,p,1.0,0,n,m,ermipractsi,0
ersidsiwcilayl,ersidsiwcelayl,pprsss,pp,sss,siw,er_sid,ci_la_yl,ersidsiwcilayl,control,s,0.0,1,i,e,ersidsiwcelayl,1
siwelba,siwelba,rs,,s,siw,,elba,siwelba,control,r,,2,w,m,simelba,0
pontational,pomtational,rss,,ss,pont,,ation_al,pontational,target,r,,2,n,m,pomtational,1
inyormental,inyormental,prss,p,ss,yor,in,ment_al,inyormental,target,s,0.0,3,t,s,inyormensal,0
prefommental,presommental,prss,p,ss,fom,pre,ment_al,prefommental,target,r,,0,f,s,presommental,1
nisidtektnemlayl,nesidtektnemlayl,pprsss,pp,sss,tek,ni_sid,tnem_la_yl,nisidtektnemlayl,control,p,0.0,1,i,e,nesidtektnemlayl,1
nuebromlufyl,nuebromlufyl,pprss,pp,ss,rom,nu_eb,luf_yl,nuebromlufyl,control,s,0.0,1,u,e,nuebromlefyl,0
reoutgloc,reoutgloc,ppr,pp,,gloc,re_out,,reoutgloc,target,r,,1,l,m,reoutgmoc,0
revosleb,revosleb,pr,p,,sleb,revo,,revosleb,control,r,,3,b,d,revosled,0
inprasance,inprasande,prs,p,s,pras,in,ance,inprasance,target,s,0.0,2,c,d,inprasande,1
slebeta,slebota,rs,,s,sleb,,eta,slebeta,control,s,0.0,0,e,o,slebota,1
erwerktsici,erwarktsici,prss,p,ss,werk,er,tsi_ci,erwerktsici,control,r,,1,e,a,erwarktsici,1
tnoplufyl,tnoplufyl,rss,,ss,tnop,,luf_yl,tnoplufyl,control,s,0.0,0,l,m,tnopmufyl,0
clatiously,clatiously,rss,,ss,clat,,ious_ly,clatiously,target,s,0.0,2,u,a,clatioasly,0
pooklyness,pooklyness,rss,,ss,pook,,ly_ness,pooklyness,target,s,0.0,1,y,m,pooklmness,0
erwerkeru,orwerkeru,prs,p,s,werk,er,eru,erwerkeru,control,p,0.0,0,e,o,orwerkeru,1
tnopyl,tnopyl,rs,,s,tnop,,yl,tnopyl,control,s,0.0,1,l,m,tnopym,0
remormentally,remormentally,prsss,p,sss,mor,re,ment_al_ly,remormentally,target,p,0.0,0,r,m,memormentally,0
luoreta,luareta,rs,,s,luor,,eta,luoreta,control,r,,2,o,a,luareta,1
eredroylayl,erodroylayl,pprss,pp,ss,roy,er_ed,la_yl,eredroylayl,control,p,1.0,0,e,o,erodroylayl,1
uninramal,uninralal,pprs,pp,s,ram,un_in,al,uninramal,target,r,,2,m,l,uninralal,1
redetrupmental,redetrupmental,pprss,pp,ss,trup,re_de,ment_al,redetrupmental,target,p,0.0,1,e,a,radetrupmental,0
inream,inreem,pr,p,,ream,in,,inream,target,r,,2,a,e,inreem,1
busnurd,busnurd,pr,p,,nurd,bus,,busnurd,control,r,,2,r,m,busnumd,0
overheed,overheed,pr,p,,heed,over,,overheed,target,r,,0,h,t,overteed,0
inbod,inbod,pr,p,,bod,in,,inbod,target,p,0.0,1,n,r,irbod,0
maryl,marym,rs,,s,mar,,yl,maryl,control,s,0.0,1,l,m,marym,1
kooptsici,kooptsici,rss,,ss,koop,,tsi_ci,kooptsici,control,s,1.0,1,i,a,kooptsica,0
girtically,girtically,rsss,,sss,girt,,ic_al_ly,girtically,target,r,,3,t,p,girpically,0
reinyoren,reinroren,pprs,pp,s,yor,re_in,en,reinyoren,target,r,,0,y,r,reinroren,1
pookation,pookation,rs,,s,pook,,ation,pookation,target,r,,0,p,c,cookation,0
reindrunist,reindrunist,pprs,pp,s,drun,re_in,ist,reindrunist,target,p,0.0,0,r,w,weindrunist,0
retrupance,retrupance,prs,p,s,trup,re,ance,retrupance,target,r,,3,p,h,retruhance,0
ersimmofnoitala,ersimmofnoitala,pprss,pp,ss,mof,er_sim,noita_la,ersimmofnoitala,control,s,0.0,2,i,o,ersimmofnootala,0
predewisable,pwedewisable,pprs,pp,s,wis,pre_de,able,predewisable,target,p,0.0,1,r,w,pwedewisable,1
cunmentally,cunmentilly,rsss,,sss,cun,,ment_al_ly,cunmentally,target,s,1.0,0,a,i,cunmentilly,1
rienalistic,rienalistic,rsss,,sss,rien,,al_ist_ic,rienalistic,target,r,,2,e,a,rianalistic,0
krewfulness,krewfunness,rss,,ss,krew,,ful_ness,krewfulness,target,s,0.0,2,l,n,krewfunness,1
numof,numef,pr,p,,mof,nu,,numof,control,r,,1,o,e,numef,1
reoutketisticly,reoutsetisticly,pprsss,pp,sss,ket,re_out,ist_ic_ly,reoutketisticly,target,r,,0,k,s,reoutsetisticly,1
fomally,fomally,rss,,ss,fom,,al_ly,fomally,target,s,0.0,1,l,m,fomamly,0
nitnoptnemlayl,ritnoptnemlayl,prsss,p,sss,tnop,ni,tnem_la_yl,nitnoptnemlayl,control,p,0.0,0,n,r,ritnoptnemlayl,1
ertuocolgnoitala,ertuocolgnoitala,pprss,pp,ss,colg,er_tuo,noita_la,ertuocolgnoitala,control,p,0.0,1,r,y,eytuocolgnoitala,0
romtsiciyl,rimtsiciyl,rsss,,sss,rom,,tsi_ci_yl,romtsiciyl,control,r,,1,o,i,rimtsiciyl,1
insubwis,insufwis,ppr,pp,,wis,in_sub,,insubwis,target,p,1.0,2,b,f,insufwis,1
slebnoita,slebnoita,rs,,s,sleb,,noita,slebnoita,control,s,0.0,3,t,b,slebnoiba,0
inyorure,inmorure,prs,p,s,yor,in,ure,inyorure,target,r,,0,y,m,inmorure,1
reintaunmentally,reintaunmentally,pprsss,pp,sss,taun,re_in,ment_al_ly,reintaunmentally,target,r,,2,u,o,reintaonmentally,0
belsalistic,belsalistic,rsss,,sss,bels,,al_ist_ic,belsalistic,target,s,0.0,1,l,m,belsamistic,0
ertuotalctnemla,ertuotalctnemla,pprss,pp,ss,talc,er_tuo,tnem_la,ertuotalctnemla,control,s,1.0,0,l,m,ertuotalctnemma,0
gej,gej,r,,,gej,,,gej,control,r,,1,e,o,goj,0
subpook,subpook,pr,p,,pook,sub,,subpook,target,p,0.0,0,s,d,dubpook,0
nisidnuccilayl,nisidnuccilayl,pprsss,pp,sss,nuc,ni_sid,ci_la_yl,nisidnuccilayl,control,r,,2,c,t,nisidnutcilayl,0
reoverbelsment,reoverbelsment,pprs,pp,s,bels,re_over,ment,reoverbelsment,target,p,1.0,0,o,i,reiverbelsment,0
indisrienically,indisreenically,pprsss,pp,sss,rien,in_dis,ic_al_ly,indisrienically,target,r,,1,i,e,indisreenically,1
rejegalistic,rejegalistic,prsss,p,sss,jeg,re,al_ist_ic,rejegalistic,target,p,0.0,0,r,m,mejegalistic,0
sidpurtla,kidpurtla,prs,p,s,purt,sid,la,sidpurtla,control,p,0.0,0,s,k,kidpurtla,1
trignoita,trignoito,rs,,s,trig,,noita,trignoita,control,s,0.0,4,a,o,trignoito,1
recunistic,retunistic,prss,p,ss,cun,re,ist_ic,recunistic,target,r,,0,c,t,retunistic,1
ersimsiw,ersimsew,ppr,pp,,siw,er_sim,,ersimsiw,control,r,,1,i,e,ersimsew,1
inroul,inroel,pr,p,,roul,in,,inroul,target,r,,2,u,e,inroel,1
recuniously,recunieusly,prss,p,ss,cun,re,ious_ly,recuniously,target,s,0.0,1,o,e,recunieusly,1
repook,repook,pr,p,,pook,re,,repook,target,p,0.0,1,e,a,rapook,0
werkcilayl,rerkcilayl,rsss,,sss,werk,,ci_la_yl,werkcilayl,control,r,,0,w,r,rerkcilayl,1
unpookate,unpookate,prs,p,s,pook,un,ate,unpookate,target,s,0.0,2,e,o,unpookato,0
ersleblayl,ersleblayl,prss,p,ss,sleb,er,la_yl,ersleblayl,control,p,0.0,0,e,a,arsleblayl,0
nunimofla,munimofla,pprs,pp,s,mof,nu_ni,la,nunimofla,control,p,0.0,0,n,m,munimofla,1
unbels,anbels,pr,p,,bels,un,,unbels,target,p,0.0,0,u,a,anbels,1
drunly,crunly,rs,,s,drun,,ly,drunly,target,r,,0,d,c,crunly,1
ersiw,emsiw,pr,p,,siw,er,,ersiw,control,p,0.0,1,r,m,emsiw,1
proteanmentally,proteanmentally,prsss,p,sss,tean,pro,ment_al_ly,proteanmentally,target,s,2.0,1,y,m,proteanmentallm,0
erpedtalclatsici,erpedtalclatsici,pprsss,pp,sss,talc,erp_ed,la_tsi_ci,erpedtalclatsici,control,r,,3,c,f,erpedtalflatsici,0
talcylssen,talcylssen,rss,,ss,talc,,yl_ssen,talcylssen,control,s,0.0,0,y,m,talcmlssen,0
heedic,heedic,rs,,s,heed,,ic,heedic,target,s,0.0,1,c,d,heedid,0
nideehsuoiyl,nadeehsuoiyl,prss,p,ss,deeh,ni,suoi_yl,nideehsuoiyl,control,p,0.0,1,i,a,nadeehsuoiyl,1
reemnoita,reemnoita,rs,,s,reem,,noita,reemnoita,control,s,0.0,4,a,u,reemnoitu,0
retaunly,retaunlm,prs,p,s,taun,re,ly,retaunly,target,s,0.0,1,y,m,retaunlm,1
nunisarpnoitala,nunisartnoitala,pprss,pp,ss,sarp,nu_ni,noita_la,nunisarpnoitala,control,r,,3,p,t,nunisartnoitala,1
cunate,cunate,rs,,s,cun,,ate,cunate,target,r,,0,c,h,hunate,0
ernidob,ernidob,ppr,pp,,dob,er_ni,,ernidob,control,r,,2,b,t,ernidot,0
colgylssen,colgylssen,rss,,ss,colg,,yl_ssen,colgylssen,control,s,0.0,1,l,w,colgywssen,0
sarptsiciyl,sarstsiciyl,rsss,,sss,sarp,,tsi_ci_yl,sarptsiciyl,control,r,,3,p,s,sarstsiciyl,1
erpedgej,erpedgej,ppr,pp,,gej,erp_ed,,erpedgej,control,p,0.0,2,p,t,ertedgej,0
subteanal,sutteanal,prs,p,s,tean,sub,al,subteanal,target,p,0.0,2,b,t,sutteanal,1
redecarpalistic,nedecarpalistic,pprsss,pp,sss,carp,re_de,al_ist_ic,redecarpalistic,target,p,0.0,0,r,n,nedecarpalistic,1
erninurdnoita,ernanurdnoita,pprs,pp,s,nurd,er_ni,noita,erninurdnoita,control,p,1.0,1,i,a,ernanurdnoita,1
eredlaeklatsici,eredlaeklatsici,pprsss,pp,sss,laek,er_ed,la_tsi_ci,eredlaeklatsici,control,s,0.0,1,a,o,eredlaeklotsici,0
tecci,tecca,rs,,s,tec,,ci,tecci,control,s,0.0,1,i,a,tecca,1
nilaekeru,nilaikeru,prs,p,s,laek,ni,eru,nilaekeru,control,r,,2,e,i,nilaikeru,1
sarpnoita,sarpnoita,rs,,s,sarp,,noita,sarpnoita,control,s,0.0,0,n,r,sarproita,0
redegirtally,rededirtally,pprss,pp,ss,girt,re_de,al_ly,redegirtally,target,r,,0,g,d,rededirtally,1
nisidmar,nisidmor,ppr,pp,,mar,ni_sid,,nisidmar,control,r,,1,a,o,nisidmor,1
nuninaetla,nininaetla,pprs,pp,s,naet,nu_ni,la,nuninaetla,control,p,0.0,1,u,i,nininaetla,1
ertuotnop,ertuotnop,ppr,pp,,tnop,er_tuo,,ertuotnop,control,r,,2,o,u,ertuotnup,0
sidgejeru,sidgejeru,prs,p,s,gej,sid,eru,sidgejeru,control,r,,1,e,o,sidgojeru,0
sarpsuoiyl,sarpsuoiyl,rss,,ss,sarp,,suoi_yl,sarpsuoiyl,control,r,,3,p,d,sardsuoiyl,0
nunitrig,nuyitrig,ppr,pp,,trig,nu_ni,,nunitrig,control,p,1.0,0,n,y,nuyitrig,1
gejla,hejla,rs,,s,gej,,la,gejla,control,r,,0,g,h,hejla,1
reincetfully,reincatfully,pprss,pp,ss,cet,re_in,ful_ly,reincetfully,target,r,,1,e,a,reincatfully,1
koopcilayl,koopcilayl,rsss,,sss,koop,,ci_la_yl,koopcilayl,control,s,0.0,1,i,e,koopcelayl,0
minurd,minumd,pr,p,,nurd,mi,,minurd,control,r,,2,r,m,minumd,1
predepras,predepras,ppr,pp,,pras,pre_de,,predepras,target,r,,1,r,y,predepyas,0
nibusteksuoi,nibosteksuoi,pprs,pp,s,tek,ni_bus,suoi,nibusteksuoi,control,p,1.0,1,u,o,nibosteksuoi,1
clatfulness,clatfalness,rss,,ss,clat,,ful_ness,clatfulness,target,s,0.0,1,u,a,clatfalness,1
fomly,fomry,rs,,s,fom,,ly,fomly,target,s,0.0,0,l,r,fomry,1
busneirtsiciyl,busneirtsiciyr,prsss,p,sss,neir,bus,tsi_ci_yl,busneirtsiciyl,control,s,2.0,1,l,r,busneirtsiciyr,1
orpnaetci,orpnaetca,prs,p,s,naet,orp,ci,orpnaetci,control,s,0.0,1,i,a,orpnaetca,1
orpsiwtnemlayl,orpsiwtnemlayl,prsss,p,sss,siw,orp,tnem_la_yl,orpsiwtnemlayl,control,r,,1,i,a,orpsawtnemlayl,0
nisidsarptnemlayl,nisidsarptnemmayl,pprsss,pp,sss,sarp,ni_sid,tnem_la_yl,nisidsarptnemlayl,control,s,1.0,0,l,m,nisidsarptnemmayl,1
nugejelba,nugejelka,prs,p,s,gej,nu,elba,nugejelba,control,s,0.0,2,b,k,nugejelka,1
redisjegally,redisjegally,pprss,pp,ss,jeg,re_dis,al_ly,redisjegally,target,s,0.0,1,l,m,redisjegamly,0
keirfully,keirfulry,rss,,ss,keir,,ful_ly,keirfully,target,s,1.0,0,l,r,keirfulry,1
erpurttsiciyl,erpurttsaciyl,prsss,p,sss,purt,er,tsi_ci_yl,erpurttsiciyl,control,s,0.0,2,i,a,erpurttsaciyl,1
xeluortnemla,xuluortnemla,prss,p,ss,luor,xe,tnem_la,xeluortnemla,control,p,0.0,1,e,u,xuluortnemla,1
uninbelsation,uninbelsation,pprs,pp,s,bels,un_in,ation,uninbelsation,target,r,,0,b,t,unintelsation,0
sarpcilayl,sarpcilayl,rsss,,sss,sarp,,ci_la_yl,sarpcilayl,control,r,,2,r,m,sampcilayl,0
intaunically,intaanically,prsss,p,sss,taun,in,ic_al_ly,intaunically,target,r,,2,u,a,intaanically,1
nuniriektsiciyl,niniriektsiciyl,pprsss,pp,sss,riek,nu_ni,tsi_ci_yl,nuniriektsiciyl,control,p,0.0,1,u,i,niniriektsiciyl,1
cun,con,r,,,cun,,,cun,target,r,,1,u,o,con,1
bodfully,bocfully,rss,,ss,bod,,ful_ly,bodfully,target,r,,2,d,c,bocfully,1
moflufyl,moflufyl,rss,,ss,mof,,luf_yl,moflufyl,control,r,,0,m,r,roflufyl,0
unintrupational,unintrupational,pprss,pp,ss,trup,un_in,ation_al,unintrupational,target,p,0.0,1,n,y,uyintrupational,0
nimof,nimef,pr,p,,mof,ni,,nimof,control,r,,1,o,e,nimef,1
unicunically,unicunically,prsss,p,sss,cun,uni,ic_al_ly,unicunically,target,s,1.0,0,a,o,unicunicolly,0
reemeta,reemeta,rs,,s,reem,,eta,reemeta,control,r,,3,m,n,reeneta,0
overheedfully,overheecfully,prss,p,ss,heed,over,ful_ly,overheedfully,target,r,,3,d,c,overheecfully,1
incetally,incetully,prss,p,ss,cet,in,al_ly,incetally,target,s,0.0,0,a,u,incetully,1
ernimofne,ernimofne,pprs,pp,s,mof,er_ni,ne,ernimofne,control,s,0.0,0,n,r,ernimofre,0
nurdelba,nurvelba,rs,,s,nurd,,elba,nurdelba,control,r,,3,d,v,nurvelba,1
erpednurdelba,erpednurdelba,pprs,pp,s,nurd,erp_ed,elba,erpednurdelba,control,r,,2,r,m,erpednumdelba,0
redepraslyness,redeprahlyness,pprss,pp,ss,pras,re_de,ly_ness,redepraslyness,target,r,,3,s,h,redeprahlyness,1
uninglocal,uninglical,pprs,pp,s,gloc,un_in,al,uninglocal,target,r,,2,o,i,uninglical,1
predepook,predepook,ppr,pp,,pook,pre_de,,predepook,target,p,1.0,1,e,i,predipook,0
glocation,glucation,rs,,s,gloc,,ation,glocation,target,r,,2,o,u,glucation,1
inyor,inyor,pr,p,,yor,in,,inyor,target,p,0.0,0,i,a,anyor,0
revopurt,revopurt,pr,p,,purt,revo,,revopurt,control,r,,1,u,e,revopert,0
numarsuoissen,nomarsuoissen,prss,p,ss,mar,nu,suoi_ssen,numarsuoissen,control,p,0.0,1,u,o,nomarsuoissen,1
ertnopecna,ertnopecna,prs,p,s,tnop,er,ecna,ertnopecna,control,s,0.0,0,e,i,ertnopicna,0
sarplufylssen,sarplufylssen,rsss,,sss,sarp,,luf_yl_ssen,sarplufylssen,control,r,,3,p,g,sarglufylssen,0
erneiryl,erneirml,prs,p,s,neir,er,yl,erneiryl,control,s,0.0,0,y,m,erneirml,1
nisiwcila,nisiwcila,prss,p,ss,siw,ni,ci_la,nisiwcila,control,p,0.0,0,n,y,yisiwcila,0
erprac,erprac,pr,p,,prac,er,,erprac,control,r,,0,p,s,ersrac,0
interheedically,interheadically,prsss,p,sss,heed,inter,ic_al_ly,interheedically,target,r,,2,e,a,interheadically,1
insubpontious,insubpontaous,pprs,pp,s,pont,in_sub,ious,insubpontious,target,s,0.0,0,i,a,insubpontaous,1
inglocly,inglocly,prs,p,s,gloc,in,ly,inglocly,target,s,0.0,1,y,l,inglocll,0
depookmental,depookmental,prss,p,ss,pook,de,ment_al,depookmental,target,s,0.0,1,e,o,depookmontal,0
neirlatsici,neirlattici,rsss,,sss,neir,,la_tsi_ci,neirlatsici,control,s,1.0,1,s,t,neirlattici,1
teanable,teanable,rs,,s,tean,,able,teanable,target,r,,2,a,e,teenable,0
marsuoiyl,malsuoiyl,rss,,ss,mar,,suoi_yl,marsuoiyl,control,r,,2,r,l,malsuoiyl,1
pookisticly,pookisticly,rsss,,sss,pook,,ist_ic_ly,pookisticly,target,r,,3,k,h,poohisticly,0
ninucyl,nenucyl,prs,p,s,nuc,ni,yl,ninucyl,control,p,0.0,1,i,e,nenucyl,1
sarpci,sarpci,rs,,s,sarp,,ci,sarpci,control,r,,2,r,j,sajpci,0
erteclatsici,ertevlatsici,prsss,p,sss,tec,er,la_tsi_ci,erteclatsici,control,r,,2,c,v,ertevlatsici,1
erpnurdtnemla,erpnardtnemla,prss,p,ss,nurd,erp,tnem_la,erpnurdtnemla,control,r,,1,u,a,erpnardtnemla,1
retean,retean,pr,p,,tean,re,,retean,target,r,,0,t,h,rehean,0
orpriekcilayl,orpriekcilayl,prsss,p,sss,riek,orp,ci_la_yl,orpriekcilayl,control,r,,3,k,b,orpriebcilayl,0
indisgirtmentally,indisgirtmentally,pprsss,pp,sss,girt,in_dis,ment_al_ly,indisgirtmentally,target,r,,1,i,o,indisgortmentally,0
glocalistic,glocalistic,rsss,,sss,gloc,,al_ist_ic,glocalistic,target,s,1.0,2,t,p,glocalispic,0
erniromla,erniromra,pprs,pp,s,rom,er_ni,la,erniromla,control,s,0.0,0,l,r,erniromra,1
taunate,taunate,rs,,s,taun,,ate,taunate,target,s,0.0,1,t,d,taunade,0
indisketfully,inpisketfully,pprss,pp,ss,ket,in_dis,ful_ly,indisketfully,target,p,1.0,0,d,p,inpisketfully,1
krewiously,krewiously,rss,,ss,krew,,ious_ly,krewiously,target,s,1.0,1,y,m,krewiouslm,0
glocable,glocable,rs,,s,gloc,,able,glocable,target,r,,0,g,s,slocable,0
numareta,numareha,prs,p,s,mar,nu,eta,numareta,control,s,0.0,1,t,h,numareha,1
ereddeehlatsici,ereddeehlatsici,pprsss,pp,sss,deeh,er_ed,la_tsi_ci,ereddeehlatsici,control,p,1.0,0,e,o,eroddeehlatsici,0
ertuonuaz,erfuonuaz,ppr,pp,,nuaz,er_tuo,,ertuonuaz,control,p,1.0,0,t,f,erfuonuaz,1
uninrienisticly,uninrienisticll,pprsss,pp,sss,rien,un_in,ist_ic_ly,uninrienisticly,target,s,2.0,1,y,l,uninrienisticll,1
immeerfullyness,imneerfullyness,prsss,p,sss,meer,im,ful_ly_ness,immeerfullyness,target,r,,0,m,n,imneerfullyness,1
purtylssen,purtylssin,rss,,ss,purt,,yl_ssen,purtylssen,control,s,1.0,2,e,i,purtylssin,1
rejegless,rejegless,prs,p,s,jeg,re,less,rejegless,target,p,0.0,0,r,m,mejegless,0
errevonaettnem,arrevonaettnem,pprs,pp,s,naet,er_revo,tnem,errevonaettnem,control,p,0.0,0,e,a,arrevonaettnem,1
insubpook,insubpook,ppr,pp,,pook,in_sub,,insubpook,target,r,,3,k,p,insubpoop,0
dob,dib,r,,,dob,,,dob,control,r,,1,o,i,dib,1
morate,momate,rs,,s,mor,,ate,morate,target,r,,2,r,m,momate,1
predebod,predebod,ppr,pp,,bod,pre_de,,predebod,target,r,,2,d,t,predebot,0
uninroulally,uminroulally,pprss,pp,ss,roul,un_in,al_ly,uninroulally,target,p,0.0,1,n,m,uminroulally,1
nireemlufyl,nireemlufyl,prss,p,ss,reem,ni,luf_yl,nireemlufyl,control,p,0.0,1,i,e,nereemlufyl,0
errevonaetlufylssen,errevonaetlufylssen,pprsss,pp,sss,naet,er_revo,luf_yl_ssen,errevonaetlufylssen,control,s,1.0,0,y,l,errevonaetlufllssen,0
