first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
losipurnemt,losipurnemt,rs_long,losipur,,nemt,losipurnemt,control,r,,1,o,e,lesipurnemt,0,11
infomionary,infomionary,pprss,fom,in,ion_ary,infomionary,target,s,1.0,2,y,m,infomionarm,0,11
sidrem,sidrem,pr,rem,sid,,sidrem,control,p,0.0,1,i,o,sodrem,0,6
trigulfsens,trigulfsens,rss,trig,,ulf_sens,trigulfsens,control,r,,1,r,m,tmigulfsens,0,11
pontional,pontional,rss,pont,,ion_al,pontional,target,r,,0,p,t,tontional,0,9
tekulf,tekuyf,rs,tek,,ulf,tekulf,control,s,0.0,1,l,y,tekuyf,1,6
minol,ninol,pr,nol,mi,,minol,control,p,0.0,0,m,n,ninol,1,5
disinfobant,disinfobent,pprs,fob,dis_in,ant,disinfobant,target,s,0.0,0,a,e,disinfobent,1,11
impurticablity,imsurticablity,prsss,purt,im,ic_abl_ity,impurticablity,target,r,,0,p,s,imsurticablity,1,14
degirtization,depirtization,prsss,girt,de,iz_at_ion,degirtization,target,r,,0,g,p,depirtization,1,13
nisidnuconi,nisidnucuni,pprs,nuc,ni_sid,oni,nisidnuconi,control,s,0.0,0,o,u,nisidnucuni,1,11
remispookment,remispaokment,pprs,pook,re_mis,ment,remispookment,target,r,,1,o,a,remispaokment,1,13
inkeirivation,inkeorivation,prsss,keir,in,iv_at_ion,inkeirivation,target,r,,2,i,o,inkeorivation,1,13
trilend,trilerd,r_long,trilend,,,trilend,target,r,,5,n,r,trilerd,1,7
lieniously,lienioosly,rss,lien,,ious_ly,lieniously,target,s,0.0,2,u,o,lienioosly,1,10
bustonjer,bubtonjer,pr_long,tonjer,bus,,bustonjer,control,p,0.0,2,s,b,bubtonjer,1,9
reovergeef,reovergeuf,ppr,geef,re_over,,reovergeef,target,r,,2,e,u,reovergeuf,1,10
indispurtion,indispurtion,pprs,purt,in_dis,ion,indispurtion,target,r,,0,p,s,indissurtion,0,12
tuskrip,tuskrip,r_long,tuskrip,,,tuskrip,control,r,,1,u,i,tiskrip,0,7
prepook,prepook,pr,pook,pre,,prepook,target,p,0.0,2,e,o,propook,0,7
ersidnurd,ersidnurd,ppr,nurd,er_sid,,ersidnurd,control,r,,1,u,o,ersidnord,0,9
nineiltanyl,nineiltanyl,prss,neil,ni,tan_yl,nineiltanyl,control,s,1.0,1,l,m,nineiltanym,0,11
simsarponi,simsarpeni,prs,sarp,sim,oni,simsarponi,control,s,0.0,0,o,e,simsarpeni,1,10
ersimmearnemt,ersimmearnemt,pprs,mear,er_sim,nemt,ersimmearnemt,control,p,1.0,1,i,e,ersemmearnemt,0,13
flientouis,flientouis,rs_long,flient,,ouis,flientouis,control,r,,3,e,a,fliantouis,0,10
unpleriezness,unpleriezness,prs_long,pleriez,un,ness,unpleriezness,target,s,0.0,1,e,o,unplerieznoss,0,13
reamationalist,reamationalist,rssss,ream,,at_ion_al_ist,reamationalist,target,s,3.0,2,t,d,reamationalisd,0,14
erwerkla,erwerkla,prs,werk,er,la,erwerkla,control,r,,0,w,m,ermerkla,0,8
sidnibofouisyl,sidnibofouisml,pprss,bof,sid_ni,ouis_yl,sidnibofouisyl,control,s,1.0,0,y,m,sidnibofouisml,1,14
wondelment,wondelment,rs_long,wondel,,ment,wondelment,target,r,,3,d,t,wontelment,0,10
nureemtaonilayl,nureemtaonilayl,prssss,reem,nu,ta_oni_la_yl,nureemtaonilayl,control,s,2.0,0,l,m,nureemtaonimayl,0,15
taunistically,haunistically,rssss,taun,,ist_ic_al_ly,taunistically,target,r,,0,t,h,haunistically,1,13
werksitcilayl,wenksitcilayl,rssss,werk,,sit_ci_la_yl,werksitcilayl,control,r,,2,r,n,wenksitcilayl,1,13
mearnemtlayl,mearnemtlayl,rsss,mear,,nemt_la_yl,mearnemtlayl,control,s,1.0,0,l,w,mearnemtwayl,0,12
numoparntsens,nuroparntsens,prs_long,moparnt,nu,sens,numoparntsens,control,r,,0,m,r,nuroparntsens,1,13
mistaunion,mustaunion,prs,taun,mis,ion,mistaunion,target,p,0.0,1,i,u,mustaunion,1,10
otureemhissens,otureemhissens,prss,reem,otu,his_sens,otureemhissens,control,p,0.0,2,u,o,otoreemhissens,0,14
belsor,delsor,rs,bels,,or,belsor,target,r,,0,b,d,delsor,1,6
nicolgvitaoni,nicolgvitaoni,prsss,colg,ni,vi_ta_oni,nicolgvitaoni,control,s,1.0,1,a,i,nicolgvitioni,0,13
nureemsitcilayl,nureelsitcilayl,prssss,reem,nu,sit_ci_la_yl,nureemsitcilayl,control,r,,3,m,l,nureelsitcilayl,1,15
trivin,trivin,r_long,trivin,,,trivin,target,r,,4,i,e,triven,0,6
sarpcilayl,sarpdilayl,rsss,sarp,,ci_la_yl,sarpcilayl,control,s,0.0,0,c,d,sarpdilayl,1,10
werkonila,wemkonila,rss,werk,,oni_la,werkonila,control,r,,2,r,m,wemkonila,1,9
subjentor,subjentor,pr_long,jentor,sub,,subjentor,target,p,0.0,1,u,a,sabjentor,0,9
erpnaut,erpmaut,pr,naut,erp,,erpnaut,control,r,,0,n,m,erpmaut,1,7
drun,drun,r,drun,,,drun,target,r,,1,r,m,dmun,0,4
cetful,cetful,rs,cet,,ful,cetful,target,s,0.0,2,l,m,cetfum,0,6
erpnurdeviyl,erpnurdeviyl,prss,nurd,erp,evi_yl,erpnurdeviyl,control,s,1.0,0,y,w,erpnurdeviwl,0,12
bels,bels,r,bels,,,bels,target,r,,0,b,s,sels,0,4
disream,disream,pr,ream,dis,,disream,target,r,,1,e,u,disruam,0,7
deketalization,deketalization,prssss,ket,de,al_iz_at_ion,deketalization,target,s,1.0,1,z,t,deketalitation,0,14
feegnemtlasim,fuegnemtlasim,rsss,feeg,,nemt_la_sim,feegnemtlasim,control,r,,1,e,u,fuegnemtlasim,1,13
remlasitciyl,remlasitciyl,rssss,rem,,la_sit_ci_yl,remlasitciyl,control,s,3.0,1,l,m,remlasitciym,0,12
subflenner,subflenner,pr_long,flenner,sub,,subflenner,target,p,0.0,2,b,s,susflenner,0,10
cardizorious,cardizorious,rs_long,cardizor,,ious,cardizorious,target,s,0.0,3,s,p,cardizorioup,0,12
bustirvin,bustervin,pr_long,tirvin,bus,,bustirvin,control,r,,1,i,e,bustervin,1,9
girtmentalism,gimtmentalism,rsss,girt,,ment_al_ism,girtmentalism,target,r,,2,r,m,gimtmentalism,1,13
undrunistically,ondrunistically,prssss,drun,un,ist_ic_al_ly,undrunistically,target,p,0.0,0,u,o,ondrunistically,1,15
erveromar,erveromaw,ppr,mar,er_vero,,erveromar,control,r,,2,r,w,erveromaw,1,9
ketically,keticallm,rsss,ket,,ic_al_ly,ketically,target,s,2.0,1,y,m,keticallm,1,9
