first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
inslithonate,inslitsonate,prs_long,slithon,in,ate,inslithonate,target,r,,4,h,s,inslitsonate,1,12
fomationalism,fomateonalism,rssss,fom,,at_ion_al_ism,fomationalism,target,s,1.0,0,i,e,fomateonalism,1,13
lonly,lonly,rs,lon,,ly,lonly,target,s,0.0,1,y,r,lonlr,0,5
insoomiousness,insooliousness,pprss,soom,in,ious_ness,insoomiousness,target,r,,3,m,l,insooliousness,1,14
erotutec,erotutec,ppr,tec,er_otu,,erotutec,control,p,0.0,1,r,y,eyotutec,0,8
unnegalisticly,unnegalisticly,prssss,neg,un,al_ist_ic_ly,unnegalisticly,target,r,,2,g,p,unnepalisticly,0,14
nitonjereta,natonjereta,prs_long,tonjer,ni,eta,nitonjereta,control,p,0.0,1,i,a,natonjereta,1,11
pont,poyt,r,pont,,,pont,target,r,,2,n,y,poyt,1,4
unglocationally,uyglocationally,prssss,gloc,un,at_ion_al_ly,unglocationally,target,p,0.0,1,n,y,uyglocationally,1,15
indarfate,indarfade,prs,darf,in,ate,indarfate,target,s,0.0,1,t,d,indarfade,1,9
wondel,wondel,r_long,wondel,,,wondel,target,r,,5,l,y,wondey,0,6
nerfeln,nerfeln,r_long,nerfeln,,,nerfeln,control,r,,3,f,c,nerceln,0,7
marro,mayro,rs,mar,,ro,marro,control,r,,2,r,y,mayro,1,5
ninuceta,ninuceta,prs,nuc,ni,eta,ninuceta,control,s,0.0,1,t,d,ninuceda,0,8
diswisal,diswisal,prs,wis,dis,al,diswisal,target,p,0.0,2,s,t,ditwisal,0,8
nutranilison,nutranilihon,prs_long,tranil,nu,ison,nutranilison,control,s,0.0,1,s,h,nutranilihon,1,12
remiskoulment,remiskoulmenb,pprs,koul,re_mis,ment,remiskoulment,target,s,0.0,3,t,b,remiskoulmenb,1,13
erminaut,erminaut,ppr,naut,er_mi,,erminaut,control,r,,2,u,e,erminaet,0,8
trigouissens,trigouissens,rss,trig,,ouis_sens,trigouissens,control,s,1.0,2,n,j,trigouissejs,0,12
untaunalistic,unteunalistic,prsss,taun,un,al_ist_ic,untaunalistic,target,r,,1,a,e,unteunalistic,1,13
dekeirationalism,dekiirationalism,prssss,keir,de,at_ion_al_ism,dekeirationalism,target,r,,1,e,i,dekiirationalism,1,16
netorkouis,notorkouis,rs_long,netork,,ouis,netorkouis,control,r,,1,e,o,notorkouis,1,10
genouissens,genouissens,rss,gen,,ouis_sens,genouissens,control,r,,0,g,t,tenouissens,0,11
nuriekla,nuriekla,prs,riek,nu,la,nuriekla,control,s,0.0,0,l,n,nuriekna,0,8
flient,flient,r_long,flient,,,flient,control,r,,5,t,s,fliens,0,6
nutectasitciyl,nutectusitciyl,prssss,tec,nu,ta_sit_ci_yl,nutectasitciyl,control,s,0.0,1,a,u,nutectusitciyl,1,14
glefenious,glefenious,rs_long,glefen,,ious,glefenious,target,r,,1,l,w,gwefenious,0,10
disketableness,disketableness,prss,ket,dis,able_ness,disketableness,target,s,0.0,2,l,m,disketabmeness,0,14
lienationalist,rienationalist,rssss,lien,,at_ion_al_ist,lienationalist,target,r,,0,l,r,rienationalist,1,14
redisdarf,redisdarf,ppr,darf,re_dis,,redisdarf,target,p,1.0,0,d,v,revisdarf,0,9
namptor,lamptor,r_long,namptor,,,namptor,target,r,,0,n,l,lamptor,1,7
otulosipur,atulosipur,pr_long,losipur,otu,,otulosipur,control,p,0.0,0,o,a,atulosipur,1,10
unsoomfulness,unsoomfulness,prss,soom,un,ful_ness,unsoomfulness,target,r,,1,o,e,unseomfulness,0,13
eredremnemt,eredremnemt,pprs,rem,er_ed,nemt,eredremnemt,control,r,,0,r,m,eredmemnemt,0,11
sidtecelbasens,sidtecolbasens,prss,tec,sid,elba_sens,sidtecelbasens,control,s,0.0,0,e,o,sidtecolbasens,1,14
interlien,interloen,pr,lien,inter,,interlien,target,r,,1,i,o,interloen,1,9
tranilenca,tranilenfa,rs_long,tranil,,enca,tranilenca,control,s,0.0,2,c,f,tranilenfa,1,10
edneil,edneil,pr,neil,ed,,edneil,control,p,0.0,0,e,o,odneil,0,6
trigtaonilasim,trigtaonilasim,rssss,trig,,ta_oni_la_sim,trigtaonilasim,control,r,,0,t,s,srigtaonilasim,0,14
simfeegulfyl,silfeegulfyl,prss,feeg,sim,ulf_yl,simfeegulfyl,control,p,0.0,2,m,l,silfeegulfyl,1,12
fradyl,fradwl,rs,frad,,yl,fradyl,control,s,0.0,0,y,w,fradwl,1,6
ersimtalcnemt,ersimtalcnemt,pprs,talc,er_sim,nemt,ersimtalcnemt,control,s,0.0,1,e,o,ersimtalcnomt,0,13
simwerk,simwerk,pr,werk,sim,,simwerk,control,p,0.0,1,i,e,semwerk,0,7
darfationalism,darfationalism,rssss,darf,,at_ion_al_ism,darfationalism,target,r,,0,d,h,harfationalism,0,14
nauttaonilasim,nauttaonilasim,rssss,naut,,ta_oni_la_sim,nauttaonilasim,control,r,,3,t,f,nauftaonilasim,0,14
drunally,drumally,rss,drun,,al_ly,drunally,target,r,,3,n,m,drumally,1,8
resoomivity,resaomivity,pprss,soom,re,iv_ity,resoomivity,target,r,,1,o,a,resaomivity,1,11
sidtalcla,sidtalcla,prs,talc,sid,la,sidtalcla,control,s,0.0,0,l,w,sidtalcwa,0,9
trupcilayl,truhcilayl,rsss,trup,,ci_la_yl,trupcilayl,control,r,,3,p,h,truhcilayl,1,10
imlienically,imlienically,prsss,lien,im,ic_al_ly,imlienically,target,p,0.0,0,i,a,amlienically,0,12
nuc,nac,r,nuc,,,nuc,control,r,,1,u,a,nac,1,3
clatness,clatness,rs,clat,,ness,clatness,target,r,,0,c,p,platness,0,8
sidnitrigouissens,tidnitrigouissens,pprss,trig,sid_ni,ouis_sens,sidnitrigouissens,control,p,0.0,0,s,t,tidnitrigouissens,1,17
retinriek,retinriek,pr,riek,retin,,retinriek,control,p,0.0,2,t,s,resinriek,0,9
jadolinance,jatolinance,rs_long,jadolin,,ance,jadolinance,target,r,,2,d,t,jatolinance,1,11
nunoltaonilayl,nujoltaonilayl,prssss,nol,nu,ta_oni_la_yl,nunoltaonilayl,control,r,,0,n,j,nujoltaonilayl,1,14
meer,meel,r,meer,,,meer,target,r,,3,r,l,meel,1,4
nucnemtlasim,nucnemtlasim,rsss,nuc,,nemt_la_sim,nucnemtlasim,control,s,0.0,2,m,r,nucnertlasim,0,12
reimlon,reimlon,ppr,lon,re_im,,reimlon,target,p,0.0,0,r,l,leimlon,0,7
reoutfob,reoatfob,ppr,fob,re_out,,reoutfob,target,p,1.0,1,u,a,reoatfob,1,8
miskeirfully,miskeirfully,prss,keir,mis,ful_ly,miskeirfully,target,p,0.0,1,i,e,meskeirfully,0,12
geefmentalism,geefmertalism,rsss,geef,,ment_al_ism,geefmentalism,target,s,0.0,2,n,r,geefmertalism,1,13
