first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
sidnimofouissens,sidnimofouissens,pprss,mof,sid_ni,ouis_sens,sidnimofouissens,control,r,,1,o,a,sidnimafouissens,0,16
nirgov,nirgov,r_long,nirgov,,,nirgov,control,r,,2,r,l,nilgov,0,6
rebelsivity,rebolsivity,pprss,bels,re,iv_ity,rebelsivity,target,r,,1,e,o,rebolsivity,1,11
premisgirt,premosgirt,ppr,girt,pre_mis,,premisgirt,target,p,1.0,1,i,o,premosgirt,1,10
mofcilayl,mofcilayl,rsss,mof,,ci_la_yl,mofcilayl,control,s,2.0,0,y,m,mofcilaml,0,9
mimearyti,mimearyti,prs,mear,mi,yti,mimearyti,control,p,0.0,0,m,y,yimearyti,0,9
wisic,wisec,rs,wis,,ic,wisic,target,s,0.0,0,i,e,wisec,1,5
disemfob,disemfob,ppr,fob,dis_em,,disemfob,target,r,,2,b,h,disemfoh,0,8
lejentoni,lejentoni,rs_long,lejent,,oni,lejentoni,control,s,0.0,0,o,a,lejentani,0,9
simlouk,simrouk,pr,louk,sim,,simlouk,control,r,,0,l,r,simrouk,1,7
nuremtasitciyl,noremtasitciyl,prssss,rem,nu,ta_sit_ci_yl,nuremtasitciyl,control,p,0.0,1,u,o,noremtasitciyl,1,14
sidnurdoni,sidnurdoni,prs,nurd,sid,oni,sidnurdoni,control,p,0.0,2,d,b,sibnurdoni,0,10
nunerfelnsens,nunerfelnsenv,prs_long,nerfeln,nu,sens,nunerfelnsens,control,s,0.0,3,s,v,nunerfelnsenv,1,13
negationalism,negationalisr,rssss,neg,,at_ion_al_ism,negationalism,target,s,3.0,2,m,r,negationalisr,1,13
unnegally,unnegally,prss,neg,un,al_ly,unnegally,target,p,0.0,1,n,y,uynegally,0,9
sidniwerkoni,sidniwerkoni,pprs,werk,sid_ni,oni,sidniwerkoni,control,p,0.0,2,d,s,sisniwerkoni,0,12
uncetationally,uncetationally,prssss,cet,un,at_ion_al_ly,uncetationally,target,s,2.0,0,a,i,uncetationilly,0,14
keatci,keatci,rs,keat,,ci,keatci,control,s,0.0,0,c,t,keatti,0,6
distrilock,distrilack,pr_long,trilock,dis,,distrilock,target,r,,4,o,a,distrilack,1,10
onnersarpviyit,onnursarpviyit,pprss,sarp,onn_er,vi_yit,onnersarpviyit,control,p,1.0,0,e,u,onnursarpviyit,1,14
riekilsens,riikilsens,rss,riek,,il_sens,riekilsens,control,r,,2,e,i,riikilsens,1,10
lonalisticly,lonalisticly,rssss,lon,,al_ist_ic_ly,lonalisticly,target,r,,2,n,y,loyalisticly,0,12
taunally,taunally,rss,taun,,al_ly,taunally,target,s,1.0,1,y,l,taunalll,0,8
marnemtlayl,marnemtlayl,rsss,mar,,nemt_la_yl,marnemtlayl,control,r,,1,a,i,mirnemtlayl,0,11
displeriez,displemiez,pr_long,pleriez,dis,,displeriez,target,r,,3,r,m,displemiez,1,10
genci,genci,rs,gen,,ci,genci,control,r,,0,g,t,tenci,0,5
siddojian,siddojoan,pr_long,dojian,sid,,siddojian,control,r,,3,i,o,siddojoan,1,9
otutec,otutec,pr,tec,otu,,otutec,control,p,0.0,2,u,a,otatec,0,6
nugentasitciyl,nugentasitciyl,prssss,gen,nu,ta_sit_ci_yl,nugentasitciyl,control,r,,2,n,r,nugertasitciyl,0,14
prasic,prasic,rs,pras,,ic,prasic,target,r,,0,p,t,trasic,0,6
girtationally,girtationally,rssss,girt,,at_ion_al_ly,girtationally,target,r,,2,r,l,giltationally,0,13
colgtaonilasim,colttaonilasim,rssss,colg,,ta_oni_la_sim,colgtaonilasim,control,r,,3,g,t,colttaonilasim,1,14
mitekcilbayit,mitekcilbayiv,prsss,tek,mi,ci_lba_yit,mitekcilbayit,control,s,2.0,2,t,v,mitekcilbayiv,1,13
