first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
cunistically,cunistically,rssss,cun,,ist_ic_al_ly,cunistically,target,r,,0,c,p,punistically,0,12
prokrew,prokrew,pr,krew,pro,,prokrew,target,p,0.0,1,r,w,pwokrew,0,7
skrupit,skrepit,r_long,skrupit,,,skrupit,target,r,,3,u,e,skrepit,1,7
imjentelness,imjentelness,prs_long,jentel,im,ness,imjentelness,target,p,0.0,0,i,a,amjentelness,0,12
redisream,redisream,ppr,ream,re_dis,,redisream,target,r,,0,r,m,redismeam,0,9
nireemonilayl,nireemonilayl,prsss,reem,ni,oni_la_yl,nireemonilayl,control,r,,0,r,m,nimeemonilayl,0,13
sidnimarouisyl,sidnimarouesyl,pprss,mar,sid_ni,ouis_yl,sidnimarouisyl,control,s,0.0,2,i,e,sidnimarouesyl,1,14
mearsitcilayl,meersitcilayl,rssss,mear,,sit_ci_la_yl,mearsitcilayl,control,r,,2,a,e,meersitcilayl,1,13
teak,feak,r,teak,,,teak,target,r,,0,t,f,feak,1,4
debelsalization,debelsalization,prssss,bels,de,al_iz_at_ion,debelsalization,target,s,3.0,2,n,r,debelsalizatior,0,15
eredriek,eredriak,ppr,riek,er_ed,,eredriek,control,r,,2,e,a,eredriak,1,8
premispook,premispook,ppr,pook,pre_mis,,premispook,target,p,1.0,2,s,t,premitpook,0,10
disinclatant,disinclatant,pprs,clat,dis_in,ant,disinclatant,target,p,0.0,2,s,h,dihinclatant,0,12
inwisiously,irwisiously,pprss,wis,in,ious_ly,inwisiously,target,p,0.0,1,n,r,irwisiously,1,11
numoflasitci,numoflasitci,prsss,mof,nu,la_sit_ci,numoflasitci,control,s,0.0,1,a,e,numoflesitci,0,12
otunearoz,otunearoz,pr_long,nearoz,otu,,otunearoz,control,p,0.0,2,u,a,otanearoz,0,9
sidninolnat,sidninolwat,pprs,nol,sid_ni,nat,sidninolnat,control,s,0.0,0,n,w,sidninolwat,1,11
gensit,gensit,rs,gen,,sit,gensit,control,s,0.0,0,s,t,gentit,0,6
mear,mear,r,mear,,,mear,control,r,,3,r,m,meam,0,4
numofouissens,numifouissens,prss,mof,nu,ouis_sens,numofouissens,control,r,,1,o,i,numifouissens,1,13
nuwerklayl,nuwerklayl,prss,werk,nu,la_yl,nuwerklayl,control,r,,2,r,m,nuwemklayl,0,10
geefalistic,geefalistoc,rsss,geef,,al_ist_ic,geefalistic,target,s,2.0,0,i,o,geefalistoc,1,11
degirtization,degirtization,prsss,girt,de,iz_at_ion,degirtization,target,s,2.0,0,i,a,degirtizataon,0,13
bussarp,tussarp,pr,sarp,bus,,bussarp,control,p,0.0,0,b,t,tussarp,1,7
selbnemtlayl,selbnemtlayl,rsss,selb,,nemt_la_yl,selbnemtlayl,control,r,,1,e,u,sulbnemtlayl,0,12
negness,negness,rs,neg,,ness,negness,target,r,,2,g,t,netness,0,7
ernifradnemt,ernifrahnemt,pprs,frad,er_ni,nemt,ernifradnemt,control,r,,3,d,h,ernifrahnemt,1,12
tecsens,tecsems,rs,tec,,sens,tecsens,control,s,0.0,2,n,m,tecsems,1,7
redekrew,redekrew,ppr,krew,re_de,,redekrew,target,p,1.0,0,d,h,rehekrew,0,8
outpleriez,oatpleriez,pr_long,pleriez,out,,outpleriez,target,p,0.0,1,u,a,oatpleriez,1,10
nefelgoni,nefelgonu,rs_long,nefelg,,oni,nefelgoni,control,s,0.0,2,i,u,nefelgonu,1,9
ersidfrad,ersidcrad,ppr,frad,er_sid,,ersidfrad,control,r,,0,f,c,ersidcrad,1,9
erpnoleviyl,erpnoleviyl,prss,nol,erp,evi_yl,erpnoleviyl,control,p,0.0,0,e,o,orpnoleviyl,0,11
tektaonilayl,tektaonimayl,rssss,tek,,ta_oni_la_yl,tektaonilayl,control,s,2.0,0,l,m,tektaonimayl,1,12
enpleriezment,enpleriezmert,prs_long,pleriez,en,ment,enpleriezment,target,s,0.0,2,n,r,enpleriezmert,1,13
ungirtalistic,umgirtalistic,prsss,girt,un,al_ist_ic,ungirtalistic,target,p,0.0,1,n,m,umgirtalistic,1,13
nisidtrigoni,nisidtyigoni,pprs,trig,ni_sid,oni,nisidtrigoni,control,r,,1,r,y,nisidtyigoni,1,12
purtationalist,turtationalist,rssss,purt,,at_ion_al_ist,purtationalist,target,r,,0,p,t,turtationalist,1,14
repsimwerk,repsimwerk,ppr,werk,rep_sim,,repsimwerk,control,r,,0,w,m,repsimmerk,0,10
siwlasim,siwlasim,rss,siw,,la_sim,siwlasim,control,r,,2,w,y,siylasim,0,8
koopouisyl,koopouisyl,rss,koop,,ouis_yl,koopouisyl,control,s,1.0,0,y,r,koopouisrl,0,10
flomakion,flomakiun,rs_long,flomak,,ion,flomakion,target,s,0.0,1,o,u,flomakiun,1,9
orpgen,ojpgen,pr,gen,orp,,orpgen,control,p,0.0,1,r,j,ojpgen,1,6
keatnemtlasim,keatnemtlasim,rsss,keat,,nemt_la_sim,keatnemtlasim,control,r,,0,k,p,peatnemtlasim,0,13
regirtivity,regirtivity,pprss,girt,re,iv_ity,regirtivity,target,s,1.0,1,t,h,regirtivihy,0,11
pookmentally,pookmentally,rsss,pook,,ment_al_ly,pookmentally,target,s,1.0,0,a,e,pookmentelly,0,12
unmeerally,unmeerally,prss,meer,un,al_ly,unmeerally,target,p,0.0,1,n,m,ummeerally,0,10
sarp,serp,r,sarp,,,sarp,control,r,,1,a,e,serp,1,4
unglocal,unglocal,prs,gloc,un,al,unglocal,target,r,,3,c,g,unglogal,0,8
mimoparntsens,mimoparntsens,prs_long,moparnt,mi,sens,mimoparntsens,control,p,0.0,0,m,r,rimoparntsens,0,13
reinprasment,reirprasment,pprs,pras,re_in,ment,reinprasment,target,p,1.0,1,n,r,reirprasment,1,12
inpurtionally,enpurtionally,prsss,purt,in,ion_al_ly,inpurtionally,target,p,0.0,0,i,e,enpurtionally,1,13
imglocness,imglocness,prs,gloc,im,ness,imglocness,target,r,,3,c,h,imglohness,0,10
clatationally,clatationally,rssss,clat,,at_ion_al_ly,clatationally,target,s,1.0,1,o,u,clatatiunally,0,13
prasmentalism,trasmentalism,rsss,pras,,ment_al_ism,prasmentalism,target,r,,0,p,t,trasmentalism,1,13
edkooplazitaoni,edkooplazitaoni,prssss,koop,ed,la_zi_ta_oni,edkooplazitaoni,control,s,1.0,1,i,a,edkooplazataoni,0,15
dekrewalization,tekrewalization,prssss,krew,de,al_iz_at_ion,dekrewalization,target,p,0.0,0,d,t,tekrewalization,1,15
revoroltick,revoroltick,pr_long,roltick,revo,,revoroltick,control,r,,5,c,t,revoroltitk,0,11
indisfomion,irdisfomion,pprs,fom,in_dis,ion,indisfomion,target,p,0.0,1,n,r,irdisfomion,1,11
fradtaonilasit,fradtaonilaset,rssss,frad,,ta_oni_la_sit,fradtaonilasit,control,s,3.0,1,i,e,fradtaonilaset,1,14
dismeerity,dismeerify,prs,meer,dis,ity,dismeerity,target,s,0.0,1,t,f,dismeerify,1,10
trigsim,trigsim,rs,trig,,sim,trigsim,control,r,,0,t,b,brigsim,0,7
dewisationalism,dewisationalism,prssss,wis,de,at_ion_al_ism,dewisationalism,target,p,0.0,1,e,o,dowisationalism,0,15
