first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
clatalist,tlatalist,rss,clat,,al_ist,clatalist,target,r,,0,c,t,tlatalist,1,9
ersimbof,ersimbof,ppr,bof,er_sim,,ersimbof,control,p,1.0,1,i,o,ersombof,0,8
werkulf,wewkulf,rs,werk,,ulf,werkulf,control,r,,2,r,w,wewkulf,1,7
incardizorate,incardizorate,prs_long,cardizor,in,ate,incardizorate,target,r,,3,d,c,incarcizorate,0,13
desoomalization,dehoomalization,prssss,soom,de,al_iz_at_ion,desoomalization,target,r,,0,s,h,dehoomalization,1,15
depont,decont,pr,pont,de,,depont,target,r,,0,p,c,decont,1,6
moparnt,moparnt,r_long,moparnt,,,moparnt,control,r,,4,r,m,mopamnt,0,7
ernitalc,ernitalc,ppr,talc,er_ni,,ernitalc,control,r,,1,a,e,ernitelc,0,8
trivin,trihin,r_long,trivin,,,trivin,target,r,,3,v,h,trihin,1,6
edkeat,edkeat,pr,keat,ed,,edkeat,control,r,,1,e,a,edkaat,0,6
edteclazitaoni,edteclatitaoni,prssss,tec,ed,la_zi_ta_oni,edteclazitaoni,control,s,1.0,0,z,t,edteclatitaoni,1,14
outflenner,outflenner,pr_long,flenner,out,,outflenner,target,p,0.0,0,o,i,iutflenner,0,10
purt,vurt,r,purt,,,purt,target,r,,0,p,v,vurt,1,4
ingeefionally,ingaefionally,prsss,geef,in,ion_al_ly,ingeefionally,target,r,,1,e,a,ingaefionally,1,13
nikeatonilayl,nikeatonilayl,prsss,keat,ni,oni_la_yl,nikeatonilayl,control,s,1.0,1,a,e,nikeatonileyl,0,13
koopsitcilayl,kiopsitcilayl,rssss,koop,,sit_ci_la_yl,koopsitcilayl,control,r,,1,o,i,kiopsitcilayl,1,13
onnergenviyit,onnergenhiyit,pprss,gen,onn_er,vi_yit,onnergenviyit,control,s,0.0,0,v,h,onnergenhiyit,1,13
disemlien,disemlaen,ppr,lien,dis_em,,disemlien,target,r,,1,i,a,disemlaen,1,9
otumoosneyl,otamoosneyl,prss,moos,otu,ne_yl,otumoosneyl,control,p,0.0,2,u,a,otamoosneyl,1,11
orptrigeviyl,orptrugeviyl,prss,trig,orp,evi_yl,orptrigeviyl,control,r,,2,i,u,orptrugeviyl,1,12
darfationalist,darfationaliht,rssss,darf,,at_ion_al_ist,darfationalist,target,s,3.0,1,s,h,darfationaliht,1,14
sidkooperu,sidkooperu,prs,koop,sid,eru,sidkooperu,control,r,,1,o,a,sidkaoperu,0,10
trilockious,trilockiouh,rs_long,trilock,,ious,trilockious,target,s,0.0,3,s,h,trilockiouh,1,11
nollasim,nollasim,rss,nol,,la_sim,nollasim,control,r,,2,l,m,nomlasim,0,8
tonjer,torjer,r_long,tonjer,,,tonjer,control,r,,2,n,r,torjer,1,6
unkrewically,umkrewically,prsss,krew,un,ic_al_ly,unkrewically,target,p,0.0,1,n,m,umkrewically,1,12
redegeefment,redegeefment,pprs,geef,re_de,ment,redegeefment,target,p,0.0,1,e,a,radegeefment,0,12
cetion,cetion,rs,cet,,ion,cetion,target,r,,0,c,t,tetion,0,6
truplasitci,truplasitci,rsss,trup,,la_sit_ci,truplasitci,control,r,,2,u,e,treplasitci,0,11
tektaonilasit,tektaonilasit,rssss,tek,,ta_oni_la_sit,tektaonilasit,control,r,,0,t,c,cektaonilasit,0,13
disclature,disclatere,prs,clat,dis,ure,disclature,target,s,0.0,0,u,e,disclatere,1,10
trigsens,trigsenk,rs,trig,,sens,trigsens,control,s,0.0,3,s,k,trigsenk,1,8
reincetance,reincetance,pprs,cet,re_in,ance,reincetance,target,s,0.0,3,e,a,reincetanca,0,11
subglefen,tubglefen,pr_long,glefen,sub,,subglefen,target,p,0.0,0,s,t,tubglefen,1,9
disclatal,disclatal,prs,clat,dis,al,disclatal,target,r,,2,a,u,disclutal,0,9
resoom,reseom,pr,soom,re,,resoom,target,r,,1,o,e,reseom,1,6
propurtively,propurtively,prss,purt,pro,ive_ly,propurtively,target,s,0.0,1,v,c,propurticely,0,12
sidmemoos,sidmemoos,ppr,moos,sid_me,,sidmemoos,control,r,,1,o,e,sidmemeos,0,9
mear,year,r,mear,,,mear,control,r,,0,m,y,year,1,4
overpookive,overpookive,prs,pook,over,ive,overpookive,target,p,0.0,1,v,p,operpookive,0,11
remissoom,remissoom,ppr,soom,re_mis,,remissoom,target,r,,0,s,h,remishoom,0,9
onnerloukviyit,onnerloukvayit,pprss,louk,onn_er,vi_yit,onnerloukviyit,control,s,0.0,1,i,a,onnerloukvayit,1,14
erptek,erptek,pr,tek,erp,,erptek,control,r,,2,k,d,erpted,0,6
eredtalcnemt,eredtalcnemt,pprs,talc,er_ed,nemt,eredtalcnemt,control,r,,2,l,r,eredtarcnemt,0,12
wisful,wisful,rs,wis,,ful,wisful,target,r,,2,s,p,wipful,0,6
otulosipur,otulosipur,pr_long,losipur,otu,,otulosipur,control,r,,4,p,c,otulosicur,0,10
erptrigbalyl,erptrigbalml,prss,trig,erp,bal_yl,erptrigbalyl,control,s,1.0,0,y,m,erptrigbalml,1,12
remerivity,remerivity,pprss,mer,re,iv_ity,remerivity,target,s,0.0,0,i,e,remerevity,0,10
nusarpsitcilayl,nusarpsitcilayl,prssss,sarp,nu,sit_ci_la_yl,nusarpsitcilayl,control,s,3.0,1,l,m,nusarpsitcilaym,0,15
kooponi,koosoni,rs,koop,,oni,kooponi,control,r,,3,p,s,koosoni,1,7
erfrad,erfrad,pr,frad,er,,erfrad,control,r,,1,r,w,erfwad,0,6
feegsitci,feegsitci,rss,feeg,,sit_ci,feegsitci,control,s,1.0,1,i,e,feegsitce,0,9
koulalistic,koulalistic,rsss,koul,,al_ist_ic,koulalistic,target,r,,0,k,t,toulalistic,0,11
miscardizorment,miscardizorment,prs_long,cardizor,mis,ment,miscardizorment,target,r,,1,a,e,miscerdizorment,0,15
nufeegcilayl,nufeegcilayy,prsss,feeg,nu,ci_la_yl,nufeegcilayl,control,s,2.0,1,l,y,nufeegcilayy,1,12
fradlasit,fradlasit,rss,frad,,la_sit,fradlasit,control,r,,3,d,f,fraflasit,0,9
simziperelnemt,simziperelnemt,prs_long,ziperel,sim,nemt,simziperelnemt,control,p,0.0,0,s,t,timziperelnemt,0,14
eredtalcnemt,eredgalcnemt,pprs,talc,er_ed,nemt,eredtalcnemt,control,r,,0,t,g,eredgalcnemt,1,12
krewistically,krewisticamly,rssss,krew,,ist_ic_al_ly,krewistically,target,s,2.0,1,l,m,krewisticamly,1,13
sidnurdla,sidnurdla,prs,nurd,sid,la,sidnurdla,control,p,0.0,1,i,a,sadnurdla,0,9
tuskripouis,tuskripauis,rs_long,tuskrip,,ouis,tuskripouis,control,s,0.0,0,o,a,tuskripauis,1,11
verocolgevi,verocolgevi,prs,colg,vero,evi,verocolgevi,control,r,,3,g,d,verocoldevi,0,11
cetness,cetness,rs,cet,,ness,cetness,target,r,,2,t,p,cepness,0,7
prelon,prelom,pr,lon,pre,,prelon,target,r,,2,n,m,prelom,1,6
dojianouis,dejianouis,rs_long,dojian,,ouis,dojianouis,control,r,,1,o,e,dejianouis,1,10
bustirvin,bustarvin,pr_long,tirvin,bus,,bustirvin,control,r,,1,i,a,bustarvin,1,9
rekoulivity,rekoulavity,pprss,koul,re,iv_ity,rekoulivity,target,s,0.0,0,i,a,rekoulavity,1,11
edneillazitaoni,odneillazitaoni,prssss,neil,ed,la_zi_ta_oni,edneillazitaoni,control,p,0.0,0,e,o,odneillazitaoni,1,15
pookistically,pookisticalln,rssss,pook,,ist_ic_al_ly,pookistically,target,s,3.0,1,y,n,pookisticalln,1,13
darfalism,darfalism,rss,darf,,al_ism,darfalism,target,s,0.0,0,a,i,darfilism,0,9
girtalistic,girtalistic,rsss,girt,,al_ist_ic,girtalistic,target,s,1.0,1,s,t,girtalittic,0,11
siwlasitci,siwlasitci,rsss,siw,,la_sit_ci,siwlasitci,control,r,,0,s,d,diwlasitci,0,10
fradnemtlayl,fradnemtloyl,rsss,frad,,nemt_la_yl,fradnemtlayl,control,s,1.0,1,a,o,fradnemtloyl,1,12
ernitalcacne,ernitelcacne,pprs,talc,er_ni,acne,ernitalcacne,control,r,,1,a,e,ernitelcacne,1,12
