first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
lienance,lienanhe,rs,lien,,ance,lienance,target,s,0.0,2,c,h,lienanhe,1,8
sarptaonilayl,sarptaonilayl,rssss,sarp,,ta_oni_la_yl,sarptaonilayl,control,s,3.0,0,y,m,sarptaonilaml,0,13
subwondel,subwondel,pr_long,wondel,sub,,subwondel,target,r,,1,o,a,subwandel,0,9
glefen,glofen,r_long,glefen,,,glefen,target,r,,2,e,o,glofen,1,6
rolticknemt,rolticknemt,rs_long,roltick,,nemt,rolticknemt,control,r,,3,t,k,rolkicknemt,0,11
reinpurtment,riinpurtment,pprs,purt,re_in,ment,reinpurtment,target,p,0.0,1,e,i,riinpurtment,1,12
keat,keat,r,keat,,,keat,control,r,,1,e,o,koat,0,4
trilock,trilock,r_long,trilock,,,trilock,target,r,,0,t,s,srilock,0,7
glocmental,glocmental,rss,gloc,,ment_al,glocmental,target,r,,1,l,m,gmocmental,0,10
incunionary,ircunionary,pprss,cun,in,ion_ary,incunionary,target,p,0.0,1,n,r,ircunionary,1,11
geefally,geefawly,rss,geef,,al_ly,geefally,target,s,0.0,1,l,w,geefawly,1,8
mar,mar,r,mar,,,mar,control,r,,1,a,e,mer,0,3
mofcilayl,mofsilayl,rsss,mof,,ci_la_yl,mofcilayl,control,s,0.0,0,c,s,mofsilayl,1,9
declatalization,declatalization,prssss,clat,de,al_iz_at_ion,declatalization,target,r,,0,c,p,deplatalization,0,15
misglocably,misglocably,pprss,gloc,mis,abl_y,misglocably,target,r,,2,o,i,misglicably,0,11
ertekevieta,ertekefieta,prss,tek,er,evi_eta,ertekevieta,control,s,0.0,1,v,f,ertekefieta,1,11
nucyl,nucrl,rs,nuc,,yl,nucyl,control,s,0.0,0,y,r,nucrl,1,5
enmer,anmer,pr,mer,en,,enmer,target,p,0.0,0,e,a,anmer,1,5
erfradzie,erfradzia,prs,frad,er,zie,erfradzie,control,s,0.0,2,e,a,erfradzia,1,9
onnerwerkviyit,onnerwerkveyit,pprss,werk,onn_er,vi_yit,onnerwerkviyit,control,s,0.0,1,i,e,onnerwerkveyit,1,14
lonalize,loralize,rss,lon,,al_ize,lonalize,target,r,,2,n,r,loralize,1,8
edwerklazitaoni,edwerklazitaoni,prssss,werk,ed,la_zi_ta_oni,edwerklazitaoni,control,s,0.0,0,l,m,edwerkmazitaoni,0,15
clatmentally,clatmengally,rsss,clat,,ment_al_ly,clatmentally,target,s,0.0,3,t,g,clatmengally,1,12
erotusiw,erotusim,ppr,siw,er_otu,,erotusiw,control,r,,2,w,m,erotusim,1,8
redarfivate,redarfivate,prss,darf,re,iv_ate,redarfivate,target,p,0.0,1,e,o,rodarfivate,0,11
numoosonila,numoosonila,prss,moos,nu,oni_la,numoosonila,control,s,0.0,1,n,m,numoosomila,0,11
inbelsable,anbelsable,prs,bels,in,able,inbelsable,target,p,0.0,0,i,a,anbelsable,1,10
lonly,lanly,rs,lon,,ly,lonly,target,r,,1,o,a,lanly,1,5
unnegational,unnegational,prsss,neg,un,at_ion_al,unnegational,target,r,,1,e,i,unnigational,0,12
nearoz,nearoz,r_long,nearoz,,,nearoz,control,r,,4,o,u,nearuz,0,6
updrun,updrun,pr,drun,up,,updrun,target,r,,2,u,e,updren,0,6
ziperel,ziterel,r_long,ziperel,,,ziperel,control,r,,2,p,t,ziterel,1,7
ednauttaonialsim,ednauttaonialsim,prssss,naut,ed,ta_oni_al_sim,ednauttaonialsim,control,s,2.0,0,a,o,ednauttaoniolsim,0,16
recunivity,recunivity,pprss,cun,re,iv_ity,recunivity,target,r,,0,c,t,retunivity,0,10
koulically,koumically,rsss,koul,,ic_al_ly,koulically,target,r,,3,l,m,koumically,1,10
ernitrupacne,ernitrupacye,pprs,trup,er_ni,acne,ernitrupacne,control,s,0.0,2,n,y,ernitrupacye,1,12
neillazei,weillazei,rss,neil,,la_zei,neillazei,control,r,,0,n,w,weillazei,1,9
minirgovoni,minirgovoni,prs_long,nirgov,mi,oni,minirgovoni,control,s,0.0,1,n,r,minirgovori,0,11
pontistically,pontistically,rssss,pont,,ist_ic_al_ly,pontistically,target,r,,1,o,e,pentistically,0,13
detaunivation,detaanivation,prsss,taun,de,iv_at_ion,detaunivation,target,r,,2,u,a,detaanivation,1,13
miteccilbayit,yiteccilbayit,prsss,tec,mi,ci_lba_yit,miteccilbayit,control,p,0.0,0,m,y,yiteccilbayit,1,13
busmoparnt,busmoparnt,pr_long,moparnt,bus,,busmoparnt,control,r,,2,p,f,busmofarnt,0,10
reinpontance,reinpontance,pprs,pont,re_in,ance,reinpontance,target,r,,3,t,h,reinponhance,0,12
boflayl,bodlayl,rss,bof,,la_yl,boflayl,control,r,,2,f,d,bodlayl,1,7
reoutket,reoutkot,ppr,ket,re_out,,reoutket,target,r,,1,e,o,reoutkot,1,8
feegenca,feegence,rs,feeg,,enca,feegenca,control,s,0.0,3,a,e,feegence,1,8
werkro,werkro,rs,werk,,ro,werkro,control,r,,3,k,f,werfro,0,6
lien,lion,r,lien,,,lien,target,r,,2,e,o,lion,1,4
selbnemtla,selbnemtla,rss,selb,,nemt_la,selbnemtla,control,s,1.0,0,l,m,selbnemtma,0,10
reimpurt,reimpirt,ppr,purt,re_im,,reimpurt,target,r,,1,u,i,reimpirt,1,8
truptaonilasim,trupteonilasim,rssss,trup,,ta_oni_la_sim,truptaonilasim,control,s,0.0,1,a,e,trupteonilasim,1,14
dedrunationalism,dedrunationalism,prssss,drun,de,at_ion_al_ism,dedrunationalism,target,s,2.0,1,l,r,dedrunationarism,0,16
sidnireemoniray,sidnireemoniray,pprss,reem,sid_ni,oni_ray,sidnireemoniray,control,s,0.0,2,i,e,sidnireemoneray,0,15
nuneilulf,nuneilulf,prs,neil,nu,ulf,nuneilulf,control,r,,0,n,r,nureilulf,0,9
ernigennemt,ernigennemt,pprs,gen,er_ni,nemt,ernigennemt,control,s,0.0,3,t,s,ernigennems,0,11
outglocishly,outglodishly,prss,gloc,out,ish_ly,outglocishly,target,r,,3,c,d,outglodishly,1,12
immericablity,immericablity,prsss,mer,im,ic_abl_ity,immericablity,target,r,,0,m,y,imyericablity,0,13
remeerize,remeerize,prs,meer,re,ize,remeerize,target,r,,0,m,l,releerize,0,9
remnemtlayl,remnemtlayr,rsss,rem,,nemt_la_yl,remnemtlayl,control,s,2.0,1,l,r,remnemtlayr,1,11
overzorean,overtorean,pr_long,zorean,over,,overzorean,target,r,,0,z,t,overtorean,1,10
inureem,inuraem,pr,reem,inu,,inureem,control,r,,1,e,a,inuraem,1,7
nusimtrigbaly,nusimtrigboly,pprss,trig,nu_sim,bal_y,nusimtrigbaly,control,s,0.0,1,a,o,nusimtrigboly,1,13
nucnemtlasim,nucnemtlasom,rsss,nuc,,nemt_la_sim,nucnemtlasim,control,s,2.0,1,i,o,nucnemtlasom,1,12
redetaunment,redetaumment,pprs,taun,re_de,ment,redetaunment,target,r,,3,n,m,redetaumment,1,12
nineilelba,nineilemba,prs,neil,ni,elba,nineilelba,control,s,0.0,1,l,m,nineilemba,1,10
purem,purem,pr,rem,pu,,purem,control,p,0.0,0,p,t,turem,0,5
ketmentalism,ketmentalism,rsss,ket,,ment_al_ism,ketmentalism,target,r,,0,k,t,tetmentalism,0,12
