first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
inureemyl,inureemyl,prs,reem,inu,yl,inureemyl,control,s,0.0,1,l,m,inureemym,0,9
cet,ceh,r,cet,,,cet,target,r,,2,t,h,ceh,1,3
purtally,purtally,rss,purt,,al_ly,purtally,target,r,,1,u,i,pirtally,0,8
edrieklazitaoni,edrieklazitaoni,prssss,riek,ed,la_zi_ta_oni,edrieklazitaoni,control,p,0.0,1,d,h,ehrieklazitaoni,0,15
talctaonilasim,talctaonilasim,rssss,talc,,ta_oni_la_sim,talctaonilasim,control,s,3.0,1,i,o,talctaonilasom,0,14
negant,negant,rs,neg,,ant,negant,target,r,,2,g,d,nedant,0,6
depurtalization,dapurtalization,prssss,purt,de,al_iz_at_ion,depurtalization,target,p,0.0,1,e,a,dapurtalization,1,15
nuc,noc,r,nuc,,,nuc,control,r,,1,u,o,noc,1,3
disprasal,disprasul,prs,pras,dis,al,disprasal,target,s,0.0,0,a,u,disprasul,1,9
unkrewalistic,unkrewalistic,prsss,krew,un,al_ist_ic,unkrewalistic,target,s,2.0,0,i,a,unkrewalistac,0,13
ermifeegelba,ermifeegelba,pprs,feeg,er_mi,elba,ermifeegelba,control,r,,1,e,o,ermifoegelba,0,12
werklayl,werkrayl,rss,werk,,la_yl,werklayl,control,s,0.0,0,l,r,werkrayl,1,8
lejenteta,lejenteta,rs_long,lejent,,eta,lejenteta,control,s,0.0,0,e,i,lejentita,0,9
edsiwzitaoni,edsiwzitaoni,prsss,siw,ed,zi_ta_oni,edsiwzitaoni,control,r,,2,w,m,edsimzitaoni,0,12
reinfob,reintob,ppr,fob,re_in,,reinfob,target,r,,0,f,t,reintob,1,7
busnithols,busnithols,pr_long,nithols,bus,,busnithols,control,r,,5,l,y,busnithoys,0,10
cunion,vunion,rs,cun,,ion,cunion,target,r,,0,c,v,vunion,1,6
reinbelsable,reinbelsable,pprs,bels,re_in,able,reinbelsable,target,r,,2,l,m,reinbemsable,0,12
tonjer,tomjer,r_long,tonjer,,,tonjer,control,r,,2,n,m,tomjer,1,6
werktan,werkten,rs,werk,,tan,werktan,control,s,0.0,1,a,e,werkten,1,7
redemeerment,repemeerment,pprs,meer,re_de,ment,redemeerment,target,p,1.0,0,d,p,repemeerment,1,12
ermifeeg,errifeeg,ppr,feeg,er_mi,,ermifeeg,control,p,1.0,0,m,r,errifeeg,1,8
ersimriek,ersimriak,ppr,riek,er_sim,,ersimriek,control,r,,2,e,a,ersimriak,1,9
ramiousness,ramiousness,rss,ram,,ious_ness,ramiousness,target,r,,1,a,e,remiousness,0,11
subzorean,subzorean,pr_long,zorean,sub,,subzorean,target,p,0.0,1,u,o,sobzorean,0,9
sidtek,sidhek,pr,tek,sid,,sidtek,control,r,,0,t,h,sidhek,1,6
misfobably,mesfobably,pprss,fob,mis,abl_y,misfobably,target,p,0.0,1,i,e,mesfobably,1,10
retincolg,retincelg,pr,colg,retin,,retincolg,control,r,,1,o,e,retincelg,1,9
inglocionary,inglocionary,pprss,gloc,in,ion_ary,inglocionary,target,p,0.0,0,i,a,anglocionary,0,12
demeerization,demeerizatuon,prsss,meer,de,iz_at_ion,demeerization,target,s,2.0,0,i,u,demeerizatuon,1,13
nuclasitci,nuclasitci,rsss,nuc,,la_sit_ci,nuclasitci,control,s,0.0,1,a,e,nuclesitci,0,10
sidniselboniray,sidniselboniray,pprss,selb,sid_ni,oni_ray,sidniselboniray,control,p,1.0,0,n,l,sidliselboniray,0,15
nukeatlasitci,nukeotlasitci,prsss,keat,nu,la_sit_ci,nukeatlasitci,control,r,,2,a,o,nukeotlasitci,1,13
inpontiousness,inpontaousness,pprss,pont,in,ious_ness,inpontiousness,target,s,0.0,0,i,a,inpontaousness,1,14
fobationalism,fobationalism,rssss,fob,,at_ion_al_ism,fobationalism,target,s,3.0,2,m,j,fobationalisj,0,13
sarpnemtlasim,sarpnemtlasim,rsss,sarp,,nemt_la_sim,sarpnemtlasim,control,r,,0,s,d,darpnemtlasim,0,13
