first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
riekyl,riokyl,rs,riek,,yl,riekyl,control,r,,2,e,o,riokyl,1,6
retaun,retoun,pr,taun,re,,retaun,target,r,,1,a,o,retoun,1,6
reoverbels,reoverbels,ppr,bels,re_over,,reoverbels,target,p,1.0,3,r,w,reovewbels,0,10
sidnifeegoniray,sidnifeegoniray,pprss,feeg,sid_ni,oni_ray,sidnifeegoniray,control,p,0.0,1,i,e,sednifeegoniray,0,15
moosnemtlayl,moosnemtlayl,rsss,moos,,nemt_la_yl,moosnemtlayl,control,r,,2,o,e,moesnemtlayl,0,12
sidniteconi,sidniteconi,pprs,tec,sid_ni,oni,sidniteconi,control,p,1.0,0,n,r,sidriteconi,0,11
cetiousness,cetiousness,rss,cet,,ious_ness,cetiousness,target,r,,2,t,h,cehiousness,0,11
simtruptaoni,simtwuptaoni,prss,trup,sim,ta_oni,simtruptaoni,control,r,,1,r,w,simtwuptaoni,1,12
fomly,fomly,rs,fom,,ly,fomly,target,s,0.0,1,y,m,fomlm,0,5
tectaonilasim,tictaonilasim,rssss,tec,,ta_oni_la_sim,tectaonilasim,control,r,,1,e,i,tictaonilasim,1,13
colgtaonilasit,colgtoonilasit,rssss,colg,,ta_oni_la_sit,colgtaonilasit,control,s,0.0,1,a,o,colgtoonilasit,1,14
edlouktaonialsim,edlouktaonialsim,prssss,louk,ed,ta_oni_al_sim,edlouktaonialsim,control,s,2.0,0,a,e,edlouktaonielsim,0,16
edwerklazitaoni,edwerklazetaoni,prssss,werk,ed,la_zi_ta_oni,edwerklazitaoni,control,s,1.0,1,i,e,edwerklazetaoni,1,15
reimkoulable,reimkoulable,pprs,koul,re_im,able,reimkoulable,target,s,0.0,2,l,r,reimkoulabre,0,12
inbelsiously,enbelsiously,pprss,bels,in,ious_ly,inbelsiously,target,p,0.0,0,i,e,enbelsiously,1,12
ketationalism,ketationalisr,rssss,ket,,at_ion_al_ism,ketationalism,target,s,3.0,2,m,r,ketationalisr,1,13
ersimmoos,ersimloos,ppr,moos,er_sim,,ersimmoos,control,r,,0,m,l,ersimloos,1,9
reinramable,reinrameble,pprs,ram,re_in,able,reinramable,target,s,0.0,0,a,e,reinrameble,1,11
missoomation,missoomation,prss,soom,mis,at_ion,missoomation,target,r,,1,o,a,missaomation,0,12
zipereloni,zipeyeloni,rs_long,ziperel,,oni,zipereloni,control,r,,4,r,y,zipeyeloni,1,10
neg,meg,r,neg,,,neg,target,r,,0,n,m,meg,1,3
rem,wem,r,rem,,,rem,control,r,,0,r,w,wem,1,3
sidkooponi,sidkooponi,prs,koop,sid,oni,sidkooponi,control,s,0.0,2,i,a,sidkoopona,0,10
errem,errom,pr,rem,er,,errem,control,r,,1,e,o,errom,1,5
inreamionary,inreamionary,pprss,ream,in,ion_ary,inreamionary,target,p,0.0,0,i,o,onreamionary,0,12
fommentally,fommentolly,rsss,fom,,ment_al_ly,fommentally,target,s,1.0,0,a,o,fommentolly,1,11
erminolelba,erminolelba,pprs,nol,er_mi,elba,erminolelba,control,r,,0,n,l,ermilolelba,0,11
cunate,cunate,rs,cun,,ate,cunate,target,r,,1,u,i,cinate,0,6
feegtaonilasit,feegtaorilasit,rssss,feeg,,ta_oni_la_sit,feegtaonilasit,control,s,1.0,1,n,r,feegtaorilasit,1,14
neilsitci,noilsitci,rss,neil,,sit_ci,neilsitci,control,r,,1,e,o,noilsitci,1,9
inbelsionary,inbelsionary,pprss,bels,in,ion_ary,inbelsionary,target,r,,1,e,o,inbolsionary,0,12
erverofeeg,erverofueg,ppr,feeg,er_vero,,erverofeeg,control,r,,1,e,u,erverofueg,1,10
miteccilayl,miteccilayl,prsss,tec,mi,ci_la_yl,miteccilayl,control,s,0.0,1,i,e,miteccelayl,0,11
subpurt,subpurs,pr,purt,sub,,subpurt,target,r,,3,t,s,subpurs,1,7
disdarfion,disdalfion,prs,darf,dis,ion,disdarfion,target,r,,2,r,l,disdalfion,1,10
moossim,moossim,rs,moos,,sim,moossim,control,s,0.0,1,i,u,moossum,0,7
cunistic,cunistic,rss,cun,,ist_ic,cunistic,target,r,,0,c,g,gunistic,0,8
sidtirvinoni,sidtirvinomi,prs_long,tirvin,sid,oni,sidtirvinoni,control,s,0.0,1,n,m,sidtirvinomi,1,12
wismentally,wismentally,rsss,wis,,ment_al_ly,wismentally,target,s,2.0,1,y,m,wismentallm,0,11
girtfulness,gertfulness,rss,girt,,ful_ness,girtfulness,target,r,,1,i,e,gertfulness,1,11
skrupition,skrupetion,rs_long,skrupit,,ion,skrupition,target,r,,5,i,e,skrupetion,1,10
remisram,remisram,ppr,ram,re_mis,,remisram,target,p,0.0,1,e,o,romisram,0,8
outcardizor,ootcardizor,pr_long,cardizor,out,,outcardizor,target,p,0.0,1,u,o,ootcardizor,1,11
disinclation,disinclation,pprs,clat,dis_in,ion,disinclation,target,r,,3,t,h,disinclahion,0,12
detaunalization,tetaunalization,prssss,taun,de,al_iz_at_ion,detaunalization,target,p,0.0,0,d,t,tetaunalization,1,15
fradulfsens,fradulfsens,rss,frad,,ulf_sens,fradulfsens,control,s,1.0,1,e,a,fradulfsans,0,11
ermiwerkelba,elmiwerkelba,pprs,werk,er_mi,elba,ermiwerkelba,control,p,0.0,1,r,l,elmiwerkelba,1,12
soom,soor,r,soom,,,soom,target,r,,3,m,r,soor,1,4
buswerk,buswerk,pr,werk,bus,,buswerk,control,p,0.0,1,u,o,boswerk,0,7
untaunally,untounally,prss,taun,un,al_ly,untaunally,target,r,,1,a,o,untounally,1,10
purtalistic,purtalistic,rsss,purt,,al_ist_ic,purtalistic,target,r,,1,u,e,pertalistic,0,11
imdrunically,imdrunically,prsss,drun,im,ic_al_ly,imdrunically,target,r,,1,r,w,imdwunically,0,12
trigeta,trigeta,rs,trig,,eta,trigeta,control,r,,1,r,l,tligeta,0,7
otuziperel,otoziperel,pr_long,ziperel,otu,,otuziperel,control,p,0.0,2,u,o,otoziperel,1,10
depookalization,depookalization,prssss,pook,de,al_iz_at_ion,depookalization,target,p,0.0,1,e,a,dapookalization,0,15
distrilendion,distrimendion,prs_long,trilend,dis,ion,distrilendion,target,r,,3,l,m,distrimendion,1,13
jentelness,jentelness,rs_long,jentel,,ness,jentelness,target,r,,1,e,o,jontelness,0,10
louknemtlayl,mouknemtlayl,rsss,louk,,nemt_la_yl,louknemtlayl,control,r,,0,l,m,mouknemtlayl,1,12
imslithonion,imslighonion,prs_long,slithon,im,ion,imslithonion,target,r,,3,t,g,imslighonion,1,12
namptor,namptor,r_long,namptor,,,namptor,target,r,,1,a,i,nimptor,0,7
remisket,remisdet,ppr,ket,re_mis,,remisket,target,r,,0,k,d,remisdet,1,8
unwisistic,unwisistic,prss,wis,un,ist_ic,unwisistic,target,s,0.0,1,s,g,unwisigtic,0,10
unfobalistic,unfobalistic,prsss,fob,un,al_ist_ic,unfobalistic,target,r,,0,f,s,unsobalistic,0,12
nusiwlasitci,nusewlasitci,prsss,siw,nu,la_sit_ci,nusiwlasitci,control,r,,1,i,e,nusewlasitci,1,12
sidnitruponiray,sidnitroponiray,pprss,trup,sid_ni,oni_ray,sidnitruponiray,control,r,,2,u,o,sidnitroponiray,1,15
ziperel,ziperel,r_long,ziperel,,,ziperel,control,r,,3,e,i,zipirel,0,7
