first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
noltaonilayl,noltaonilayl,rssss,nol,,ta_oni_la_yl,noltaonilayl,control,r,,1,o,e,neltaonilayl,0,12
ednuc,ednuc,pr,nuc,ed,,ednuc,control,r,,0,n,l,edluc,0,5
ernimof,ernimuf,ppr,mof,er_ni,,ernimof,control,r,,1,o,u,ernimuf,1,7
onnercolgviyit,onnersolgviyit,pprss,colg,onn_er,vi_yit,onnercolgviyit,control,r,,0,c,s,onnersolgviyit,1,14
puloris,pulores,r_long,puloris,,,puloris,target,r,,5,i,e,pulores,1,7
sidtuskrip,sidtiskrip,pr_long,tuskrip,sid,,sidtuskrip,control,r,,1,u,i,sidtiskrip,1,10
fobor,fobor,rs,fob,,or,fobor,target,r,,2,b,h,fohor,0,5
reinteak,reinteak,ppr,teak,re_in,,reinteak,target,r,,0,t,s,reinseak,0,8
talccilayl,talccilayl,rsss,talc,,ci_la_yl,talccilayl,control,s,1.0,0,l,y,talcciyayl,0,10
gloc,gloc,r,gloc,,,gloc,target,r,,1,l,r,groc,0,4
jadolin,jadolin,r_long,jadolin,,,jadolin,target,r,,2,d,t,jatolin,0,7
mispookion,mispookiom,prs,pook,mis,ion,mispookion,target,s,0.0,2,n,m,mispookiom,1,10
trigoni,trigoni,rs,trig,,oni,trigoni,control,r,,3,g,d,tridoni,0,7
uncunically,umcunically,prsss,cun,un,ic_al_ly,uncunically,target,p,0.0,1,n,m,umcunically,1,11
droziracsens,droziracsens,rs_long,drozirac,,sens,droziracsens,control,s,0.0,1,e,a,droziracsans,0,12
niwerkvieta,niwemkvieta,prss,werk,ni,vi_eta,niwerkvieta,control,r,,2,r,m,niwemkvieta,1,11
ninoleviyl,ninoleviyl,prss,nol,ni,evi_yl,ninoleviyl,control,p,0.0,0,n,w,winoleviyl,0,10
indarf,indart,pr,darf,in,,indarf,target,r,,3,f,t,indart,1,6
geefistically,geedistically,rssss,geef,,ist_ic_al_ly,geefistically,target,r,,3,f,d,geedistically,1,13
edrieklazitaoni,edrieklazitaoni,prssss,riek,ed,la_zi_ta_oni,edrieklazitaoni,control,s,1.0,0,z,p,edrieklapitaoni,0,15
rieklazei,riekyazei,rss,riek,,la_zei,rieklazei,control,s,0.0,0,l,y,riekyazei,1,9
unnegalisticly,unnegalisticly,prssss,neg,un,al_ist_ic_ly,unnegalisticly,target,p,0.0,0,u,i,innegalisticly,0,14
edsiwtaonialsim,adsiwtaonialsim,prssss,siw,ed,ta_oni_al_sim,edsiwtaonialsim,control,p,0.0,0,e,a,adsiwtaonialsim,1,15
deneg,deneg,pr,neg,de,,deneg,target,p,0.0,1,e,o,doneg,0,5
inwisivate,iwwisivate,prss,wis,in,iv_ate,inwisivate,target,p,0.0,1,n,w,iwwisivate,1,10
werknemtlayl,werknemtlaym,rsss,werk,,nemt_la_yl,werknemtlayl,control,s,2.0,1,l,m,werknemtlaym,1,12
niselb,niselb,pr,selb,ni,,niselb,control,r,,1,e,o,nisolb,0,6
dojian,dojaan,r_long,dojian,,,dojian,control,r,,3,i,a,dojaan,1,6
geefmentally,geofmentally,rsss,geef,,ment_al_ly,geefmentally,target,r,,2,e,o,geofmentally,1,12
deteakalization,heteakalization,prssss,teak,de,al_iz_at_ion,deteakalization,target,p,0.0,0,d,h,heteakalization,1,15
simkooponi,simkooponi,prs,koop,sim,oni,simkooponi,control,s,0.0,1,n,m,simkoopomi,0,10
mofro,mofro,rs,mof,,ro,mofro,control,r,,1,o,a,mafro,0,5
werksitcilayl,werksitcilayl,rssss,werk,,sit_ci_la_yl,werksitcilayl,control,s,2.0,0,l,m,werksitcimayl,0,13
ermisiwelba,armisiwelba,pprs,siw,er_mi,elba,ermisiwelba,control,p,0.0,0,e,a,armisiwelba,1,11
trignemtlayl,trignemtrayl,rsss,trig,,nemt_la_yl,trignemtlayl,control,s,1.0,0,l,r,trignemtrayl,1,12
diswis,disyis,pr,wis,dis,,diswis,target,r,,0,w,y,disyis,1,6
fomalize,fomamize,rss,fom,,al_ize,fomalize,target,s,0.0,1,l,m,fomamize,1,8
nusimmooselba,nusimmooselba,pprs,moos,nu_sim,elba,nusimmooselba,control,s,0.0,1,l,r,nusimmooserba,0,13
koop,keop,r,koop,,,koop,control,r,,1,o,e,keop,1,4
errieketa,erriekeha,prs,riek,er,eta,errieketa,control,s,0.0,1,t,h,erriekeha,1,9
misfobion,misfobion,prs,fob,mis,ion,misfobion,target,r,,0,f,k,miskobion,0,9
repsidmof,repsidmof,ppr,mof,rep_sid,,repsidmof,control,r,,0,m,r,repsidrof,0,9
indarfiously,indarfiously,pprss,darf,in,ious_ly,indarfiously,target,r,,2,r,l,indalfiously,0,12
drunalize,trunalize,rss,drun,,al_ize,drunalize,target,r,,0,d,t,trunalize,1,9
nisarpvitaoni,nisarpditaoni,prsss,sarp,ni,vi_ta_oni,nisarpvitaoni,control,s,0.0,0,v,d,nisarpditaoni,1,13
simkeatoni,simkeatoni,prs,keat,sim,oni,simkeatoni,control,p,0.0,2,m,r,sirkeatoni,0,10
depurtationalism,depurtationalism,prssss,purt,de,at_ion_al_ism,depurtationalism,target,s,1.0,1,o,e,depurtatienalism,0,16
simnirgovoni,himnirgovoni,prs_long,nirgov,sim,oni,simnirgovoni,control,p,0.0,0,s,h,himnirgovoni,1,12
inreamively,inreamively,prss,ream,in,ive_ly,inreamively,target,r,,3,m,l,inrealively,0,11
trigelba,twigelba,rs,trig,,elba,trigelba,control,r,,1,r,w,twigelba,1,8
nutrigcilayl,nutrigcilayl,prsss,trig,nu,ci_la_yl,nutrigcilayl,control,s,2.0,1,l,n,nutrigcilayn,0,12
nukooptasitciyl,nakooptasitciyl,prssss,koop,nu,ta_sit_ci_yl,nukooptasitciyl,control,p,0.0,1,u,a,nakooptasitciyl,1,15
krewable,krewable,rs,krew,,able,krewable,target,s,0.0,3,e,i,krewabli,0,8
