first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
dereamationalism,dereamationalism,prssss,ream,de,at_ion_al_ism,dereamationalism,target,r,,2,a,e,dereemationalism,0,16
misketably,misketably,pprss,ket,mis,abl_y,misketably,target,r,,1,e,i,miskitably,0,10
nisidtonponi,nitidtonponi,pprs,tonp,ni_sid,oni,nisidtonponi,control,p,1.0,0,s,t,nitidtonponi,1,12
simkeatoru,simkeatonu,prs,keat,sim,oru,simkeatoru,control,s,0.0,1,r,n,simkeatonu,1,10
merability,merabilaty,rss,mer,,abil_ity,merability,target,s,1.0,0,i,a,merabilaty,1,10
distrivinion,distravinion,prs_long,trivin,dis,ion,distrivinion,target,r,,2,i,a,distravinion,1,12
jadolinful,jadolimful,rs_long,jadolin,,ful,jadolinful,target,r,,6,n,m,jadolimful,1,10
neililabyit,neililabyit,rss,neil,,ilab_yit,neililabyit,control,r,,1,e,i,niililabyit,0,11
mismerably,mismerably,pprss,mer,mis,abl_y,mismerably,target,r,,2,r,m,mismemably,0,10
sidgen,sidgen,pr,gen,sid,,sidgen,control,p,0.0,1,i,a,sadgen,0,6
erpcolgcilayl,erpcolgcilayl,prsss,colg,erp,ci_la_yl,erpcolgcilayl,control,s,2.0,1,l,r,erpcolgcilayr,0,13
frad,frad,r,frad,,,frad,control,r,,0,f,s,srad,0,4
imkoul,imkeul,pr,koul,im,,imkoul,target,r,,1,o,e,imkeul,1,6
nucouissens,nucouissens,rss,nuc,,ouis_sens,nucouissens,control,s,0.0,1,u,e,nucoeissens,0,11
trigulf,trigulf,rs,trig,,ulf,trigulf,control,r,,2,i,e,tregulf,0,7
simmoparntnemt,simmopamntnemt,prs_long,moparnt,sim,nemt,simmoparntnemt,control,r,,4,r,m,simmopamntnemt,1,14
redeket,redeket,ppr,ket,re_de,,redeket,target,p,0.0,1,e,a,radeket,0,7
erminurdelba,erminurdelba,pprs,nurd,er_mi,elba,erminurdelba,control,p,0.0,1,r,l,elminurdelba,0,12
glocless,glopless,rs,gloc,,less,glocless,target,r,,3,c,p,glopless,1,8
nunautulf,nunaudulf,prs,naut,nu,ulf,nunautulf,control,r,,3,t,d,nunaudulf,1,9
clatationalism,clatahionalism,rssss,clat,,at_ion_al_ism,clatationalism,target,s,0.0,1,t,h,clatahionalism,1,14
nisidfeegoni,nisidfeegoni,pprs,feeg,ni_sid,oni,nisidfeegoni,control,s,0.0,2,i,u,nisidfeegonu,0,12
nicolgevisens,nicelgevisens,prss,colg,ni,evi_sens,nicolgevisens,control,r,,1,o,e,nicelgevisens,1,13
dissoom,dissoom,pr,soom,dis,,dissoom,target,p,0.0,2,s,h,dihsoom,0,7
teklasitciyl,teklasitciyl,rssss,tek,,la_sit_ci_yl,teklasitciyl,control,s,2.0,0,c,h,teklasithiyl,0,12
prefomically,prefowically,prsss,fom,pre,ic_al_ly,prefomically,target,r,,2,m,w,prefowically,1,12
fomist,fomist,rs,fom,,ist,fomist,target,s,0.0,0,i,e,fomest,0,6
ertekla,ertakla,prs,tek,er,la,ertekla,control,r,,1,e,a,ertakla,1,7
inpontiveness,inpontoveness,prss,pont,in,ive_ness,inpontiveness,target,s,0.0,0,i,o,inpontoveness,1,13
ramiousness,ramiousness,rss,ram,,ious_ness,ramiousness,target,s,1.0,1,e,a,ramiousnass,0,11
otufradouisyl,otufradouisyl,prss,frad,otu,ouis_yl,otufradouisyl,control,p,0.0,1,t,d,odufradouisyl,0,13
reinbelsable,reinbelsable,pprs,bels,re_in,able,reinbelsable,target,p,1.0,1,n,r,reirbelsable,0,12
ninuconilayl,ninutonilayl,prsss,nuc,ni,oni_la_yl,ninuconilayl,control,r,,2,c,t,ninutonilayl,1,12
ermitalc,ermitalt,ppr,talc,er_mi,,ermitalc,control,r,,3,c,t,ermitalt,1,8
disemmer,disummer,ppr,mer,dis_em,,disemmer,target,p,1.0,0,e,u,disummer,1,8
renegishment,renehishment,prss,neg,re,ish_ment,renegishment,target,r,,2,g,h,renehishment,1,12
sidtraniloni,sidtraniloni,prs_long,tranil,sid,oni,sidtraniloni,control,r,,2,a,o,sidtroniloni,0,12
reglocal,reglocal,prs,gloc,re,al,reglocal,target,r,,2,o,u,reglucal,0,8
rieksels,reeksels,rs,riek,,sels,rieksels,control,r,,1,i,e,reeksels,1,8
outcuniously,outcuniously,prss,cun,out,ious_ly,outcuniously,target,s,0.0,1,o,a,outcuniausly,0,12
glocful,glocful,rs,gloc,,ful,glocful,target,s,0.0,2,l,w,glocfuw,0,7
drunalisticly,drunalusticly,rssss,drun,,al_ist_ic_ly,drunalisticly,target,s,1.0,0,i,u,drunalusticly,1,13
ednautlazitaoni,etnautlazitaoni,prssss,naut,ed,la_zi_ta_oni,ednautlazitaoni,control,p,0.0,1,d,t,etnautlazitaoni,1,15
miszoreanment,miszoreanment,prs_long,zorean,mis,ment,miszoreanment,target,p,0.0,1,i,a,maszoreanment,0,13
bussiw,bussiw,pr,siw,bus,,bussiw,control,r,,0,s,c,busciw,0,6
mofsit,mofsit,rs,mof,,sit,mofsit,control,r,,2,f,h,mohsit,0,6
meer,meer,r,meer,,,meer,target,r,,1,e,o,moer,0,4
lendow,lendom,r_long,lendow,,,lendow,control,r,,5,w,m,lendom,1,6
flientoni,flientini,rs_long,flient,,oni,flientoni,control,s,0.0,0,o,i,flientini,1,9
keatlasitci,keatlasitci,rsss,keat,,la_sit_ci,keatlasitci,control,r,,2,a,e,keetlasitci,0,11
