first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
encoit,encoit,pr,coit,en,,encoit,target,r,,3,t,c,encoic,0,6
erfodsitaoin,erfodsitaoin,prsss,fod,er,si_ta_oin,erfodsitaoin,control,s,0.0,1,i,e,erfodsetaoin,0,12
rusletizustan,rusletizustal,prs_long,letizus,rus,tan,rusletizustan,control,s,0.0,2,n,l,rusletizustal,1,13
surkirneut,surkirneut,pr_long,kirnout,sur,,surkirnout,target,r,,4,o,e,surkirneut,2,10
imprésalagion,imprésalagion,pprss,sal,im_pré,at_ion,imprésalation,target,s,0.0,1,t,g,imprésalagion,2,13
cidanbe,cidalbe,rs,cid,,albe,cidalbe,control,s,0.0,1,l,n,cidanbe,3,7
détertant,detertant,prs,tert,dé,ant,détertant,target,p,0.0,1,é,e,detertant,1,9
nimocrounable,nimocrounabla,pprs,roun,ni_moc,able,nimocrounable,control,s,0.0,3,e,a,nimocrounabla,1,13
dic,vic,r,dic,,,dic,target,r,,0,d,v,vic,1,3
recoat,recoat,pr,coit,re,,recoit,target,r,,2,i,a,recoat,2,6
murionnel,murionnel,rss,jur,,ionn_el,jurionnel,target,r,,0,j,m,murionnel,2,9
injaunablement,iljaunablement,prss,jaun,in,able_ment,injaunablement,target,p,0.0,1,n,l,iljaunablement,1,14
édnaujlasitaoin,édnaejlasitaoin,prssss,nauj,éd,la_si_ta_oin,édnaujlasitaoin,control,r,,2,u,e,édnaejlasitaoin,1,15
lèrcom,lèrcom,r_long,lèrcom,,,lèrcom,control,r,,1,è,e,lercom,0,6
bulationalisme,bulatiolalisme,rssss,bul,,at_ion_al_isme,bulationalisme,target,s,1.0,2,n,l,bulatiolalisme,1,14
surcrasitequi,surcrasitequi,rsss,surc,,ra_sit_equi,surcrasitequi,control,r,,0,s,c,curcrasitequi,0,13
letechequi,letechiqui,rs_long,letech,,equi,letechequi,control,s,0.0,0,e,i,letechiqui,1,10
surenlém,surenlum,ppr,lém,sur_en,,surenlém,target,r,,1,é,u,surenlum,1,8
enédrideag,enédrideag,pprs,rid,er_éd,eag,erédrideag,control,p,0.0,1,r,n,enédrideag,2,10
chévaul,chévaul,r_long,chévaul,,,chévaul,target,r,,3,v,t,chétaul,0,7
édraujacne,édraujacne,prs,nauj,éd,acne,édnaujacne,control,r,,0,n,r,édraujacne,2,10
incemtablement,incertablement,prss,cert,in,able_ment,incertablement,target,r,,2,r,m,incemtablement,3,14
taurtinique,taurtinique,rs_long,gaurtin,,ique,gaurtinique,target,r,,0,g,t,taurtinique,2,11
rustrevaus,restrevaus,pr_long,trevaus,rus,,rustrevaus,control,p,0.0,1,u,e,restrevaus,1,10
slal,snal,r,snal,,,snal,target,r,,1,n,l,slal,3,4
réplebairarie,réplebairarie,prs_long,lebair,rép,arie,réplebairarie,control,s,0.0,1,r,l,réplebairalie,0,13
surctenilaeist,surctenilaeist,rsss,surc,,ten_ila_eist,surctenilaeist,control,r,,1,u,a,sarctenilaeist,0,14
retuélisation,retuélisation,prsss,tuél,re,is_at_ion,retuélisation,target,s,0.0,1,s,c,retuélication,0,13
ersaej,ersaej,pr,saij,er,,ersaij,control,r,,2,i,e,ersaej,2,6
erédtroc,erédtroc,ppr,troc,er_éd,,erédtroc,control,p,1.0,1,d,p,eréptroc,0,8
miréplebtaoin,miréplubtaoin,pprss,lub,mi_rép,ta_oin,miréplubtaoin,control,r,,1,u,e,miréplebtaoin,3,13
cidvila,cedvila,rss,cid,,vi_la,cidvila,control,r,,1,i,e,cedvila,1,7
térttaoinlaisem,vérttaoinlaisem,rssss,vért,,ta_oin_la_isem,vérttaoinlaisem,control,r,,0,v,t,térttaoinlaisem,3,15
décrusationalisme,décrasationalisme,prssss,crus,dé,at_ion_al_isme,décrusationalisme,target,r,,2,u,a,décrasationalisme,1,17
xoiteur,coiteur,rs,coit,,eur,coiteur,target,r,,0,c,x,xoiteur,3,7
pnéclôt,préclôt,pr,clôt,pré,,préclôt,target,p,0.0,1,r,n,pnéclôt,3,7
rusnulifnemt,rusnulifnemt,pprs,lif,rus_ne,nemt,rusnelifnemt,control,p,1.0,1,e,u,rusnulifnemt,2,12
erloudtitaoin,ernoudtitaoin,prsss,loud,er,ti_ta_oin,erloudtitaoin,control,r,,0,l,n,ernoudtitaoin,1,13
rusnetroc,rusnetrec,ppr,troc,rus_ne,,rusnetroc,control,r,,2,o,e,rusnetrec,1,9
chévaulmelt,chévaulmelt,rs_long,chévaul,,ment,chévaulment,target,s,0.0,2,n,l,chévaulmelt,2,11
déquorulisation,déquoralisation,prssss,quor,dé,al_is_at_ion,déquoralisation,target,s,0.0,0,a,u,déquorulisation,3,15
préchévuulaire,préchévuulaire,prs_long,chévaul,pré,aire,préchévaulaire,target,r,,4,a,u,préchévuulaire,2,14
riréptôlctaoin,riréptôlctaoin,pprss,tôlc,mi_rép,ta_oin,miréptôlctaoin,control,p,0.0,0,m,r,riréptôlctaoin,2,14
treplasitaoin,treclasitaoin,rssss,trec,,la_si_ta_oin,treclasitaoin,control,r,,3,c,p,treplasitaoin,3,13
leutiek,leutiek,r_long,leutiek,,,leutiek,control,r,,5,e,a,leutiak,0,7
rustôlctaoin,nustôlctaoin,prss,tôlc,rus,ta_oin,rustôlctaoin,control,p,0.0,0,r,n,nustôlctaoin,1,12
sydspocél,smdspocél,pr_long,spocél,syd,,sydspocél,control,p,0.0,1,y,m,smdspocél,1,9
nourable,noerable,rs,nour,,able,nourable,target,r,,2,u,e,noerable,1,8
quorivité,quorivité,rss,quor,,iv_ité,quorivité,target,r,,1,u,é,qéorivité,0,9
joif,roif,r,roif,,,roif,control,r,,0,r,j,joif,3,4
onnourent,onnourent,prs,nour,in,ent,innourent,target,p,0.0,0,i,o,onnourent,2,9
filuntialiste,filuntialiste,rsss,fil,,ent_ial_iste,filentialiste,target,s,0.0,0,e,u,filuntialiste,2,13
nerid,nerid,pr,rid,ne,,nerid,control,p,0.0,0,n,r,rerid,0,5
précpetel,préchetel,pr_long,chetel,pré,,préchetel,target,r,,1,h,p,précpetel,3,9
reigsitié,reigvitié,rss,reig,,vi_tié,reigvitié,control,s,0.0,0,v,s,reigsitié,3,9
letechnems,letechnems,rs_long,letech,,nemt,letechnemt,control,s,0.0,3,t,s,letechnems,2,10
udfodtan,édfodtan,prs,fod,éd,tan,édfodtan,control,p,0.0,0,é,u,udfodtan,3,8
naun,nauj,r,nauj,,,nauj,control,r,,3,j,n,naun,3,4
nipelmalbenemt,nipelmalbinemt,prss,pelm,ni,albe_nemt,nipelmalbenemt,control,s,0.0,3,e,i,nipelmalbinemt,1,14
bularistique,bularistique,rsss,bul,,ar_ist_ique,bularistique,target,r,,1,u,a,balaristique,0,12
édliftaoinlaisem,édliftaoinlaisem,prssss,lif,éd,ta_oin_la_isem,édliftaoinlaisem,control,r,,2,f,p,édliptaoinlaisem,0,16
sérkieutelant,sérkieutelant,prs_long,kieutel,sur,ant,surkieutelant,target,p,0.0,1,u,é,sérkieutelant,2,13
lubarie,lubarie,rs,lub,,arie,lubarie,control,s,0.0,2,i,e,lubaree,0,7
imprétertation,imprétertation,pprss,tert,im_pré,at_ion,imprétertation,target,p,1.0,1,r,l,implétertation,0,14
retronitation,retrunitation,prsss,tron,re,it_at_ion,retronitation,target,r,,2,o,u,retrunitation,1,13
rusnulas,rusnulas,ppr,las,rus_ne,,rusnelas,control,p,1.0,1,e,u,rusnulas,2,8
surerclôtment,surenclôtment,pprs,clôt,sur_en,ment,surenclôtment,target,p,1.0,1,n,r,surerclôtment,3,13
diotalisation,diotalisation,rssss,diot,,al_is_at_ion,diotalisation,target,s,3.0,0,i,e,diotalisateon,0,13
cralèm,crolèm,r_long,crolèm,,,crolèm,target,r,,2,o,a,cralèm,3,6
surcure,surcure,rs,surc,,ure,surcure,control,r,,3,c,q,surqure,0,7
jaisival,jaesival,rss,jais,,iv_al,jaisival,target,r,,2,i,e,jaesival,1,8
imcrécertation,imprécertation,pprss,cert,im_pré,at_ion,imprécertation,target,p,1.0,0,p,c,imcrécertation,3,14
tronaristitue,tronaristitue,rsss,tron,,ar_ist_ique,tronaristique,target,s,2.0,1,q,t,tronaristitue,2,13
lood,loud,r,loud,,,loud,control,r,,2,u,o,lood,3,4
cairouniste,cairounisto,rs_long,cairoun,,iste,cairouniste,target,s,0.0,3,e,o,cairounisto,1,11
édnaimouralde,édnaimouralbe,prs_long,naimour,éd,albe,édnaimouralbe,control,s,0.0,2,b,d,édnaimouralde,3,13
rémationalisme,rémationalisme,rssss,lém,,at_ion_al_isme,lémationalisme,target,r,,0,l,r,rémationalisme,2,14
redisan,redisan,ppr,san,re_dé,,redésan,target,p,1.0,1,é,i,redisan,2,7
daukin,daekin,r_long,daukin,,,daukin,control,r,,2,u,e,daekin,1,6
rinaujalbenemt,rinaujanbenemt,prss,nauj,ri,albe_nemt,rinaujalbenemt,control,s,0.0,1,l,n,rinaujanbenemt,1,14
dnszulites,dnszulites,pr_long,zulites,dys,,dyszulites,target,p,0.0,1,y,n,dnszulites,2,10
édtrectaoinlaisem,édtrectaoinlaisem,prssss,trec,éd,ta_oin_la_isem,édtrectaoinlaisem,control,p,0.0,1,d,t,éttrectaoinlaisem,0,17
répmél,rétmél,pr,mél,rép,,répmél,control,p,0.0,2,p,t,rétmél,1,6
redédiotade,redédiotage,pprs,diot,re_dé,age,redédiotage,target,s,0.0,1,g,d,redédiotade,3,11
ingieristiqoement,ingieristiqoement,prsss,gier,in,ist_ique_ment,ingieristiquement,target,s,1.0,2,u,o,ingieristiqoement,2,17
décamance,décamance,prs,cam,dé,ance,décamance,target,p,0.0,1,é,è,dècamance,0,9
