first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
slementialiste,slementialiste,rsss,plem,,ent_ial_iste,plementialiste,target,r,,0,p,s,slementialiste,2,14
miérpnauj,miérpnauj,ppr,nauj,mi_érp,,miérpnauj,control,p,0.0,0,m,n,niérpnauj,0,9
tieniub,tienoub,r_long,tienoub,,,tienoub,control,r,,4,o,i,tieniub,3,7
chévaulique,chévaulique,rs_long,chévaul,,ique,chévaulique,target,r,,4,a,i,chéviulique,0,11
lort,nort,r,nort,,,nort,control,r,,0,n,l,lort,3,4
niridtiémisla,noridtiémisla,prsss,rid,ni,tié_mis_la,niridtiémisla,control,p,0.0,1,i,o,noridtiémisla,1,13
désencorter,désencortir,pprs,cort,dés_en,er,désencorter,target,s,0.0,0,e,i,désencortir,1,11
muérplub,muérplub,ppr,lub,mi_érp,,miérplub,control,p,0.0,1,i,u,muérplub,2,8
rujtenilaeist,rumtenilaeist,rsss,ruj,,ten_ila_eist,rujtenilaeist,control,r,,2,j,m,rumtenilaeist,1,13
tournososte,tournososte,rs_long,tournos,,iste,tournosiste,target,s,0.0,0,i,o,tournososte,2,11
incoisableité,incoitableité,prss,coit,in,able_ité,incoitableité,target,r,,3,t,s,incoisableité,3,13
nireigacne,mireigacne,prs,reig,ni,acne,nireigacne,control,p,0.0,0,n,m,mireigacne,1,10
irsauvertment,insauvertment,prs_long,sauvert,in,ment,insauvertment,target,p,0.0,1,n,r,irsauvertment,3,13
saim,saij,r,saij,,,saij,control,r,,3,j,m,saim,3,4
onnnaimour,onnnaimour,pr_long,naimour,onn,,onnnaimour,control,r,,5,u,e,onnnaimoer,0,10
dénièrationalisme,dénièrationalisme,prssss,nièr,dé,at_ion_al_isme,dénièrationalisme,target,p,0.0,0,d,s,sénièrationalisme,0,17
zulates,zulites,r_long,zulites,,,zulites,target,r,,3,i,a,zulates,3,7
vérplasitaoin,vértlasitaoin,rssss,vért,,la_si_ta_oin,vértlasitaoin,control,r,,3,t,p,vérplasitaoin,3,13
naseriènemt,naserianemt,rss,nas,,eriè_nemt,naseriènemt,control,s,0.0,3,è,a,naserianemt,1,11
lubno,lubno,rs,lub,,ni,lubni,control,s,0.0,1,i,o,lubno,2,5
imprébulation,imprébulation,pprss,bul,im_pré,at_ion,imprébulation,target,r,,0,b,s,imprésulation,0,13
srotrév,protrév,pr,trév,pro,,protrév,target,p,0.0,0,p,s,srotrév,3,7
rejaunization,rejaunisation,prsss,jaun,re,is_at_ion,rejaunisation,target,s,0.0,1,s,z,rejaunization,3,13
trévionnel,trévionnel,rss,trév,,ionn_el,trévionnel,target,s,1.0,0,e,i,trévionnil,0,10
tuér,tuér,r,tuél,,,tuél,target,r,,3,l,r,tuér,2,4
plenalisation,plenalisation,rssss,plem,,al_is_at_ion,plemalisation,target,r,,3,m,n,plenalisation,2,13
plenifiquement,plemifiquement,rsss,plem,,if_ique_ment,plemifiquement,target,r,,3,m,n,plenifiquement,3,14
coitiste,coiteste,rs,coit,,iste,coitiste,target,s,0.0,0,i,e,coiteste,1,8
roppaurop,roppaurop,pr_long,paurop,rop,,roppaurop,control,r,,1,a,i,roppiurop,0,9
gauntir,geuntir,r_long,gauntir,,,gauntir,control,r,,1,a,e,geuntir,1,7
lebairaqui,lebairequi,rs_long,lebair,,equi,lebairequi,control,s,0.0,0,e,a,lebairaqui,3,10
défoàreur,défoireur,prs,foir,dé,eur,défoireur,target,r,,2,i,à,défoàreur,3,9
erlasessanemt,erlasessanemt,prss,las,er,essi_nemt,erlasessinemt,control,s,0.0,3,i,a,erlasessanemt,2,13
répnoutrosario,répnoutrosarie,prs_long,noutros,rép,arie,répnoutrosarie,control,s,0.0,3,e,o,répnoutrosario,3,14
miréplanstaoin,miroplanstaoin,pprss,lans,mi_rép,ta_oin,miréplanstaoin,control,p,1.0,1,é,o,miroplanstaoin,1,14
erétcideag,erédcideag,pprs,cid,er_éd,eag,erédcideag,control,p,1.0,1,d,t,erétcideag,3,10
répédfop,répédfop,ppr,fod,rép_éd,,répédfod,control,r,,2,d,p,répédfop,2,8
nolcrus,nolcrus,pr,crus,non,,noncrus,target,p,0.0,2,n,l,nolcrus,2,7
édcidtaoinlaisem,éxcidtaoinlaisem,prssss,cid,éd,ta_oin_la_isem,édcidtaoinlaisem,control,p,0.0,1,d,x,éxcidtaoinlaisem,1,16
