first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
roihlasitaoin,roihlasitaoin,rssss,roif,,la_si_ta_oin,roiflasitaoin,control,r,,3,f,h,roihlasitaoin,2,13
pjédéplem,prédéplem,ppr,plem,pré_dé,,prédéplem,target,p,0.0,1,r,j,pjédéplem,3,9
édtrectaoinlaisem,édtrestaoinlaisem,prssss,trec,éd,ta_oin_la_isem,édtrectaoinlaisem,control,r,,3,c,s,édtrestaoinlaisem,1,17
infilistiquement,infilistiquement,prsss,fil,in,ist_ique_ment,infilistiquement,target,p,0.0,1,n,m,imfilistiquement,0,16
certorisation,certorisation,rsss,cert,,or_isat_ion,certorisation,target,s,0.0,1,r,n,certonisation,0,13
deerbailiste,déerbailiste,prs_long,erbail,dé,iste,déerbailiste,target,p,0.0,1,é,e,deerbailiste,3,12
olnlèrcom,onnlèrcom,pr_long,lèrcom,onn,,onnlèrcom,control,p,0.0,1,n,l,olnlèrcom,3,9
ilprésnalation,imprésnalation,pprss,snal,im_pré,at_ion,imprésnalation,target,p,0.0,1,m,l,ilprésnalation,3,14
inlém,illém,pr,lém,in,,inlém,target,p,0.0,1,n,l,illém,1,5
daikinisem,daikinisem,rs_long,daukin,,isem,daukinisem,control,r,,2,u,i,daikinisem,2,10
erroiftauin,erroiftauin,prss,roif,er,ta_oin,erroiftaoin,control,s,1.0,0,o,u,erroiftauin,2,11
cris,crus,r,crus,,,crus,target,r,,2,u,i,cris,3,4
désenquorer,désenquorer,pprs,quor,dés_en,er,désenquorer,target,p,0.0,0,d,t,tésenquorer,0,11
rusrujnemt,rusrujnamt,prs,ruj,rus,nemt,rusrujnemt,control,s,0.0,1,e,a,rusrujnamt,1,10
toideraènemt,toideraènemt,rss,toid,,eriè_nemt,toideriènemt,control,s,0.0,2,i,a,toideraènemt,2,12
