first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
plemationalisme,plemationalisje,rssss,plem,,at_ion_al_isme,plemationalisme,target,s,3.0,2,m,j,plemationalisje,1,15
dyskaudin,dysqaudin,pr_long,kaudin,dys,,dyskaudin,target,r,,0,k,q,dysqaudin,1,9
indicableita,indicableité,prss,dic,in,able_ité,indicableité,target,s,1.0,2,é,a,indicableita,3,12
errujsitaoin,errujsitaoin,prsss,ruj,er,si_ta_oin,errujsitaoin,control,r,,0,r,l,erlujsitaoin,0,12
surerbiil,surerbail,pr_long,erbail,sur,,surerbail,target,r,,3,a,i,surerbiil,3,9
toidtaoinlaisem,toidtaoinlaisem,rssss,toid,,ta_oin_la_isem,toidtaoinlaisem,control,r,,1,o,a,taidtaoinlaisem,0,15
coitisle,coitisme,rs,coit,,isme,coitisme,target,s,0.0,2,m,l,coitisle,3,8
deukin,deukin,r_long,daukin,,,daukin,control,r,,1,a,e,deukin,2,6
fin,fil,r,fil,,,fil,target,r,,2,l,n,fin,3,3
térroulairi,térroulairi,rs_long,térroul,,aire,térroulaire,target,s,0.0,3,e,i,térroulairi,2,11
édsaijlasitaoin,édsaijlasitaoin,prssss,saij,éd,la_si_ta_oin,édsaijlasitaoin,control,s,0.0,0,l,n,édsaijnasitaoin,0,15
surcroilaeist,sursroilaeist,rsss,surc,,ro_ila_eist,surcroilaeist,control,r,,3,c,s,sursroilaeist,1,13
redébulage,redébulage,pprs,bul,re_dé,age,redébulage,target,r,,2,l,m,redébumage,0,10
incrolèmavle,incrolèmable,prs_long,crolèm,in,able,incrolèmable,target,s,0.0,1,b,v,incrolèmavle,3,12
miérptioc,miérptioc,ppr,tioc,mi_érp,,miérptioc,control,r,,1,i,e,miérpteoc,0,9
dogierment,dégierment,prs,gier,dé,ment,dégierment,target,p,0.0,1,é,o,dogierment,3,10
imprécoication,imprécoitation,pprss,coit,im_pré,at_ion,imprécoitation,target,r,,3,t,c,imprécoication,3,14
amdof,imdof,pr,dof,im,,imdof,target,p,0.0,0,i,a,amdof,3,5
lubvila,lupvila,rss,lub,,vi_la,lubvila,control,r,,2,b,p,lupvila,1,7
ruchameudment,ruchameudment,prs_long,chameud,re,ment,rechameudment,target,p,0.0,1,e,u,ruchameudment,2,13
redédnal,redédnal,ppr,snal,re_dé,,redésnal,target,r,,0,s,d,redédnal,2,8
édnaujnems,édnaujnemt,prs,nauj,éd,nemt,édnaujnemt,control,s,0.0,3,t,s,édnaujnems,3,10
vodoinelelnemt,vodoinelelnemt,rsss,fod,,oin_elel_nemt,fodoinelelnemt,control,r,,0,f,v,vodoinelelnemt,2,14
sydpaorop,sydpaurop,pr_long,paurop,syd,,sydpaurop,control,r,,2,u,o,sydpaorop,3,9
déblôtationalisme,déclôtationalisme,prssss,clôt,dé,at_ion_al_isme,déclôtationalisme,target,r,,0,c,b,déblôtationalisme,3,17
rucidalbetié,rucidalbetié,prss,cid,ri,albe_tié,ricidalbetié,control,p,0.0,1,i,u,rucidalbetié,2,12
ridoulisation,redoulisation,prsss,doul,re,is_at_ion,redoulisation,target,p,0.0,1,e,i,ridoulisation,3,13
nort,nomt,r,nort,,,nort,control,r,,2,r,m,nomt,1,4
mélnet,lélnet,rs,mél,,net,mélnet,control,r,,0,m,l,lélnet,1,6
levair,levair,r_long,lebair,,,lebair,control,r,,2,b,v,levair,2,6
penmnemtarie,penmnemtarie,rss,pelm,,nemt_arie,pelmnemtarie,control,r,,2,l,n,penmnemtarie,2,12
octroc,octrec,pr,troc,oc,,octroc,control,r,,2,o,e,octrec,1,6
sposéleist,sposéleist,rs_long,spocél,,eist,spocéleist,control,r,,3,c,s,sposéleist,2,10
insounièrable,insounièrable,pprs,nièr,in_sou,able,insounièrable,target,s,0.0,2,l,r,insounièrabre,0,13
impréjaisotion,impréjaisation,pprss,jais,im_pré,at_ion,impréjaisation,target,s,0.0,0,a,o,impréjaisotion,3,14
mactaoinlaisem,mactaoinlaisem,rssss,mac,,ta_oin_la_isem,mactaoinlaisem,control,r,,0,m,r,ractaoinlaisem,0,14
mirépsaijtaoin,mirépsaijtaoin,pprss,saij,mi_rép,ta_oin,mirépsaijtaoin,control,r,,2,i,u,mirépsaujtaoin,0,14
surchetel,surchetel,pr_long,chetel,sur,,surchetel,target,r,,0,c,d,surdhetel,0,9
surd,surd,r,surc,,,surc,control,r,,3,c,d,surd,2,4
defationalisme,defationalisme,rssss,dof,,at_ion_al_isme,dofationalisme,target,r,,1,o,e,defationalisme,2,14
édtoidtaoinlaisem,édcoidtaoinlaisem,prssss,toid,éd,ta_oin_la_isem,édtoidtaoinlaisem,control,r,,0,t,c,édcoidtaoinlaisem,1,17
filionellerent,filionellerent,rsss,fil,,ion_elle_ment,filionellement,target,s,2.0,0,m,r,filionellerent,2,14
slemmentaire,plemmentaire,rss,plem,,ment_aire,plemmentaire,target,r,,0,p,s,slemmentaire,3,12
ervérttiéoin,ervélttiéoin,prss,vért,er,tié_oin,ervérttiéoin,control,r,,2,r,l,ervélttiéoin,1,12
chévauliste,chétauliste,rs_long,chévaul,,iste,chévauliste,target,r,,3,v,t,chétauliste,1,11
minauj,minauj,pr,nauj,mi,,minauj,control,r,,2,u,e,minaej,0,6
cairoun,cainoun,r_long,cairoun,,,cairoun,target,r,,3,r,n,cainoun,1,7
nioustôlcalbe,nioustôlcalbe,pprs,tôlc,ni_ous,albe,nioustôlcalbe,control,p,1.0,1,u,e,nioestôlcalbe,0,13
busroqunitaoin,busroqunitaoin,prsss,roqu,bus,ni_ta_oin,busroqunitaoin,control,r,,1,o,a,busraqunitaoin,0,14
érpauropnemt,érpauropnemt,prs_long,paurop,er,nemt,erpauropnemt,control,p,0.0,0,e,é,érpauropnemt,2,12
nosisem,nosisem,rs,nas,,isem,nasisem,control,r,,1,a,o,nosisem,2,7
intuélel,intuolel,prs,tuél,in,el,intuélel,target,r,,2,é,o,intuolel,1,8
inintersar,inintersan,ppr,san,in_inter,,inintersan,target,r,,2,n,r,inintersar,3,10
