first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
miréploudtaoin,miréploudtaoon,pprss,loud,mi_rép,ta_oin,miréploudtaoin,control,s,1.0,1,i,o,miréploudtaoon,1,14
letech,letoch,r_long,letech,,,letech,control,r,,3,e,o,letoch,1,6
surkaudinant,vurkaudinant,prs_long,kaudin,sur,ant,surkaudinant,target,p,0.0,0,s,v,vurkaudinant,1,12
trévivité,frévivité,rss,trév,,iv_ité,trévivité,target,r,,0,t,f,frévivité,1,9
saijnatiasoin,saijnatiesoin,rsss,saij,,na_tias_oin,saijnatiasoin,control,s,1.0,2,a,e,saijnatiesoin,1,13
ersidsitaoin,ersidsitaoin,prsss,cid,er,si_ta_oin,ercidsitaoin,control,r,,0,c,s,ersidsitaoin,2,12
cootalisation,cootalisation,rssss,coit,,al_is_at_ion,coitalisation,target,r,,2,i,o,cootalisation,2,13
dérièralisation,dérièralisation,prssss,nièr,dé,al_is_at_ion,dénièralisation,target,r,,0,n,r,dérièralisation,2,15
insursamable,insurcamable,pprs,cam,in_sur,able,insurcamable,target,r,,0,c,s,insursamable,3,12
màérploud,miérploud,ppr,loud,mi_érp,,miérploud,control,p,0.0,1,i,à,màérploud,3,9
ervértalbenemt,erqértalbenemt,prss,vért,er,albe_nemt,ervértalbenemt,control,r,,0,v,q,erqértalbenemt,1,14
roqunat,roqunat,rs,roqu,,nat,roqunat,control,r,,3,u,a,roqanat,0,7
tiec,tioc,r,tioc,,,tioc,control,r,,2,o,e,tiec,3,4
présarment,présarment,prs,sal,pré,ment,présalment,target,r,,2,l,r,présarment,2,10
erbaileuse,erbaileuce,rs_long,erbail,,euse,erbaileuse,target,s,0.0,2,s,c,erbaileuce,1,10
porulourrat,porulourrét,pr_long,lourrét,poru,,porulourrét,control,r,,5,é,a,porulourrat,3,11
lémeuse,lémeuse,rs,lém,,euse,lémeuse,target,s,0.0,1,u,e,lémeese,0,7
lémanisation,lémarisation,rsss,lém,,an_isat_ion,lémanisation,target,s,0.0,1,n,r,lémarisation,1,12
renoèritation,renoèritation,prsss,nièr,re,it_at_ion,renièritation,target,r,,1,i,o,renoèritation,2,13
miérptrec,miérptrec,ppr,trec,mi_érp,,miérptrec,control,r,,1,r,n,miérptnec,0,9
sydriun,sydroun,pr,roun,syd,,sydroun,control,r,,1,o,i,sydriun,3,7
édtiuclasitaoin,édtiuclasitaoin,prssss,tioc,éd,la_si_ta_oin,édtioclasitaoin,control,r,,2,o,u,édtiuclasitaoin,2,15
naimoun,naimour,r_long,naimour,,,naimour,control,r,,6,r,n,naimoun,3,7
nes,nas,r,nas,,,nas,control,r,,1,a,e,nes,3,3
insalisme,insalisme,prs,sal,in,isme,insalisme,target,s,0.0,2,m,r,insalisre,0,9
rustienoubtan,rustienoubtin,prs_long,tienoub,rus,tan,rustienoubtan,control,s,0.0,1,a,i,rustienoubtin,1,13
pelmtaoinlaisem,pelmtaoinlaisem,rssss,pelm,,ta_oin_la_isem,pelmtaoinlaisem,control,s,1.0,1,i,é,pelmtaoénlaisem,0,15
rusroèntaoin,rusrièntaoin,prss,rièn,rus,ta_oin,rusrièntaoin,control,r,,1,i,o,rusroèntaoin,3,12
cortmentaire,cortmentaile,rss,cort,,ment_aire,cortmentaire,target,s,1.0,2,r,l,cortmentaile,1,12
tiubieniste,toubieniste,rs_long,toubien,,iste,toubieniste,target,r,,1,o,i,tiubieniste,3,11
imprélémation,imprélémation,pprss,lém,im_pré,at_ion,imprélémation,target,r,,1,é,a,imprélamation,0,13
nirusmélalbe,nirusmélalbe,pprs,mél,ni_rus,albe,nirusmélalbe,control,r,,0,m,r,nirusrélalbe,0,12
riènrotiasoin,riènrotiasoin,rsss,rièn,,ro_tias_oin,riènrotiasoin,control,r,,3,n,j,rièjrotiasoin,0,13
impréquor,impréquor,ppr,quor,im_pré,,impréquor,target,r,,3,r,m,impréquom,0,9
ertretalbenemt,ertretalbenemt,prss,tret,er,albe_nemt,ertretalbenemt,control,p,0.0,1,r,l,eltretalbenemt,0,14
nirustoidolbe,nirustoidalbe,pprs,toid,ni_rus,albe,nirustoidalbe,control,s,0.0,0,a,o,nirustoidolbe,3,13
trencolauvéch,trencolauvéch,pr_long,lauvéch,trenco,,trencolauvéch,control,p,0.0,1,r,m,tmencolauvéch,0,13
surclatitaoin,surclasitaoin,rssss,surc,,la_si_ta_oin,surclasitaoin,control,s,1.0,0,s,t,surclatitaoin,3,13
riprujequi,riprujequi,prs,ruj,rép,equi,réprujequi,control,p,0.0,1,é,i,riprujequi,2,10
édtioctaoinlaisem,édtioctaoinlaisem,prssss,tioc,éd,ta_oin_la_isem,édtioctaoinlaisem,control,s,1.0,1,i,o,édtioctaoonlaisem,0,17
namroqu,lamroqu,pr,roqu,lam,,lamroqu,control,p,0.0,0,l,n,namroqu,3,7
erreigtitaoin,erreigtitaoin,prsss,reig,er,ti_ta_oin,erreigtitaoin,control,s,0.0,0,t,s,erreigsitaoin,0,13
crus,clus,r,crus,,,crus,target,r,,1,r,l,clus,1,4
trecnemtarie,crecnemtarie,rss,trec,,nemt_arie,trecnemtarie,control,r,,0,t,c,crecnemtarie,1,12
camenh,camenh,rs,cam,,ent,cament,target,s,0.0,2,t,h,camenh,2,6
tounecarae,tounecarae,rs_long,tounec,,arie,tounecarie,control,s,0.0,2,i,a,tounecarae,2,10
kirnout,kirnout,r_long,kirnout,,,kirnout,target,r,,1,i,e,kernout,0,7
inchévaulance,inchévaulande,prs_long,chévaul,in,ance,inchévaulance,target,s,0.0,2,c,d,inchévaulande,1,13
imprésanation,emprésanation,pprss,san,im_pré,at_ion,imprésanation,target,p,0.0,0,i,e,emprésanation,1,13
décrusalisation,dicrusalisation,prssss,crus,dé,al_is_at_ion,décrusalisation,target,p,0.0,1,é,i,dicrusalisation,1,15
roqulasitaoin,roqulasitaoin,rssss,roqu,,la_si_ta_oin,roqulasitaoin,control,r,,2,q,s,rosulasitaoin,0,13
spocéleseu,spocéleseu,rs_long,spocél,,eseu,spocéleseu,control,s,0.0,3,u,a,spocélesea,0,10
reclôtablement,reclôtaqlement,prss,clôt,re,able_ment,reclôtablement,target,s,0.0,1,b,q,reclôtaqlement,1,14
précoitique,précoitaque,prs,coit,pré,ique,précoitique,target,s,0.0,0,i,a,précoitaque,1,11
zulites,zulihes,r_long,zulites,,,zulites,target,r,,4,t,h,zulihes,1,7
rusneloud,rusneloud,ppr,loud,rus_ne,,rusneloud,control,p,0.0,2,s,b,rubneloud,0,9
refoirisation,nefoirisation,prsss,foir,re,is_at_ion,refoirisation,target,p,0.0,0,r,n,nefoirisation,1,13
roifvitié,roafvitié,rss,roif,,vi_tié,roifvitié,control,r,,2,i,a,roafvitié,1,9
dyslièr,dysnièr,pr,nièr,dys,,dysnièr,target,r,,0,n,l,dyslièr,3,7
buliolnalisme,buliolnalisme,rsss,bul,,ionn_al_isme,bulionnalisme,target,s,0.0,2,n,l,buliolnalisme,2,13
mirépmactaoin,mirépmactaoin,pprss,mac,mi_rép,ta_oin,mirépmactaoin,control,p,0.0,1,i,a,marépmactaoin,0,13
nelèmcomnemt,nelèrcomnemt,prs_long,lèrcom,ne,nemt,nelèrcomnemt,control,r,,2,r,m,nelèmcomnemt,3,12
sédrivértre,sédnivértre,pprs,vért,séd_ni,re,sédnivértre,control,p,1.0,0,n,r,sédrivértre,3,11
léutret,léutret,rs,léut,,net,léutnet,control,s,0.0,0,n,r,léutret,2,7
pourchetel,pourchetel,pr_long,chetel,pour,,pourchetel,target,p,0.0,0,p,t,tourchetel,0,10
nuj,nuj,r,ruj,,,ruj,control,r,,0,r,n,nuj,2,3
incam,incam,pr,cam,in,,incam,target,p,0.0,0,i,e,encam,0,5
letizus,lutizus,r_long,letizus,,,letizus,control,r,,1,e,u,lutizus,1,7
insurdofable,insurdofable,pprs,dof,in_sur,able,insurdofable,target,s,0.0,3,e,i,insurdofabli,0,12
trevinnole,trevinnole,rss,tret,,inno_le,tretinnole,control,r,,3,t,v,trevinnole,2,10
surtertation,surtertation,prss,tert,sur,at_ion,surtertation,target,p,0.0,1,u,i,sirtertation,0,12
appouraire,appouraire,rs_long,appour,,aire,appouraire,target,s,0.0,0,a,o,appouroire,0,10
ceit,coit,r,coit,,,coit,target,r,,1,o,e,ceit,3,4
inpréfoiration,impréfoiration,pprss,foir,im_pré,at_ion,impréfoiration,target,p,0.0,1,m,n,inpréfoiration,3,14
erkaudinment,erkaudinment,prs_long,kaudin,en,ment,enkaudinment,target,p,0.0,1,n,r,erkaudinment,2,12
mélinnolaisem,mélinnolaisem,rsss,mél,,inno_la_isem,mélinnolaisem,control,r,,0,m,r,rélinnolaisem,0,13
rièneseu,rièneseu,rs,rièn,,eseu,rièneseu,control,r,,1,i,u,ruèneseu,0,8
ertiocsitaoin,ertiocsivaoin,prsss,tioc,er,si_ta_oin,ertiocsitaoin,control,s,1.0,0,t,v,ertiocsivaoin,1,13
népletech,népletech,pr_long,letech,rép,,répletech,control,p,0.0,0,r,n,népletech,2,9
crôtalisation,crôtalisation,rssss,clôt,,al_is_at_ion,clôtalisation,target,r,,1,l,r,crôtalisation,2,13
éscidlasitaoin,édcidlasitaoin,prssss,cid,éd,la_si_ta_oin,édcidlasitaoin,control,p,0.0,1,d,s,éscidlasitaoin,3,14
surenrièr,surennièr,ppr,nièr,sur_en,,surennièr,target,r,,0,n,r,surenrièr,3,9
niroifisem,niroifisem,prs,roif,ni,isem,niroifisem,control,r,,0,r,m,nimoifisem,0,10
