first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
chameudisse,chameudisse,rs_long,chameud,,iste,chameudiste,target,s,0.0,2,t,s,chameudisse,2,11
retuélisation,retuélisation,prsss,tuél,re,is_at_ion,retuélisation,target,p,0.0,0,r,j,jetuélisation,0,13
russpocél,russpovél,pr_long,spocél,rus,,russpocél,control,r,,3,c,v,russpovél,1,9
pretuélaire,pretuélaire,prs,tuél,pré,aire,prétuélaire,target,p,0.0,2,é,e,pretuélaire,2,11
maljais,meljais,pr,jais,mal,,maljais,target,p,0.0,1,a,e,meljais,1,7
camal,camal,rs,cam,,el,camel,target,s,0.0,0,e,a,camal,2,5
chetul,chetel,r_long,chetel,,,chetel,target,r,,4,e,u,chetul,3,6
anspécolable,inspécolable,prs_long,spécol,in,able,inspécolable,target,p,0.0,0,i,a,anspécolable,3,12
naujvitié,naujvitié,rss,nauj,,vi_tié,naujvitié,control,r,,0,n,r,raujvitié,0,9
tért,vért,r,vért,,,vért,control,r,,0,v,t,tért,3,4
neèrer,nièrer,rs,nièr,,er,nièrer,target,r,,1,i,e,neèrer,3,6
nortrasitequi,rortrasitequi,rsss,nort,,ra_sit_equi,nortrasitequi,control,r,,0,n,r,rortrasitequi,1,13
répédraun,répédroun,ppr,roun,rép_éd,,répédroun,control,r,,1,o,a,répédraun,3,9
imprébulation,impréburation,pprss,bul,im_pré,at_ion,imprébulation,target,r,,2,l,r,impréburation,1,13
unisnalionel,unisnalionen,prss,snal,uni,ion_el,unisnalionel,target,s,1.0,1,l,n,unisnalionen,1,12
nebairequi,nebairequi,rs_long,lebair,,equi,lebairequi,control,r,,0,l,n,nebairequi,2,10
édméliser,édmélisem,prs,mél,éd,isem,édmélisem,control,s,0.0,3,m,r,édméliser,3,9
soutérroul,soutérroul,pr_long,térroul,sou,,soutérroul,target,r,,4,o,e,soutérreul,0,10
lohaut,lofaut,r_long,lofaut,,,lofaut,control,r,,2,f,h,lohaut,3,6
redéquorage,redéquorage,pprs,quor,re_dé,age,redéquorage,target,s,0.0,0,a,e,redéquorege,0,11
édroiflasitaoin,édroifladitaoin,prssss,roif,éd,la_si_ta_oin,édroiflasitaoin,control,s,1.0,0,s,d,édroifladitaoin,1,15
cidtaoinlaisem,cidteoinlaisem,rssss,cid,,ta_oin_la_isem,cidtaoinlaisem,control,s,0.0,1,a,e,cidteoinlaisem,1,14
niir,nièr,r,nièr,,,nièr,target,r,,2,è,i,niir,3,4
nortvile,nortvila,rss,nort,,vi_la,nortvila,control,s,1.0,1,a,e,nortvile,3,8
resalisation,repalisation,prsss,sal,re,is_at_ion,resalisation,target,r,,0,s,p,repalisation,1,12
sartaufolment,surtaufolment,prs_long,taufol,sur,ment,surtaufolment,target,p,0.0,1,u,a,sartaufolment,3,13
lamtret,lamtret,pr,tret,lam,,lamtret,control,p,0.0,2,m,l,laltret,0,7
foirioj,foirioj,rs,foir,,ion,foirion,target,s,0.0,2,n,j,foirioj,2,7
détrinalisation,détronalisation,prssss,tron,dé,al_is_at_ion,détronalisation,target,r,,2,o,i,détrinalisation,3,15
interdic,interdac,pr,dic,inter,,interdic,target,r,,1,i,a,interdac,1,8
direèrement,direèrement,rss,dir,,ière_ment,dirièrement,target,s,0.0,0,i,e,direèrement,2,11
imprésanation,imprésanation,pprss,san,im_pré,at_ion,imprésanation,target,p,1.0,0,p,t,imtrésanation,0,13
réplifarie,répnifarie,prs,lif,rép,arie,réplifarie,control,r,,0,l,n,répnifarie,1,10
tuélaristique,tuélaristique,rsss,tuél,,ar_ist_ique,tuélaristique,target,s,0.0,1,r,l,tuélalistique,0,13
tuél,tuél,r,tuél,,,tuél,target,r,,3,l,j,tuéj,0,4
spocél,spocél,r_long,spocél,,,spocél,control,r,,5,l,j,spocéj,0,6
préspécol,préspésol,pr_long,spécol,pré,,préspécol,target,r,,3,c,s,préspésol,1,9
endirableité,endirableité,prss,dir,in,able_ité,indirableité,target,p,0.0,0,i,e,endirableité,2,12
nitokunirecne,nitokunirecna,prs_long,tokunir,ni,ecne,nitokunirecne,control,s,0.0,3,e,a,nitokunirecna,1,13
prédésuél,prédétuél,ppr,tuél,pré_dé,,prédétuél,target,r,,0,t,s,prédésuél,3,9
multaoinlaisem,multaoinlaisem,rssss,mél,,ta_oin_la_isem,méltaoinlaisem,control,r,,1,é,u,multaoinlaisem,2,14
irédpelmeag,erédpelmeag,pprs,pelm,er_éd,eag,erédpelmeag,control,p,0.0,0,e,i,irédpelmeag,3,11
ernassitaoin,ernossitaoin,prsss,nas,er,si_ta_oin,ernassitaoin,control,r,,1,a,o,ernossitaoin,1,12
spécolment,spécolment,rs_long,spécol,,ment,spécolment,target,r,,0,s,t,tpécolment,0,10
lèrtomnemt,lèrcomnemt,rs_long,lèrcom,,nemt,lèrcomnemt,control,r,,3,c,t,lèrtomnemt,3,10
surgaursin,surgaurtin,pr_long,gaurtin,sur,,surgaurtin,target,r,,4,t,s,surgaursin,3,10
lansoin,lansoin,rs,lans,,oin,lansoin,control,r,,1,a,i,linsoin,0,7
miréproqutaoin,miréproqutaoin,pprss,roqu,mi_rép,ta_oin,miréproqutaoin,control,p,0.0,1,i,u,muréproqutaoin,0,14
rustôlctaoin,rustôlctaein,prss,tôlc,rus,ta_oin,rustôlctaoin,control,s,1.0,0,o,e,rustôlctaein,1,12
crelèm,crelèm,r_long,crolèm,,,crolèm,target,r,,2,o,e,crelèm,2,6
dofoiralisation,défoiralisation,prssss,foir,dé,al_is_at_ion,défoiralisation,target,p,0.0,1,é,o,dofoiralisation,3,15
erperlub,erperlub,ppr,lub,érp_er,,érperlub,control,p,0.0,0,é,e,erperlub,2,8
répsaij,répsiij,pr,saij,rép,,répsaij,control,r,,1,a,i,répsiij,1,7
certatiolalisme,certatiolalisme,rssss,cert,,at_ion_al_isme,certationalisme,target,s,1.0,2,n,l,certatiolalisme,2,15
rustounecnent,rustounecnent,prs_long,tounec,rus,nemt,rustounecnemt,control,s,0.0,2,m,n,rustounecnent,2,13
tran,tron,r,tron,,,tron,target,r,,2,o,a,tran,3,4
erédléuteag,emédléuteag,pprs,léut,er_éd,eag,erédléuteag,control,p,0.0,1,r,m,emédléuteag,1,11
lansoinelelnemt,lansoinelelnemt,rsss,lans,,oin_elel_nemt,lansoinelelnemt,control,r,,1,a,e,lensoinelelnemt,0,15
artretsitaoin,ertretsitaoin,prsss,tret,er,si_ta_oin,ertretsitaoin,control,p,0.0,0,e,a,artretsitaoin,3,13
bulivite,bulivite,rss,bul,,iv_ité,bulivité,target,s,1.0,2,é,e,bulivite,2,8
déjaulisme,déjaulisme,prs,jaun,dé,isme,déjaunisme,target,r,,3,n,l,déjaulisme,2,10
fod,fod,r,fod,,,fod,control,r,,1,o,é,féd,0,3
salmentalité,salmentalité,rsss,sal,,ment_al_ité,salmentalité,target,r,,1,a,u,sulmentalité,0,12
ertôlceru,ertôlceru,prs,tôlc,er,eru,ertôlceru,control,r,,0,t,q,erqôlceru,0,9
dicalisafion,dicalisation,rssss,dic,,al_is_at_ion,dicalisation,target,s,2.0,1,t,f,dicalisafion,3,12
ninortsitetuinemt,ninortsitequinemt,prsss,nort,ni,sit_equi_nemt,ninortsitequinemt,control,s,1.0,1,q,t,ninortsitetuinemt,3,17
nedeuchamalbe,nideuchamalbe,prs_long,deucham,ni,albe,nideuchamalbe,control,p,0.0,1,i,e,nedeuchamalbe,3,13
letizus,letizup,r_long,letizus,,,letizus,control,r,,6,s,p,letizup,1,7
surensnalment,surensnalmant,pprs,snal,sur_en,ment,surensnalment,target,s,0.0,1,e,a,surensnalmant,1,13
risurcambetié,risurcalbetié,prss,surc,ri,albe_tié,risurcalbetié,control,s,0.0,1,l,m,risurcambetié,3,13
mubre,mubre,rs,lub,,re,lubre,control,r,,0,l,m,mubre,2,5
redécort,ledécort,ppr,cort,re_dé,,redécort,target,p,0.0,0,r,l,ledécort,1,8
sauvertique,sauvertique,rs_long,sauvert,,ique,sauvertique,target,s,0.0,2,u,e,sauvertiqee,0,11
clôtival,clotival,rss,clôt,,iv_al,clôtival,target,r,,2,ô,o,clotival,1,8
obutienoub,obutienoub,pr_long,tienoub,osu,,osutienoub,control,p,0.0,1,s,b,obutienoub,2,10
défoiratiinalisme,défoirationalisme,prssss,foir,dé,at_ion_al_isme,défoirationalisme,target,s,1.0,1,o,i,défoiratiinalisme,3,17
miréploédtaoin,miréploudtaoin,pprss,loud,mi_rép,ta_oin,miréploudtaoin,control,r,,2,u,é,miréploédtaoin,3,14
rentilas,rentilas,pr,las,renti,,rentilas,control,p,0.0,1,e,i,rintilas,0,8
