first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
nortlasihaoin,nortlasihaoin,rssss,nort,,la_si_ta_oin,nortlasitaoin,control,s,2.0,0,t,h,nortlasihaoin,2,13
drogilout,progilout,pr_long,gilout,pro,,progilout,target,p,0.0,0,p,d,drogilout,3,9
retortissement,retortissement,prss,cort,re,isse_ment,recortissement,target,r,,0,c,t,retortissement,2,14
miréptôlctaoin,miréptôlctaoin,pprss,tôlc,mi_rép,ta_oin,miréptôlctaoin,control,r,,3,c,b,miréptôlbtaoin,0,14
féjaunationalisme,déjaunationalisme,prssss,jaun,dé,at_ion_al_isme,déjaunationalisme,target,p,0.0,0,d,f,féjaunationalisme,3,17
toubien,toubien,r_long,toubien,,,toubien,target,r,,2,u,e,toebien,0,7
foh,fod,r,fod,,,fod,control,r,,2,d,h,foh,3,3
insnol,insnol,pr,snal,in,,insnal,target,r,,2,a,o,insnol,2,6
jaumionellement,jaunionellement,rsss,jaun,,ion_elle_ment,jaunionellement,target,r,,3,n,m,jaumionellement,3,15
ridét,nidét,rs,rid,,ét,ridét,control,r,,0,r,n,nidét,1,5
encrusité,encrusité,prs,crus,in,ité,incrusité,target,p,0.0,0,i,e,encrusité,2,9
doulablement,doulablement,rss,doul,,able_ment,doulablement,target,s,1.0,2,n,l,doulablemelt,0,12
adfodlasitaoin,adfodlasitaoin,prssss,fod,éd,la_si_ta_oin,édfodlasitaoin,control,p,0.0,0,é,a,adfodlasitaoin,2,14
soutaufol,soutausol,pr_long,taufol,sou,,soutaufol,target,r,,3,f,s,soutausol,1,9
érpervid,érpercid,ppr,cid,érp_er,,érpercid,control,r,,0,c,v,érpervid,3,8
surtpécolment,surtpécolment,prs_long,spécol,sur,ment,surspécolment,target,r,,0,s,t,surtpécolment,2,13
penm,pelm,r,pelm,,,pelm,control,r,,2,l,n,penm,3,4
coitalisataon,coitalisataon,rssss,coit,,al_is_at_ion,coitalisation,target,s,3.0,0,i,a,coitalisataon,2,13
imprébulation,imprésulation,pprss,bul,im_pré,at_ion,imprébulation,target,r,,0,b,s,imprésulation,1,13
impréquorablo,impréquorable,pprs,quor,im_pré,able,impréquorable,target,s,0.0,3,e,o,impréquorablo,3,13
lournét,lournét,r_long,lourrét,,,lourrét,control,r,,4,r,n,lournét,2,7
rehulitation,rehulitation,prsss,bul,re,it_at_ion,rebulitation,target,r,,0,b,h,rehulitation,2,12
tienoubesee,tienoubesee,rs_long,tienoub,,eseu,tienoubeseu,control,s,0.0,3,u,e,tienoubesee,2,11
rilifalbesié,rilifalbetié,prss,lif,ri,albe_tié,rilifalbetié,control,s,1.0,0,t,s,rilifalbesié,3,12
impréplemation,impréplemation,pprss,plem,im_pré,at_ion,impréplemation,target,s,0.0,1,t,g,impréplemagion,0,14
réptrecnems,réptrecnems,prs,trec,rép,nemt,réptrecnemt,control,s,0.0,3,t,s,réptrecnems,2,11
lousoinelelnemt,lousoinelelnemt,rsss,loud,,oin_elel_nemt,loudoinelelnemt,control,r,,3,d,s,lousoinelelnemt,2,15
ropnaimour,rapnaimour,pr_long,naimour,rop,,ropnaimour,control,p,0.0,1,o,a,rapnaimour,1,10
sen,sen,r,san,,,san,target,r,,1,a,e,sen,2,3
requoritation,requoritation,prsss,quor,re,it_at_ion,requoritation,target,s,2.0,2,n,m,requoritatiom,0,13
ropleutiednemt,ropleutiednemt,prs_long,leutiek,rop,nemt,ropleutieknemt,control,r,,6,k,d,ropleutiednemt,2,14
ervérttaoin,ervérttaoin,prss,vért,er,ta_oin,ervérttaoin,control,s,1.0,1,i,o,ervérttaoon,0,11
trérelém,trérelém,ppr,lém,pré_re,,prérelém,target,p,0.0,0,p,t,trérelém,2,8
déjaunalisation,dijaunalisation,prssss,jaun,dé,al_is_at_ion,déjaunalisation,target,p,0.0,1,é,i,dijaunalisation,1,15
désincertel,désincerter,pprs,cert,dés_in,er,désincerter,target,s,0.0,1,r,l,désincertel,3,11
naujca,naujta,rs,nauj,,ta,naujta,control,s,0.0,0,t,c,naujca,3,6
taufoleble,taufolable,rs_long,taufol,,able,taufolable,target,s,0.0,0,a,e,taufoleble,3,10
fodlasitaoin,fodlasitaoin,rssss,fod,,la_si_ta_oin,fodlasitaoin,control,r,,2,d,v,fovlasitaoin,0,12
addiot,iddiot,pr,diot,ad,,addiot,target,p,0.0,0,a,i,iddiot,1,6
dicalemenp,dicalement,rss,dic,,ale_ment,dicalement,target,s,1.0,3,t,p,dicalemenp,3,10
kaudin,kuudin,r_long,kaudin,,,kaudin,target,r,,1,a,u,kuudin,1,6
présalment,prépalment,prs,sal,pré,ment,présalment,target,r,,0,s,p,prépalment,1,10
rutgauntirnemt,rutgauntirnemt,prs_long,gauntir,rus,nemt,rusgauntirnemt,control,p,0.0,2,s,t,rutgauntirnemt,2,14
ôrlasessinemt,ôrlasessinemt,prss,las,er,essi_nemt,erlasessinemt,control,p,0.0,0,e,ô,ôrlasessinemt,2,13
quoralisation,quoralisation,rssss,quor,,al_is_at_ion,quoralisation,target,s,3.0,1,o,e,quoralisatien,0,13
surenbail,surerbail,pr_long,erbail,sur,,surerbail,target,r,,1,r,n,surenbail,3,9
saijure,saijure,rs,saij,,ure,saijure,control,r,,0,s,h,haijure,0,7
rusneridnémt,rusneridnemt,pprs,rid,rus_ne,nemt,rusneridnemt,control,s,0.0,1,e,é,rusneridnémt,3,12
vlemaliste,plemaliste,rss,plem,,al_iste,plemaliste,target,r,,0,p,v,vlemaliste,3,10
leatiekarie,leatiekarie,rs_long,leutiek,,arie,leutiekarie,control,r,,2,u,a,leatiekarie,2,11
tronorialistu,tronorialiste,rsss,tron,,or_ial_iste,tronorialiste,target,s,2.0,3,e,u,tronorialistu,3,13
prérefil,prérefil,ppr,fil,pré_re,,prérefil,target,p,0.0,2,é,à,pràrefil,0,8
arméltitaoin,erméltitaoin,prsss,mél,er,ti_ta_oin,erméltitaoin,control,p,0.0,0,e,a,arméltitaoin,3,12
déclôtalisation,séclôtalisation,prssss,clôt,dé,al_is_at_ion,déclôtalisation,target,p,0.0,0,d,s,séclôtalisation,1,15
réproif,méproif,pr,roif,rép,,réproif,control,p,0.0,0,r,m,méproif,1,7
dec,dec,r,dic,,,dic,target,r,,1,i,e,dec,2,3
tokunir,tokenir,r_long,tokunir,,,tokunir,control,r,,3,u,e,tokenir,1,7
mirépreigtaoin,mirépreigtaoin,pprss,reig,mi_rép,ta_oin,mirépreigtaoin,control,s,0.0,1,a,à,mirépreigtàoin,0,14
