first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
trecoinelelnemt,trecoinerelnemt,rsss,trec,,oin_elel_nemt,trecoinelelnemt,control,s,1.0,1,l,r,trecoinerelnemt,1,15
milépcidalbe,mirépcidalbe,pprs,cid,mi_rép,albe,mirépcidalbe,control,p,1.0,0,r,l,milépcidalbe,3,12
léutelanemt,léuselanemt,rss,léut,,ela_nemt,léutelanemt,control,r,,3,t,s,léuselanemt,1,11
spécolisle,spécolisle,rs_long,spécol,,isme,spécolisme,target,s,0.0,2,m,l,spécolisle,2,10
malchameud,malchameud,pr_long,chameud,mal,,malchameud,target,r,,0,c,f,malfhameud,0,10
lèrcom,lèrcom,r_long,lèrcom,,,lèrcom,control,r,,1,è,i,lircom,0,6
neleutieknemt,neleutieknems,prs_long,leutiek,ne,nemt,neleutieknemt,control,s,0.0,3,t,s,neleutieknems,1,13
erroiftitaoun,erroiftitaoun,prsss,roif,er,ti_ta_oin,erroiftitaoin,control,s,2.0,1,i,u,erroiftitaoun,2,13
lastaoinlaisem,lasdaoinlaisem,rssss,las,,ta_oin_la_isem,lastaoinlaisem,control,s,0.0,0,t,d,lasdaoinlaisem,1,14
éddaukineist,éddaukineist,prs_long,daukin,éd,eist,éddaukineist,control,p,0.0,0,é,e,eddaukineist,0,12
regierionaire,regierioraire,prss,gier,re,ion_aire,regierionaire,target,s,0.0,2,n,r,regierioraire,1,13
erédtioc,erédtioc,ppr,tioc,er_éd,,erédtioc,control,p,1.0,0,é,a,eradtioc,0,8
cortationalisme,corvationalisme,rssss,cort,,at_ion_al_isme,cortationalisme,target,r,,3,t,v,corvationalisme,1,15
spécol,spécol,r_long,spécol,,,spécol,target,r,,4,o,e,spécel,0,6
sulable,sulable,rs,bul,,able,bulable,target,r,,0,b,s,sulable,2,7
tiid,toid,r,toid,,,toid,control,r,,1,o,i,tiid,3,4
crusalement,crusalement,rss,crus,,ale_ment,crusalement,target,r,,2,u,o,crosalement,0,11
édtrectaoênlaisem,édtrectaoênlaisem,prssss,trec,éd,ta_oin_la_isem,édtrectaoinlaisem,control,s,1.0,1,i,ê,édtrectaoênlaisem,2,17
imprédofable,imprédofable,pprs,dof,im_pré,able,imprédofable,target,r,,1,o,e,imprédefable,0,12
nitoidli,nitoidle,prs,toid,ni,le,nitoidle,control,s,0.0,1,e,i,nitoidli,3,8
lamlaivéch,lamlauvéch,pr_long,lauvéch,lam,,lamlauvéch,control,r,,2,u,i,lamlaivéch,3,10
poruléut,poruléut,pr,léut,poru,,poruléut,control,p,0.0,0,p,s,soruléut,0,8
mirépnustaoin,mirépnustaoin,pprss,nas,mi_rép,ta_oin,mirépnastaoin,control,r,,1,a,u,mirépnustaoin,2,13
lansrotiasoin,lanhrotiasoin,rsss,lans,,ro_tias_oin,lansrotiasoin,control,r,,3,s,h,lanhrotiasoin,1,13
gaunhirisem,gaunhirisem,rs_long,gauntir,,isem,gauntirisem,control,r,,4,t,h,gaunhirisem,2,11
ninaujsitequinemt,linaujsitequinemt,prsss,nauj,ni,sit_equi_nemt,ninaujsitequinemt,control,p,0.0,0,n,l,linaujsitequinemt,1,17
ildicel,ildicel,prs,dic,in,el,indicel,target,p,0.0,1,n,l,ildicel,2,7
rusnematnemt,rusnematnemt,pprs,mac,rus_ne,nemt,rusnemacnemt,control,r,,2,c,t,rusnematnemt,2,12
édtrevausalbe,édtrevausalba,prs_long,trevaus,éd,albe,édtrevausalbe,control,s,0.0,3,e,a,édtrevausalba,1,13
tiocalbe,tiogalbe,rs,tioc,,albe,tiocalbe,control,r,,3,c,g,tiogalbe,1,8
dénourationalidme,dénourationalisme,prssss,nour,dé,at_ion_al_isme,dénourationalisme,target,s,3.0,1,s,d,dénourationalidme,3,17
répésreig,répédreig,ppr,reig,rép_éd,,répédreig,control,p,1.0,1,d,s,répésreig,3,9
cortionellement,cortionellement,rsss,cort,,ion_elle_ment,cortionellement,target,r,,2,r,j,cojtionellement,0,15
onnlefaut,onnlofaut,pr_long,lofaut,onn,,onnlofaut,control,r,,1,o,e,onnlefaut,3,9
lémalisation,lémalisation,rssss,lém,,al_is_at_ion,lémalisation,target,s,1.0,0,i,a,lémalasation,0,12
lebaer,lebair,r_long,lebair,,,lebair,control,r,,4,i,e,lebaer,3,6
toidelaremt,toidelanemt,rss,toid,,ela_nemt,toidelanemt,control,s,1.0,0,n,r,toidelaremt,3,11
imprécamation,imprézamation,pprss,cam,im_pré,at_ion,imprécamation,target,r,,0,c,z,imprézamation,1,13
indootablement,indiotablement,prss,diot,in,able_ment,indiotablement,target,r,,1,i,o,indootablement,3,14
nour,nour,r,nour,,,nour,target,r,,1,o,u,nuur,0,4
retuélitution,retuélitution,prsss,tuél,re,it_at_ion,retuélitation,target,s,1.0,0,a,u,retuélitution,2,13
loerrétnemt,lourrétnemt,rs_long,lourrét,,nemt,lourrétnemt,control,r,,2,u,e,loerrétnemt,3,11
pourfil,pourfil,pr,fil,pour,,pourfil,target,r,,0,f,g,pourgil,0,7
ridtaoinlaisam,ridtaoinlaisam,rssss,rid,,ta_oin_la_isem,ridtaoinlaisem,control,s,3.0,2,e,a,ridtaoinlaisam,2,14
ergiloutment,ergiloutment,prs_long,gilout,en,ment,engiloutment,target,p,0.0,1,n,r,ergiloutment,2,12
suélorisation,suélorisation,rsss,tuél,,or_isat_ion,tuélorisation,target,r,,0,t,s,suélorisation,2,13
sal,sal,r,san,,,san,target,r,,2,n,l,sal,2,3
mitois,mitois,pr,toid,mi,,mitoid,control,r,,3,d,s,mitois,2,6
imprécoitable,imprécoitable,pprs,coit,im_pré,able,imprécoitable,target,s,0.0,2,l,m,imprécoitabme,0,13
prédéfim,prédéfim,ppr,fil,pré_dé,,prédéfil,target,r,,2,l,m,prédéfim,2,8
ninaujaree,ninaujaree,prs,nauj,ni,arie,ninaujarie,control,s,0.0,2,i,e,ninaujaree,2,10
roifelanemd,roifelanemd,rss,roif,,ela_nemt,roifelanemt,control,s,1.0,3,t,d,roifelanemd,2,11
nonsilout,nonsilout,pr_long,gilout,non,,nongilout,target,r,,0,g,s,nonsilout,2,9
uniclôtioner,uniclôtioner,prss,clôt,uni,ion_el,uniclôtionel,target,s,1.0,1,l,r,uniclôtioner,2,12
erlassitaoin,erlassitaoin,prsss,las,er,si_ta_oin,erlassitaoin,control,p,0.0,1,r,n,enlassitaoin,0,12
détuélalisation,détuélalisation,prssss,tuél,dé,al_is_at_ion,détuélalisation,target,r,,3,l,r,détuéralisation,0,15
naimounequi,naimounequi,rs_long,naimour,,equi,naimourequi,control,r,,6,r,n,naimounequi,2,11
tiocfié,tioctié,rs,tioc,,tié,tioctié,control,s,0.0,0,t,f,tiocfié,3,7
letizus,letizus,r_long,letizus,,,letizus,control,r,,0,l,r,retizus,0,7
mirépléudtaoin,mirépléudtaoin,pprss,léut,mi_rép,ta_oin,mirépléuttaoin,control,r,,3,t,d,mirépléudtaoin,2,14
