first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
toidle,toidli,rs,toid,,le,toidle,control,s,0.0,1,e,i,toidli,1,6
édliflasitaoin,édliflesitaoin,prssss,lif,éd,la_si_ta_oin,édliflasitaoin,control,s,0.0,1,a,e,édliflesitaoin,1,14
linoutrosacne,linoutrosacne,prs_long,noutros,ni,acne,ninoutrosacne,control,p,0.0,0,n,l,linoutrosacne,2,13
tuélionnanisme,tuélionnanisme,rsss,tuél,,ionn_al_isme,tuélionnalisme,target,s,1.0,1,l,n,tuélionnanisme,2,14
troclasitaoin,troclasitaoin,rssss,troc,,la_si_ta_oin,troclasitaoin,control,s,1.0,1,i,e,troclasetaoin,0,13
erlubtitaoin,erluttitaoin,prsss,lub,er,ti_ta_oin,erlubtitaoin,control,r,,2,b,t,erluttitaoin,1,12
contreclôt,contreclôt,pr,clôt,contre,,contreclôt,target,p,0.0,2,n,r,cortreclôt,0,10
vértnatiasoin,vértnitiasoin,rsss,vért,,na_tias_oin,vértnatiasoin,control,s,0.0,1,a,i,vértnitiasoin,1,13
nièlalisation,nièralisation,rssss,nièr,,al_is_at_ion,nièralisation,target,r,,3,r,l,nièlalisation,3,13
quoriènement,quorièrement,rss,quor,,ière_ment,quorièrement,target,s,0.0,2,r,n,quoriènement,3,12
enintertron,inintertron,ppr,tron,in_inter,,inintertron,target,p,0.0,0,i,e,enintertron,3,11
errièntitaoin,errièntitaoin,prsss,rièn,er,ti_ta_oin,errièntitaoin,control,r,,0,r,m,ermièntitaoin,0,13
dénièrisme,dénièresme,prs,nièr,dé,isme,dénièrisme,target,s,0.0,0,i,e,dénièresme,1,10
soucrolèm,soucrolèm,pr_long,crolèm,sou,,soucrolèm,target,r,,5,m,l,soucrolèl,0,9
douler,doulel,rs,doul,,el,doulel,target,s,0.0,1,l,r,douler,3,6
peurnour,peurnour,pr,nour,pour,,pournour,target,p,0.0,1,o,e,peurnour,2,8
miréproudalbe,miréproudalbe,pprs,loud,mi_rép,albe,miréploudalbe,control,r,,0,l,r,miréproudalbe,2,13
deechamalbe,deechamalbe,rs_long,deucham,,albe,deuchamalbe,control,r,,2,u,e,deechamalbe,2,11
srec,trec,r,trec,,,trec,control,r,,0,t,s,srec,3,4
mirépliftaoin,mirépliftaoil,pprss,lif,mi_rép,ta_oin,mirépliftaoin,control,s,1.0,2,n,l,mirépliftaoil,1,13
nirotuarienemt,niroquarienemt,prss,roqu,ni,arie_nemt,niroquarienemt,control,r,,2,q,t,nirotuarienemt,3,14
niletecharia,niletecharie,prs_long,letech,ni,arie,niletecharie,control,s,0.0,3,e,a,niletecharia,3,12
dégieralisation,dugieralisation,prssss,gier,dé,al_is_at_ion,dégieralisation,target,p,0.0,1,é,u,dugieralisation,1,15
toubàen,toubien,r_long,toubien,,,toubien,target,r,,4,i,à,toubàen,3,7
nitrocsitequinemt,nitrocsitequinemc,prsss,troc,ni,sit_equi_nemt,nitrocsitequinemt,control,s,2.0,3,t,c,nitrocsitequinemc,1,17
juralisation,juralisacion,rssss,jur,,al_is_at_ion,juralisation,target,s,2.0,1,t,c,juralisacion,1,12
répdeuchamoin,répdeuchamoin,prs_long,deucham,rép,oin,répdeuchamoin,control,r,,3,c,p,répdeuphamoin,0,13
slal,snal,r,snal,,,snal,target,r,,1,n,l,slal,3,4
bularistique,bularistique,rsss,bul,,ar_ist_ique,bularistique,target,s,0.0,0,a,i,buliristique,0,12
désuoralisation,déquoralisation,prssss,quor,dé,al_is_at_ion,déquoralisation,target,r,,0,q,s,désuoralisation,3,15
liferiènemt,laferiènemt,rss,lif,,eriè_nemt,liferiènemt,control,r,,1,i,a,laferiènemt,1,11
leutiekalbe,leukiekalbe,rs_long,leutiek,,albe,leutiekalbe,control,r,,3,t,k,leukiekalbe,1,11
rusridtan,rusridtan,prs,rid,rus,tan,rusridtan,control,s,0.0,0,t,s,rusridsan,0,9
tourig,toulig,r_long,toulig,,,toulig,control,r,,3,l,r,tourig,3,6
érperruj,érperruj,ppr,ruj,érp_er,,érperruj,control,r,,0,r,n,érpernuj,0,8
pourfoir,pourfoir,pr,foir,pour,,pourfoir,target,r,,3,r,n,pourfoin,0,8
surtoubien,surtoubien,pr_long,toubien,sur,,surtoubien,target,r,,1,o,i,surtiubien,0,10
indiotaarement,indiotaarement,prss,diot,in,aire_ment,indiotairement,target,s,0.0,1,i,a,indiotaarement,2,14
omprécrusation,omprécrusation,pprss,crus,im_pré,at_ion,imprécrusation,target,p,0.0,0,i,o,omprécrusation,2,14
insurnièrable,insurnièrable,pprs,nièr,in_sur,able,insurnièrable,target,r,,2,è,o,insurniorable,0,13
jaunent,jaunent,rs,jaun,,ent,jaunent,target,s,0.0,2,t,d,jaunend,0,7
méllasitaoin,néllasitaoin,rssss,mél,,la_si_ta_oin,méllasitaoin,control,r,,0,m,n,néllasitaoin,1,12
ruplemitation,ruplemitation,prsss,plem,re,it_at_ion,replemitation,target,p,0.0,1,e,u,ruplemitation,2,13
nirentireog,nirentireog,ppr,reig,ni_renti,,nirentireig,control,r,,2,i,o,nirentireog,2,11
resdaukin,rusdaukin,pr_long,daukin,rus,,rusdaukin,control,p,0.0,1,u,e,resdaukin,3,9
erfodiag,erfodiag,prs,fod,er,eag,erfodeag,control,s,0.0,0,e,i,erfodiag,2,8
reignet,reignet,rs,reig,,net,reignet,control,s,0.0,1,e,o,reignot,0,7
nurt,nort,r,nort,,,nort,control,r,,1,o,u,nurt,3,4
nirusridalbe,lirusridalbe,pprs,rid,ni_rus,albe,nirusridalbe,control,p,0.0,0,n,l,lirusridalbe,1,12
certanisation,cortanisation,rsss,cort,,an_isat_ion,cortanisation,target,r,,1,o,e,certanisation,3,13
camamment,camanment,rss,cam,,am_ment,camamment,target,s,0.0,1,m,n,camanment,1,9
appour,appour,r_long,appour,,,appour,target,r,,2,p,t,aptour,0,6
erbailabne,erbailable,rs_long,erbail,,able,erbailable,target,s,0.0,2,l,n,erbailabne,3,10
qégierablement,qégierablement,prss,gier,dé,able_ment,dégierablement,target,p,0.0,0,d,q,qégierablement,2,14
porutod,porutod,pr,fod,poru,,porufod,control,r,,0,f,t,porutod,2,7
insauvertaere,insauvertaere,prs_long,sauvert,in,aire,insauvertaire,target,s,0.0,1,i,e,insauvertaere,2,13
mirépnorttaoin,mirépnorttaoin,pprss,nort,mi_rép,ta_oin,mirépnorttaoin,control,p,0.0,1,i,u,murépnorttaoin,0,14
desnalalisation,desnalalisation,prssss,snal,dé,al_is_at_ion,désnalalisation,target,p,0.0,1,é,e,desnalalisation,2,15
édrounlasitaoin,édrounlasitaoin,prssss,roun,éd,la_si_ta_oin,édrounlasitaoin,control,r,,2,u,i,édroinlasitaoin,0,15
tronté,dronté,rs,tron,,té,tronté,target,r,,0,t,d,dronté,1,6
imprédoulatien,imprédoulation,pprss,doul,im_pré,at_ion,imprédoulation,target,s,1.0,1,o,e,imprédoulatien,3,14
nièntaoinlaisem,rièntaoinlaisem,rssss,rièn,,ta_oin_la_isem,rièntaoinlaisem,control,r,,0,r,n,nièntaoinlaisem,3,15
kausin,kaudin,r_long,kaudin,,,kaudin,target,r,,3,d,s,kausin,3,6
imprétartion,imprétertion,pprs,tert,im_pré,ion,imprétertion,target,r,,1,e,a,imprétartion,3,12
trencoburc,trencosurc,pr,surc,trenco,,trencosurc,control,r,,0,s,b,trencoburc,3,10
retrévitation,retrévitation,prsss,trév,re,it_at_ion,retrévitation,target,r,,1,r,l,retlévitation,0,13
préchévaulion,préchévaulion,prs_long,chévaul,pré,ion,préchévaulion,target,s,0.0,2,n,r,préchévaulior,0,13
diot,diov,r,diot,,,diot,target,r,,3,t,v,diov,1,4
miérprur,miérpruj,ppr,ruj,mi_érp,,miérpruj,control,r,,2,j,r,miérprur,3,8
seijrasitequi,seijrasitequi,rsss,saij,,ra_sit_equi,saijrasitequi,control,r,,1,a,e,seijrasitequi,2,13
édnasisum,édnasisem,prs,nas,éd,isem,édnasisem,control,s,0.0,2,e,u,édnasisum,3,9
réptokunir,réptosunir,pr_long,tokunir,rép,,réptokunir,control,r,,2,k,s,réptosunir,1,10
intronuèrement,intronuèrement,prss,tron,in,ière_ment,intronièrement,target,s,0.0,0,i,u,intronuèrement,2,14
cooteusement,coiteusement,rss,coit,,euse_ment,coiteusement,target,r,,2,i,o,cooteusement,3,12
cairounablu,cairounable,rs_long,cairoun,,able,cairounable,target,s,0.0,3,e,u,cairounablu,3,11
