first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
erlacsitaoin,ermacsitaoin,prsss,mac,er,si_ta_oin,ermacsitaoin,control,r,,0,m,l,erlacsitaoin,3,12
reigevinemt,reigevinemt,rss,reig,,evi_nemt,reigevinemt,control,r,,0,r,n,neigevinemt,0,11
imprédiotateon,imprédiotateon,pprss,diot,im_pré,at_ion,imprédiotation,target,s,1.0,0,i,e,imprédiotateon,2,14
rémalisation,rémalisation,rssss,lém,,al_is_at_ion,lémalisation,target,r,,0,l,r,rémalisation,2,12
soutournos,soutournos,pr_long,tournos,sou,,soutournos,target,r,,2,u,e,soutoernos,0,10
déjunationalisme,déjurationalisme,prssss,jur,dé,at_ion_al_isme,déjurationalisme,target,r,,2,r,n,déjunationalisme,3,16
qoor,quor,r,quor,,,quor,target,r,,1,u,o,qoor,3,4
troliquement,troliquement,rss,tron,,ique_ment,troniquement,target,r,,3,n,l,troliquement,2,12
trevaut,trevaut,r_long,trevaus,,,trevaus,control,r,,6,s,t,trevaut,2,7
imprétertatién,imprétertatién,pprss,tert,im_pré,at_ion,imprétertation,target,s,1.0,1,o,é,imprétertatién,2,14
réplifesuenemt,rétlifesuenemt,prss,lif,rép,esue_nemt,réplifesuenemt,control,p,0.0,2,p,t,rétlifesuenemt,1,14
gauntireist,gauntireist,rs_long,gauntir,,eist,gauntireist,control,r,,3,n,r,gaurtireist,0,11
osuletech,osuletech,pr_long,letech,osu,,osuletech,control,p,0.0,2,u,o,osoletech,0,9
surendicment,surendicnent,pprs,dic,sur_en,ment,surendicment,target,s,0.0,0,m,n,surendicnent,1,12
ininterplem,inilterplem,ppr,plem,in_inter,,ininterplem,target,p,1.0,1,n,l,inilterplem,1,11
lanslasitaoil,lanslasitaoin,rssss,lans,,la_si_ta_oin,lanslasitaoin,control,s,3.0,2,n,l,lanslasitaoil,3,13
erléuttitaoin,erléuttetaoin,prsss,léut,er,ti_ta_oin,erléuttitaoin,control,s,0.0,1,i,e,erléuttetaoin,1,13
fertionellement,fertionellement,rsss,cert,,ion_elle_ment,certionellement,target,r,,0,c,f,fertionellement,2,15
ermacoin,emmacoin,prs,mac,er,oin,ermacoin,control,p,0.0,1,r,m,emmacoin,1,8
intron,iltron,pr,tron,in,,intron,target,p,0.0,1,n,l,iltron,1,6
déjaisalisation,déjaiselisation,prssss,jais,dé,al_is_at_ion,déjaisalisation,target,s,0.0,0,a,e,déjaiselisation,1,15
prékieutellent,prékieutellent,prs_long,kieutel,pré,ment,prékieutelment,target,s,0.0,0,m,l,prékieutellent,2,14
tuélanp,tuélanp,rs,tuél,,ant,tuélant,target,s,0.0,2,t,p,tuélanp,2,7
pelmrasitequi,polmrasitequi,rsss,pelm,,ra_sit_equi,pelmrasitequi,control,r,,1,e,o,polmrasitequi,1,13
miréptrectaoin,miréptrectaoin,pprss,trec,mi_rép,ta_oin,miréptrectaoin,control,r,,2,e,è,miréptrèctaoin,0,14
édrujtéoinlaisem,édrujtaoinlaisem,prssss,ruj,éd,ta_oin_la_isem,édrujtaoinlaisem,control,s,0.0,1,a,é,édrujtéoinlaisem,3,16
roif,roif,r,roif,,,roif,control,r,,3,f,d,roid,0,4
toubiem,toubiem,r_long,toubien,,,toubien,target,r,,6,n,m,toubiem,2,7
nimèrcomacne,nimèrcomacne,prs_long,lèrcom,ni,acne,nilèrcomacne,control,r,,0,l,m,nimèrcomacne,2,12
dofilisation,dofilisation,rssss,dof,,al_is_at_ion,dofalisation,target,s,0.0,0,a,i,dofilisation,2,12
roifnat,roifnat,rs,roif,,nat,roifnat,control,s,0.0,0,n,m,roifmat,0,7
édmacalbenemt,édmacalbenemt,prss,mac,éd,albe_nemt,édmacalbenemt,control,p,0.0,1,d,s,ésmacalbenemt,0,13
deuchamlemt,deuchamnemt,rs_long,deucham,,nemt,deuchamnemt,control,s,0.0,0,n,l,deuchamlemt,3,11
décamarce,décamarce,prs,cam,dé,ance,décamance,target,s,0.0,1,n,r,décamarce,2,9
adcoit,adcoit,pr,coit,ad,,adcoit,target,p,0.0,0,a,i,idcoit,0,6
nimoclasable,nemoclasable,pprs,las,ni_moc,able,nimoclasable,control,p,0.0,1,i,e,nemoclasable,1,12
précrolèm,précrolèm,pr_long,crolèm,pré,,précrolèm,target,r,,2,o,i,précrilèm,0,9
lanclaisem,lanslaisem,rss,lans,,la_isem,lanslaisem,control,r,,3,s,c,lanclaisem,3,10
redéfam,redéfam,ppr,cam,re_dé,,redécam,target,r,,0,c,f,redéfam,2,7
resanitation,resanitation,prsss,san,re,it_at_ion,resanitation,target,p,0.0,0,r,l,lesanitation,0,12
réplèrcom,réplircom,pr_long,lèrcom,rép,,réplèrcom,control,r,,1,è,i,réplircom,1,9
replemissent,replemissant,prss,plem,re,iss_ant,replemissant,target,s,1.0,0,a,e,replemissent,3,12
insnalitésimal,insnalitésimal,prsss,snal,in,ité_sim_al,insnalitésimal,target,p,0.0,1,n,r,irsnalitésimal,0,14
rusnesaijnems,rusnesaijnems,pprs,saij,rus_ne,nemt,rusnesaijnemt,control,s,0.0,3,t,s,rusnesaijnems,2,13
trocnatiasoin,trocnatiasoin,rsss,troc,,na_tias_oin,trocnatiasoin,control,s,0.0,0,n,l,troclatiasoin,0,13
omprénouration,imprénouration,pprss,nour,im_pré,at_ion,imprénouration,target,p,0.0,0,i,o,omprénouration,3,14
dafalisme,dafalisme,rss,dof,,al_isme,dofalisme,target,r,,1,o,a,dafalisme,2,9
pod,fod,r,fod,,,fod,control,r,,0,f,p,pod,3,3
prébulitesique,prébulitesique,prs_long,zulites,pré,ique,prézulitesique,target,r,,0,z,b,prébulitesique,2,14
spécolista,spécoliste,rs_long,spécol,,iste,spécoliste,target,s,0.0,3,e,a,spécolista,3,10
trocnat,troclat,rs,troc,,nat,trocnat,control,s,0.0,0,n,l,troclat,1,7
nirentimér,nirentimér,ppr,mél,ni_renti,,nirentimél,control,r,,2,l,r,nirentimér,2,10
csetel,chetel,r_long,chetel,,,chetel,target,r,,1,h,s,csetel,3,6
édluptaoinlaisem,édluptaoinlaisem,prssss,lub,éd,ta_oin_la_isem,édlubtaoinlaisem,control,r,,2,b,p,édluptaoinlaisem,2,16
derid,darid,pr,rid,da,,darid,control,p,0.0,1,a,e,derid,3,5
tôlcrasitaoin,tôlclasitaoin,rssss,tôlc,,la_si_ta_oin,tôlclasitaoin,control,s,0.0,0,l,r,tôlcrasitaoin,3,13
rejaunion,rejiunion,prs,jaun,re,ion,rejaunion,target,r,,1,a,i,rejiunion,1,9
