first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
pourappour,pourappoer,pr_long,appour,pour,,pourappour,target,r,,4,u,e,pourappoer,1,10
niroqutiémisla,niroqutiémisla,prsss,roqu,ni,tié_mis_la,niroqutiémisla,control,r,,0,r,n,ninoqutiémisla,0,14
mirépméltaoir,mirépméltaoir,pprss,mél,mi_rép,ta_oin,mirépméltaoin,control,s,1.0,2,n,r,mirépméltaoir,2,13
dédicaga,dédicage,prs,dic,dé,age,dédicage,target,s,0.0,2,e,a,dédicaga,3,8
déjaisalisation,déjaisalisation,prssss,jais,dé,al_is_at_ion,déjaisalisation,target,p,0.0,0,d,q,qéjaisalisation,0,15
préresnal,préresnal,ppr,snal,pré_re,,préresnal,target,p,0.0,2,é,e,preresnal,0,9
nièraire,nièraire,rs,nièr,,aire,nièraire,target,r,,1,i,e,neèraire,0,8
plemmentaire,plemmentaire,rss,plem,,ment_aire,plemmentaire,target,s,0.0,0,m,r,plemrentaire,0,12
détrév,détrév,pr,trév,dé,,détrév,target,r,,1,r,n,détnév,0,6
laslasitaoin,laslasitaoin,rssss,las,,la_si_ta_oin,laslasitaoin,control,s,3.0,0,o,u,laslasitauin,0,12
toid,toid,r,toid,,,toid,control,r,,3,d,p,toip,0,4
nirustoidalbe,nimustoidalbe,pprs,toid,ni_rus,albe,nirustoidalbe,control,p,1.0,0,r,m,nimustoidalbe,1,13
cenouteste,cenoutiste,rs_long,cenout,,iste,cenoutiste,target,s,0.0,0,i,e,cenouteste,3,10
erlubonierai,erlubomierai,prss,lub,er,oni_erai,erlubonierai,control,s,0.0,1,n,m,erlubomierai,1,12
ruslèrcomacne,ruslèrcomacne,prs_long,lèrcom,rus,acne,ruslèrcomacne,control,p,0.0,2,s,p,ruplèrcomacne,0,13
rujlitiasoin,rujlatiasoin,rsss,ruj,,la_tias_oin,rujlatiasoin,control,s,0.0,1,a,i,rujlitiasoin,3,12
sydrid,sydrid,pr,rid,syd,,sydrid,control,r,,2,d,v,sydriv,0,6
erroifsisnas,erroifsisnas,prss,roif,er,sis_nat,erroifsisnat,control,s,1.0,2,t,s,erroifsisnas,2,12
quorullement,quorellement,rss,quor,,elle_ment,quorellement,target,s,0.0,0,e,u,quorullement,3,12
mirépsaijtaoin,mirépsaijtaoin,pprss,saij,mi_rép,ta_oin,mirépsaijtaoin,control,p,0.0,0,m,n,nirépsaijtaoin,0,14
jaenanisation,jaenanisation,rsss,jaun,,an_isat_ion,jaunanisation,target,r,,2,u,e,jaenanisation,2,13
porutokonir,porutokonir,pr_long,tokunir,poru,,porutokunir,control,r,,3,u,o,porutokonir,2,11
édnoseag,édnaseag,prs,nas,éd,eag,édnaseag,control,r,,1,a,o,édnoseag,3,8
lofauteust,lofauteist,rs_long,lofaut,,eist,lofauteist,control,s,0.0,1,i,u,lofauteust,3,10
nirentireèn,nirentirièn,ppr,rièn,ni_renti,,nirentirièn,control,r,,1,i,e,nirentireèn,3,11
pelmalbi,pelmalbe,rs,pelm,,albe,pelmalbe,control,s,0.0,3,e,i,pelmalbi,3,8
ledicisation,ledicisation,prsss,dic,re,is_at_ion,redicisation,target,p,0.0,0,r,l,ledicisation,2,12
leutiek,lautiek,r_long,leutiek,,,leutiek,control,r,,1,e,a,lautiek,1,7
édlanslasitaoin,édlarslasitaoin,prssss,lans,éd,la_si_ta_oin,édlanslasitaoin,control,r,,2,n,r,édlarslasitaoin,1,15
saij,saij,r,saij,,,saij,control,r,,2,i,a,saaj,0,4
surenfilment,surenfilment,pprs,fil,sur_en,ment,surenfilment,target,r,,0,f,t,surentilment,0,12
sursautertance,sursautertance,prs_long,sauvert,sur,ance,sursauvertance,target,r,,3,v,t,sursautertance,2,14
sertationalisme,tertationalisme,rssss,tert,,at_ion_al_isme,tertationalisme,target,r,,0,t,s,sertationalisme,3,15
érpersurc,érpersurc,ppr,surc,érp_er,,érpersurc,control,p,0.0,1,r,m,émpersurc,0,9
daukin,dauken,r_long,daukin,,,daukin,control,r,,4,i,e,dauken,1,6
octôlc,octôlc,pr,tôlc,oc,,octôlc,control,p,0.0,0,o,a,actôlc,0,6
loudarie,loudarie,rs,loud,,arie,loudarie,control,s,0.0,1,r,m,loudamie,0,8
préchévaul,préchévaul,pr_long,chévaul,pré,,préchévaul,target,r,,3,v,s,préchésaul,0,10
répnaujequinemt,répnaujequinemt,prss,nauj,rép,equi_nemt,répnaujequinemt,control,s,0.0,2,u,e,répnaujeqeinemt,0,15
ermélsitaoin,ermélsitaoin,prsss,mél,er,si_ta_oin,ermélsitaoin,control,s,0.0,1,i,u,ermélsutaoin,0,12
fertationalisme,certationalisme,rssss,cert,,at_ion_al_isme,certationalisme,target,r,,0,c,f,fertationalisme,3,15
rulelelnemt,rujelelnemt,rss,ruj,,elel_nemt,rujelelnemt,control,r,,2,j,l,rulelelnemt,3,11
kaudinment,kaudinnent,rs_long,kaudin,,ment,kaudinment,target,s,0.0,0,m,n,kaudinnent,1,10
rusnerujnemt,rusnerujnemt,pprs,ruj,rus_ne,nemt,rusnerujnemt,control,s,0.0,3,t,c,rusnerujnemc,0,12
redicant,redocant,prs,dic,re,ant,redicant,target,r,,1,i,o,redocant,1,8
srus,crus,r,crus,,,crus,target,r,,0,c,s,srus,3,4
édliflasitaoin,édliflasitaoon,prssss,lif,éd,la_si_ta_oin,édliflasitaoin,control,s,3.0,1,i,o,édliflasitaoon,1,14
miréplastaoin,miréplastaoin,pprss,las,mi_rép,ta_oin,miréplastaoin,control,p,1.0,0,r,l,miléplastaoin,0,13
tiotalisation,tiotalisation,rsss,diot,,al_isat_ion,diotalisation,target,r,,0,d,t,tiotalisation,2,13
nitouligecne,nicouligecne,prs_long,toulig,ni,ecne,nitouligecne,control,r,,0,t,c,nicouligecne,1,12
renièrionaire,renièrionaire,prss,nièr,re,ion_aire,renièrionaire,target,p,0.0,0,r,n,nenièrionaire,0,13
précairoun,précairoun,pr_long,cairoun,pré,,précairoun,target,r,,3,r,m,précaimoun,0,10
ansalistiquement,insalistiquement,prsss,sal,in,ist_ique_ment,insalistiquement,target,p,0.0,0,i,a,ansalistiquement,3,16
déquoralisation,déquoralisation,prssss,quor,dé,al_is_at_ion,déquoralisation,target,p,0.0,0,d,t,téquoralisation,0,15
ersumctan,ersurctan,prs,surc,er,tan,ersurctan,control,r,,2,r,m,ersumctan,3,9
spocér,spocél,r_long,spocél,,,spocél,control,r,,5,l,r,spocér,3,6
doel,doel,r,doul,,,doul,target,r,,2,u,e,doel,2,4
liftaoinlaisem,riftaoinlaisem,rssss,lif,,ta_oin_la_isem,liftaoinlaisem,control,r,,0,l,r,riftaoinlaisem,1,14
impréfilation,impréfilétion,pprss,fil,im_pré,at_ion,impréfilation,target,s,0.0,0,a,é,impréfilétion,1,13
sanasle,sanable,rs,san,,able,sanable,target,s,0.0,1,b,s,sanasle,3,7
édras,édnas,pr,nas,éd,,édnas,control,r,,0,n,r,édras,3,5
nitouligarie,nitourigarie,prs_long,toulig,ni,arie,nitouligarie,control,r,,3,l,r,nitourigarie,1,12
répédtret,répédtret,ppr,tret,rép_éd,,répédtret,control,r,,0,t,v,répédvret,0,9
rounvila,rounvila,rss,roun,,vi_la,rounvila,control,s,1.0,0,l,r,rounvira,0,8
silmentalité,silmentalité,rsss,sal,,ment_al_ité,salmentalité,target,r,,1,a,i,silmentalité,2,12
imprécrusable,imprécrusable,pprs,crus,im_pré,able,imprécrusable,target,p,1.0,0,p,s,imsrécrusable,0,13
kirnoutiste,kirnoutiste,rs_long,kirnout,,iste,kirnoutiste,target,r,,4,o,e,kirneutiste,0,11
injaunence,injaunence,prs,jaun,in,ence,injaunence,target,p,0.0,1,n,r,irjaunence,0,10
inkeeutelence,inkeeutelence,prs_long,kieutel,in,ence,inkieutelence,target,r,,1,i,e,inkeeutelence,2,13
certalisation,certalisation,rssss,cert,,al_is_at_ion,certalisation,target,r,,2,r,n,centalisation,0,13
jiènnatiasoin,jiènnatiasoin,rsss,rièn,,na_tias_oin,riènnatiasoin,control,r,,0,r,j,jiènnatiasoin,2,13
crudable,crusable,rs,crus,,able,crusable,target,r,,3,s,d,crudable,3,8
toulignemt,toulagnemt,rs_long,toulig,,nemt,toulignemt,control,r,,4,i,a,toulagnemt,1,10
natrecsitequinemt,nitrecsitequinemt,prsss,trec,ni,sit_equi_nemt,nitrecsitequinemt,control,p,0.0,1,i,a,natrecsitequinemt,3,17
vért,vort,r,vért,,,vért,control,r,,1,é,o,vort,1,4
rédlebair,réplebair,pr_long,lebair,rép,,réplebair,control,p,0.0,2,p,d,rédlebair,3,9
naujnemtirie,naujnemtirie,rss,nauj,,nemt_arie,naujnemtarie,control,s,1.0,0,a,i,naujnemtirie,2,12
miréppelmalbe,miréppelmalbe,pprs,pelm,mi_rép,albe,miréppelmalbe,control,r,,0,p,c,mirépcelmalbe,0,13
désnalalisation,désnalanisation,prssss,snal,dé,al_is_at_ion,désnalalisation,target,s,0.0,1,l,n,désnalanisation,1,15
préquoriquement,préquoriquement,prss,quor,pré,ique_ment,préquoriquement,target,s,0.0,3,e,u,préquoriquument,0,15
prédédiot,prédédiod,ppr,diot,pré_dé,,prédédiot,target,r,,3,t,d,prédédiod,1,9
cénour,conour,pr,nour,co,,conour,target,p,0.0,1,o,é,cénour,3,6
zulitec,zulites,r_long,zulites,,,zulites,target,r,,6,s,c,zulitec,3,7
émprétertation,imprétertation,pprss,tert,im_pré,at_ion,imprétertation,target,p,0.0,0,i,é,émprétertation,3,14
