first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
regoirage,regoirage,prs,foir,re,age,refoirage,target,r,,0,f,g,regoirage,2,9
pelmeist,pelmeist,rs,pelm,,eist,pelmeist,control,s,0.0,3,t,s,pelmeiss,0,8
déjuralisation,déjuralisation,prssss,jur,dé,al_is_at_ion,déjuralisation,target,p,0.0,1,é,e,dejuralisation,0,14
recamitation,recamitatior,prsss,cam,re,it_at_ion,recamitation,target,s,2.0,2,n,r,recamitatior,1,12
pulalisation,bulalisation,rsss,bul,,al_isat_ion,bulalisation,target,r,,0,b,p,pulalisation,3,12
limtudaukinle,limtudaukinle,prs_long,daukin,limtu,le,limtudaukinle,control,s,0.0,0,l,n,limtudaukinne,0,13
insurtuélable,insurtuélable,pprs,tuél,in_sur,able,insurtuélable,target,s,0.0,1,b,p,insurtuélaple,0,13
surentrév,surentrév,ppr,trév,sur_en,,surentrév,target,r,,0,t,d,surendrév,0,9
imprétertition,imprétertition,pprss,tert,im_pré,at_ion,imprétertation,target,s,0.0,0,a,i,imprétertition,2,14
plemationalisme,plamationalisme,rssss,plem,,at_ion_al_isme,plemationalisme,target,r,,2,e,a,plamationalisme,1,15
cyscrus,cyscrus,pr,crus,dys,,dyscrus,target,p,0.0,0,d,c,cyscrus,2,7
erlubsisnot,erlubsisnot,prss,lub,er,sis_nat,erlubsisnat,control,s,1.0,1,a,o,erlubsisnot,2,11
takunir,takunir,r_long,tokunir,,,tokunir,control,r,,1,o,a,takunir,2,7
foar,foar,r,foir,,,foir,target,r,,2,i,a,foar,2,4
gauntirisem,gauntirasem,rs_long,gauntir,,isem,gauntirisem,control,s,0.0,0,i,a,gauntirasem,1,11
ralkirnout,malkirnout,pr_long,kirnout,mal,,malkirnout,target,p,0.0,0,m,r,ralkirnout,3,10
saijvitié,saijvicié,rss,saij,,vi_tié,saijvitié,control,s,1.0,0,t,c,saijvicié,1,9
idtienoubacne,édtienoubacne,prs_long,tienoub,éd,acne,édtienoubacne,control,p,0.0,0,é,i,idtienoubacne,3,13
sydtrot,sydtrot,pr,troc,syd,,sydtroc,control,r,,3,c,t,sydtrot,2,7
vért,vént,r,vért,,,vért,control,r,,2,r,n,vént,1,4
térroulment,térroulment,rs_long,térroul,,ment,térroulment,target,r,,6,l,r,térrourment,0,11
lebair,lebair,r_long,lebair,,,lebair,control,r,,1,e,a,labair,0,6
jaunalisation,jaunalisation,rsss,jaun,,al_isat_ion,jaunalisation,target,s,2.0,0,i,e,jaunalisateon,0,13
verttaoinlaisem,verttaoinlaisem,rssss,vért,,ta_oin_la_isem,vérttaoinlaisem,control,r,,1,é,e,verttaoinlaisem,2,15
suscoitination,subcoitination,prsss,coit,sub,in_at_ion,subcoitination,target,p,0.0,2,b,s,suscoitination,3,14
niousnaujalbe,niousnaujalbo,pprs,nauj,ni_ous,albe,niousnaujalbe,control,s,0.0,3,e,o,niousnaujalbo,1,13
imprépnemation,imprépnemation,pprss,plem,im_pré,at_ion,impréplemation,target,r,,1,l,n,imprépnemation,2,14
limtusaijla,limtusaijla,prs,saij,limtu,le,limtusaijle,control,s,0.0,1,e,a,limtusaijla,2,11
laseost,laseist,rs,las,,eist,laseist,control,s,0.0,1,i,o,laseost,3,7
mitoidletié,mitoidletié,prss,toid,mi,le_tié,mitoidletié,control,r,,1,o,i,mitiidletié,0,11
lasnemtarie,nasnemtarie,rss,las,,nemt_arie,lasnemtarie,control,r,,0,l,n,nasnemtarie,1,11
miérpreig,miérpréig,ppr,reig,mi_érp,,miérpreig,control,r,,1,e,é,miérpréig,1,9
décoitalisation,décoitalisation,prssss,coit,dé,al_is_at_ion,décoitalisation,target,s,3.0,2,n,r,décoitalisatior,0,15
lémdaukin,lémdaukin,pr_long,daukin,lam,,lamdaukin,control,p,0.0,1,a,é,lémdaukin,2,9
encrus,encrus,pr,crus,en,,encrus,target,r,,0,c,g,engrus,0,6
impréhamation,impréhamation,pprss,cam,im_pré,at_ion,imprécamation,target,r,,0,c,h,impréhamation,2,13
rusgauntintan,rusgauntirtan,prs_long,gauntir,rus,tan,rusgauntirtan,control,r,,6,r,n,rusgauntintan,3,13
kauden,kauden,r_long,kaudin,,,kaudin,target,r,,4,i,e,kauden,2,6
innoéristiquement,innouristiquement,prsss,nour,in,ist_ique_ment,innouristiquement,target,r,,2,u,é,innoéristiquement,3,17
pler,plem,r,plem,,,plem,target,r,,3,m,r,pler,3,4
édnastaoinlaisem,édnattaoinlaisem,prssss,nas,éd,ta_oin_la_isem,édnastaoinlaisem,control,r,,2,s,t,édnattaoinlaisem,1,16
noutrosequi,noutrosequi,rs_long,noutros,,equi,noutrosequi,control,r,,6,s,c,noutrocequi,0,11
indofièrement,indodièrement,prss,dof,in,ière_ment,indofièrement,target,r,,2,f,d,indodièrement,1,13
insoujaisable,insoujaisable,pprs,jais,in_sou,able,insoujaisable,target,p,0.0,0,i,a,ansoujaisable,0,13
antitaafol,antitaafol,pr_long,taufol,anti,,antitaufol,target,r,,2,u,a,antitaafol,2,10
lanslatiasoin,lanslaciasoin,rsss,lans,,la_tias_oin,lanslatiasoin,control,s,1.0,0,t,c,lanslaciasoin,1,13
naijeseu,naujeseu,rs,nauj,,eseu,naujeseu,control,r,,2,u,i,naijeseu,3,8
impréjais,improjais,ppr,jais,im_pré,,impréjais,target,p,1.0,2,é,o,improjais,1,9
erroqeeag,erroqueag,prs,roqu,er,eag,erroqueag,control,r,,3,u,e,erroqeeag,3,9
camalisation,camalisetion,rssss,cam,,al_is_at_ion,camalisation,target,s,2.0,0,a,e,camalisetion,1,12
smalivité,smalivité,rss,snal,,iv_ité,snalivité,target,r,,1,n,m,smalivité,2,9
letech,levech,r_long,letech,,,letech,control,r,,2,t,v,levech,1,6
degierationalisme,degierationalisme,prssss,gier,dé,at_ion_al_isme,dégierationalisme,target,p,0.0,1,é,e,degierationalisme,2,17
nemaceru,memaceru,prs,mac,ne,eru,nemaceru,control,p,0.0,0,n,m,memaceru,1,8
gierionerlement,gierionerlement,rsss,gier,,ion_elle_ment,gierionellement,target,s,1.0,1,l,r,gierionerlement,2,15
contregaértin,contregaértin,pr_long,gaurtin,contre,,contregaurtin,target,r,,2,u,é,contregaértin,2,13
ridoinarie,ridoinariu,rss,rid,,oin_arie,ridoinarie,control,s,1.0,3,e,u,ridoinariu,1,10
saniste,sanistu,rs,san,,iste,saniste,target,s,0.0,3,e,u,sanistu,1,7
cairounisme,cairounisme,rs_long,cairoun,,isme,cairounisme,target,s,0.0,3,e,a,cairounisma,0,11
mirépcidtaoin,mirépcidtaoil,pprss,cid,mi_rép,ta_oin,mirépcidtaoin,control,s,1.0,2,n,l,mirépcidtaoil,1,13
inbulélité,inbulélité,prss,bul,in,el_ité,inbulelité,target,s,0.0,0,e,é,inbulélité,2,10
rusnetiocnemt,rusnetiecnemt,pprs,tioc,rus_ne,nemt,rusnetiocnemt,control,r,,2,o,e,rusnetiecnemt,1,13
buslidnitaoin,busridnitaoin,prsss,rid,bus,ni_ta_oin,busridnitaoin,control,r,,0,r,l,buslidnitaoin,3,13
lur,jur,r,jur,,,jur,target,r,,0,j,l,lur,3,3
rusnetômc,rusnetômc,ppr,tôlc,rus_ne,,rusnetôlc,control,r,,2,l,m,rusnetômc,2,9
sydlans,sydlars,pr,lans,syd,,sydlans,control,r,,2,n,r,sydlars,1,7
trévalisation,trévalisapion,rssss,trév,,al_is_at_ion,trévalisation,target,s,2.0,1,t,p,trévalisapion,1,13
détaufolance,détaufolamce,prs_long,taufol,dé,ance,détaufolance,target,s,0.0,1,n,m,détaufolamce,1,12
trencenaimour,trenconaimour,pr_long,naimour,trenco,,trenconaimour,control,p,0.0,5,o,e,trencenaimour,3,13
mirépridtaoin,mirépridtaoin,pprss,rid,mi_rép,ta_oin,mirépridtaoin,control,p,1.0,2,p,t,mirétridtaoin,0,13
neureuse,neureuse,rs,nour,,euse,noureuse,target,r,,1,o,e,neureuse,2,8
édnaujlasitaoin,odnaujlasitaoin,prssss,nauj,éd,la_si_ta_oin,édnaujlasitaoin,control,p,0.0,0,é,o,odnaujlasitaoin,1,15
tret,tret,r,tret,,,tret,control,r,,3,t,c,trec,0,4
tiaclasitaoin,tiaclasitaoin,rssss,tioc,,la_si_ta_oin,tioclasitaoin,control,r,,2,o,a,tiaclasitaoin,2,13
certmentaire,certmentaire,rss,cert,,ment_aire,certmentaire,target,r,,2,r,m,cemtmentaire,0,12
multichameudel,miltichameudel,prs_long,chameud,multi,el,multichameudel,target,p,0.0,1,u,i,miltichameudel,1,14
recartissant,recertissant,prss,cert,re,iss_ant,recertissant,target,r,,1,e,a,recartissant,3,12
encorteer,encorteer,prs,cort,en,eur,encorteur,target,s,0.0,1,u,e,encorteer,2,9
dysdiot,dysdiot,pr,diot,dys,,dysdiot,target,p,0.0,0,d,q,qysdiot,0,7
chétel,chétel,r_long,chetel,,,chetel,target,r,,2,e,é,chétel,2,6
rounoinelelnemt,nounoinelelnemt,rsss,roun,,oin_elel_nemt,rounoinelelnemt,control,r,,0,r,n,nounoinelelnemt,1,15
leutieknemt,leutieknamt,rs_long,leutiek,,nemt,leutieknemt,control,s,0.0,1,e,a,leutieknamt,1,11
surentertmemt,surentertment,pprs,tert,sur_en,ment,surentertment,target,s,0.0,2,n,m,surentertmemt,3,13
ininteldir,ininteldir,ppr,dir,in_inter,,ininterdir,target,p,1.0,4,r,l,ininteldir,2,10
nilassitequinemt,nilassitequinemt,prsss,las,ni,sit_equi_nemt,nilassitequinemt,control,r,,2,s,g,nilagsitequinemt,0,16
