first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
édtôlcnasitaoin,édtôlcnasitaoin,prssss,tôlc,éd,la_si_ta_oin,édtôlclasitaoin,control,s,0.0,0,l,n,édtôlcnasitaoin,2,15
nencrolèm,nencrolèm,pr_long,crolèm,non,,noncrolèm,target,p,0.0,1,o,e,nencrolèm,2,9
dirisue,dirique,rs,dir,,ique,dirique,target,s,0.0,1,q,s,dirisue,3,7
fil,fil,r,fil,,,fil,target,r,,2,l,n,fin,0,3
onntokenir,onntokunir,pr_long,tokunir,onn,,onntokunir,control,r,,3,u,e,onntokenir,3,10
camalisation,cûmalisation,rssss,cam,,al_is_at_ion,camalisation,target,r,,1,a,û,cûmalisation,1,12
inmurabilité,injurabilité,prss,jur,in,abil_ité,injurabilité,target,r,,0,j,m,inmurabilité,3,12
ininterdiot,ininterdiot,ppr,diot,in_inter,,ininterdiot,target,p,0.0,0,i,e,eninterdiot,0,11
ersaintitaoin,ersaintitaoin,prsss,saij,er,ti_ta_oin,ersaijtitaoin,control,r,,3,j,n,ersaintitaoin,2,13
édnoutrosacne,édnoutrosacné,prs_long,noutros,éd,acne,édnoutrosacne,control,s,0.0,3,e,é,édnoutrosacné,1,13
tertairerent,tertairerent,rss,tert,,aire_ment,tertairement,target,s,1.0,0,m,r,tertairerent,2,12
kaudin,kaudin,r_long,kaudin,,,kaudin,target,r,,2,u,e,kaedin,0,6
lamfod,lamsod,pr,fod,lam,,lamfod,control,r,,0,f,s,lamsod,1,6
roploudnemt,roploudnemt,prs,loud,rop,nemt,roploudnemt,control,r,,3,d,v,roplouvnemt,0,11
spocélisem,sdocélisem,rs_long,spocél,,isem,spocélisem,control,r,,1,p,d,sdocélisem,1,10
goeraristique,gieraristique,rsss,gier,,ar_ist_ique,gieraristique,target,r,,1,i,o,goeraristique,3,13
détuélalisation,détuélalisation,prssss,tuél,dé,al_is_at_ion,détuélalisation,target,r,,1,u,i,détiélalisation,0,15
mirépméltaoin,mirépméltaoin,pprss,mél,mi_rép,ta_oin,mirépméltaoin,control,r,,2,l,r,mirépmértaoin,0,13
sédnitretre,tédnitretre,pprs,tret,séd_ni,re,sédnitretre,control,p,0.0,0,s,t,tédnitretre,1,11
ropspocél,ropspocel,pr_long,spocél,rop,,ropspocél,control,r,,4,é,e,ropspocel,1,9
dadoulalisation,dédoulalisation,prssss,doul,dé,al_is_at_ion,dédoulalisation,target,p,0.0,1,é,a,dadoulalisation,3,15
ririèneriènemt,ririènerièlemt,prss,rièn,ri,eriè_nemt,ririèneriènemt,control,s,1.0,0,n,l,ririènerièlemt,1,14
filoonellement,filoonellement,rsss,fil,,ion_elle_ment,filionellement,target,s,0.0,0,i,o,filoonellement,2,14
rièntaoinlausem,rièntaoinlausem,rssss,rièn,,ta_oin_la_isem,rièntaoinlaisem,control,s,3.0,0,i,u,rièntaoinlausem,2,15
ditérroulable,ditérroulable,prs_long,térroul,dé,able,détérroulable,target,p,0.0,1,é,i,ditérroulable,2,13
impnédiration,imprédiration,pprss,dir,im_pré,at_ion,imprédiration,target,p,1.0,1,r,n,impnédiration,3,13
rusnetlet,rusnetret,ppr,tret,rus_ne,,rusnetret,control,r,,1,r,l,rusnetlet,3,9
lourrét,loarrét,r_long,lourrét,,,lourrét,control,r,,2,u,a,loarrét,1,7
subtrévination,sabtrévination,prsss,trév,sub,in_at_ion,subtrévination,target,p,0.0,1,u,a,sabtrévination,1,14
désindirer,désindirem,pprs,dir,dés_in,er,désindirer,target,s,0.0,1,r,m,désindirem,1,10
osutmoc,osutroc,pr,troc,osu,,osutroc,control,r,,1,r,m,osutmoc,3,7
noutrosalse,noutrosalse,rs_long,noutros,,albe,noutrosalbe,control,s,0.0,2,b,s,noutrosalse,2,11
lif,lof,r,lif,,,lif,control,r,,1,i,o,lof,1,3
projaisment,projaismert,prs,jais,pro,ment,projaisment,target,s,0.0,2,n,r,projaismert,1,11
tretinnoli,tretinnoli,rss,tret,,inno_le,tretinnole,control,s,1.0,1,e,i,tretinnoli,2,10
jural,juran,rs,jur,,al,jural,target,s,0.0,1,l,n,juran,1,5
coitatiomalisme,coitatiomalisme,rssss,coit,,at_ion_al_isme,coitationalisme,target,s,1.0,2,n,m,coitatiomalisme,2,15
quor,quor,r,quor,,,quor,target,r,,3,r,l,quol,0,4
saijequi,taijequi,rs,saij,,equi,saijequi,control,r,,0,s,t,taijequi,1,8
doularistique,toularistique,rsss,doul,,ar_ist_ique,doularistique,target,r,,0,d,t,toularistique,1,13
diciquement,siciquement,rss,dic,,ique_ment,diciquement,target,r,,0,d,s,siciquement,1,11
teurnos,tournos,r_long,tournos,,,tournos,target,r,,1,o,e,teurnos,3,7
rechetelment,rechetelment,prs_long,chetel,re,ment,rechetelment,target,p,0.0,1,e,o,rochetelment,0,12
nilubalbitié,nilubalbitié,prss,lub,ni,albi_tié,nilubalbitié,control,s,0.0,1,l,n,nilubanbitié,0,12
édroiflasitaoin,édroiflasitaoin,prssss,roif,éd,la_si_ta_oin,édroiflasitaoin,control,p,0.0,1,d,c,écroiflasitaoin,0,15
désnal,dosnal,pr,snal,dé,,désnal,target,p,0.0,1,é,o,dosnal,1,6
imprécortation,imprécortation,pprss,cort,im_pré,at_ion,imprécortation,target,r,,2,r,l,imprécoltation,0,14
décortege,décortage,prs,cort,dé,age,décortage,target,s,0.0,0,a,e,décortege,3,9
nirentimac,nirentimac,ppr,mac,ni_renti,,nirentimac,control,p,1.0,4,i,u,nirentumac,0,10
décindofer,décindofer,pprs,dof,dés_in,er,désindofer,target,p,0.0,2,s,c,décindofer,2,10
proerbaim,proerbaim,pr_long,erbail,pro,,proerbail,target,r,,5,l,m,proerbaim,2,9
buplubnitaoin,buslubnitaoin,prsss,lub,bus,ni_ta_oin,buslubnitaoin,control,p,0.0,2,s,p,buplubnitaoin,3,13
seuvertisme,sauvertisme,rs_long,sauvert,,isme,sauvertisme,target,r,,1,a,e,seuvertisme,3,11
erpidonierai,ercidonierai,prss,cid,er,oni_erai,ercidonierai,control,r,,0,c,p,erpidonierai,3,12
certotionalisme,certotionalisme,rssss,cert,,at_ion_al_isme,certationalisme,target,s,0.0,0,a,o,certotionalisme,2,15
dret,dret,r,tret,,,tret,control,r,,0,t,d,dret,2,4
nilastan,nilastun,prs,las,ni,tan,nilastan,control,s,0.0,1,a,u,nilastun,1,8
éhdeuchamalbe,éhdeuchamalbe,prs_long,deucham,éd,albe,éddeuchamalbe,control,p,0.0,1,d,h,éhdeuchamalbe,2,13
tiocra,tiocra,rs,tioc,,la,tiocla,control,s,0.0,0,l,r,tiocra,2,6
délièralisation,dénièralisation,prssss,nièr,dé,al_is_at_ion,dénièralisation,target,r,,0,n,l,délièralisation,3,15
miérproquoin,miérproqeoin,pprs,roqu,mi_érp,oin,miérproquoin,control,r,,3,u,e,miérproqeoin,1,12
surintrév,surintrév,ppr,trév,sur_en,,surentrév,target,p,1.0,0,e,i,surintrév,2,9
dounionnel,dounionnel,rss,doul,,ionn_el,doulionnel,target,r,,3,l,n,dounionnel,2,10
recoititatiol,recoititation,prsss,coit,re,it_at_ion,recoititation,target,s,2.0,2,n,l,recoititatiol,3,13
soutron,soutron,pr,tron,sou,,soutron,target,p,0.0,2,u,e,soetron,0,7
leitiek,leitiek,r_long,leutiek,,,leutiek,control,r,,2,u,i,leitiek,2,7
nortnasitequi,nortrasitequi,rsss,nort,,ra_sit_equi,nortrasitequi,control,s,0.0,0,r,n,nortnasitequi,3,13
réptredaus,réptrevaus,pr_long,trevaus,rép,,réptrevaus,control,r,,3,v,d,réptredaus,3,10
miréptidtaoin,miréptidtaoin,pprss,cid,mi_rép,ta_oin,mirépcidtaoin,control,r,,0,c,t,miréptidtaoin,2,13
gaurtinable,gaurtimable,rs_long,gaurtin,,able,gaurtinable,target,r,,6,n,m,gaurtimable,1,11
