first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength
inkieutelable,insieutelable,prs_long,kieutel,in,able,inkieutelable,target,r,,0,k,s,insieutelable,1,13
nirentilif,nirentilif,ppr,lif,ni_renti,,nirentilif,control,p,0.0,0,n,m,mirentilif,0,10
paurjaisant,pourjaisant,prs,jais,pour,ant,pourjaisant,target,p,0.0,1,o,a,paurjaisant,3,11
quoralisation,quoralisation,rsss,quor,,al_isat_ion,quoralisation,target,r,,0,q,f,fuoralisation,0,13
miérplasoin,miérplasoin,pprs,las,mi_érp,oin,miérplasoin,control,r,,2,s,b,miérplaboin,0,11
répleuviek,répleutiek,pr_long,leutiek,rép,,répleutiek,control,r,,3,t,v,répleuviek,3,10
insalistiquement,insalistiquement,prsss,sal,in,ist_ique_ment,insalistiquement,target,s,0.0,0,i,a,insalastiquement,0,16
gilout,gilout,r_long,gilout,,,gilout,target,r,,0,g,s,silout,0,6
ésfodlasitaoin,édfodlasitaoin,prssss,fod,éd,la_si_ta_oin,édfodlasitaoin,control,p,0.0,1,d,s,ésfodlasitaoin,3,14
arrountitaoin,errountitaoin,prsss,roun,er,ti_ta_oin,errountitaoin,control,p,0.0,0,e,a,arrountitaoin,3,13
letacheseu,letecheseu,rs_long,letech,,eseu,letecheseu,control,r,,3,e,a,letacheseu,3,10
nideuchamacne,nideuchamacne,prs_long,deucham,ni,acne,nideuchamacne,control,s,0.0,1,c,t,nideuchamatne,0,13
ridret,ridret,rs,rid,,net,ridnet,control,s,0.0,0,n,r,ridret,2,6
tokurir,tokurir,r_long,tokunir,,,tokunir,control,r,,4,n,r,tokurir,2,7
filariste,filariste,rss,fil,,al_iste,filaliste,target,s,0.0,1,l,r,filariste,2,9
naij,nauj,r,nauj,,,nauj,control,r,,2,u,i,naij,3,4
netoideag,netoideag,prs,toid,ne,eag,netoideag,control,r,,2,i,u,netoudeag,0,9
erédloudeav,erédloudeav,pprs,loud,er_éd,eag,erédloudeag,control,s,0.0,2,g,v,erédloudeav,2,11
niléutlatié,noléutlatié,prss,léut,ni,la_tié,niléutlatié,control,p,0.0,1,i,o,noléutlatié,1,11
trencodaukin,trencoxaukin,pr_long,daukin,trenco,,trencodaukin,control,r,,0,d,x,trencoxaukin,1,12
mortrasitequi,nortrasitequi,rsss,nort,,ra_sit_equi,nortrasitequi,control,r,,0,n,m,mortrasitequi,3,13
répédvért,répétvért,ppr,vért,rép_éd,,répédvért,control,p,1.0,1,d,t,répétvért,1,9
addic,addid,pr,dic,ad,,addic,target,r,,2,c,d,addid,1,5
miréptrettaoin,miréttrettaoin,pprss,tret,mi_rép,ta_oin,miréptrettaoin,control,p,1.0,2,p,t,miréttrettaoin,1,14
fodtaoinlaisem,fodtaoinlaigem,rssss,fod,,ta_oin_la_isem,fodtaoinlaisem,control,s,3.0,1,s,g,fodtaoinlaigem,1,14
jaunationalisme,jiunationalisme,rssss,jaun,,at_ion_al_isme,jaunationalisme,target,r,,1,a,i,jiunationalisme,1,15
rujlaeist,rujleeist,rss,ruj,,la_eist,rujlaeist,control,s,0.0,1,a,e,rujleeist,1,9
inintertron,irintertron,ppr,tron,in_inter,,inintertron,target,p,0.0,1,n,r,irintertron,1,11
décertalitation,décertalitation,prssss,cert,dé,al_is_at_ion,décertalisation,target,s,1.0,1,s,t,décertalitation,2,15
mirépserctaoin,mirépsurctaoin,pprss,surc,mi_rép,ta_oin,mirépsurctaoin,control,r,,1,u,e,mirépserctaoin,3,14
noerté,nourté,rs,nour,,té,nourté,target,r,,2,u,e,noerté,3,6
porutoidtan,porutoidtan,prs,toid,poru,tan,porutoidtan,control,r,,1,o,e,poruteidtan,0,11
ritretalbenomt,ritretalbenemt,prss,tret,ri,albe_nemt,ritretalbenemt,control,s,1.0,1,e,o,ritretalbenomt,3,14
niroun,niroun,pr,roun,ni,,niroun,control,p,0.0,1,i,u,nuroun,0,6
ompréjaision,impréjaision,pprs,jais,im_pré,ion,impréjaision,target,p,0.0,0,i,o,ompréjaision,3,12
lém,rém,r,lém,,,lém,target,r,,0,l,r,rém,1,3
chévaul,chécaul,r_long,chévaul,,,chévaul,target,r,,3,v,c,chécaul,1,7
contreappeur,contreappour,pr_long,appour,contre,,contreappour,target,r,,3,o,e,contreappeur,3,12
léutinnolaisem,léutinnolaisem,rsss,léut,,inno_la_isem,léutinnolaisem,control,s,0.0,3,o,i,léutinnilaisem,0,14
ermélsitaoin,ermélsitaoin,prsss,mél,er,si_ta_oin,ermélsitaoin,control,s,2.0,0,o,u,ermélsitauin,0,12
nidaukinalbe,nidaukinalbe,prs_long,daukin,ni,albe,nidaukinalbe,control,p,0.0,0,n,l,lidaukinalbe,0,12
letizusequi,letizusevui,rs_long,letizus,,equi,letizusequi,control,s,0.0,1,q,v,letizusevui,1,11
imprésal,imprésal,ppr,sal,im_pré,,imprésal,target,r,,1,a,e,imprésel,0,8
miréptiocteoin,miréptioctaoin,pprss,tioc,mi_rép,ta_oin,miréptioctaoin,control,s,0.0,1,a,e,miréptiocteoin,3,14
sal,sul,r,sal,,,sal,target,r,,1,a,u,sul,1,3
zeliteseuse,zuliteseuse,rs_long,zulites,,euse,zuliteseuse,target,r,,1,u,e,zeliteseuse,3,11
tôlcép,tôlcét,rs,tôlc,,ét,tôlcét,control,s,0.0,1,t,p,tôlcép,3,6
lourréc,lourréc,r_long,lourrét,,,lourrét,control,r,,6,t,c,lourréc,2,7
prégournos,prétournos,pr_long,tournos,pré,,prétournos,target,r,,0,t,g,prégournos,3,10
redélémege,redélémege,pprs,lém,re_dé,age,redélémage,target,s,0.0,0,a,e,redélémege,2,10
nortoinarie,nortoinarie,rss,nort,,oin_arie,nortoinarie,control,r,,0,n,r,rortoinarie,0,11
injurable,injurable,prs,jur,in,able,injurable,target,r,,2,r,n,injunable,0,9
édcidtaoinlaisem,éddidtaoinlaisem,prssss,cid,éd,ta_oin_la_isem,édcidtaoinlaisem,control,r,,0,c,d,éddidtaoinlaisem,1,16
ontrév,intrév,pr,trév,in,,intrév,target,p,0.0,0,i,o,ontrév,3,6
doulalisateon,doulalisation,rssss,doul,,al_is_at_ion,doulalisation,target,s,3.0,0,i,e,doulalisateon,3,13
incenoutance,incenoutance,prs_long,cenout,in,ance,incenoutance,target,r,,1,e,u,incunoutance,0,12
incoitaleté,incoitaleté,prss,coit,in,al_ité,incoitalité,target,s,1.0,0,i,e,incoitaleté,2,11
rejaunisatior,rejaunisation,prsss,jaun,re,is_at_ion,rejaunisation,target,s,2.0,2,n,r,rejaunisatior,3,13
roqilatiasoin,roqulatiasoin,rsss,roqu,,la_tias_oin,roqulatiasoin,control,r,,3,u,i,roqilatiasoin,3,13
