first,second,condition,prefix_template,suffix_template,root,prefixes,suffixes,word,type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error
nusirssenyl,nusirssenyl,prss,p,ss,sir,['nu'],"['ssen', 'yl']",nusirssenyl,control,p,0.0,0,n,r,rusirssenyl,0
bodion,bocion,rs,,s,bod,[''],['ion'],bodion,target,r,,2,d,c,bocion,1
nuednef,nuednef,ppr,pp,,nef,"['nu', 'ed']",[''],nuednef,control,r,,2,f,h,nuedneh,0
risful,risfun,rs,,s,ris,[''],['ful'],risful,target,s,0.0,2,l,n,risfun,1
ersidtekelba,ersidtekelba,pprs,pp,s,tek,"['er', 'sid']",['elba'],ersidtekelba,control,s,0.0,3,a,e,ersidtekelbe,0
nomluf,nomluf,rs,,s,nom,[''],['luf'],nomluf,control,s,0.0,0,l,r,nomruf,0
unmonlyfull,unmonlyfull,prss,p,ss,mon,['un'],"['ly', 'full']",unmonlyfull,target,r,,1,o,e,unmenlyfull,0
edmakluf,epmakluf,prs,p,s,mak,['ed'],['luf'],edmakluf,control,p,0.0,1,d,p,epmakluf,1
prekamful,prekamful,prs,p,s,kam,['pre'],['ful'],prekamful,target,s,0.0,0,f,s,prekamsul,0
infenful,imfenful,prs,p,s,fen,['in'],['ful'],infenful,target,p,0.0,1,n,m,imfenful,1
redisriser,redisriser,pprs,pp,s,ris,"['re', 'dis']",['er'],redisriser,target,r,,0,r,m,redismiser,0
nuedsirelba,nuedsirelba,pprs,pp,s,sir,"['nu', 'ed']",['elba'],nuedsirelba,control,p,0.0,1,u,o,noedsirelba,0
numar,numar,pr,p,,mar,['nu'],[''],numar,control,r,,0,m,r,nurar,0
underis,urderis,ppr,pp,,ris,"['un', 'de']",[''],underis,target,p,0.0,1,n,r,urderis,1
inris,unris,pr,p,,ris,['in'],[''],inris,target,p,0.0,0,i,u,unris,1
erebnefnoi,erebnefmoi,pprs,pp,s,nef,"['er', 'eb']",['noi'],erebnefnoi,control,s,0.0,0,n,m,erebnefmoi,1
infennessly,infennessly,prss,p,ss,fen,['in'],"['ness', 'ly']",infennessly,target,p,0.0,1,n,r,irfennessly,0
nomssenyl,nomssenyl,rss,,ss,nom,[''],"['ssen', 'yl']",nomssenyl,control,r,,2,m,l,nolssenyl,0
neezful,neezful,rs,,s,neez,[''],['ful'],neezful,target,s,0.0,2,l,m,neezfum,0
reberam,raberam,ppr,pp,,ram,"['re', 'be']",[''],reberam,target,p,0.0,1,e,a,raberam,1
marluf,marluf,rs,,s,mar,[''],['luf'],marluf,control,r,,1,a,e,merluf,0
unlanlyfull,unlanlyfull,prss,p,ss,lan,['un'],"['ly', 'full']",unlanlyfull,target,r,,2,n,l,unlallyfull,0
ramlyfull,ramryfull,rss,,ss,ram,[''],"['ly', 'full']",ramlyfull,target,s,0.0,0,l,r,ramryfull,1
undeketion,undeketion,pprs,pp,s,ket,"['un', 'de']",['ion'],undeketion,target,s,0.0,1,o,i,undeketiin,0
nuedsir,nuedsir,ppr,pp,,sir,"['nu', 'ed']",[''],nuedsir,control,p,0.0,1,u,i,niedsir,0
fennessly,fennessly,rss,,ss,fen,[''],"['ness', 'ly']",fennessly,target,r,,1,e,i,finnessly,0
neeznessly,neehnessly,rss,,ss,neez,[''],"['ness', 'ly']",neeznessly,target,r,,3,z,h,neehnessly,1
erpdobssenyl,erpdobssenyl,prss,p,ss,dob,['erp'],"['ssen', 'yl']",erpdobssenyl,control,s,1.0,1,l,w,erpdobssenyw,0
rebeboder,rebeboder,pprs,pp,s,bod,"['re', 'be']",['er'],rebeboder,target,s,0.0,0,e,i,rebebodir,0
inlanable,inlamable,prs,p,s,lan,['in'],['able'],inlanable,target,r,,2,n,m,inlamable,1
simmaknoi,simmuknoi,prs,p,s,mak,['sim'],['noi'],simmaknoi,control,r,,1,a,u,simmuknoi,1
undekamable,undekayable,pprs,pp,s,kam,"['un', 'de']",['able'],undekamable,target,r,,2,m,y,undekayable,1
fenlyfull,fenlyfull,rss,,ss,fen,[''],"['ly', 'full']",fenlyfull,target,s,0.0,0,l,m,fenmyfull,0
edmar,etmar,pr,p,,mar,['ed'],[''],edmar,control,p,0.0,1,d,t,etmar,1
preriser,preriser,prs,p,s,ris,['pre'],['er'],preriser,target,p,0.0,0,p,d,dreriser,0
dobluf,dobluf,rs,,s,dob,[''],['luf'],dobluf,control,r,,1,o,i,dibluf,0
maknoi,raknoi,rs,,s,mak,[''],['noi'],maknoi,control,r,,0,m,r,raknoi,1
cunion,cumion,rs,,s,cun,[''],['ion'],cunion,target,r,,2,n,m,cumion,1
ersidnefre,ersidnefra,pprs,pp,s,nef,"['er', 'sid']",['re'],ersidnefre,control,s,0.0,1,e,a,ersidnefra,1
moner,moner,rs,,s,mon,[''],['er'],moner,target,s,0.0,1,r,n,monen,0
simnomre,simnomre,prs,p,s,nom,['sim'],['re'],simnomre,control,r,,2,m,l,simnolre,0
cunable,sunable,rs,,s,cun,[''],['able'],cunable,target,r,,0,c,s,sunable,1
kamerfull,komerfull,rss,,ss,kam,[''],"['er', 'full']",kamerfull,target,r,,1,a,o,komerfull,1
erpnef,erpnef,pr,p,,nef,['erp'],[''],erpnef,control,p,0.0,0,e,i,irpnef,0
erebsirre,erebsirre,pprs,pp,s,sir,"['er', 'eb']",['re'],erebsirre,control,s,0.0,1,e,o,erebsirro,0
marre,marre,rs,,s,mar,[''],['re'],marre,control,r,,1,a,e,merre,0
unram,unray,pr,p,,ram,['un'],[''],unram,target,r,,2,m,y,unray,1
prebod,pribod,pr,p,,bod,['pre'],[''],prebod,target,p,0.0,2,e,i,pribod,1
sirnoi,hirnoi,rs,,s,sir,[''],['noi'],sirnoi,control,r,,0,s,h,hirnoi,1
ersidnef,ersidnef,ppr,pp,,nef,"['er', 'sid']",[''],ersidnef,control,r,,1,e,a,ersidnaf,0
fen,fen,r,,,fen,[''],[''],fen,target,r,,2,n,m,fem,0
ninucyllluf,rinucyllluf,prss,p,ss,nuc,['ni'],"['yl', 'lluf']",ninucyllluf,control,p,0.0,0,n,r,rinucyllluf,1
sirrelluf,sirrelluf,rss,,ss,sir,[''],"['re', 'lluf']",sirrelluf,control,s,1.0,2,u,i,sirrellif,0
edmak,edmak,pr,p,,mak,['ed'],[''],edmak,control,r,,2,k,t,edmat,0
undebodable,undebodable,pprs,pp,s,bod,"['un', 'de']",['able'],undebodable,target,p,1.0,1,e,i,undibodable,0
redisfen,redisfen,ppr,pp,,fen,"['re', 'dis']",[''],redisfen,target,r,,2,n,w,redisfew,0
preram,preram,pr,p,,ram,['pre'],[''],preram,target,r,,2,m,n,preran,0
rediscun,rediscun,ppr,pp,,cun,"['re', 'dis']",[''],rediscun,target,r,,0,c,h,redishun,0
undebod,unhebod,ppr,pp,,bod,"['un', 'de']",[''],undebod,target,p,1.0,0,d,h,unhebod,1
rebeneez,rebeneez,ppr,pp,,neez,"['re', 'be']",[''],rebeneez,target,p,0.0,1,e,o,robeneez,0
erpdobyllluf,erpdokyllluf,prss,p,ss,dob,['erp'],"['yl', 'lluf']",erpdobyllluf,control,r,,2,b,k,erpdokyllluf,1
fener,pener,rs,,s,fen,[''],['er'],fener,target,r,,0,f,p,pener,1
undemon,undemon,ppr,pp,,mon,"['un', 'de']",[''],undemon,target,p,0.0,1,n,m,umdemon,0
undefen,undefen,ppr,pp,,fen,"['un', 'de']",[''],undefen,target,r,,0,f,s,undesen,0
nucelba,nucelba,rs,,s,nuc,[''],['elba'],nucelba,control,r,,2,c,t,nutelba,0
nitekssenyl,nitekssenyl,prss,p,ss,tek,['ni'],"['ssen', 'yl']",nitekssenyl,control,r,,1,e,a,nitakssenyl,0
nefnoi,nefnoi,rs,,s,nef,[''],['noi'],nefnoi,control,s,0.0,1,o,i,nefnii,0
inrislyfull,inriflyfull,prss,p,ss,ris,['in'],"['ly', 'full']",inrislyfull,target,r,,2,s,f,inriflyfull,1
erpmakluf,erpmaklef,prs,p,s,mak,['erp'],['luf'],erpmakluf,control,s,0.0,1,u,e,erpmaklef,1
undekamer,undukamer,pprs,pp,s,kam,"['un', 'de']",['er'],undekamer,target,p,1.0,1,e,u,undukamer,1
redisram,redislam,ppr,pp,,ram,"['re', 'dis']",[''],redisram,target,r,,0,r,l,redislam,1
tekre,tekre,rs,,s,tek,[''],['re'],tekre,control,r,,0,t,g,gekre,0
erebtek,erebtet,ppr,pp,,tek,"['er', 'eb']",[''],erebtek,control,r,,2,k,t,erebtet,1
rebebod,rebebod,ppr,pp,,bod,"['re', 'be']",[''],rebebod,target,p,1.0,1,e,a,rebabod,0
nuednomre,nuehnomre,pprs,pp,s,nom,"['nu', 'ed']",['re'],nuednomre,control,p,1.0,1,d,h,nuehnomre,1
lanable,lanable,rs,,s,lan,[''],['able'],lanable,target,s,0.0,1,b,d,lanadle,0
simdob,simdob,pr,p,,dob,['sim'],[''],simdob,control,r,,1,o,a,simdab,0
nisir,nisir,pr,p,,sir,['ni'],[''],nisir,control,r,,1,i,a,nisar,0
redisket,redisket,ppr,pp,,ket,"['re', 'dis']",[''],redisket,target,p,0.0,0,r,m,medisket,0
inneez,inneet,pr,p,,neez,['in'],[''],inneez,target,r,,3,z,t,inneet,1
ersidnal,ersidnam,ppr,pp,,nal,"['er', 'sid']",[''],ersidnal,control,r,,2,l,m,ersidnam,1
undecun,undebun,ppr,pp,,cun,"['un', 'de']",[''],undecun,target,r,,0,c,b,undebun,1
nuednalluf,niednalluf,pprs,pp,s,nal,"['nu', 'ed']",['luf'],nuednalluf,control,p,0.0,1,u,i,niednalluf,1
undemoner,undemonen,pprs,pp,s,mon,"['un', 'de']",['er'],undemoner,target,s,0.0,1,r,n,undemonen,1
rebelan,rebelan,ppr,pp,,lan,"['re', 'be']",[''],rebelan,target,p,1.0,1,e,i,rebilan,0
nuc,nic,r,,,nuc,[''],[''],nuc,control,r,,1,u,i,nic,1
nuednom,nuednom,ppr,pp,,nom,"['nu', 'ed']",[''],nuednom,control,r,,1,o,u,nuednum,0
erpnomre,erpmomre,prs,p,s,nom,['erp'],['re'],erpnomre,control,r,,0,n,m,erpmomre,1
erpmarelba,erpyarelba,prs,p,s,mar,['erp'],['elba'],erpmarelba,control,r,,0,m,y,erpyarelba,1
nuednef,nuednet,ppr,pp,,nef,"['nu', 'ed']",[''],nuednef,control,r,,2,f,t,nuednet,1
erpzeenssenyl,erpzeanssenyl,prss,p,ss,zeen,['erp'],"['ssen', 'yl']",erpzeenssenyl,control,r,,2,e,a,erpzeanssenyl,1
numakyllluf,numakyllluf,prss,p,ss,mak,['nu'],"['yl', 'lluf']",numakyllluf,control,r,,1,a,u,numukyllluf,0
zeenyllluf,zeenyllluf,rss,,ss,zeen,[''],"['yl', 'lluf']",zeenyllluf,control,s,1.0,3,f,h,zeenyllluh,0
cuner,cumer,rs,,s,cun,[''],['er'],cuner,target,r,,2,n,m,cumer,1
sirrelluf,sirrelluf,rss,,ss,sir,[''],"['re', 'lluf']",sirrelluf,control,r,,1,i,u,surrelluf,0
lanlyfull,lanlyfull,rss,,ss,lan,[''],"['ly', 'full']",lanlyfull,target,r,,1,a,o,lonlyfull,0
reberis,reberis,ppr,pp,,ris,"['re', 'be']",[''],reberis,target,r,,1,i,u,reberus,0
monful,menful,rs,,s,mon,[''],['ful'],monful,target,r,,1,o,e,menful,1
rebeneezer,reboneezer,pprs,pp,s,neez,"['re', 'be']",['er'],rebeneezer,target,p,1.0,1,e,o,reboneezer,1
nueddob,nueddob,ppr,pp,,dob,"['nu', 'ed']",[''],nueddob,control,p,1.0,0,e,u,nuuddob,0
numakyllluf,numakyllluf,prss,p,ss,mak,['nu'],"['yl', 'lluf']",numakyllluf,control,s,1.0,0,l,r,numakylrluf,0
undefenful,unhefenful,pprs,pp,s,fen,"['un', 'de']",['ful'],undefenful,target,p,1.0,0,d,h,unhefenful,1
debodnessly,decodnessly,prss,p,ss,bod,['de'],"['ness', 'ly']",debodnessly,target,r,,0,b,c,decodnessly,1
mismoner,mismoner,prs,p,s,mon,['mis'],['er'],mismoner,target,p,0.0,2,s,c,micmoner,0
ersiddob,ersiddob,ppr,pp,,dob,"['er', 'sid']",[''],ersiddob,control,r,,0,d,s,ersidsob,0
bodlyfull,bodmyfull,rss,,ss,bod,[''],"['ly', 'full']",bodlyfull,target,s,0.0,0,l,m,bodmyfull,1
ninefluf,ninefluf,prs,p,s,nef,['ni'],['luf'],ninefluf,control,r,,2,f,s,ninesluf,0
misram,misram,pr,p,,ram,['mis'],[''],misram,target,r,,2,m,n,misran,0
nuednomelba,nuednomelba,pprs,pp,s,nom,"['nu', 'ed']",['elba'],nuednomelba,control,p,0.0,1,u,a,naednomelba,0
nuedmakelba,nuedmakelba,pprs,pp,s,mak,"['nu', 'ed']",['elba'],nuedmakelba,control,p,0.0,0,n,m,muedmakelba,0
undeneezable,undeneezable,pprs,pp,s,neez,"['un', 'de']",['able'],undeneezable,target,p,0.0,1,n,y,uydeneezable,0
ketlyfull,ketlyfuwl,rss,,ss,ket,[''],"['ly', 'full']",ketlyfull,target,s,1.0,2,l,w,ketlyfuwl,1
